,concept:name,time:timestamp,case:concept:name
75,K,2019-01-10 13:44:37.814000+00:00,6
76,M,2019-01-10 14:12:36.655000+00:00,6
77,N,2019-01-10 14:48:04.506000+00:00,6
78,A,2019-01-10 10:20:00+00:00,7
79,B,2019-01-10 10:48:10.152000+00:00,7
80,C,2019-01-10 11:18:35.863000+00:00,7
81,A,2019-01-10 11:47:45.676000+00:00,7
82,B,2019-01-10 12:17:10.561000+00:00,7
83,C,2019-01-10 12:47:58.920000+00:00,7
84,A,2019-01-10 13:15:08.608000+00:00,7
85,B,2019-01-10 13:42:49.939000+00:00,7
86,C,2019-01-10 14:11:03.985000+00:00,7
87,A,2019-01-10 14:42:35.288000+00:00,7
88,D,2019-01-10 15:08:18.878000+00:00,7
89,F,2019-01-10 15:44:27.176000+00:00,7
90,E,2019-01-10 16:11:40.887000+00:00,7
91,G,2019-01-10 16:41:40.566000+00:00,7
92,H,2019-01-10 17:09:08.930000+00:00,7
93,A,2019-01-10 11:00:00+00:00,9
94,D,2019-01-10 11:33:03.405000+00:00,9
95,F,2019-01-10 12:05:36.337000+00:00,9
96,E,2019-01-10 12:34:42.979000+00:00,9
97,G,2019-01-10 13:10:23.849000+00:00,9
98,I,2019-01-10 13:39:49.264000+00:00,9
99,J,2019-01-10 14:09:15.495000+00:00,9
100,L,2019-01-10 14:41:01.339000+00:00,9
101,M,2019-01-10 15:07:10.428000+00:00,9
102,O,2019-01-10 15:34:58.512000+00:00,9
103,A,2019-01-10 12:20:00+00:00,13
104,D,2019-01-10 12:48:08.671000+00:00,13
105,F,2019-01-10 13:18:33.734000+00:00,13
106,E,2019-01-10 13:49:42.190000+00:00,13
107,G,2019-01-10 14:20:30.576000+00:00,13
108,I,2019-01-10 14:50:03.308000+00:00,13
109,J,2019-01-10 15:18:58.959000+00:00,13
110,L,2019-01-10 15:48:38.124000+00:00,13
111,M,2019-01-10 16:20:59.513000+00:00,13
112,N,2019-01-10 16:50:53.492000+00:00,13
113,A,2019-01-10 17:20:00+00:00,28
114,B,2019-01-10 17:48:59.482000+00:00,28
115,C,2019-01-10 18:18:42.269000+00:00,28
116,A,2019-01-10 18:49:26.893000+00:00,28
117,B,2019-01-10 19:22:06.810000+00:00,28
118,C,2019-01-10 19:58:54.807000+00:00,28
119,A,2019-01-10 20:29:49.450000+00:00,28
120,B,2019-01-10 20:59:26.096000+00:00,28
121,C,2019-01-10 21:32:03.344000+00:00,28
122,A,2019-01-10 22:05:20.823000+00:00,28
123,B,2019-01-10 22:33:23.070000+00:00,28
124,C,2019-01-10 23:02:52.075000+00:00,28
125,A,2019-01-10 23:33:41.771000+00:00,28
126,B,2019-01-11 00:06:14.071000+00:00,28
127,C,2019-01-11 00:34:39.208000+00:00,28
128,A,2019-01-11 01:07:41.148000+00:00,28
129,B,2019-01-11 01:44:12.791000+00:00,28
130,C,2019-01-11 02:15:47.789000+00:00,28
131,A,2019-01-11 02:51:15.229000+00:00,28
132,B,2019-01-11 03:25:08.949000+00:00,28
133,C,2019-01-11 03:56:54.619000+00:00,28
134,A,2019-01-11 04:27:45.650000+00:00,28
135,B,2019-01-11 04:59:09.373000+00:00,28
136,C,2019-01-11 05:25:53.297000+00:00,28
137,A,2019-01-11 05:58:45.454000+00:00,28
138,B,2019-01-11 06:26:32.743000+00:00,28
139,C,2019-01-11 06:50:32.537000+00:00,28
140,A,2019-01-11 07:20:53.763000+00:00,28
141,B,2019-01-11 07:48:29.235000+00:00,28
142,C,2019-01-11 08:18:15.384000+00:00,28
143,A,2019-01-11 08:47:26.280000+00:00,28
144,B,2019-01-11 09:16:16.239000+00:00,28
145,C,2019-01-11 09:53:21.723000+00:00,28
146,A,2019-01-11 10:22:50.068000+00:00,28
147,B,2019-01-11 10:51:29.661000+00:00,28
148,C,2019-01-11 11:23:12.135000+00:00,28
149,A,2019-01-11 11:56:29.836000+00:00,28
150,D,2019-01-11 12:22:09.327000+00:00,28
151,F,2019-01-11 12:49:49.312000+00:00,28
152,E,2019-01-11 13:19:58.102000+00:00,28
153,G,2019-01-11 13:49:48.847000+00:00,28
154,I,2019-01-11 14:21:02.248000+00:00,28
155,J,2019-01-11 14:53:21.539000+00:00,28
156,L,2019-01-11 15:23:55.050000+00:00,28
157,M,2019-01-11 15:57:09.809000+00:00,28
158,O,2019-01-11 16:33:34.121000+00:00,28
159,A,2019-01-10 18:00:00+00:00,30
160,B,2019-01-10 18:35:09.131000+00:00,30
161,C,2019-01-10 19:05:17.316000+00:00,30
162,A,2019-01-10 19:33:27.129000+00:00,30
163,B,2019-01-10 20:02:20.578000+00:00,30
164,C,2019-01-10 20:27:31.759000+00:00,30
165,A,2019-01-10 20:54:30.809000+00:00,30
166,B,2019-01-10 21:23:31.257000+00:00,30
167,C,2019-01-10 21:54:25.787000+00:00,30
168,A,2019-01-10 22:18:31.813000+00:00,30
169,D,2019-01-10 22:53:57.724000+00:00,30
170,F,2019-01-10 23:19:51.249000+00:00,30
171,E,2019-01-10 23:47:09.491000+00:00,30
172,G,2019-01-11 00:12:53.428000+00:00,30
173,I,2019-01-11 00:44:41.389000+00:00,30
174,J,2019-01-11 01:16:16.803000+00:00,30
175,K,2019-01-11 01:45:08.327000+00:00,30
176,M,2019-01-11 02:19:07.931000+00:00,30
177,O,2019-01-11 02:50:44.112000+00:00,30
178,A,2019-01-10 20:20:00+00:00,37
179,B,2019-01-10 20:43:49.180000+00:00,37
180,C,2019-01-10 21:14:41.503000+00:00,37
181,A,2019-01-10 21:49:21.695000+00:00,37
182,B,2019-01-10 22:12:41.458000+00:00,37
183,C,2019-01-10 22:41:00.514000+00:00,37
184,A,2019-01-10 23:11:16.846000+00:00,37
185,B,2019-01-10 23:41:58.856000+00:00,37
186,C,2019-01-11 00:11:29.148000+00:00,37
187,A,2019-01-11 00:38:19.700000+00:00,37
188,B,2019-01-11 01:05:36.372000+00:00,37
189,C,2019-01-11 01:38:31.146000+00:00,37
190,A,2019-01-11 02:05:03.020000+00:00,37
191,B,2019-01-11 02:31:10.505000+00:00,37
192,C,2019-01-11 02:57:43.983000+00:00,37
193,A,2019-01-11 03:25:13.546000+00:00,37
194,B,2019-01-11 03:50:43.615000+00:00,37
195,C,2019-01-11 04:19:22.183000+00:00,37
196,A,2019-01-11 04:45:35.915000+00:00,37
197,D,2019-01-11 05:15:15.032000+00:00,37
198,F,2019-01-11 05:47:38.766000+00:00,37
199,E,2019-01-11 06:15:34.663000+00:00,37
200,G,2019-01-11 06:41:57.901000+00:00,37
201,H,2019-01-11 07:09:29.350000+00:00,37
202,A,2019-01-10 21:40:00+00:00,41
203,B,2019-01-10 22:11:51.833000+00:00,41
204,C,2019-01-10 22:43:45.870000+00:00,41
205,A,2019-01-10 23:10:03.022000+00:00,41
206,D,2019-01-10 23:37:15.210000+00:00,41
207,F,2019-01-11 00:04:16.030000+00:00,41
208,E,2019-01-11 00:35:42.215000+00:00,41
209,G,2019-01-11 01:04:59.257000+00:00,41
210,I,2019-01-11 01:36:09.263000+00:00,41
211,J,2019-01-11 02:07:48.609000+00:00,41
212,L,2019-01-11 02:38:55.294000+00:00,41
213,M,2019-01-11 03:02:29.910000+00:00,41
214,O,2019-01-11 03:34:46.449000+00:00,41
215,A,2019-01-10 22:00:00+00:00,42
216,B,2019-01-10 22:31:08.962000+00:00,42
217,C,2019-01-10 22:58:52.995000+00:00,42
218,A,2019-01-10 23:32:01.890000+00:00,42
219,B,2019-01-11 00:01:04.344000+00:00,42
220,C,2019-01-11 00:25:10.511000+00:00,42
221,A,2019-01-11 00:57:42.603000+00:00,42
222,B,2019-01-11 01:30:06.745000+00:00,42
223,C,2019-01-11 01:54:13.792000+00:00,42
224,A,2019-01-11 02:23:30.406000+00:00,42
225,B,2019-01-11 02:55:09.098000+00:00,42
226,C,2019-01-11 03:23:24.726000+00:00,42
227,A,2019-01-11 03:55:44.422000+00:00,42
228,D,2019-01-11 04:30:55.197000+00:00,42
229,F,2019-01-11 05:01:22.453000+00:00,42
230,E,2019-01-11 05:33:16.795000+00:00,42
231,G,2019-01-11 05:58:36.830000+00:00,42
232,I,2019-01-11 06:27:40.439000+00:00,42
233,J,2019-01-11 06:57:51.065000+00:00,42
234,K,2019-01-11 07:29:33.169000+00:00,42
235,M,2019-01-11 07:57:56.419000+00:00,42
236,O,2019-01-11 08:27:30.561000+00:00,42
237,A,2019-01-10 23:40:00+00:00,47
238,B,2019-01-11 00:11:54.013000+00:00,47
239,C,2019-01-11 00:45:23.243000+00:00,47
240,A,2019-01-11 01:16:56.506000+00:00,47
241,D,2019-01-11 01:47:15.715000+00:00,47
242,F,2019-01-11 02:15:39.870000+00:00,47
243,A,2019-01-11 01:20:00+00:00,52
244,B,2019-01-11 01:47:52.441000+00:00,52
245,C,2019-01-11 02:25:01.964000+00:00,52
246,A,2019-01-11 02:51:36.494000+00:00,52
247,B,2019-01-11 03:25:14.278000+00:00,52
248,C,2019-01-11 03:55:10.663000+00:00,52
249,A,2019-01-11 04:22:31.020000+00:00,52
250,D,2019-01-11 04:56:46.702000+00:00,52
251,F,2019-01-11 05:29:38.430000+00:00,52
252,E,2019-01-11 05:54:46.032000+00:00,52
253,G,2019-01-11 06:22:46.179000+00:00,52
254,I,2019-01-11 06:54:49.892000+00:00,52
255,J,2019-01-11 07:21:30.505000+00:00,52
256,L,2019-01-11 07:51:10.536000+00:00,52
257,M,2019-01-11 08:20:15.665000+00:00,52
258,N,2019-01-11 08:49:06.977000+00:00,52
259,A,2019-01-11 03:20:00+00:00,58
260,B,2019-01-11 03:50:17.110000+00:00,58
261,C,2019-01-11 04:20:51.873000+00:00,58
262,A,2019-01-11 04:46:51.310000+00:00,58
263,B,2019-01-11 05:17:06.128000+00:00,58
264,C,2019-01-11 05:40:53.832000+00:00,58
265,A,2019-01-11 06:07:15.844000+00:00,58
266,B,2019-01-11 06:32:46.087000+00:00,58
267,C,2019-01-11 07:09:33.094000+00:00,58
268,A,2019-01-11 07:44:33.370000+00:00,58
269,B,2019-01-11 08:14:55.786000+00:00,58
270,C,2019-01-11 08:44:19.672000+00:00,58
271,A,2019-01-11 09:15:55.444000+00:00,58
272,B,2019-01-11 09:42:57.058000+00:00,58
273,C,2019-01-11 10:13:58.528000+00:00,58
274,A,2019-01-11 10:49:48.708000+00:00,58
275,D,2019-01-11 11:23:41.287000+00:00,58
276,F,2019-01-11 11:51:16.666000+00:00,58
277,E,2019-01-11 12:22:58.086000+00:00,58
278,G,2019-01-11 12:55:08.606000+00:00,58
279,I,2019-01-11 13:23:24.513000+00:00,58
280,J,2019-01-11 13:50:26.470000+00:00,58
281,K,2019-01-11 14:20:44.117000+00:00,58
282,M,2019-01-11 14:55:38.819000+00:00,58
283,O,2019-01-11 15:27:15.950000+00:00,58
284,A,2019-01-11 04:00:00+00:00,60
285,B,2019-01-11 04:33:47.351000+00:00,60
286,C,2019-01-11 05:03:23.863000+00:00,60
287,A,2019-01-11 05:37:30.255000+00:00,60
288,D,2019-01-11 06:06:19.174000+00:00,60
289,F,2019-01-11 06:37:09.707000+00:00,60
290,E,2019-01-11 07:10:20.777000+00:00,60
291,G,2019-01-11 07:44:45.052000+00:00,60
292,I,2019-01-11 08:12:50.440000+00:00,60
293,J,2019-01-11 08:40:00.474000+00:00,60
294,K,2019-01-11 09:09:32.656000+00:00,60
295,M,2019-01-11 09:36:39.083000+00:00,60
296,O,2019-01-11 10:05:04.565000+00:00,60
297,A,2019-01-11 06:20:00+00:00,67
298,B,2019-01-11 06:54:15.134000+00:00,67
299,C,2019-01-11 07:24:46.033000+00:00,67
300,A,2019-01-11 07:59:49.582000+00:00,67
301,B,2019-01-11 08:30:03.626000+00:00,67
302,C,2019-01-11 08:57:43.444000+00:00,67
303,A,2019-01-11 09:31:30.053000+00:00,67
304,D,2019-01-11 10:06:18.578000+00:00,67
305,F,2019-01-11 10:35:42.285000+00:00,67
306,E,2019-01-11 11:06:51.476000+00:00,67
307,G,2019-01-11 11:35:24.435000+00:00,67
308,I,2019-01-11 12:04:56.449000+00:00,67
309,J,2019-01-11 12:34:28.425000+00:00,67
310,K,2019-01-11 13:08:00.501000+00:00,67
311,M,2019-01-11 13:40:23.230000+00:00,67
312,O,2019-01-11 14:07:50.307000+00:00,67
313,A,2019-01-11 07:40:00+00:00,71
314,B,2019-01-11 08:09:13.233000+00:00,71
315,C,2019-01-11 08:38:59.545000+00:00,71
316,A,2019-01-11 09:12:38.042000+00:00,71
317,D,2019-01-11 09:43:50.195000+00:00,71
318,F,2019-01-11 10:12:36.429000+00:00,71
319,E,2019-01-11 10:45:00.617000+00:00,71
320,G,2019-01-11 11:16:35.578000+00:00,71
321,I,2019-01-11 11:50:04.788000+00:00,71
322,J,2019-01-11 12:24:02.485000+00:00,71
323,K,2019-01-11 12:53:46.919000+00:00,71
324,M,2019-01-11 13:24:16.988000+00:00,71
325,N,2019-01-11 13:52:52.393000+00:00,71
326,A,2019-01-11 10:00:00+00:00,78
327,B,2019-01-11 10:30:51.435000+00:00,78
328,C,2019-01-11 11:05:42.591000+00:00,78
329,A,2019-01-11 11:35:57.356000+00:00,78
330,B,2019-01-11 12:07:20.923000+00:00,78
331,C,2019-01-11 12:36:54.901000+00:00,78
332,A,2019-01-11 13:09:36.610000+00:00,78
333,B,2019-01-11 13:38:19.594000+00:00,78
334,C,2019-01-11 14:07:36.756000+00:00,78
335,A,2019-01-11 14:32:12.024000+00:00,78
336,D,2019-01-11 15:00:34.770000+00:00,78
337,F,2019-01-11 15:30:28.777000+00:00,78
338,E,2019-01-11 15:57:58.887000+00:00,78
339,G,2019-01-11 16:23:52.107000+00:00,78
340,I,2019-01-11 16:54:55.345000+00:00,78
341,J,2019-01-11 17:26:02.046000+00:00,78
342,K,2019-01-11 17:58:56.061000+00:00,78
343,M,2019-01-11 18:27:12.867000+00:00,78
344,N,2019-01-11 18:59:09.202000+00:00,78
345,A,2019-01-11 10:20:00+00:00,79
346,B,2019-01-11 10:48:27.771000+00:00,79
347,C,2019-01-11 11:17:53.662000+00:00,79
348,A,2019-01-11 11:50:26.419000+00:00,79
349,B,2019-01-11 12:20:05.493000+00:00,79
350,C,2019-01-11 12:49:30.354000+00:00,79
351,A,2019-01-11 13:17:17.938000+00:00,79
352,D,2019-01-11 13:47:07.317000+00:00,79
353,F,2019-01-11 14:17:15.122000+00:00,79
354,E,2019-01-11 14:45:42.991000+00:00,79
355,G,2019-01-11 15:14:29.809000+00:00,79
356,I,2019-01-11 15:45:24.743000+00:00,79
357,J,2019-01-11 16:19:07.639000+00:00,79
358,L,2019-01-11 16:48:47.546000+00:00,79
359,M,2019-01-11 17:24:29.887000+00:00,79
360,O,2019-01-11 17:56:35.990000+00:00,79
361,A,2019-01-11 11:20:00+00:00,82
362,B,2019-01-11 11:44:58.231000+00:00,82
363,C,2019-01-11 12:17:02.609000+00:00,82
364,A,2019-01-11 12:45:17.645000+00:00,82
365,B,2019-01-11 13:12:24.666000+00:00,82
366,C,2019-01-11 13:40:01.971000+00:00,82
367,A,2019-01-11 14:10:48.045000+00:00,82
368,D,2019-01-11 14:44:40.544000+00:00,82
369,F,2019-01-11 15:12:46.967000+00:00,82
370,E,2019-01-11 15:42:03.802000+00:00,82
371,G,2019-01-11 16:11:47.860000+00:00,82
372,I,2019-01-11 16:40:31.212000+00:00,82
373,J,2019-01-11 17:08:23.796000+00:00,82
374,K,2019-01-11 17:39:50.059000+00:00,82
375,M,2019-01-11 18:10:58.037000+00:00,82
376,N,2019-01-11 18:41:24.858000+00:00,82
377,A,2019-01-11 14:00:00+00:00,90
378,B,2019-01-11 14:31:01.685000+00:00,90
379,C,2019-01-11 15:02:06.084000+00:00,90
380,A,2019-01-11 15:28:46.581000+00:00,90
381,B,2019-01-11 15:54:47.811000+00:00,90
382,C,2019-01-11 16:25:16.537000+00:00,90
383,A,2019-01-11 16:52:34.937000+00:00,90
384,B,2019-01-11 17:19:50.488000+00:00,90
385,C,2019-01-11 17:48:00.784000+00:00,90
386,A,2019-01-11 18:19:29.974000+00:00,90
387,D,2019-01-11 18:50:42.302000+00:00,90
388,F,2019-01-11 19:21:04.767000+00:00,90
389,E,2019-01-11 19:51:02.904000+00:00,90
390,G,2019-01-11 20:16:48.679000+00:00,90
391,I,2019-01-11 20:42:59.450000+00:00,90
392,J,2019-01-11 21:14:04.318000+00:00,90
393,L,2019-01-11 21:42:48.099000+00:00,90
394,M,2019-01-11 22:05:54.109000+00:00,90
395,O,2019-01-11 22:40:46.232000+00:00,90
396,A,2019-01-11 16:40:00+00:00,98
397,B,2019-01-11 17:11:46.968000+00:00,98
398,C,2019-01-11 17:44:17.883000+00:00,98
399,A,2019-01-11 18:17:15.696000+00:00,98
400,B,2019-01-11 18:44:40.456000+00:00,98
401,C,2019-01-11 19:13:09.718000+00:00,98
402,A,2019-01-11 19:43:27.051000+00:00,98
403,B,2019-01-11 20:10:19.565000+00:00,98
404,C,2019-01-11 20:39:23.152000+00:00,98
405,A,2019-01-11 21:09:56.920000+00:00,98
406,B,2019-01-11 21:41:45.948000+00:00,98
407,C,2019-01-11 22:09:28.630000+00:00,98
408,A,2019-01-11 22:39:23.908000+00:00,98
409,B,2019-01-11 23:10:12.319000+00:00,98
410,C,2019-01-11 23:40:06.240000+00:00,98
411,A,2019-01-12 00:07:12.155000+00:00,98
412,D,2019-01-12 00:36:40.057000+00:00,98
413,F,2019-01-12 01:04:46.575000+00:00,98
414,E,2019-01-12 01:35:54.578000+00:00,98
415,G,2019-01-12 02:07:39.362000+00:00,98
416,H,2019-01-12 02:34:54.373000+00:00,98
417,A,2019-01-11 17:40:00+00:00,101
418,B,2019-01-11 18:11:32.629000+00:00,101
419,C,2019-01-11 18:47:34.903000+00:00,101
420,A,2019-01-11 19:18:35.479000+00:00,101
421,B,2019-01-11 19:50:02.754000+00:00,101
422,C,2019-01-11 20:20:28.292000+00:00,101
423,A,2019-01-11 20:46:51.932000+00:00,101
424,B,2019-01-11 21:19:17.576000+00:00,101
425,C,2019-01-11 21:53:04.222000+00:00,101
426,A,2019-01-11 22:18:21.123000+00:00,101
427,B,2019-01-11 22:50:14.559000+00:00,101
428,C,2019-01-11 23:19:30.659000+00:00,101
429,A,2019-01-11 23:47:15.206000+00:00,101
430,B,2019-01-12 00:22:05.025000+00:00,101
431,C,2019-01-12 00:54:35.218000+00:00,101
432,A,2019-01-12 01:27:10.679000+00:00,101
433,B,2019-01-12 01:54:34.484000+00:00,101
434,C,2019-01-12 02:27:24.040000+00:00,101
435,A,2019-01-12 02:53:37.360000+00:00,101
436,B,2019-01-12 03:15:06.726000+00:00,101
437,C,2019-01-12 03:44:30.382000+00:00,101
438,A,2019-01-12 04:10:33.749000+00:00,101
439,D,2019-01-12 04:34:28.491000+00:00,101
440,F,2019-01-12 05:05:09.511000+00:00,101
441,E,2019-01-12 05:31:52.136000+00:00,101
442,G,2019-01-12 06:03:35.623000+00:00,101
443,H,2019-01-12 06:34:34.003000+00:00,101
444,A,2019-01-12 02:20:00+00:00,127
445,B,2019-01-12 02:49:08.031000+00:00,127
446,C,2019-01-12 03:18:22.795000+00:00,127
447,A,2019-01-12 03:50:24.368000+00:00,127
448,B,2019-01-12 04:13:56.503000+00:00,127
449,C,2019-01-12 04:40:34.969000+00:00,127
450,A,2019-01-12 05:13:51.620000+00:00,127
451,B,2019-01-12 05:43:50.205000+00:00,127
452,C,2019-01-12 06:12:06.636000+00:00,127
453,A,2019-01-12 06:40:26.062000+00:00,127
454,B,2019-01-12 07:10:11.158000+00:00,127
455,C,2019-01-12 07:41:01.434000+00:00,127
456,A,2019-01-12 08:18:59.089000+00:00,127
457,B,2019-01-12 08:51:03.275000+00:00,127
458,C,2019-01-12 09:14:23.990000+00:00,127
459,A,2019-01-12 09:42:18.741000+00:00,127
460,B,2019-01-12 10:17:28.983000+00:00,127
461,C,2019-01-12 10:44:32.686000+00:00,127
462,A,2019-01-12 11:16:27.204000+00:00,127
463,B,2019-01-12 11:49:49.264000+00:00,127
464,C,2019-01-12 12:19:55.864000+00:00,127
465,A,2019-01-12 12:50:03.234000+00:00,127
466,B,2019-01-12 13:20:07.358000+00:00,127
467,C,2019-01-12 13:45:35.672000+00:00,127
468,A,2019-01-12 14:11:50.067000+00:00,127
469,B,2019-01-12 14:45:38.166000+00:00,127
470,C,2019-01-12 15:22:20.586000+00:00,127
471,A,2019-01-12 15:54:49.656000+00:00,127
472,D,2019-01-12 16:28:40.506000+00:00,127
473,F,2019-01-12 16:59:37.724000+00:00,127
474,E,2019-01-12 17:32:10.343000+00:00,127
475,G,2019-01-12 18:04:34.194000+00:00,127
476,I,2019-01-12 18:32:26.580000+00:00,127
477,J,2019-01-12 19:03:45.631000+00:00,127
478,L,2019-01-12 19:34:01.240000+00:00,127
479,M,2019-01-12 20:04:33.845000+00:00,127
480,N,2019-01-12 20:34:11.357000+00:00,127
481,A,2019-01-12 02:40:00+00:00,128
482,B,2019-01-12 03:12:38.879000+00:00,128
483,C,2019-01-12 03:46:03.215000+00:00,128
484,A,2019-01-12 04:15:25.443000+00:00,128
485,B,2019-01-12 04:48:41.786000+00:00,128
486,C,2019-01-12 05:18:45.406000+00:00,128
487,A,2019-01-12 05:52:48.662000+00:00,128
488,B,2019-01-12 06:18:40.194000+00:00,128
489,C,2019-01-12 06:56:27.062000+00:00,128
490,A,2019-01-12 07:22:45.532000+00:00,128
491,D,2019-01-12 07:54:47.601000+00:00,128
492,F,2019-01-12 08:25:09.554000+00:00,128
493,E,2019-01-12 08:55:45.340000+00:00,128
494,G,2019-01-12 09:20:52.203000+00:00,128
495,I,2019-01-12 09:48:47.015000+00:00,128
496,J,2019-01-12 10:21:56.382000+00:00,128
497,L,2019-01-12 10:53:28.761000+00:00,128
498,M,2019-01-12 11:20:56.282000+00:00,128
499,N,2019-01-12 11:49:30.668000+00:00,128
500,I,2019-01-12 07:28:50.680000+00:00,135
501,J,2019-01-12 07:57:18.405000+00:00,135
502,K,2019-01-12 08:32:37.245000+00:00,135
503,M,2019-01-12 08:58:20.871000+00:00,135
504,O,2019-01-12 09:31:03.049000+00:00,135
505,E,2019-01-12 14:10:33.812000+00:00,158
506,G,2019-01-12 14:42:47.194000+00:00,158
507,H,2019-01-12 15:12:24.305000+00:00,158
508,A,2019-01-12 14:20:00+00:00,163
509,B,2019-01-12 14:48:36.888000+00:00,163
510,C,2019-01-12 15:19:01.982000+00:00,163
511,A,2019-01-12 15:46:53.749000+00:00,163
512,B,2019-01-12 16:17:38.472000+00:00,163
513,C,2019-01-12 16:50:20.342000+00:00,163
514,A,2019-01-12 17:16:59.913000+00:00,163
515,B,2019-01-12 17:46:03.552000+00:00,163
516,C,2019-01-12 18:17:38.592000+00:00,163
517,A,2019-01-12 18:49:32.715000+00:00,163
518,B,2019-01-12 19:16:25.555000+00:00,163
519,C,2019-01-12 19:39:30.209000+00:00,163
520,A,2019-01-12 20:07:22.918000+00:00,163
521,D,2019-01-12 20:39:14.510000+00:00,163
522,F,2019-01-12 21:10:42.676000+00:00,163
523,E,2019-01-12 21:43:42.683000+00:00,163
524,G,2019-01-12 22:09:36.384000+00:00,163
525,I,2019-01-12 22:36:17.633000+00:00,163
526,J,2019-01-12 23:07:05.400000+00:00,163
527,L,2019-01-12 23:39:32.265000+00:00,163
528,M,2019-01-13 00:08:46.276000+00:00,163
529,N,2019-01-13 00:39:50.887000+00:00,163
530,E,2019-01-12 15:57:44.340000+00:00,159
531,G,2019-01-12 16:26:56.589000+00:00,159
532,I,2019-01-12 16:56:46.195000+00:00,159
533,J,2019-01-12 17:25:07.445000+00:00,159
534,K,2019-01-12 17:49:07.088000+00:00,159
535,M,2019-01-12 18:19:39.786000+00:00,159
536,N,2019-01-12 18:43:40.141000+00:00,159
537,A,2019-01-12 21:20:00+00:00,184
538,D,2019-01-12 21:43:54.807000+00:00,184
539,F,2019-01-12 22:12:12.824000+00:00,184
