,concept:name,time:timestamp,case:concept:name
76,G,2019-01-11 01:40:05.687000+00:00,46
77,H,2019-01-11 02:09:32.542000+00:00,46
78,A,2019-01-11 00:00:00+00:00,48
79,D,2019-01-11 00:30:58.424000+00:00,48
80,F,2019-01-11 01:00:31.103000+00:00,48
81,E,2019-01-11 01:29:51.981000+00:00,48
82,G,2019-01-11 02:00:57.717000+00:00,48
83,H,2019-01-11 02:36:23.692000+00:00,48
84,A,2019-01-11 01:00:00+00:00,51
85,D,2019-01-11 01:29:17.462000+00:00,51
86,F,2019-01-11 02:04:03.240000+00:00,51
87,E,2019-01-11 02:23:22.187000+00:00,51
88,G,2019-01-11 02:59:12.476000+00:00,51
89,H,2019-01-11 03:33:43.430000+00:00,51
90,A,2019-01-11 04:20:00+00:00,61
91,D,2019-01-11 04:51:39.145000+00:00,61
92,F,2019-01-11 05:22:15.971000+00:00,61
93,E,2019-01-11 05:50:49.851000+00:00,61
94,G,2019-01-11 06:20:44.923000+00:00,61
95,H,2019-01-11 06:54:42.001000+00:00,61
96,A,2019-01-11 05:00:00+00:00,63
97,D,2019-01-11 05:29:27.741000+00:00,63
98,F,2019-01-11 05:55:43.152000+00:00,63
99,E,2019-01-11 06:28:04.193000+00:00,63
100,G,2019-01-11 06:53:13.644000+00:00,63
101,H,2019-01-11 07:21:19.119000+00:00,63
102,A,2019-01-11 07:20:00+00:00,70
103,D,2019-01-11 07:46:04.913000+00:00,70
104,F,2019-01-11 08:16:19.212000+00:00,70
105,E,2019-01-11 08:49:08.276000+00:00,70
106,G,2019-01-11 09:20:18.179000+00:00,70
107,H,2019-01-11 09:51:38.658000+00:00,70
108,A,2019-01-11 09:40:00+00:00,77
109,D,2019-01-11 10:11:29.812000+00:00,77
110,F,2019-01-11 10:43:54.609000+00:00,77
111,E,2019-01-11 11:15:52.409000+00:00,77
112,G,2019-01-11 11:40:32.677000+00:00,77
113,H,2019-01-11 12:07:55.795000+00:00,77
114,A,2019-01-11 11:00:00+00:00,81
115,D,2019-01-11 11:28:38.911000+00:00,81
116,F,2019-01-11 12:01:33.938000+00:00,81
117,E,2019-01-11 12:30:37.312000+00:00,81
118,G,2019-01-11 12:54:43.001000+00:00,81
119,H,2019-01-11 13:24:01.224000+00:00,81
120,A,2019-01-11 12:20:00+00:00,85
121,D,2019-01-11 12:54:52.190000+00:00,85
122,F,2019-01-11 13:27:41.074000+00:00,85
123,E,2019-01-11 13:56:16.333000+00:00,85
124,G,2019-01-11 14:30:30.529000+00:00,85
125,H,2019-01-11 14:57:05.846000+00:00,85
126,A,2019-01-11 12:40:00+00:00,86
127,D,2019-01-11 13:10:11.459000+00:00,86
128,F,2019-01-11 13:42:46.039000+00:00,86
129,E,2019-01-11 14:10:44.511000+00:00,86
130,G,2019-01-11 14:39:07.013000+00:00,86
131,H,2019-01-11 15:08:37.565000+00:00,86
132,A,2019-01-11 13:40:00+00:00,89
133,D,2019-01-11 14:12:43.429000+00:00,89
134,F,2019-01-11 14:40:41.893000+00:00,89
135,E,2019-01-11 15:11:53.947000+00:00,89
136,G,2019-01-11 15:45:12.336000+00:00,89
137,H,2019-01-11 16:17:51.821000+00:00,89
138,A,2019-01-11 14:40:00+00:00,92
139,D,2019-01-11 15:13:21.063000+00:00,92
140,F,2019-01-11 15:39:01.735000+00:00,92
141,E,2019-01-11 16:08:53.328000+00:00,92
142,G,2019-01-11 16:42:03.783000+00:00,92
143,H,2019-01-11 17:07:21.277000+00:00,92
144,A,2019-01-11 15:00:00+00:00,93
145,D,2019-01-11 15:29:18.728000+00:00,93
146,F,2019-01-11 15:55:46.216000+00:00,93
147,E,2019-01-11 16:31:12.451000+00:00,93
148,G,2019-01-11 17:03:31.664000+00:00,93
149,H,2019-01-11 17:34:13.020000+00:00,93
150,A,2019-01-11 17:00:00+00:00,99
151,D,2019-01-11 17:33:17.027000+00:00,99
152,F,2019-01-11 18:06:43.075000+00:00,99
153,E,2019-01-11 18:36:16.130000+00:00,99
154,G,2019-01-11 19:06:03.739000+00:00,99
155,H,2019-01-11 19:39:34.591000+00:00,99
156,A,2019-01-11 20:00:00+00:00,108
157,D,2019-01-11 20:26:57.586000+00:00,108
158,F,2019-01-11 20:58:24.925000+00:00,108
159,E,2019-01-11 21:28:32.596000+00:00,108
160,G,2019-01-11 21:58:39.086000+00:00,108
161,H,2019-01-11 22:23:11.608000+00:00,108
162,A,2019-01-11 21:20:00+00:00,112
163,D,2019-01-11 21:50:39.799000+00:00,112
164,F,2019-01-11 22:20:01.420000+00:00,112
165,E,2019-01-11 22:52:26.102000+00:00,112
166,G,2019-01-11 23:23:16.732000+00:00,112
167,H,2019-01-11 23:50:11.113000+00:00,112
168,A,2019-01-11 22:40:00+00:00,116
169,D,2019-01-11 23:07:31.943000+00:00,116
170,F,2019-01-11 23:36:27.530000+00:00,116
171,E,2019-01-12 00:06:00.084000+00:00,116
172,G,2019-01-12 00:35:28.449000+00:00,116
173,H,2019-01-12 01:04:18.703000+00:00,116
174,A,2019-01-12 00:00:00+00:00,120
175,D,2019-01-12 00:32:55.139000+00:00,120
176,F,2019-01-12 01:03:43.788000+00:00,120
177,E,2019-01-12 01:32:34.257000+00:00,120
178,G,2019-01-12 02:05:54.755000+00:00,120
179,H,2019-01-12 02:36:29.719000+00:00,120
180,A,2019-01-12 00:20:00+00:00,121
181,D,2019-01-12 00:48:20.965000+00:00,121
182,F,2019-01-12 01:21:00.337000+00:00,121
183,E,2019-01-12 01:48:33.413000+00:00,121
184,G,2019-01-12 02:20:43.444000+00:00,121
185,H,2019-01-12 02:49:25.855000+00:00,121
186,A,2019-01-12 03:20:00+00:00,130
187,D,2019-01-12 03:48:22.001000+00:00,130
188,F,2019-01-12 04:10:06.780000+00:00,130
189,E,2019-01-12 04:39:41.034000+00:00,130
190,G,2019-01-12 05:03:33.237000+00:00,130
191,H,2019-01-12 05:31:15.278000+00:00,130
192,A,2019-01-12 06:40:00+00:00,140
193,D,2019-01-12 07:16:02.465000+00:00,140
194,F,2019-01-12 07:39:57.876000+00:00,140
195,E,2019-01-12 08:06:40.307000+00:00,140
196,G,2019-01-12 08:36:44.712000+00:00,140
197,H,2019-01-12 09:10:09.695000+00:00,140
198,A,2019-01-12 07:40:00+00:00,143
199,D,2019-01-12 08:13:29.902000+00:00,143
200,F,2019-01-12 08:39:49.833000+00:00,143
201,E,2019-01-12 09:12:14.897000+00:00,143
202,G,2019-01-12 09:40:45.903000+00:00,143
203,H,2019-01-12 10:09:30.850000+00:00,143
204,A,2019-01-12 08:40:00+00:00,146
205,D,2019-01-12 09:12:26.296000+00:00,146
206,F,2019-01-12 09:35:37.448000+00:00,146
207,E,2019-01-12 10:06:48.503000+00:00,146
208,G,2019-01-12 10:36:32.361000+00:00,146
209,H,2019-01-12 11:08:43.012000+00:00,146
210,A,2019-01-12 11:20:00+00:00,154
211,D,2019-01-12 11:49:43.145000+00:00,154
212,F,2019-01-12 12:24:18.767000+00:00,154
213,E,2019-01-12 12:57:41.921000+00:00,154
214,G,2019-01-12 13:31:16.072000+00:00,154
215,H,2019-01-12 14:00:43.494000+00:00,154
216,A,2019-01-12 12:00:00+00:00,156
217,D,2019-01-12 12:28:02.962000+00:00,156
218,F,2019-01-12 12:59:05.619000+00:00,156
219,E,2019-01-12 13:28:34.694000+00:00,156
220,G,2019-01-12 13:55:17.039000+00:00,156
221,H,2019-01-12 14:22:35.871000+00:00,156
222,A,2019-01-12 15:00:00+00:00,165
223,D,2019-01-12 15:24:43.435000+00:00,165
224,F,2019-01-12 15:50:57.691000+00:00,165
225,E,2019-01-12 16:23:19.863000+00:00,165
226,G,2019-01-12 16:54:44.793000+00:00,165
227,H,2019-01-12 17:21:58.387000+00:00,165
228,A,2019-01-12 15:20:00+00:00,166
229,D,2019-01-12 15:48:52.257000+00:00,166
230,F,2019-01-12 16:22:53.128000+00:00,166
231,E,2019-01-12 16:54:40.880000+00:00,166
232,G,2019-01-12 17:25:45.712000+00:00,166
233,H,2019-01-12 17:51:50.105000+00:00,166
234,A,2019-01-12 16:20:00+00:00,169
235,D,2019-01-12 16:49:45.379000+00:00,169
236,F,2019-01-12 17:18:48.481000+00:00,169
237,E,2019-01-12 17:43:54.098000+00:00,169
238,G,2019-01-12 18:10:08.124000+00:00,169
239,H,2019-01-12 18:40:56.628000+00:00,169
240,A,2019-01-12 18:00:00+00:00,174
241,D,2019-01-12 18:27:40.024000+00:00,174
242,F,2019-01-12 18:56:45.451000+00:00,174
243,E,2019-01-12 19:25:20.085000+00:00,174
244,G,2019-01-12 19:54:04.097000+00:00,174
245,H,2019-01-12 20:25:08.588000+00:00,174
246,A,2019-01-12 19:20:00+00:00,178
247,D,2019-01-12 19:46:14.426000+00:00,178
248,F,2019-01-12 20:19:04.807000+00:00,178
249,E,2019-01-12 20:48:52.884000+00:00,178
250,G,2019-01-12 21:17:36.679000+00:00,178
251,H,2019-01-12 21:51:36.057000+00:00,178
252,A,2019-01-12 20:20:00+00:00,181
253,D,2019-01-12 20:50:19.424000+00:00,181
254,F,2019-01-12 21:19:40.778000+00:00,181
255,E,2019-01-12 21:47:10.723000+00:00,181
256,G,2019-01-12 22:21:12.870000+00:00,181
257,H,2019-01-12 22:47:40.920000+00:00,181
258,A,2019-01-12 22:20:00+00:00,187
259,D,2019-01-12 22:48:47.678000+00:00,187
260,F,2019-01-12 23:13:55.768000+00:00,187
261,E,2019-01-12 23:43:04.558000+00:00,187
262,G,2019-01-13 00:09:39.627000+00:00,187
263,H,2019-01-13 00:37:06.959000+00:00,187
264,A,2019-01-12 23:00:00+00:00,189
265,D,2019-01-12 23:26:02.004000+00:00,189
266,F,2019-01-12 23:55:30.271000+00:00,189
267,E,2019-01-13 00:25:49.016000+00:00,189
268,G,2019-01-13 00:56:06.653000+00:00,189
269,H,2019-01-13 01:22:56.970000+00:00,189
270,A,2019-01-13 00:00:00+00:00,192
271,D,2019-01-13 00:28:03.666000+00:00,192
272,F,2019-01-13 00:54:05.064000+00:00,192
273,E,2019-01-13 01:25:09.973000+00:00,192
274,G,2019-01-13 01:47:08.176000+00:00,192
275,H,2019-01-13 02:15:24.728000+00:00,192
276,A,2019-01-13 01:20:00+00:00,196
277,D,2019-01-13 01:51:02.473000+00:00,196
278,F,2019-01-13 02:22:57.487000+00:00,196
279,E,2019-01-13 02:55:23.571000+00:00,196
280,G,2019-01-13 03:24:44.505000+00:00,196
281,H,2019-01-13 03:53:08.102000+00:00,196
282,A,2019-01-15 22:00:00+00:00,402
283,D,2019-01-15 22:28:13.518000+00:00,402
284,F,2019-01-15 23:01:13.332000+00:00,402
285,E,2019-01-15 23:35:08.076000+00:00,402
286,G,2019-01-16 00:07:01.073000+00:00,402
287,H,2019-01-16 00:39:07.152000+00:00,402
288,A,2019-01-15 22:40:00+00:00,404
289,D,2019-01-15 23:11:52.161000+00:00,404
290,F,2019-01-15 23:38:43.901000+00:00,404
291,E,2019-01-16 00:08:11.445000+00:00,404
292,G,2019-01-16 00:36:08.425000+00:00,404
293,H,2019-01-16 01:06:22.241000+00:00,404
294,A,2019-01-16 00:20:00+00:00,409
295,D,2019-01-16 00:54:05.452000+00:00,409
296,F,2019-01-16 01:19:58.323000+00:00,409
297,E,2019-01-16 01:47:32.864000+00:00,409
298,G,2019-01-16 02:22:42.975000+00:00,409
299,H,2019-01-16 02:52:54.319000+00:00,409
300,A,2019-01-16 01:00:00+00:00,411
301,D,2019-01-16 01:30:50.414000+00:00,411
302,F,2019-01-16 02:01:47.210000+00:00,411
303,E,2019-01-16 02:27:41.877000+00:00,411
304,G,2019-01-16 02:56:03.333000+00:00,411
305,H,2019-01-16 03:27:13.610000+00:00,411
306,A,2019-01-16 02:20:00+00:00,415
307,D,2019-01-16 02:43:58.495000+00:00,415
308,F,2019-01-16 03:14:23.943000+00:00,415
309,E,2019-01-16 03:48:07.064000+00:00,415
310,G,2019-01-16 04:18:12.153000+00:00,415
311,H,2019-01-16 04:49:23.873000+00:00,415
312,A,2019-01-16 02:40:00+00:00,416
313,D,2019-01-16 03:09:12.590000+00:00,416
314,F,2019-01-16 03:34:12.744000+00:00,416
315,E,2019-01-16 04:02:58.038000+00:00,416
316,G,2019-01-16 04:35:33.911000+00:00,416
317,H,2019-01-16 05:10:54.619000+00:00,416
318,A,2019-01-16 03:00:00+00:00,417
319,D,2019-01-16 03:28:54.350000+00:00,417
320,F,2019-01-16 04:00:38.011000+00:00,417
321,E,2019-01-16 04:29:24.558000+00:00,417
322,G,2019-01-16 04:59:17.311000+00:00,417
323,H,2019-01-16 05:29:58.775000+00:00,417
324,A,2019-01-16 04:40:00+00:00,422
325,D,2019-01-16 05:10:31.763000+00:00,422
326,F,2019-01-16 05:39:38.974000+00:00,422
327,E,2019-01-16 06:11:10.145000+00:00,422
328,G,2019-01-16 06:42:17.931000+00:00,422
329,H,2019-01-16 07:11:47.025000+00:00,422
330,A,2019-01-16 05:40:00+00:00,425
331,D,2019-01-16 06:13:30.909000+00:00,425
332,F,2019-01-16 06:41:51.778000+00:00,425
333,E,2019-01-16 07:08:57.093000+00:00,425
334,G,2019-01-16 07:39:01.194000+00:00,425
335,H,2019-01-16 08:04:43.866000+00:00,425
336,A,2019-01-16 08:00:00+00:00,432
337,D,2019-01-16 08:28:35.276000+00:00,432
338,F,2019-01-16 08:59:19.243000+00:00,432
339,E,2019-01-16 09:32:35.237000+00:00,432
340,G,2019-01-16 10:00:50.578000+00:00,432
341,H,2019-01-16 10:34:58.530000+00:00,432
342,A,2019-01-16 08:20:00+00:00,433
343,D,2019-01-16 08:50:25.382000+00:00,433
344,F,2019-01-16 09:23:56.521000+00:00,433
345,E,2019-01-16 09:54:21.387000+00:00,433
346,G,2019-01-16 10:21:41.938000+00:00,433
347,H,2019-01-16 10:52:36.755000+00:00,433
348,A,2019-01-16 10:20:00+00:00,439
349,D,2019-01-16 10:49:20.546000+00:00,439
350,F,2019-01-16 11:17:23.969000+00:00,439
351,E,2019-01-16 11:44:57.321000+00:00,439
352,G,2019-01-16 12:13:53.921000+00:00,439
353,H,2019-01-16 12:43:51.148000+00:00,439
354,A,2019-01-16 11:00:00+00:00,441
355,D,2019-01-16 11:30:05.352000+00:00,441
356,F,2019-01-16 11:57:58.976000+00:00,441
357,E,2019-01-16 12:22:59.523000+00:00,441
358,G,2019-01-16 12:54:30.554000+00:00,441
359,H,2019-01-16 13:22:26.298000+00:00,441
360,A,2019-01-16 12:20:00+00:00,445
361,D,2019-01-16 12:50:05.862000+00:00,445
362,F,2019-01-16 13:16:43.560000+00:00,445
363,E,2019-01-16 13:41:55.687000+00:00,445
364,G,2019-01-16 14:08:56.573000+00:00,445
365,H,2019-01-16 14:39:16.128000+00:00,445
366,A,2019-01-16 14:00:00+00:00,450
367,D,2019-01-16 14:29:13.209000+00:00,450
368,F,2019-01-16 15:01:54.589000+00:00,450
369,E,2019-01-16 15:35:43.700000+00:00,450
370,G,2019-01-16 16:07:29.171000+00:00,450
371,H,2019-01-16 16:35:41.873000+00:00,450
372,A,2019-01-16 14:20:00+00:00,451
373,D,2019-01-16 14:50:18.721000+00:00,451
374,F,2019-01-16 15:15:09.137000+00:00,451
375,E,2019-01-16 15:43:11.249000+00:00,451
376,G,2019-01-16 16:12:06.485000+00:00,451
377,H,2019-01-16 16:46:05.158000+00:00,451
378,A,2019-01-16 15:40:00+00:00,455
379,D,2019-01-16 16:09:23.283000+00:00,455
380,F,2019-01-16 16:39:54.514000+00:00,455
381,E,2019-01-16 17:12:54.926000+00:00,455
382,G,2019-01-16 17:43:03.557000+00:00,455
383,H,2019-01-16 18:12:55.353000+00:00,455
384,A,2019-01-16 16:20:00+00:00,457
385,D,2019-01-16 16:53:40.875000+00:00,457
386,F,2019-01-16 17:27:40.563000+00:00,457
387,E,2019-01-16 17:55:47.574000+00:00,457
388,G,2019-01-16 18:25:23.182000+00:00,457
389,H,2019-01-16 18:57:03.073000+00:00,457
390,A,2019-01-16 19:00:00+00:00,465
391,D,2019-01-16 19:25:58.749000+00:00,465
392,F,2019-01-16 19:58:11.940000+00:00,465
393,E,2019-01-16 20:25:13.047000+00:00,465
394,G,2019-01-16 20:51:56.336000+00:00,465
395,H,2019-01-16 21:23:26.371000+00:00,465
396,A,2019-01-16 21:20:00+00:00,472
397,D,2019-01-16 21:48:44.207000+00:00,472
398,F,2019-01-16 22:22:21.171000+00:00,472
399,E,2019-01-16 22:52:22.723000+00:00,472
400,G,2019-01-16 23:30:02.449000+00:00,472
401,H,2019-01-16 23:57:53.242000+00:00,472
402,A,2019-01-16 22:00:00+00:00,474
403,D,2019-01-16 22:27:10.882000+00:00,474
404,F,2019-01-16 23:01:01.517000+00:00,474
405,E,2019-01-16 23:33:27.168000+00:00,474
406,G,2019-01-17 00:06:44.248000+00:00,474
407,H,2019-01-17 00:40:20.804000+00:00,474
408,A,2019-01-17 01:40:00+00:00,485
409,D,2019-01-17 02:13:23.686000+00:00,485
410,F,2019-01-17 02:47:51.492000+00:00,485
411,E,2019-01-17 03:15:33.537000+00:00,485
412,G,2019-01-17 03:44:57.188000+00:00,485
413,H,2019-01-17 04:19:38.234000+00:00,485
414,A,2019-01-17 02:00:00+00:00,486
415,D,2019-01-17 02:29:58.473000+00:00,486
416,F,2019-01-17 03:01:05.322000+00:00,486
417,E,2019-01-17 03:30:51.689000+00:00,486
418,G,2019-01-17 03:58:58.259000+00:00,486
419,H,2019-01-17 04:33:05.764000+00:00,486
420,A,2019-01-17 02:20:00+00:00,487
421,D,2019-01-17 02:54:03.849000+00:00,487
422,F,2019-01-17 03:21:29.054000+00:00,487
423,E,2019-01-17 03:55:32.152000+00:00,487
424,G,2019-01-17 04:26:51.314000+00:00,487
425,H,2019-01-17 04:52:36.131000+00:00,487
426,A,2019-01-17 03:20:00+00:00,490
427,D,2019-01-17 03:52:39.550000+00:00,490
428,F,2019-01-17 04:26:33.018000+00:00,490
429,E,2019-01-17 04:56:04.043000+00:00,490
430,G,2019-01-17 05:20:51.301000+00:00,490
431,H,2019-01-17 05:54:17.820000+00:00,490
432,A,2019-01-17 03:40:00+00:00,491
433,D,2019-01-17 04:10:27.393000+00:00,491
434,F,2019-01-17 04:38:45.052000+00:00,491
435,E,2019-01-17 05:09:30.543000+00:00,491
436,G,2019-01-17 05:37:06.901000+00:00,491
437,H,2019-01-17 06:02:13.126000+00:00,491
438,A,2019-01-17 04:20:00+00:00,493
439,D,2019-01-17 04:52:40.279000+00:00,493
440,F,2019-01-17 05:23:49.364000+00:00,493
441,E,2019-01-17 05:53:55.910000+00:00,493
442,G,2019-01-17 06:22:43.119000+00:00,493
443,H,2019-01-17 06:54:36.799000+00:00,493
444,A,2019-01-17 05:00:00+00:00,495
445,D,2019-01-17 05:30:11.863000+00:00,495
446,F,2019-01-17 06:01:04.416000+00:00,495
447,E,2019-01-17 06:28:00.366000+00:00,495
448,G,2019-01-17 07:03:15.414000+00:00,495
449,H,2019-01-17 07:32:02.921000+00:00,495
450,A,2019-01-17 05:20:00+00:00,496
451,D,2019-01-17 05:54:37.298000+00:00,496
452,F,2019-01-17 06:26:54.548000+00:00,496
453,E,2019-01-17 06:56:39.277000+00:00,496
454,G,2019-01-17 07:27:35.637000+00:00,496
455,H,2019-01-17 07:53:56.792000+00:00,496
456,A,2019-01-17 06:00:00+00:00,498
457,D,2019-01-17 06:25:07.401000+00:00,498
458,F,2019-01-17 06:53:47.638000+00:00,498
459,E,2019-01-17 07:20:57.611000+00:00,498
460,G,2019-01-17 07:48:20.366000+00:00,498
461,H,2019-01-17 08:12:02.977000+00:00,498
462,A,2019-01-17 21:20:00+00:00,516
463,D,2019-01-17 21:51:57.543000+00:00,516
464,F,2019-01-17 22:27:07.132000+00:00,516
465,E,2019-01-17 22:58:42.409000+00:00,516
466,G,2019-01-17 23:25:02.299000+00:00,516
467,H,2019-01-17 23:55:19.433000+00:00,516
468,A,2019-01-18 00:20:00+00:00,525
469,D,2019-01-18 00:44:01.050000+00:00,525
470,F,2019-01-18 01:13:29.225000+00:00,525
471,E,2019-01-18 01:43:02.187000+00:00,525
472,G,2019-01-18 02:09:36.172000+00:00,525
473,H,2019-01-18 02:40:06.713000+00:00,525
474,A,2019-01-18 00:40:00+00:00,526
475,D,2019-01-18 01:08:08.201000+00:00,526
476,F,2019-01-18 01:39:39.308000+00:00,526
477,E,2019-01-18 02:10:24.993000+00:00,526
478,G,2019-01-18 02:39:01.178000+00:00,526
479,H,2019-01-18 03:11:11.365000+00:00,526
480,A,2019-01-18 01:20:00+00:00,528
481,D,2019-01-18 01:47:16.116000+00:00,528
482,F,2019-01-18 02:18:38.751000+00:00,528
483,E,2019-01-18 02:51:04.088000+00:00,528
484,G,2019-01-18 03:23:47.140000+00:00,528
485,H,2019-01-18 03:51:52.431000+00:00,528
486,A,2019-01-18 03:20:00+00:00,534
487,D,2019-01-18 03:52:21.110000+00:00,534
488,F,2019-01-18 04:22:20.928000+00:00,534
489,E,2019-01-18 04:48:35.859000+00:00,534
490,G,2019-01-18 05:12:48.039000+00:00,534
491,H,2019-01-18 05:37:28.364000+00:00,534
492,A,2019-01-18 03:40:00+00:00,535
493,D,2019-01-18 04:16:30.055000+00:00,535
494,F,2019-01-18 04:41:01.175000+00:00,535
495,E,2019-01-18 05:04:16.450000+00:00,535
496,G,2019-01-18 05:33:57.827000+00:00,535
497,H,2019-01-18 06:09:37.952000+00:00,535
498,A,2019-01-18 04:40:00+00:00,538
499,D,2019-01-18 05:11:55.356000+00:00,538
500,F,2019-01-18 05:40:14.442000+00:00,538
501,E,2019-01-18 06:12:12.155000+00:00,538
502,G,2019-01-18 06:41:13.073000+00:00,538
503,H,2019-01-18 07:09:16.352000+00:00,538
504,A,2019-01-18 05:20:00+00:00,540
505,D,2019-01-18 05:46:40.132000+00:00,540
506,F,2019-01-18 06:08:48.199000+00:00,540
507,E,2019-01-18 06:42:17.860000+00:00,540
508,G,2019-01-18 07:10:17.489000+00:00,540
509,H,2019-01-18 07:36:02.259000+00:00,540
510,A,2019-01-18 06:20:00+00:00,543
511,D,2019-01-18 06:45:07.688000+00:00,543
512,F,2019-01-18 07:15:18.770000+00:00,543
513,E,2019-01-18 07:43:13.023000+00:00,543
514,G,2019-01-18 08:15:04.189000+00:00,543
515,H,2019-01-18 08:45:18.516000+00:00,543
516,A,2019-01-18 07:00:00+00:00,545
517,D,2019-01-18 07:31:34.833000+00:00,545
518,F,2019-01-18 08:02:41.135000+00:00,545
519,E,2019-01-18 08:32:57.473000+00:00,545
520,G,2019-01-18 09:03:37.911000+00:00,545
521,H,2019-01-18 09:33:39.793000+00:00,545
522,A,2019-01-18 08:40:00+00:00,550
523,D,2019-01-18 09:08:18.312000+00:00,550
524,F,2019-01-18 09:44:25.173000+00:00,550
525,E,2019-01-18 10:15:34.481000+00:00,550
526,G,2019-01-18 10:44:03.617000+00:00,550
527,H,2019-01-18 11:18:05.164000+00:00,550
528,A,2019-01-18 12:00:00+00:00,560
529,D,2019-01-18 12:28:45.547000+00:00,560
530,F,2019-01-18 12:58:55.508000+00:00,560
531,E,2019-01-18 13:26:15.351000+00:00,560
532,G,2019-01-18 13:48:57.855000+00:00,560
533,H,2019-01-18 14:20:49.133000+00:00,560
534,A,2019-01-18 13:00:00+00:00,563
535,D,2019-01-18 13:29:14.769000+00:00,563
536,F,2019-01-18 14:02:13.861000+00:00,563
537,E,2019-01-18 14:36:21.202000+00:00,563
538,G,2019-01-18 15:07:01.198000+00:00,563
539,H,2019-01-18 15:34:48.776000+00:00,563
540,A,2019-01-18 16:20:00+00:00,573
541,D,2019-01-18 16:46:23.903000+00:00,573
542,F,2019-01-18 17:17:20.125000+00:00,573
543,E,2019-01-18 17:50:07.329000+00:00,573
544,G,2019-01-18 18:24:28.080000+00:00,573
545,H,2019-01-18 18:49:24.831000+00:00,573
546,A,2019-01-18 21:20:00+00:00,588
