,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
66,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
67,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
68,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
69,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
70,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
71,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
72,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
73,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
74,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
75,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
76,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
77,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
78,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
79,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
80,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
81,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
82,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
83,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
84,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
85,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
86,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
87,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
88,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
89,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
90,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
91,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
92,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
93,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
94,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
95,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
96,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
97,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
98,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
99,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
100,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
101,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
102,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
103,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
104,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
105,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
106,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
107,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
108,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
109,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
110,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
111,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
112,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
113,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
114,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
115,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
116,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
117,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
118,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
119,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
120,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
121,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
122,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
123,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
124,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
125,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
126,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
127,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
128,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
129,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
130,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
131,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
132,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
133,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
134,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
135,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
136,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
137,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
138,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
139,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
140,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
141,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
142,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
143,Activity A,2020-06-16 04:47:13.948000+00:00,Thomas,10,40
144,Activity S,2020-06-16 04:49:13.948000+00:00,Carla,30,40
145,Activity C,2020-06-16 04:50:13.948000+00:00,Dwight,20,40
146,Activity J,2020-06-16 04:51:13.948000+00:00,Cameron,20,40
147,Activity D,2020-06-16 04:52:13.948000+00:00,Kate,60,40
148,Activity T,2020-06-16 04:53:13.948000+00:00,Larry,20,40
149,Activity U,2020-06-16 04:54:13.948000+00:00,Owen,30,40
150,Activity V,2020-06-16 04:55:13.948000+00:00,Robert,40,40
151,Activity B,2020-06-16 04:57:13.948000+00:00,Brian,60,40
152,Activity A,2020-06-16 05:55:19.345000+00:00,Thomas,10,44
153,Activity S,2020-06-16 05:57:19.345000+00:00,Chris,60,44
154,Activity C,2020-06-16 05:58:19.345000+00:00,Kevin,20,44
155,Activity K,2020-06-16 05:59:19.345000+00:00,Fred,90,44
156,Activity L,2020-06-16 06:00:19.345000+00:00,Karl,80,44
157,Activity D,2020-06-16 06:01:19.345000+00:00,Kate,70,44
158,Activity T,2020-06-16 06:02:19.345000+00:00,Larry,20,44
159,Activity U,2020-06-16 06:03:19.345000+00:00,Oscar,50,44
160,Activity V,2020-06-16 06:04:19.345000+00:00,Laura,40,44
161,Activity B,2020-06-16 06:06:19.345000+00:00,Brian,40,44
162,Activity A,2020-06-16 06:41:20.329000+00:00,Gisele,20,47
163,Activity C,2020-06-16 06:43:20.329000+00:00,Amy,20,47
164,Activity K,2020-06-16 06:44:20.329000+00:00,Fred,90,47
165,Activity S,2020-06-16 06:45:20.329000+00:00,Fadi,70,47
166,Activity L,2020-06-16 06:46:20.329000+00:00,Dwight,40,47
167,Activity D,2020-06-16 06:47:20.329000+00:00,Kate,20,47
168,Activity T,2020-06-16 06:48:20.329000+00:00,Larry,20,47
169,Activity U,2020-06-16 06:49:20.329000+00:00,Oscar,30,47
170,Activity V,2020-06-16 06:50:20.329000+00:00,Harper,40,47
171,Activity B,2020-06-16 06:52:20.329000+00:00,Walter,30,47
172,Activity A,2020-06-16 08:06:17.123000+00:00,Anna,10,50
173,Activity S,2020-06-16 08:08:17.123000+00:00,Naomi,20,50
174,Activity C,2020-06-16 08:09:17.123000+00:00,Kevin,20,50
175,Activity K,2020-06-16 08:10:17.123000+00:00,Fred,90,50
176,Activity T,2020-06-16 08:11:17.123000+00:00,Bruce,20,50
177,Activity U,2020-06-16 08:12:17.123000+00:00,Owen,60,50
178,Activity V,2020-06-16 08:13:17.123000+00:00,Walter,90,50
179,Activity L,2020-06-16 08:14:17.123000+00:00,Dwight,30,50
180,Activity D,2020-06-16 08:15:17.123000+00:00,Kate,60,50
181,Activity B,2020-06-16 08:17:17.123000+00:00,Walter,40,50
182,Activity A,2020-06-16 08:10:45.660000+00:00,Amy,20,51
183,Activity C,2020-06-16 08:12:45.660000+00:00,Dwight,20,51
184,Activity E,2020-06-16 08:13:45.660000+00:00,Chris,40,51
185,Activity I,2020-06-16 08:15:45.660000+00:00,Jack,30,51
186,Activity G,2020-06-16 08:16:45.660000+00:00,Teri,80,51
187,Activity S,2020-06-16 08:17:45.660000+00:00,Chris,20,51
188,Activity H,2020-06-16 08:18:45.660000+00:00,Ryan,60,51
189,Activity T,2020-06-16 08:19:45.660000+00:00,Larry,20,51
190,Activity U,2020-06-16 08:20:45.660000+00:00,Owen,60,51
191,Activity V,2020-06-16 08:22:45.660000+00:00,Walter,10,51
192,Activity F,2020-06-16 08:23:45.660000+00:00,Michelle,40,51
193,Activity D,2020-06-16 08:24:45.660000+00:00,Kate,20,51
194,Activity B,2020-06-16 08:26:45.660000+00:00,Brian,60,51
195,Activity A,2020-06-16 21:37:09.206000+00:00,Gisele,20,75
196,Activity C,2020-06-16 21:39:09.206000+00:00,Kevin,20,75
197,Activity S,2020-06-16 21:40:09.206000+00:00,Robert,70,75
198,Activity J,2020-06-16 21:41:09.206000+00:00,Ryan,20,75
199,Activity T,2020-06-16 21:42:09.206000+00:00,Larry,20,75
200,Activity D,2020-06-16 21:43:09.206000+00:00,Kate,60,75
201,Activity U,2020-06-16 21:44:09.206000+00:00,Oscar,70,75
202,Activity V,2020-06-16 21:45:09.206000+00:00,Robert,80,75
203,Activity B,2020-06-16 21:47:09.206000+00:00,Victoria,40,75
204,Activity A,2020-06-17 00:18:05.091000+00:00,Ryan,10,83
205,Activity C,2020-06-17 00:20:05.091000+00:00,Naomi,20,83
206,Activity J,2020-06-17 00:21:05.091000+00:00,Ryan,20,83
207,Activity S,2020-06-17 00:22:05.091000+00:00,Robert,60,83
208,Activity T,2020-06-17 00:23:05.091000+00:00,Bruce,20,83
209,Activity D,2020-06-17 00:24:05.091000+00:00,Kate,20,83
210,Activity U,2020-06-17 00:25:05.091000+00:00,Oscar,70,83
211,Activity V,2020-06-17 00:26:05.091000+00:00,Laura,70,83
212,Activity B,2020-06-17 00:28:05.091000+00:00,Victoria,60,83
213,Activity A,2020-06-17 07:39:39.349000+00:00,Ryan,20,93
214,Activity S,2020-06-17 07:41:39.349000+00:00,Fadi,30,93
215,Activity C,2020-06-17 07:42:39.349000+00:00,Kevin,20,93
216,Activity T,2020-06-17 07:43:39.349000+00:00,Bruce,20,93
217,Activity K,2020-06-17 07:44:39.349000+00:00,Fred,90,93
218,Activity L,2020-06-17 07:45:39.349000+00:00,Dwight,40,93
219,Activity D,2020-06-17 07:46:39.349000+00:00,Kate,10,93
220,Activity U,2020-06-17 07:47:39.349000+00:00,Oscar,20,93
221,Activity V,2020-06-17 07:48:39.349000+00:00,Robert,90,93
222,Activity B,2020-06-17 07:50:39.349000+00:00,Walter,40,93
223,Activity A,2020-06-17 07:53:38.485000+00:00,Anna,10,94
224,Activity C,2020-06-17 07:55:38.485000+00:00,Isabella,20,94
225,Activity K,2020-06-17 07:56:38.485000+00:00,Fred,90,94
226,Activity S,2020-06-17 07:57:38.485000+00:00,Chris,60,94
227,Activity T,2020-06-17 07:58:38.485000+00:00,Larry,20,94
228,Activity U,2020-06-17 07:59:38.485000+00:00,Owen,50,94
229,Activity V,2020-06-17 08:00:38.485000+00:00,Harper,10,94
230,Activity L,2020-06-17 08:01:38.485000+00:00,Dwight,80,94
231,Activity D,2020-06-17 08:02:38.485000+00:00,Kate,20,94
232,Activity B,2020-06-17 08:04:38.485000+00:00,Walter,60,94
233,Activity A,2020-06-17 09:46:56.539000+00:00,Ryan,20,98
234,Activity C,2020-06-17 09:48:56.539000+00:00,Amy,20,98
235,Activity S,2020-06-17 09:49:56.539000+00:00,Carla,90,98
236,Activity K,2020-06-17 09:50:56.539000+00:00,Fred,90,98
237,Activity T,2020-06-17 09:51:56.539000+00:00,Larry,20,98
238,Activity L,2020-06-17 09:52:56.539000+00:00,Bruce,30,98
239,Activity D,2020-06-17 09:53:56.539000+00:00,Kate,10,98
240,Activity U,2020-06-17 09:54:56.539000+00:00,Oscar,50,98
241,Activity V,2020-06-17 09:55:56.539000+00:00,Robert,70,98
242,Activity B,2020-06-17 09:57:56.539000+00:00,Brian,60,98
243,Activity A,2020-06-17 11:05:37.510000+00:00,Thomas,10,101
244,Activity S,2020-06-17 11:07:37.510000+00:00,Fred,20,101
245,Activity T,2020-06-17 11:08:37.510000+00:00,Bruce,20,101
246,Activity U,2020-06-17 11:09:37.510000+00:00,Owen,20,101
247,Activity V,2020-06-17 11:10:37.510000+00:00,Laura,10,101
248,Activity C,2020-06-17 11:11:37.510000+00:00,Naomi,20,101
249,Activity J,2020-06-17 11:12:37.510000+00:00,Rachel,20,101
250,Activity D,2020-06-17 11:13:37.510000+00:00,Kate,20,101
251,Activity B,2020-06-17 11:15:37.510000+00:00,Victoria,30,101
252,Activity A,2020-06-17 14:50:24.851000+00:00,Thomas,10,105
253,Activity C,2020-06-17 14:52:24.851000+00:00,Isabella,20,105
254,Activity K,2020-06-17 14:53:24.851000+00:00,Fred,90,105
255,Activity L,2020-06-17 14:54:24.851000+00:00,Bruce,40,105
256,Activity S,2020-06-17 14:55:24.851000+00:00,Robert,90,105
257,Activity T,2020-06-17 14:56:24.851000+00:00,Bruce,20,105
258,Activity U,2020-06-17 14:57:24.851000+00:00,Oscar,30,105
259,Activity D,2020-06-17 14:58:24.851000+00:00,Kate,70,105
260,Activity V,2020-06-17 14:59:24.851000+00:00,Robert,90,105
261,Activity B,2020-06-17 15:01:24.851000+00:00,Walter,40,105
262,Activity A,2020-06-17 18:31:20.876000+00:00,Ryan,10,111
263,Activity C,2020-06-17 18:33:20.876000+00:00,Kevin,20,111
264,Activity M,2020-06-17 18:34:20.876000+00:00,Fred,80,111
265,Activity R,2020-06-17 18:35:20.876000+00:00,Will,60,111
266,Activity N,2020-06-17 18:36:20.876000+00:00,Lewis,10,111
267,Activity D,2020-06-17 18:37:20.876000+00:00,Kate,70,111
268,Activity S,2020-06-17 18:38:20.876000+00:00,Naomi,90,111
269,Activity T,2020-06-17 18:39:20.876000+00:00,Larry,20,111
270,Activity U,2020-06-17 18:40:20.876000+00:00,Oscar,60,111
271,Activity V,2020-06-17 18:41:20.876000+00:00,Walter,90,111
272,Activity B,2020-06-17 18:43:20.876000+00:00,Walter,40,111
273,Activity A,2020-06-18 06:39:06.664000+00:00,Amy,10,132
274,Activity S,2020-06-18 06:41:06.664000+00:00,Robert,60,132
275,Activity T,2020-06-18 06:42:06.664000+00:00,Larry,20,132
276,Activity U,2020-06-18 06:43:06.664000+00:00,Oscar,30,132
277,Activity V,2020-06-18 06:44:06.664000+00:00,Robert,40,132
278,Activity C,2020-06-18 06:45:06.664000+00:00,Dwight,20,132
279,Activity M,2020-06-18 06:46:06.664000+00:00,Fred,80,132
280,Activity R,2020-06-18 06:47:06.664000+00:00,Will,80,132
281,Activity N,2020-06-18 06:48:06.664000+00:00,Junior,30,132
282,Activity D,2020-06-18 06:49:06.664000+00:00,Kate,10,132
283,Activity B,2020-06-18 06:51:06.664000+00:00,Brian,30,132
284,Activity A,2020-06-18 07:07:56.261000+00:00,Anna,10,134
285,Activity C,2020-06-18 07:09:56.261000+00:00,Kevin,20,134
286,Activity S,2020-06-18 07:10:56.261000+00:00,Fadi,70,134
287,Activity K,2020-06-18 07:11:56.261000+00:00,Fred,90,134
288,Activity L,2020-06-18 07:12:56.261000+00:00,Bruce,30,134
289,Activity D,2020-06-18 07:13:56.261000+00:00,Kate,70,134
290,Activity T,2020-06-18 07:14:56.261000+00:00,Larry,20,134
291,Activity U,2020-06-18 07:15:56.261000+00:00,Owen,20,134
292,Activity V,2020-06-18 07:16:56.261000+00:00,Laura,80,134
293,Activity B,2020-06-18 07:18:56.261000+00:00,Fred,60,134
294,Activity A,2020-06-18 08:10:17.352000+00:00,Ryan,20,138
295,Activity S,2020-06-18 08:12:17.352000+00:00,Chris,30,138
296,Activity T,2020-06-18 08:13:17.352000+00:00,Larry,20,138
297,Activity C,2020-06-18 08:14:17.352000+00:00,Isabella,20,138
298,Activity E,2020-06-18 08:15:17.352000+00:00,Barry,40,138
299,Activity U,2020-06-18 08:16:17.352000+00:00,Oscar,70,138
300,Activity V,2020-06-18 08:18:17.352000+00:00,Walter,80,138
301,Activity I,2020-06-18 08:19:17.352000+00:00,Ian,30,138
302,Activity G,2020-06-18 08:20:17.352000+00:00,Roy,80,138
303,Activity H,2020-06-18 08:21:17.352000+00:00,Fadi,60,138
304,Activity F,2020-06-18 08:23:17.352000+00:00,Michelle,90,138
305,Activity D,2020-06-18 08:24:17.352000+00:00,Kate,60,138
306,Activity B,2020-06-18 08:26:17.352000+00:00,Brian,30,138
307,Activity A,2020-06-18 15:16:54.594000+00:00,Amy,10,154
308,Activity C,2020-06-18 15:18:54.594000+00:00,Naomi,20,154
309,Activity K,2020-06-18 15:19:54.594000+00:00,Fred,90,154
310,Activity S,2020-06-18 15:20:54.594000+00:00,Naomi,20,154
311,Activity T,2020-06-18 15:21:54.594000+00:00,Larry,20,154
312,Activity L,2020-06-18 15:22:54.594000+00:00,Bruce,10,154
313,Activity U,2020-06-18 15:23:54.594000+00:00,Oscar,30,154
314,Activity D,2020-06-18 15:24:54.594000+00:00,Kate,10,154
315,Activity V,2020-06-18 15:25:54.594000+00:00,Harper,60,154
316,Activity B,2020-06-18 15:27:54.594000+00:00,Fred,60,154
317,Activity A,2020-06-18 22:43:12.247000+00:00,Amy,20,169
318,Activity C,2020-06-18 22:45:12.247000+00:00,Amy,20,169
319,Activity K,2020-06-18 22:46:12.247000+00:00,Fred,90,169
320,Activity S,2020-06-18 22:47:12.247000+00:00,Chris,70,169
321,Activity T,2020-06-18 22:48:12.247000+00:00,Bruce,20,169
322,Activity L,2020-06-18 22:49:12.247000+00:00,Dwight,40,169
323,Activity D,2020-06-18 22:50:12.247000+00:00,Kate,10,169
324,Activity U,2020-06-18 22:51:12.247000+00:00,Owen,20,169
325,Activity V,2020-06-18 22:52:12.247000+00:00,Walter,70,169
326,Activity B,2020-06-18 22:54:12.247000+00:00,Walter,60,169
327,Activity A,2020-06-19 04:39:27.001000+00:00,Amy,10,180
328,Activity C,2020-06-19 04:41:27.001000+00:00,Isabella,20,180
329,Activity J,2020-06-19 04:42:27.001000+00:00,Kevin,20,180
330,Activity S,2020-06-19 04:43:27.001000+00:00,Robert,70,180
331,Activity T,2020-06-19 04:44:27.001000+00:00,Bruce,20,180
332,Activity U,2020-06-19 04:45:27.001000+00:00,Oscar,30,180
333,Activity V,2020-06-19 04:46:27.001000+00:00,Laura,60,180
334,Activity D,2020-06-19 04:47:27.001000+00:00,Kate,20,180
335,Activity B,2020-06-19 04:49:27.001000+00:00,Fred,30,180
336,Activity A,2020-06-19 11:01:04.438000+00:00,Ryan,20,193
337,Activity S,2020-06-19 11:03:04.438000+00:00,Fadi,60,193
338,Activity T,2020-06-19 11:04:04.438000+00:00,Larry,20,193
339,Activity C,2020-06-19 11:05:04.438000+00:00,Isabella,20,193
340,Activity K,2020-06-19 11:06:04.438000+00:00,Fred,90,193
341,Activity U,2020-06-19 11:07:04.438000+00:00,Oscar,30,193
342,Activity V,2020-06-19 11:08:04.438000+00:00,Harper,80,193
343,Activity L,2020-06-19 11:09:04.438000+00:00,Karl,80,193
344,Activity D,2020-06-19 11:10:04.438000+00:00,Kate,70,193
345,Activity B,2020-06-19 11:12:04.438000+00:00,Fred,60,193
346,Activity A,2020-06-19 23:19:42.926000+00:00,Ryan,10,217
347,Activity S,2020-06-19 23:21:42.926000+00:00,Fadi,90,217
348,Activity T,2020-06-19 23:22:42.926000+00:00,Bruce,20,217
349,Activity C,2020-06-19 23:23:42.926000+00:00,Dwight,20,217
350,Activity U,2020-06-19 23:24:42.926000+00:00,Oscar,60,217
351,Activity J,2020-06-19 23:25:42.926000+00:00,Cameron,20,217
352,Activity V,2020-06-19 23:26:42.926000+00:00,Harper,80,217
353,Activity D,2020-06-19 23:27:42.926000+00:00,Kate,60,217
354,Activity B,2020-06-19 23:29:42.926000+00:00,Fred,60,217
355,Activity A,2020-06-20 06:15:34.846000+00:00,Thomas,20,237
356,Activity S,2020-06-20 06:17:34.846000+00:00,Robert,60,237
357,Activity T,2020-06-20 06:18:34.846000+00:00,Larry,20,237
358,Activity C,2020-06-20 06:19:34.846000+00:00,Naomi,20,237
359,Activity J,2020-06-20 06:20:34.846000+00:00,Rachel,50,237
360,Activity D,2020-06-20 06:21:34.846000+00:00,Kate,60,237
361,Activity U,2020-06-20 06:22:34.846000+00:00,Oscar,20,237
362,Activity V,2020-06-20 06:23:34.846000+00:00,Robert,60,237
363,Activity B,2020-06-20 06:25:34.846000+00:00,Brian,30,237
364,Activity A,2020-06-20 06:26:59.476000+00:00,Anna,20,238
365,Activity S,2020-06-20 06:28:59.476000+00:00,Robert,30,238
366,Activity T,2020-06-20 06:29:59.476000+00:00,Larry,20,238
367,Activity C,2020-06-20 06:30:59.476000+00:00,Isabella,20,238
368,Activity K,2020-06-20 06:31:59.476000+00:00,Fred,90,238
369,Activity L,2020-06-20 06:32:59.476000+00:00,Bruce,30,238
370,Activity D,2020-06-20 06:33:59.476000+00:00,Kate,20,238
371,Activity U,2020-06-20 06:34:59.476000+00:00,Owen,50,238
372,Activity V,2020-06-20 06:35:59.476000+00:00,Harper,90,238
373,Activity B,2020-06-20 06:37:59.476000+00:00,Walter,30,238
374,Activity A,2020-06-20 23:08:39.135000+00:00,Anna,10,274
375,Activity C,2020-06-20 23:10:39.135000+00:00,Dwight,20,274
376,Activity M,2020-06-20 23:11:39.135000+00:00,Fred,80,274
377,Activity Q,2020-06-20 23:12:39.135000+00:00,Daniel,20,274
378,Activity N,2020-06-20 23:13:39.135000+00:00,Ben,40,274
379,Activity S,2020-06-20 23:14:39.135000+00:00,Carla,60,274
380,Activity D,2020-06-20 23:15:39.135000+00:00,Kate,20,274
381,Activity T,2020-06-20 23:16:39.135000+00:00,Bruce,20,274
382,Activity U,2020-06-20 23:17:39.135000+00:00,Owen,30,274
383,Activity V,2020-06-20 23:18:39.135000+00:00,Laura,10,274
384,Activity B,2020-06-20 23:20:39.135000+00:00,Victoria,60,274
385,Activity A,2020-06-22 02:09:33.120000+00:00,Anna,20,325
386,Activity S,2020-06-22 02:11:33.120000+00:00,Robert,30,325
387,Activity C,2020-06-22 02:12:33.120000+00:00,Kevin,20,325
388,Activity K,2020-06-22 02:13:33.120000+00:00,Fred,90,325
389,Activity L,2020-06-22 02:14:33.120000+00:00,Fred,10,325
390,Activity T,2020-06-22 02:15:33.120000+00:00,Bruce,20,325
391,Activity U,2020-06-22 02:16:33.120000+00:00,Owen,70,325
392,Activity D,2020-06-22 02:17:33.120000+00:00,Kate,20,325
