,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity C,2020-06-15 04:18:17.121000+00:00,Dwight,20,6
66,Activity E,2020-06-15 04:19:17.121000+00:00,Megan,40,6
67,Activity I,2020-06-15 04:21:17.121000+00:00,Ian,30,6
68,Activity H,2020-06-15 04:22:17.121000+00:00,Caitlin,20,6
69,Activity G,2020-06-15 04:23:17.121000+00:00,Roy,80,6
70,Activity F,2020-06-15 04:25:17.121000+00:00,Michelle,10,6
71,Activity S,2020-06-15 04:26:17.121000+00:00,Robert,70,6
72,Activity D,2020-06-15 04:27:17.121000+00:00,Kate,10,6
73,Activity T,2020-06-15 04:28:17.121000+00:00,Larry,20,6
74,Activity U,2020-06-15 04:29:17.121000+00:00,Owen,50,6
75,Activity V,2020-06-15 04:30:17.121000+00:00,Harper,90,6
76,Activity B,2020-06-15 04:32:17.121000+00:00,Walter,40,6
77,Activity A,2020-06-15 06:32:56.700000+00:00,Ryan,20,7
78,Activity S,2020-06-15 06:34:56.700000+00:00,Chris,70,7
79,Activity T,2020-06-15 06:35:56.700000+00:00,Larry,20,7
80,Activity U,2020-06-15 06:36:56.700000+00:00,Oscar,50,7
81,Activity C,2020-06-15 06:37:56.700000+00:00,Naomi,20,7
82,Activity R,2020-06-15 06:38:56.700000+00:00,Willow,60,7
83,Activity N,2020-06-15 06:39:56.700000+00:00,Orlando,40,7
84,Activity V,2020-06-15 06:40:56.700000+00:00,Harper,80,7
85,Activity D,2020-06-15 06:41:56.700000+00:00,Kate,60,7
86,Activity B,2020-06-15 06:42:56.700000+00:00,Victoria,30,7
87,Activity A,2020-06-15 07:23:57.631000+00:00,Thomas,20,8
88,Activity S,2020-06-15 07:25:57.631000+00:00,Robert,20,8
89,Activity C,2020-06-15 07:26:57.631000+00:00,Dwight,20,8
90,Activity M,2020-06-15 07:27:57.631000+00:00,Nicholas,80,8
91,Activity R,2020-06-15 07:28:57.631000+00:00,Will,60,8
92,Activity T,2020-06-15 07:29:57.631000+00:00,Larry,20,8
93,Activity N,2020-06-15 07:30:57.631000+00:00,Roger,60,8
94,Activity U,2020-06-15 07:31:57.631000+00:00,Oscar,30,8
95,Activity V,2020-06-15 07:32:57.631000+00:00,Laura,70,8
96,Activity D,2020-06-15 07:33:57.631000+00:00,Kate,70,8
97,Activity B,2020-06-15 07:35:57.631000+00:00,Fred,60,8
98,Activity A,2020-06-15 08:54:15.169000+00:00,Amy,20,9
99,Activity C,2020-06-15 08:56:15.169000+00:00,Naomi,20,9
100,Activity M,2020-06-15 08:57:15.169000+00:00,Rachel,80,9
101,Activity P,2020-06-15 08:58:15.169000+00:00,Emil,90,9
102,Activity N,2020-06-15 08:59:15.169000+00:00,Roger,30,9
103,Activity S,2020-06-15 09:00:15.169000+00:00,Naomi,30,9
104,Activity D,2020-06-15 09:01:15.169000+00:00,Kate,20,9
105,Activity T,2020-06-15 09:02:15.169000+00:00,Larry,20,9
106,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
107,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
108,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
109,Activity A,2020-06-15 09:20:09.743000+00:00,Anna,20,10
110,Activity S,2020-06-15 09:22:09.743000+00:00,Chris,30,10
111,Activity C,2020-06-15 09:23:09.743000+00:00,Amy,20,10
112,Activity E,2020-06-15 09:24:09.743000+00:00,Arthur,40,10
113,Activity G,2020-06-15 09:26:09.743000+00:00,Teri,80,10
114,Activity I,2020-06-15 09:27:09.743000+00:00,Ian,30,10
115,Activity H,2020-06-15 09:28:09.743000+00:00,Kelly,60,10
116,Activity T,2020-06-15 09:29:09.743000+00:00,Bruce,20,10
117,Activity U,2020-06-15 09:30:09.743000+00:00,Oscar,30,10
118,Activity V,2020-06-15 09:31:09.743000+00:00,Walter,80,10
119,Activity F,2020-06-15 09:33:09.743000+00:00,Mick,40,10
120,Activity D,2020-06-15 09:34:09.743000+00:00,Kate,20,10
121,Activity B,2020-06-15 09:36:09.743000+00:00,Victoria,60,10
122,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
123,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
124,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
125,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
126,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
127,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
128,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
129,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
130,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
131,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
132,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
133,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
134,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
135,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
136,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
137,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
138,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
139,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
140,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
141,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
142,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
143,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
144,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
145,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
146,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
147,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
148,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
149,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
150,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
151,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
152,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
153,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
154,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
155,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
156,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
157,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
158,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
159,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
160,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
161,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
162,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
163,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
164,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
165,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
166,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
167,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
168,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
169,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
170,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
171,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
172,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
173,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
174,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
175,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
176,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
177,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
178,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
179,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
180,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
181,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
182,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
183,Activity A,2020-06-15 15:10:26.151000+00:00,Gisele,10,17
184,Activity S,2020-06-15 15:12:26.151000+00:00,Naomi,90,17
185,Activity T,2020-06-15 15:13:26.151000+00:00,Bruce,20,17
186,Activity U,2020-06-15 15:14:26.151000+00:00,Owen,30,17
187,Activity C,2020-06-15 15:15:26.151000+00:00,Amy,20,17
188,Activity M,2020-06-15 15:16:26.151000+00:00,Fred,80,17
189,Activity R,2020-06-15 15:17:26.151000+00:00,Will,60,17
190,Activity N,2020-06-15 15:18:26.151000+00:00,Ben,30,17
191,Activity V,2020-06-15 15:19:26.151000+00:00,Harper,40,17
192,Activity D,2020-06-15 15:20:26.151000+00:00,Kate,10,17
193,Activity B,2020-06-15 15:22:26.151000+00:00,Brian,60,17
194,Activity C,2020-06-15 16:36:46.742000+00:00,Naomi,20,19
195,Activity K,2020-06-15 16:38:46.742000+00:00,Fred,90,19
196,Activity T,2020-06-15 16:39:46.742000+00:00,Bruce,20,19
197,Activity L,2020-06-15 16:40:46.742000+00:00,Dwight,10,19
198,Activity A,2020-06-15 16:41:46.742000+00:00,Thomas,10,19
199,Activity S,2020-06-15 16:42:46.742000+00:00,Naomi,90,19
200,Activity U,2020-06-15 16:43:46.742000+00:00,Owen,70,19
201,Activity V,2020-06-15 16:44:46.742000+00:00,Laura,90,19
202,Activity D,2020-06-15 16:45:46.742000+00:00,Kate,10,19
203,Activity B,2020-06-15 16:47:46.742000+00:00,Brian,40,19
204,Activity A,2020-06-15 16:47:30.597000+00:00,Amy,20,20
205,Activity S,2020-06-15 16:49:30.597000+00:00,Fred,70,20
206,Activity T,2020-06-15 16:50:30.597000+00:00,Bruce,20,20
207,Activity C,2020-06-15 16:51:30.597000+00:00,Dwight,20,20
208,Activity E,2020-06-15 16:52:30.597000+00:00,Megan,40,20
209,Activity I,2020-06-15 16:54:30.597000+00:00,Quentin,30,20
210,Activity H,2020-06-15 16:55:30.597000+00:00,Kelly,50,20
211,Activity G,2020-06-15 16:56:30.597000+00:00,Teri,80,20
212,Activity U,2020-06-15 16:57:30.597000+00:00,Owen,20,20
213,Activity V,2020-06-15 16:58:30.597000+00:00,Harper,10,20
214,Activity F,2020-06-15 17:00:30.597000+00:00,Michelle,10,20
215,Activity D,2020-06-15 17:01:30.597000+00:00,Kate,60,20
216,Activity B,2020-06-15 17:03:30.597000+00:00,Walter,40,20
217,Activity A,2020-06-15 17:00:13.311000+00:00,Amy,10,21
218,Activity C,2020-06-15 17:02:13.311000+00:00,Dwight,20,21
219,Activity S,2020-06-15 17:03:13.311000+00:00,Fred,60,21
220,Activity T,2020-06-15 17:04:13.311000+00:00,Bruce,20,21
221,Activity K,2020-06-15 17:05:13.311000+00:00,Fred,90,21
222,Activity L,2020-06-15 17:06:13.311000+00:00,Fred,30,21
223,Activity U,2020-06-15 17:07:13.311000+00:00,Owen,50,21
224,Activity D,2020-06-15 17:08:13.311000+00:00,Kate,60,21
225,Activity V,2020-06-15 17:09:13.311000+00:00,Walter,10,21
226,Activity B,2020-06-15 17:11:13.311000+00:00,Brian,60,21
227,Activity A,2020-06-15 19:37:07.429000+00:00,Gisele,10,24
228,Activity C,2020-06-15 19:39:07.429000+00:00,Amy,20,24
229,Activity E,2020-06-15 19:40:07.429000+00:00,Barry,40,24
230,Activity S,2020-06-15 19:41:07.429000+00:00,Fred,90,24
231,Activity T,2020-06-15 19:42:07.429000+00:00,Bruce,20,24
232,Activity U,2020-06-15 19:44:07.429000+00:00,Owen,20,24
233,Activity I,2020-06-15 19:45:07.429000+00:00,Quentin,30,24
234,Activity V,2020-06-15 19:46:07.429000+00:00,Walter,70,24
235,Activity G,2020-06-15 19:47:07.429000+00:00,Teri,80,24
236,Activity H,2020-06-15 19:48:07.429000+00:00,Ben,20,24
237,Activity F,2020-06-15 19:50:07.429000+00:00,Michelle,10,24
238,Activity D,2020-06-15 19:51:07.429000+00:00,Kate,60,24
239,Activity B,2020-06-15 19:53:07.429000+00:00,Brian,60,24
240,Activity A,2020-06-15 20:15:41.728000+00:00,Ryan,10,25
241,Activity S,2020-06-15 20:17:41.728000+00:00,Fadi,20,25
242,Activity C,2020-06-15 20:18:41.728000+00:00,Amy,20,25
243,Activity T,2020-06-15 20:19:41.728000+00:00,Larry,20,25
244,Activity M,2020-06-15 20:20:41.728000+00:00,Fred,80,25
245,Activity Q,2020-06-15 20:21:41.728000+00:00,Amy,20,25
246,Activity N,2020-06-15 20:22:41.728000+00:00,Orlando,60,25
247,Activity D,2020-06-15 20:23:41.728000+00:00,Kate,70,25
248,Activity U,2020-06-15 20:24:41.728000+00:00,Oscar,70,25
249,Activity V,2020-06-15 20:25:41.728000+00:00,Walter,40,25
250,Activity B,2020-06-15 20:27:41.728000+00:00,Walter,30,25
251,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
252,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
253,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
254,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
255,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
256,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
257,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
258,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
259,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
260,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
261,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
262,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
263,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
264,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
265,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
266,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
267,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
268,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
269,Activity A,2020-06-15 22:55:49.785000+00:00,Amy,20,28
270,Activity S,2020-06-15 22:57:49.785000+00:00,Naomi,70,28
271,Activity C,2020-06-15 22:58:49.785000+00:00,Kevin,20,28
272,Activity T,2020-06-15 22:59:49.785000+00:00,Larry,20,28
273,Activity K,2020-06-15 23:00:49.785000+00:00,Fred,90,28
274,Activity U,2020-06-15 23:01:49.785000+00:00,Owen,20,28
275,Activity V,2020-06-15 23:02:49.785000+00:00,Walter,80,28
276,Activity L,2020-06-15 23:03:49.785000+00:00,Dwight,30,28
277,Activity D,2020-06-15 23:04:49.785000+00:00,Kate,60,28
278,Activity B,2020-06-15 23:06:49.785000+00:00,Fred,30,28
279,Activity A,2020-06-15 23:30:17.648000+00:00,Ryan,10,29
280,Activity S,2020-06-15 23:32:17.648000+00:00,Naomi,90,29
281,Activity C,2020-06-15 23:33:17.648000+00:00,Naomi,20,29
282,Activity K,2020-06-15 23:34:17.648000+00:00,Fred,90,29
283,Activity T,2020-06-15 23:35:17.648000+00:00,Bruce,20,29
284,Activity L,2020-06-15 23:36:17.648000+00:00,Fred,10,29
285,Activity U,2020-06-15 23:37:17.648000+00:00,Owen,50,29
286,Activity V,2020-06-15 23:38:17.648000+00:00,Robert,80,29
287,Activity D,2020-06-15 23:39:17.648000+00:00,Kate,60,29
288,Activity B,2020-06-15 23:41:17.648000+00:00,Walter,60,29
289,Activity A,2020-06-16 00:17:49.164000+00:00,Thomas,10,31
290,Activity C,2020-06-16 00:19:49.164000+00:00,Dwight,20,31
291,Activity M,2020-06-16 00:20:49.164000+00:00,Guy,80,31
292,Activity S,2020-06-16 00:21:49.164000+00:00,Chris,90,31
293,Activity T,2020-06-16 00:22:49.164000+00:00,Larry,20,31
294,Activity U,2020-06-16 00:23:49.164000+00:00,Owen,20,31
295,Activity P,2020-06-16 00:24:49.164000+00:00,Taylor,40,31
296,Activity N,2020-06-16 00:25:49.164000+00:00,Lewis,10,31
297,Activity V,2020-06-16 00:26:49.164000+00:00,Harper,60,31
298,Activity D,2020-06-16 00:27:49.164000+00:00,Kate,20,31
299,Activity B,2020-06-16 00:29:49.164000+00:00,Walter,40,31
300,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
301,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
302,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
303,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
304,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
305,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
306,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
307,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
308,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
309,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
310,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
311,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
312,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
313,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
314,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
315,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
316,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
317,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
318,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
319,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
320,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
321,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
322,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
323,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
324,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
325,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
326,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
327,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
328,Activity A,2020-06-16 01:58:03.911000+00:00,Thomas,20,35
329,Activity C,2020-06-16 02:00:03.911000+00:00,Dwight,20,35
330,Activity S,2020-06-16 02:01:03.911000+00:00,Carla,90,35
331,Activity E,2020-06-16 02:02:03.911000+00:00,Chris,40,35
332,Activity T,2020-06-16 02:03:03.911000+00:00,Bruce,20,35
333,Activity U,2020-06-16 02:04:03.911000+00:00,Oscar,30,35
334,Activity H,2020-06-16 02:06:03.911000+00:00,Kelly,50,35
335,Activity I,2020-06-16 02:07:03.911000+00:00,Jack,30,35
336,Activity V,2020-06-16 02:08:03.911000+00:00,Harper,40,35
337,Activity G,2020-06-16 02:09:03.911000+00:00,Roy,80,35
338,Activity F,2020-06-16 02:11:03.911000+00:00,Mick,90,35
339,Activity D,2020-06-16 02:12:03.911000+00:00,Kate,70,35
340,Activity B,2020-06-16 02:14:03.911000+00:00,Walter,40,35
341,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
342,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
343,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
344,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
345,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
346,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
347,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
348,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
349,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
350,Activity A,2020-06-16 03:40:03.813000+00:00,Anna,10,37
351,Activity C,2020-06-16 03:42:03.813000+00:00,Isabella,20,37
352,Activity E,2020-06-16 03:43:03.813000+00:00,Megan,40,37
353,Activity S,2020-06-16 03:44:03.813000+00:00,Robert,70,37
354,Activity T,2020-06-16 03:45:03.813000+00:00,Bruce,20,37
355,Activity U,2020-06-16 03:46:03.813000+00:00,Oscar,60,37
356,Activity V,2020-06-16 03:47:03.813000+00:00,Robert,10,37
357,Activity I,2020-06-16 03:49:03.813000+00:00,Quentin,30,37
358,Activity H,2020-06-16 03:50:03.813000+00:00,Caitlin,50,37
359,Activity G,2020-06-16 03:51:03.813000+00:00,Vincent,80,37
360,Activity F,2020-06-16 03:53:03.813000+00:00,Michelle,10,37
361,Activity D,2020-06-16 03:54:03.813000+00:00,Kate,20,37
362,Activity B,2020-06-16 03:56:03.813000+00:00,Brian,60,37
363,Activity A,2020-06-16 04:25:36.898000+00:00,Thomas,20,38
364,Activity S,2020-06-16 04:27:36.898000+00:00,Fred,30,38
365,Activity T,2020-06-16 04:28:36.898000+00:00,Bruce,20,38
366,Activity C,2020-06-16 04:29:36.898000+00:00,Isabella,20,38
367,Activity E,2020-06-16 04:30:36.898000+00:00,Uma,40,38
368,Activity U,2020-06-16 04:31:36.898000+00:00,Oscar,50,38
369,Activity G,2020-06-16 04:33:36.898000+00:00,Teri,80,38
370,Activity V,2020-06-16 04:34:36.898000+00:00,Laura,40,38
371,Activity I,2020-06-16 04:35:36.898000+00:00,Vanessa,30,38
372,Activity H,2020-06-16 04:36:36.898000+00:00,Caitlin,50,38
373,Activity F,2020-06-16 04:38:36.898000+00:00,Michelle,40,38
374,Activity D,2020-06-16 04:39:36.898000+00:00,Kate,20,38
375,Activity B,2020-06-16 04:41:36.898000+00:00,Victoria,60,38
376,Activity A,2020-06-16 04:47:13.948000+00:00,Thomas,10,40
377,Activity S,2020-06-16 04:49:13.948000+00:00,Carla,30,40
378,Activity C,2020-06-16 04:50:13.948000+00:00,Dwight,20,40
379,Activity J,2020-06-16 04:51:13.948000+00:00,Cameron,20,40
380,Activity D,2020-06-16 04:52:13.948000+00:00,Kate,60,40
381,Activity T,2020-06-16 04:53:13.948000+00:00,Larry,20,40
382,Activity U,2020-06-16 04:54:13.948000+00:00,Owen,30,40
383,Activity V,2020-06-16 04:55:13.948000+00:00,Robert,40,40
384,Activity B,2020-06-16 04:57:13.948000+00:00,Brian,60,40
385,Activity A,2020-06-16 05:19:54.776000+00:00,Anna,20,42
386,Activity S,2020-06-16 05:21:54.776000+00:00,Chris,90,42
387,Activity C,2020-06-16 05:22:54.776000+00:00,Naomi,20,42
388,Activity T,2020-06-16 05:23:54.776000+00:00,Larry,20,42
389,Activity E,2020-06-16 05:24:54.776000+00:00,Chris,40,42
390,Activity G,2020-06-16 05:26:54.776000+00:00,Roy,80,42
391,Activity H,2020-06-16 05:27:54.776000+00:00,Kelly,50,42
392,Activity U,2020-06-16 05:28:54.776000+00:00,Oscar,20,42
