,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
44,Activity C,2020-06-19 18:35:30.620000+00:00,Kevin,20,204
45,Activity S,2020-06-19 18:36:30.620000+00:00,Fadi,20,204
46,Activity J,2020-06-19 18:37:30.620000+00:00,Kevin,50,204
47,Activity D,2020-06-19 18:38:30.620000+00:00,Kate,10,204
48,Activity T,2020-06-19 18:39:30.620000+00:00,Bruce,20,204
49,Activity U,2020-06-19 18:40:30.620000+00:00,Owen,60,204
50,Activity V,2020-06-19 18:41:30.620000+00:00,Robert,40,204
51,Activity B,2020-06-19 18:43:30.620000+00:00,Walter,30,204
52,Activity A,2020-06-21 04:40:11.738000+00:00,Thomas,10,283
53,Activity C,2020-06-21 04:42:11.738000+00:00,Naomi,20,283
54,Activity S,2020-06-21 04:43:11.738000+00:00,Naomi,90,283
55,Activity J,2020-06-21 04:44:11.738000+00:00,Ryan,20,283
56,Activity D,2020-06-21 04:45:11.738000+00:00,Kate,20,283
57,Activity T,2020-06-21 04:46:11.738000+00:00,Larry,20,283
58,Activity U,2020-06-21 04:47:11.738000+00:00,Owen,70,283
59,Activity V,2020-06-21 04:48:11.738000+00:00,Laura,90,283
60,Activity B,2020-06-21 04:50:11.738000+00:00,Victoria,60,283
61,Activity A,2020-06-22 22:33:06.145000+00:00,Amy,10,358
62,Activity C,2020-06-22 22:35:06.145000+00:00,Kevin,20,358
63,Activity S,2020-06-22 22:36:06.145000+00:00,Chris,20,358
64,Activity J,2020-06-22 22:37:06.145000+00:00,Ryan,20,358
65,Activity D,2020-06-22 22:38:06.145000+00:00,Kate,70,358
66,Activity T,2020-06-22 22:39:06.145000+00:00,Bruce,20,358
67,Activity U,2020-06-22 22:40:06.145000+00:00,Oscar,20,358
68,Activity V,2020-06-22 22:41:06.145000+00:00,Walter,80,358
69,Activity B,2020-06-22 22:43:06.145000+00:00,Fred,40,358
70,Activity A,2020-06-19 18:37:04.582000+00:00,Thomas,20,205
71,Activity S,2020-06-19 18:39:04.582000+00:00,Naomi,20,205
72,Activity C,2020-06-19 18:40:04.582000+00:00,Kevin,20,205
73,Activity T,2020-06-19 18:41:04.582000+00:00,Bruce,20,205
74,Activity E,2020-06-19 18:42:04.582000+00:00,Arthur,40,205
75,Activity U,2020-06-19 18:43:04.582000+00:00,Oscar,60,205
76,Activity G,2020-06-19 18:45:04.582000+00:00,Roy,80,205
77,Activity H,2020-06-19 18:46:04.582000+00:00,Ryan,60,205
78,Activity V,2020-06-19 18:47:04.582000+00:00,Robert,90,205
79,Activity I,2020-06-19 18:48:04.582000+00:00,Vanessa,30,205
80,Activity F,2020-06-19 18:50:04.582000+00:00,Michelle,40,205
81,Activity D,2020-06-19 18:51:04.582000+00:00,Kate,70,205
82,Activity B,2020-06-19 18:53:04.582000+00:00,Brian,40,205
83,Activity A,2020-06-19 18:38:58.785000+00:00,Gisele,20,206
84,Activity S,2020-06-19 18:40:58.785000+00:00,Fadi,60,206
85,Activity T,2020-06-19 18:41:58.785000+00:00,Bruce,20,206
86,Activity C,2020-06-19 18:42:58.785000+00:00,Kevin,20,206
87,Activity M,2020-06-19 18:43:58.785000+00:00,Guy,80,206
88,Activity O,2020-06-19 18:44:58.785000+00:00,Matthew,50,206
89,Activity U,2020-06-19 18:45:58.785000+00:00,Owen,30,206
90,Activity V,2020-06-19 18:46:58.785000+00:00,Walter,40,206
91,Activity N,2020-06-19 18:47:58.785000+00:00,Junior,60,206
92,Activity D,2020-06-19 18:48:58.785000+00:00,Kate,70,206
93,Activity B,2020-06-19 18:50:58.785000+00:00,Brian,40,206
94,Activity A,2020-06-19 19:05:02.687000+00:00,Thomas,10,207
95,Activity C,2020-06-19 19:07:02.687000+00:00,Naomi,20,207
96,Activity S,2020-06-19 19:08:02.687000+00:00,Fadi,20,207
97,Activity E,2020-06-19 19:09:02.687000+00:00,Uma,40,207
98,Activity T,2020-06-19 19:10:02.687000+00:00,Bruce,20,207
99,Activity H,2020-06-19 19:12:02.687000+00:00,Ryan,20,207
100,Activity G,2020-06-19 19:13:02.687000+00:00,Roy,80,207
101,Activity I,2020-06-19 19:14:02.687000+00:00,Sacha,30,207
102,Activity F,2020-06-19 19:16:02.687000+00:00,Michelle,40,207
103,Activity U,2020-06-19 19:17:02.687000+00:00,Oscar,60,207
104,Activity D,2020-06-19 19:18:02.687000+00:00,Kate,70,207
105,Activity V,2020-06-19 19:19:02.687000+00:00,Laura,40,207
106,Activity B,2020-06-19 19:21:02.687000+00:00,Victoria,60,207
107,Activity A,2020-06-19 19:09:27.743000+00:00,Ryan,20,208
108,Activity S,2020-06-19 19:11:27.743000+00:00,Naomi,20,208
109,Activity T,2020-06-19 19:12:27.743000+00:00,Bruce,20,208
110,Activity C,2020-06-19 19:13:27.743000+00:00,Isabella,20,208
111,Activity U,2020-06-19 19:14:27.743000+00:00,Owen,60,208
112,Activity K,2020-06-19 19:15:27.743000+00:00,Fred,90,208
113,Activity V,2020-06-19 19:16:27.743000+00:00,Robert,10,208
114,Activity L,2020-06-19 19:17:27.743000+00:00,Karl,10,208
115,Activity D,2020-06-19 19:18:27.743000+00:00,Kate,10,208
116,Activity B,2020-06-19 19:20:27.743000+00:00,Brian,60,208
117,Activity A,2020-06-19 19:34:03.863000+00:00,Ryan,20,209
118,Activity C,2020-06-19 19:36:03.863000+00:00,Naomi,20,209
119,Activity J,2020-06-19 19:37:03.863000+00:00,Cameron,50,209
120,Activity D,2020-06-19 19:38:03.863000+00:00,Kate,10,209
121,Activity S,2020-06-19 19:39:03.863000+00:00,Robert,30,209
122,Activity T,2020-06-19 19:40:03.863000+00:00,Bruce,20,209
123,Activity U,2020-06-19 19:41:03.863000+00:00,Owen,70,209
124,Activity V,2020-06-19 19:42:03.863000+00:00,Robert,40,209
125,Activity B,2020-06-19 19:44:03.863000+00:00,Victoria,40,209
126,Activity A,2020-06-20 07:22:02.016000+00:00,Gisele,10,240
127,Activity C,2020-06-20 07:24:02.016000+00:00,Naomi,20,240
128,Activity J,2020-06-20 07:25:02.016000+00:00,Rachel,50,240
129,Activity D,2020-06-20 07:26:02.016000+00:00,Kate,10,240
130,Activity S,2020-06-20 07:27:02.016000+00:00,Robert,20,240
131,Activity T,2020-06-20 07:28:02.016000+00:00,Bruce,20,240
132,Activity U,2020-06-20 07:29:02.016000+00:00,Owen,50,240
133,Activity V,2020-06-20 07:30:02.016000+00:00,Walter,90,240
134,Activity B,2020-06-20 07:32:02.016000+00:00,Victoria,40,240
135,Activity A,2020-06-20 14:33:50.037000+00:00,Thomas,10,255
136,Activity C,2020-06-20 14:35:50.037000+00:00,Naomi,20,255
137,Activity J,2020-06-20 14:36:50.037000+00:00,Rachel,50,255
138,Activity D,2020-06-20 14:37:50.037000+00:00,Kate,10,255
139,Activity S,2020-06-20 14:38:50.037000+00:00,Fred,90,255
140,Activity T,2020-06-20 14:39:50.037000+00:00,Larry,20,255
141,Activity U,2020-06-20 14:40:50.037000+00:00,Owen,20,255
142,Activity V,2020-06-20 14:41:50.037000+00:00,Walter,80,255
143,Activity B,2020-06-20 14:43:50.037000+00:00,Fred,40,255
144,Activity A,2020-06-21 15:19:27.646000+00:00,Gisele,20,300
145,Activity C,2020-06-21 15:21:27.646000+00:00,Dwight,20,300
146,Activity J,2020-06-21 15:22:27.646000+00:00,Cameron,50,300
147,Activity D,2020-06-21 15:23:27.646000+00:00,Kate,70,300
148,Activity S,2020-06-21 15:24:27.646000+00:00,Naomi,20,300
149,Activity T,2020-06-21 15:25:27.646000+00:00,Bruce,20,300
150,Activity U,2020-06-21 15:26:27.646000+00:00,Owen,20,300
151,Activity V,2020-06-21 15:27:27.646000+00:00,Harper,10,300
152,Activity B,2020-06-21 15:29:27.646000+00:00,Brian,40,300
153,Activity A,2020-06-21 17:00:54.657000+00:00,Ryan,20,304
154,Activity C,2020-06-21 17:02:54.657000+00:00,Dwight,20,304
155,Activity J,2020-06-21 17:03:54.657000+00:00,Ryan,50,304
156,Activity D,2020-06-21 17:04:54.657000+00:00,Kate,20,304
157,Activity S,2020-06-21 17:05:54.657000+00:00,Chris,70,304
158,Activity T,2020-06-21 17:06:54.657000+00:00,Larry,20,304
159,Activity U,2020-06-21 17:07:54.657000+00:00,Owen,30,304
160,Activity V,2020-06-21 17:08:54.657000+00:00,Laura,10,304
161,Activity B,2020-06-21 17:10:54.657000+00:00,Brian,40,304
162,Activity A,2020-06-22 01:15:46.179000+00:00,Amy,20,321
163,Activity C,2020-06-22 01:17:46.179000+00:00,Naomi,20,321
164,Activity J,2020-06-22 01:18:46.179000+00:00,Cameron,20,321
165,Activity D,2020-06-22 01:19:46.179000+00:00,Kate,20,321
166,Activity S,2020-06-22 01:20:46.179000+00:00,Carla,20,321
167,Activity T,2020-06-22 01:21:46.179000+00:00,Larry,20,321
168,Activity U,2020-06-22 01:22:46.179000+00:00,Owen,70,321
169,Activity V,2020-06-22 01:23:46.179000+00:00,Laura,40,321
170,Activity B,2020-06-22 01:25:46.179000+00:00,Victoria,40,321
171,Activity A,2020-06-23 09:36:54.043000+00:00,Ryan,10,373
172,Activity C,2020-06-23 09:38:54.043000+00:00,Naomi,20,373
173,Activity J,2020-06-23 09:39:54.043000+00:00,Ryan,20,373
174,Activity D,2020-06-23 09:40:54.043000+00:00,Kate,20,373
175,Activity S,2020-06-23 09:41:54.043000+00:00,Carla,60,373
176,Activity T,2020-06-23 09:42:54.043000+00:00,Larry,20,373
177,Activity U,2020-06-23 09:43:54.043000+00:00,Oscar,70,373
178,Activity V,2020-06-23 09:44:54.043000+00:00,Robert,60,373
179,Activity B,2020-06-23 09:46:54.043000+00:00,Walter,40,373
180,Activity A,2020-06-23 14:18:30.152000+00:00,Thomas,10,389
181,Activity C,2020-06-23 14:20:30.152000+00:00,Amy,20,389
182,Activity J,2020-06-23 14:21:30.152000+00:00,Cameron,20,389
183,Activity D,2020-06-23 14:22:30.152000+00:00,Kate,10,389
184,Activity S,2020-06-23 14:23:30.152000+00:00,Fadi,20,389
185,Activity T,2020-06-23 14:24:30.152000+00:00,Bruce,20,389
186,Activity U,2020-06-23 14:25:30.152000+00:00,Oscar,60,389
187,Activity V,2020-06-23 14:26:30.152000+00:00,Harper,40,389
188,Activity B,2020-06-23 14:28:30.152000+00:00,Fred,60,389
189,Activity A,2020-06-19 19:53:44.844000+00:00,Anna,20,210
190,Activity S,2020-06-19 19:55:44.844000+00:00,Fadi,20,210
191,Activity T,2020-06-19 19:56:44.844000+00:00,Larry,20,210
192,Activity C,2020-06-19 19:57:44.844000+00:00,Isabella,20,210
193,Activity U,2020-06-19 19:58:44.844000+00:00,Oscar,70,210
194,Activity E,2020-06-19 19:59:44.844000+00:00,David,40,210
195,Activity I,2020-06-19 20:01:44.844000+00:00,Jack,30,210
196,Activity G,2020-06-19 20:02:44.844000+00:00,Roy,80,210
197,Activity V,2020-06-19 20:03:44.844000+00:00,Harper,80,210
198,Activity H,2020-06-19 20:04:44.844000+00:00,Ryan,50,210
199,Activity F,2020-06-19 20:06:44.844000+00:00,Mick,10,210
200,Activity D,2020-06-19 20:07:44.844000+00:00,Kate,20,210
201,Activity B,2020-06-19 20:09:44.844000+00:00,Walter,40,210
202,Activity A,2020-06-19 19:54:17.657000+00:00,Gisele,10,211
203,Activity S,2020-06-19 19:56:17.657000+00:00,Carla,70,211
204,Activity C,2020-06-19 19:57:17.657000+00:00,Isabella,20,211
205,Activity K,2020-06-19 19:58:17.657000+00:00,Fred,90,211
206,Activity T,2020-06-19 19:59:17.657000+00:00,Bruce,20,211
207,Activity U,2020-06-19 20:00:17.657000+00:00,Oscar,20,211
208,Activity L,2020-06-19 20:01:17.657000+00:00,Fred,10,211
209,Activity V,2020-06-19 20:02:17.657000+00:00,Laura,70,211
210,Activity D,2020-06-19 20:03:17.657000+00:00,Kate,70,211
211,Activity B,2020-06-19 20:05:17.657000+00:00,Victoria,60,211
212,Activity A,2020-06-19 19:58:02.161000+00:00,Amy,10,212
213,Activity C,2020-06-19 20:00:02.161000+00:00,Amy,20,212
214,Activity E,2020-06-19 20:01:02.161000+00:00,Barry,40,212
215,Activity S,2020-06-19 20:02:02.161000+00:00,Robert,30,212
216,Activity I,2020-06-19 20:04:02.161000+00:00,Sacha,30,212
217,Activity G,2020-06-19 20:05:02.161000+00:00,Roy,80,212
218,Activity H,2020-06-19 20:06:02.161000+00:00,Kelly,20,212
219,Activity T,2020-06-19 20:08:02.161000+00:00,Bruce,20,212
220,Activity U,2020-06-19 20:09:02.161000+00:00,Oscar,20,212
221,Activity F,2020-06-19 20:10:02.161000+00:00,Michelle,10,212
222,Activity D,2020-06-19 20:11:02.161000+00:00,Kate,60,212
223,Activity V,2020-06-19 20:12:02.161000+00:00,Robert,90,212
224,Activity B,2020-06-19 20:14:02.161000+00:00,Walter,60,212
225,Activity A,2020-06-19 20:15:13.713000+00:00,Anna,20,213
226,Activity C,2020-06-19 20:17:13.713000+00:00,Isabella,20,213
227,Activity M,2020-06-19 20:18:13.713000+00:00,Malcolm,80,213
228,Activity Q,2020-06-19 20:19:13.713000+00:00,Teri,20,213
229,Activity N,2020-06-19 20:20:13.713000+00:00,Ben,30,213
230,Activity S,2020-06-19 20:21:13.713000+00:00,Carla,90,213
231,Activity T,2020-06-19 20:22:13.713000+00:00,Larry,20,213
232,Activity D,2020-06-19 20:23:13.713000+00:00,Kate,10,213
233,Activity U,2020-06-19 20:24:13.713000+00:00,Owen,70,213
234,Activity V,2020-06-19 20:25:13.713000+00:00,Harper,10,213
235,Activity B,2020-06-19 20:27:13.713000+00:00,Walter,30,213
236,Activity A,2020-06-19 20:37:35.162000+00:00,Thomas,20,214
237,Activity C,2020-06-19 20:39:35.162000+00:00,Naomi,20,214
238,Activity E,2020-06-19 20:40:35.162000+00:00,Barry,40,214
239,Activity S,2020-06-19 20:41:35.162000+00:00,Robert,60,214
240,Activity T,2020-06-19 20:42:35.162000+00:00,Larry,20,214
241,Activity U,2020-06-19 20:43:35.162000+00:00,Oscar,50,214
242,Activity V,2020-06-19 20:44:35.162000+00:00,Robert,80,214
243,Activity G,2020-06-19 20:46:35.162000+00:00,Teri,80,214
244,Activity I,2020-06-19 20:47:35.162000+00:00,Vanessa,30,214
245,Activity H,2020-06-19 20:48:35.162000+00:00,Ben,60,214
246,Activity F,2020-06-19 20:50:35.162000+00:00,Mick,90,214
247,Activity D,2020-06-19 20:51:35.162000+00:00,Kate,10,214
248,Activity B,2020-06-19 20:53:35.162000+00:00,Brian,60,214
249,Activity A,2020-06-19 21:23:48.702000+00:00,Amy,10,215
250,Activity C,2020-06-19 21:25:48.702000+00:00,Kevin,20,215
251,Activity M,2020-06-19 21:26:48.702000+00:00,Elizabeth,80,215
252,Activity R,2020-06-19 21:27:48.702000+00:00,Willow,80,215
253,Activity S,2020-06-19 21:28:48.702000+00:00,Robert,70,215
254,Activity N,2020-06-19 21:29:48.702000+00:00,Orlando,10,215
255,Activity D,2020-06-19 21:30:48.702000+00:00,Kate,70,215
256,Activity T,2020-06-19 21:31:48.702000+00:00,Larry,20,215
257,Activity U,2020-06-19 21:32:48.702000+00:00,Oscar,30,215
258,Activity V,2020-06-19 21:33:48.702000+00:00,Walter,60,215
259,Activity B,2020-06-19 21:35:48.702000+00:00,Fred,40,215
260,Activity A,2020-06-19 23:12:02.766000+00:00,Amy,10,216
261,Activity S,2020-06-19 23:14:02.766000+00:00,Chris,70,216
262,Activity T,2020-06-19 23:15:02.766000+00:00,Bruce,20,216
263,Activity U,2020-06-19 23:16:02.766000+00:00,Owen,50,216
264,Activity C,2020-06-19 23:17:02.766000+00:00,Isabella,20,216
265,Activity V,2020-06-19 23:18:02.766000+00:00,Robert,40,216
266,Activity K,2020-06-19 23:19:02.766000+00:00,Fred,90,216
267,Activity L,2020-06-19 23:20:02.766000+00:00,Bruce,30,216
268,Activity D,2020-06-19 23:21:02.766000+00:00,Kate,10,216
269,Activity B,2020-06-19 23:23:02.766000+00:00,Fred,60,216
270,Activity A,2020-06-23 10:19:00.214000+00:00,Amy,10,379
271,Activity S,2020-06-23 10:21:00.214000+00:00,Chris,70,379
272,Activity T,2020-06-23 10:22:00.214000+00:00,Larry,20,379
273,Activity U,2020-06-23 10:23:00.214000+00:00,Owen,50,379
274,Activity C,2020-06-23 10:24:00.214000+00:00,Dwight,20,379
275,Activity V,2020-06-23 10:25:00.214000+00:00,Laura,90,379
276,Activity K,2020-06-23 10:26:00.214000+00:00,Fred,90,379
277,Activity L,2020-06-23 10:27:00.214000+00:00,Dwight,30,379
278,Activity D,2020-06-23 10:28:00.214000+00:00,Kate,10,379
279,Activity B,2020-06-23 10:30:00.214000+00:00,Victoria,30,379
280,Activity A,2020-06-19 23:19:42.926000+00:00,Ryan,10,217
281,Activity S,2020-06-19 23:21:42.926000+00:00,Fadi,90,217
282,Activity T,2020-06-19 23:22:42.926000+00:00,Bruce,20,217
283,Activity C,2020-06-19 23:23:42.926000+00:00,Dwight,20,217
284,Activity U,2020-06-19 23:24:42.926000+00:00,Oscar,60,217
285,Activity J,2020-06-19 23:25:42.926000+00:00,Cameron,20,217
286,Activity V,2020-06-19 23:26:42.926000+00:00,Harper,80,217
287,Activity D,2020-06-19 23:27:42.926000+00:00,Kate,60,217
288,Activity B,2020-06-19 23:29:42.926000+00:00,Fred,60,217
289,Activity A,2020-06-19 23:32:39.663000+00:00,Ryan,20,218
290,Activity S,2020-06-19 23:34:39.663000+00:00,Carla,90,218
291,Activity C,2020-06-19 23:35:39.663000+00:00,Dwight,20,218
292,Activity M,2020-06-19 23:36:39.663000+00:00,Nicholas,80,218
293,Activity R,2020-06-19 23:37:39.663000+00:00,Will,60,218
294,Activity T,2020-06-19 23:38:39.663000+00:00,Larry,20,218
295,Activity U,2020-06-19 23:39:39.663000+00:00,Oscar,20,218
296,Activity N,2020-06-19 23:40:39.663000+00:00,Junior,60,218
297,Activity V,2020-06-19 23:41:39.663000+00:00,Laura,60,218
298,Activity D,2020-06-19 23:42:39.663000+00:00,Kate,70,218
299,Activity B,2020-06-19 23:44:39.663000+00:00,Brian,60,218
300,Activity A,2020-06-19 23:45:34.038000+00:00,Ryan,20,219
301,Activity C,2020-06-19 23:47:34.038000+00:00,Dwight,20,219
302,Activity M,2020-06-19 23:48:34.038000+00:00,Nicholas,80,219
303,Activity S,2020-06-19 23:49:34.038000+00:00,Fadi,60,219
304,Activity T,2020-06-19 23:50:34.038000+00:00,Bruce,20,219
305,Activity P,2020-06-19 23:51:34.038000+00:00,Victoria,90,219
306,Activity N,2020-06-19 23:52:34.038000+00:00,Ben,30,219
307,Activity U,2020-06-19 23:53:34.038000+00:00,Owen,30,219
308,Activity D,2020-06-19 23:54:34.038000+00:00,Kate,70,219
309,Activity V,2020-06-19 23:55:34.038000+00:00,Robert,70,219
310,Activity B,2020-06-19 23:57:34.038000+00:00,Walter,60,219
311,Activity A,2020-06-19 23:59:52.707000+00:00,Anna,20,220
312,Activity S,2020-06-20 00:01:52.707000+00:00,Carla,70,220
313,Activity C,2020-06-20 00:02:52.707000+00:00,Naomi,20,220
314,Activity J,2020-06-20 00:03:52.707000+00:00,Cameron,50,220
315,Activity D,2020-06-20 00:04:52.707000+00:00,Kate,20,220
316,Activity T,2020-06-20 00:05:52.707000+00:00,Bruce,20,220
317,Activity U,2020-06-20 00:06:52.707000+00:00,Owen,30,220
318,Activity V,2020-06-20 00:07:52.707000+00:00,Laura,70,220
319,Activity B,2020-06-20 00:09:52.707000+00:00,Victoria,60,220
320,Activity A,2020-06-20 09:33:44.459000+00:00,Thomas,10,244
321,Activity S,2020-06-20 09:35:44.459000+00:00,Carla,30,244
322,Activity C,2020-06-20 09:36:44.459000+00:00,Isabella,20,244
323,Activity J,2020-06-20 09:37:44.459000+00:00,Ryan,50,244
324,Activity D,2020-06-20 09:38:44.459000+00:00,Carla,20,244
325,Activity T,2020-06-20 09:39:44.459000+00:00,Carrie,20,244
326,Activity U,2020-06-20 09:40:44.459000+00:00,Oscar,30,244
327,Activity V,2020-06-20 09:41:44.459000+00:00,Walter,90,244
328,Activity B,2020-06-20 09:43:44.459000+00:00,Fred,60,244
329,Activity A,2020-06-22 16:43:59.692000+00:00,Thomas,10,350
330,Activity S,2020-06-22 16:45:59.692000+00:00,Fadi,90,350
331,Activity C,2020-06-22 16:46:59.692000+00:00,Dwight,20,350
332,Activity J,2020-06-22 16:47:59.692000+00:00,Cameron,20,350
333,Activity D,2020-06-22 16:48:59.692000+00:00,Kate,60,350
334,Activity T,2020-06-22 16:49:59.692000+00:00,Larry,20,350
335,Activity U,2020-06-22 16:50:59.692000+00:00,Oscar,60,350
336,Activity V,2020-06-22 16:51:59.692000+00:00,Harper,90,350
337,Activity B,2020-06-22 16:53:59.692000+00:00,Fred,60,350
338,Activity A,2020-06-23 07:59:20.053000+00:00,Gisele,10,369
339,Activity S,2020-06-23 08:01:20.053000+00:00,Carla,90,369
340,Activity C,2020-06-23 08:02:20.053000+00:00,Naomi,20,369
341,Activity J,2020-06-23 08:03:20.053000+00:00,Rachel,20,369
342,Activity D,2020-06-23 08:04:20.053000+00:00,Kate,60,369
343,Activity T,2020-06-23 08:05:20.053000+00:00,Bruce,20,369
344,Activity U,2020-06-23 08:06:20.053000+00:00,Owen,50,369
345,Activity V,2020-06-23 08:07:20.053000+00:00,Laura,80,369
346,Activity B,2020-06-23 08:09:20.053000+00:00,Walter,60,369
347,Activity A,2020-06-20 00:03:18.656000+00:00,Amy,10,221
348,Activity C,2020-06-20 00:05:18.656000+00:00,Amy,20,221
349,Activity S,2020-06-20 00:06:18.656000+00:00,Chris,30,221
350,Activity T,2020-06-20 00:07:18.656000+00:00,Larry,20,221
351,Activity J,2020-06-20 00:08:18.656000+00:00,Kevin,50,221
352,Activity U,2020-06-20 00:09:18.656000+00:00,Owen,70,221
353,Activity D,2020-06-20 00:10:18.656000+00:00,Kate,10,221
354,Activity V,2020-06-20 00:11:18.656000+00:00,Robert,40,221
355,Activity B,2020-06-20 00:13:18.656000+00:00,Victoria,40,221
356,Activity A,2020-06-20 00:57:54.527000+00:00,Gisele,20,222
357,Activity S,2020-06-20 00:59:54.527000+00:00,Robert,60,222
358,Activity T,2020-06-20 01:00:54.527000+00:00,Larry,20,222
359,Activity C,2020-06-20 01:01:54.527000+00:00,Amy,20,222
360,Activity J,2020-06-20 01:02:54.527000+00:00,Kevin,50,222
361,Activity U,2020-06-20 01:03:54.527000+00:00,Owen,30,222
362,Activity V,2020-06-20 01:04:54.527000+00:00,Robert,70,222
363,Activity D,2020-06-20 01:05:54.527000+00:00,Kate,70,222
364,Activity B,2020-06-20 01:07:54.527000+00:00,Victoria,60,222
365,Activity A,2020-06-20 01:24:06.232000+00:00,Gisele,20,223
366,Activity S,2020-06-20 01:26:06.232000+00:00,Chris,20,223
367,Activity T,2020-06-20 01:27:06.232000+00:00,Larry,20,223
368,Activity U,2020-06-20 01:28:06.232000+00:00,Owen,70,223
369,Activity V,2020-06-20 01:29:06.232000+00:00,Laura,40,223
370,Activity C,2020-06-20 01:30:06.232000+00:00,Amy,20,223
371,Activity J,2020-06-20 01:31:06.232000+00:00,Kevin,20,223
372,Activity D,2020-06-20 01:32:06.232000+00:00,Kate,70,223
373,Activity B,2020-06-20 01:34:06.232000+00:00,Victoria,40,223
374,Activity A,2020-06-20 08:00:52.041000+00:00,Thomas,20,241
375,Activity S,2020-06-20 08:02:52.041000+00:00,Naomi,70,241
376,Activity T,2020-06-20 08:03:52.041000+00:00,Bruce,20,241
377,Activity U,2020-06-20 08:04:52.041000+00:00,Owen,60,241
378,Activity V,2020-06-20 08:05:52.041000+00:00,Robert,40,241
379,Activity C,2020-06-20 08:06:52.041000+00:00,Naomi,20,241
380,Activity J,2020-06-20 08:07:52.041000+00:00,Kevin,50,241
381,Activity D,2020-06-20 08:08:52.041000+00:00,Kate,20,241
382,Activity B,2020-06-20 08:10:52.041000+00:00,Brian,60,241
383,Activity A,2020-06-20 23:02:58.558000+00:00,Ryan,10,272
384,Activity S,2020-06-20 23:04:58.558000+00:00,Carla,20,272
385,Activity T,2020-06-20 23:05:58.558000+00:00,Larry,20,272
386,Activity U,2020-06-20 23:06:58.558000+00:00,Oscar,20,272
387,Activity V,2020-06-20 23:07:58.558000+00:00,Robert,90,272
388,Activity C,2020-06-20 23:08:58.558000+00:00,Dwight,20,272
389,Activity J,2020-06-20 23:09:58.558000+00:00,Cameron,50,272
390,Activity D,2020-06-20 23:10:58.558000+00:00,Kate,20,272
391,Activity B,2020-06-20 23:12:58.558000+00:00,Walter,40,272
392,Activity A,2020-06-20 01:24:39.227000+00:00,Thomas,20,224
