,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity C,2020-06-15 04:18:17.121000+00:00,Dwight,20,6
66,Activity E,2020-06-15 04:19:17.121000+00:00,Megan,40,6
67,Activity I,2020-06-15 04:21:17.121000+00:00,Ian,30,6
68,Activity H,2020-06-15 04:22:17.121000+00:00,Caitlin,20,6
69,Activity G,2020-06-15 04:23:17.121000+00:00,Roy,80,6
70,Activity F,2020-06-15 04:25:17.121000+00:00,Michelle,10,6
71,Activity S,2020-06-15 04:26:17.121000+00:00,Robert,70,6
72,Activity D,2020-06-15 04:27:17.121000+00:00,Kate,10,6
73,Activity T,2020-06-15 04:28:17.121000+00:00,Larry,20,6
74,Activity U,2020-06-15 04:29:17.121000+00:00,Owen,50,6
75,Activity V,2020-06-15 04:30:17.121000+00:00,Harper,90,6
76,Activity B,2020-06-15 04:32:17.121000+00:00,Walter,40,6
77,Activity A,2020-06-15 06:32:56.700000+00:00,Ryan,20,7
78,Activity S,2020-06-15 06:34:56.700000+00:00,Chris,70,7
79,Activity T,2020-06-15 06:35:56.700000+00:00,Larry,20,7
80,Activity U,2020-06-15 06:36:56.700000+00:00,Oscar,50,7
81,Activity C,2020-06-15 06:37:56.700000+00:00,Naomi,20,7
82,Activity R,2020-06-15 06:38:56.700000+00:00,Willow,60,7
83,Activity N,2020-06-15 06:39:56.700000+00:00,Orlando,40,7
84,Activity V,2020-06-15 06:40:56.700000+00:00,Harper,80,7
85,Activity D,2020-06-15 06:41:56.700000+00:00,Kate,60,7
86,Activity B,2020-06-15 06:42:56.700000+00:00,Victoria,30,7
87,Activity A,2020-06-15 07:23:57.631000+00:00,Thomas,20,8
88,Activity S,2020-06-15 07:25:57.631000+00:00,Robert,20,8
89,Activity C,2020-06-15 07:26:57.631000+00:00,Dwight,20,8
90,Activity M,2020-06-15 07:27:57.631000+00:00,Nicholas,80,8
91,Activity R,2020-06-15 07:28:57.631000+00:00,Will,60,8
92,Activity T,2020-06-15 07:29:57.631000+00:00,Larry,20,8
93,Activity N,2020-06-15 07:30:57.631000+00:00,Roger,60,8
94,Activity U,2020-06-15 07:31:57.631000+00:00,Oscar,30,8
95,Activity V,2020-06-15 07:32:57.631000+00:00,Laura,70,8
96,Activity D,2020-06-15 07:33:57.631000+00:00,Kate,70,8
97,Activity B,2020-06-15 07:35:57.631000+00:00,Fred,60,8
98,Activity A,2020-06-15 08:54:15.169000+00:00,Amy,20,9
99,Activity C,2020-06-15 08:56:15.169000+00:00,Naomi,20,9
100,Activity M,2020-06-15 08:57:15.169000+00:00,Rachel,80,9
101,Activity P,2020-06-15 08:58:15.169000+00:00,Emil,90,9
102,Activity N,2020-06-15 08:59:15.169000+00:00,Roger,30,9
103,Activity S,2020-06-15 09:00:15.169000+00:00,Naomi,30,9
104,Activity D,2020-06-15 09:01:15.169000+00:00,Kate,20,9
105,Activity T,2020-06-15 09:02:15.169000+00:00,Larry,20,9
106,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
107,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
108,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
109,Activity A,2020-06-15 09:20:09.743000+00:00,Anna,20,10
110,Activity S,2020-06-15 09:22:09.743000+00:00,Chris,30,10
111,Activity C,2020-06-15 09:23:09.743000+00:00,Amy,20,10
112,Activity E,2020-06-15 09:24:09.743000+00:00,Arthur,40,10
113,Activity G,2020-06-15 09:26:09.743000+00:00,Teri,80,10
114,Activity I,2020-06-15 09:27:09.743000+00:00,Ian,30,10
115,Activity H,2020-06-15 09:28:09.743000+00:00,Kelly,60,10
116,Activity T,2020-06-15 09:29:09.743000+00:00,Bruce,20,10
117,Activity U,2020-06-15 09:30:09.743000+00:00,Oscar,30,10
118,Activity V,2020-06-15 09:31:09.743000+00:00,Walter,80,10
119,Activity F,2020-06-15 09:33:09.743000+00:00,Mick,40,10
120,Activity D,2020-06-15 09:34:09.743000+00:00,Kate,20,10
121,Activity B,2020-06-15 09:36:09.743000+00:00,Victoria,60,10
122,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
123,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
124,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
125,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
126,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
127,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
128,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
129,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
130,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
131,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
132,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
133,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
134,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
135,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
136,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
137,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
138,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
139,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
140,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
141,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
142,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
143,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
144,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
145,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
146,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
147,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
148,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
149,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
150,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
151,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
152,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
153,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
154,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
155,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
156,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
157,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
158,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
159,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
160,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
161,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
162,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
163,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
164,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
165,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
166,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
167,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
168,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
169,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
170,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
171,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
172,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
173,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
174,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
175,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
176,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
177,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
178,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
179,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
180,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
181,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
182,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
183,Activity A,2020-06-15 15:10:26.151000+00:00,Gisele,10,17
184,Activity S,2020-06-15 15:12:26.151000+00:00,Naomi,90,17
185,Activity T,2020-06-15 15:13:26.151000+00:00,Bruce,20,17
186,Activity U,2020-06-15 15:14:26.151000+00:00,Owen,30,17
187,Activity C,2020-06-15 15:15:26.151000+00:00,Amy,20,17
188,Activity M,2020-06-15 15:16:26.151000+00:00,Fred,80,17
189,Activity R,2020-06-15 15:17:26.151000+00:00,Will,60,17
190,Activity N,2020-06-15 15:18:26.151000+00:00,Ben,30,17
191,Activity V,2020-06-15 15:19:26.151000+00:00,Harper,40,17
192,Activity D,2020-06-15 15:20:26.151000+00:00,Kate,10,17
193,Activity B,2020-06-15 15:22:26.151000+00:00,Brian,60,17
194,Activity A,2020-06-15 15:48:44.787000+00:00,Gisele,20,18
195,Activity S,2020-06-15 15:50:44.787000+00:00,Naomi,90,18
196,Activity T,2020-06-15 15:51:44.787000+00:00,Larry,20,18
197,Activity U,2020-06-15 15:52:44.787000+00:00,Owen,60,18
198,Activity V,2020-06-15 15:53:44.787000+00:00,Robert,90,18
199,Activity C,2020-06-15 15:54:44.787000+00:00,Naomi,20,18
200,Activity K,2020-06-15 15:55:44.787000+00:00,Fred,90,18
201,Activity L,2020-06-15 15:56:44.787000+00:00,Bruce,10,18
202,Activity D,2020-06-15 15:57:44.787000+00:00,Kate,20,18
203,Activity B,2020-06-15 15:59:44.787000+00:00,Walter,40,18
204,Activity C,2020-06-15 16:36:46.742000+00:00,Naomi,20,19
205,Activity K,2020-06-15 16:38:46.742000+00:00,Fred,90,19
206,Activity T,2020-06-15 16:39:46.742000+00:00,Bruce,20,19
207,Activity L,2020-06-15 16:40:46.742000+00:00,Dwight,10,19
208,Activity A,2020-06-15 16:41:46.742000+00:00,Thomas,10,19
209,Activity S,2020-06-15 16:42:46.742000+00:00,Naomi,90,19
210,Activity U,2020-06-15 16:43:46.742000+00:00,Owen,70,19
211,Activity V,2020-06-15 16:44:46.742000+00:00,Laura,90,19
212,Activity D,2020-06-15 16:45:46.742000+00:00,Kate,10,19
213,Activity B,2020-06-15 16:47:46.742000+00:00,Brian,40,19
214,Activity A,2020-06-15 16:47:30.597000+00:00,Amy,20,20
215,Activity S,2020-06-15 16:49:30.597000+00:00,Fred,70,20
216,Activity T,2020-06-15 16:50:30.597000+00:00,Bruce,20,20
217,Activity C,2020-06-15 16:51:30.597000+00:00,Dwight,20,20
218,Activity E,2020-06-15 16:52:30.597000+00:00,Megan,40,20
219,Activity I,2020-06-15 16:54:30.597000+00:00,Quentin,30,20
220,Activity H,2020-06-15 16:55:30.597000+00:00,Kelly,50,20
221,Activity G,2020-06-15 16:56:30.597000+00:00,Teri,80,20
222,Activity U,2020-06-15 16:57:30.597000+00:00,Owen,20,20
223,Activity V,2020-06-15 16:58:30.597000+00:00,Harper,10,20
224,Activity F,2020-06-15 17:00:30.597000+00:00,Michelle,10,20
225,Activity D,2020-06-15 17:01:30.597000+00:00,Kate,60,20
226,Activity B,2020-06-15 17:03:30.597000+00:00,Walter,40,20
227,Activity A,2020-06-15 17:00:13.311000+00:00,Amy,10,21
228,Activity C,2020-06-15 17:02:13.311000+00:00,Dwight,20,21
229,Activity S,2020-06-15 17:03:13.311000+00:00,Fred,60,21
230,Activity T,2020-06-15 17:04:13.311000+00:00,Bruce,20,21
231,Activity K,2020-06-15 17:05:13.311000+00:00,Fred,90,21
232,Activity L,2020-06-15 17:06:13.311000+00:00,Fred,30,21
233,Activity U,2020-06-15 17:07:13.311000+00:00,Owen,50,21
234,Activity D,2020-06-15 17:08:13.311000+00:00,Kate,60,21
235,Activity V,2020-06-15 17:09:13.311000+00:00,Walter,10,21
236,Activity B,2020-06-15 17:11:13.311000+00:00,Brian,60,21
237,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
238,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
239,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
240,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
241,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
242,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
243,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
244,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
245,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
246,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
247,Activity A,2020-06-15 19:22:23.893000+00:00,Thomas,10,23
248,Activity S,2020-06-15 19:24:23.893000+00:00,Fred,70,23
249,Activity T,2020-06-15 19:25:23.893000+00:00,Larry,20,23
250,Activity U,2020-06-15 19:26:23.893000+00:00,Oscar,20,23
251,Activity C,2020-06-15 19:27:23.893000+00:00,Naomi,20,23
252,Activity V,2020-06-15 19:28:23.893000+00:00,Robert,90,23
253,Activity K,2020-06-15 19:29:23.893000+00:00,Fred,90,23
254,Activity L,2020-06-15 19:30:23.893000+00:00,Dwight,10,23
255,Activity D,2020-06-15 19:31:23.893000+00:00,Kate,70,23
256,Activity B,2020-06-15 19:33:23.893000+00:00,Brian,30,23
257,Activity A,2020-06-15 19:37:07.429000+00:00,Gisele,10,24
258,Activity C,2020-06-15 19:39:07.429000+00:00,Amy,20,24
259,Activity E,2020-06-15 19:40:07.429000+00:00,Barry,40,24
260,Activity S,2020-06-15 19:41:07.429000+00:00,Fred,90,24
261,Activity T,2020-06-15 19:42:07.429000+00:00,Bruce,20,24
262,Activity U,2020-06-15 19:44:07.429000+00:00,Owen,20,24
263,Activity I,2020-06-15 19:45:07.429000+00:00,Quentin,30,24
264,Activity V,2020-06-15 19:46:07.429000+00:00,Walter,70,24
265,Activity G,2020-06-15 19:47:07.429000+00:00,Teri,80,24
266,Activity H,2020-06-15 19:48:07.429000+00:00,Ben,20,24
267,Activity F,2020-06-15 19:50:07.429000+00:00,Michelle,10,24
268,Activity D,2020-06-15 19:51:07.429000+00:00,Kate,60,24
269,Activity B,2020-06-15 19:53:07.429000+00:00,Brian,60,24
270,Activity A,2020-06-15 20:15:41.728000+00:00,Ryan,10,25
271,Activity S,2020-06-15 20:17:41.728000+00:00,Fadi,20,25
272,Activity C,2020-06-15 20:18:41.728000+00:00,Amy,20,25
273,Activity T,2020-06-15 20:19:41.728000+00:00,Larry,20,25
274,Activity M,2020-06-15 20:20:41.728000+00:00,Fred,80,25
275,Activity Q,2020-06-15 20:21:41.728000+00:00,Amy,20,25
276,Activity N,2020-06-15 20:22:41.728000+00:00,Orlando,60,25
277,Activity D,2020-06-15 20:23:41.728000+00:00,Kate,70,25
278,Activity U,2020-06-15 20:24:41.728000+00:00,Oscar,70,25
279,Activity V,2020-06-15 20:25:41.728000+00:00,Walter,40,25
280,Activity B,2020-06-15 20:27:41.728000+00:00,Walter,30,25
281,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
282,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
283,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
284,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
285,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
286,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
287,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
288,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
289,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
290,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
291,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
292,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
293,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
294,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
295,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
296,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
297,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
298,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
299,Activity A,2020-06-15 22:55:49.785000+00:00,Amy,20,28
300,Activity S,2020-06-15 22:57:49.785000+00:00,Naomi,70,28
301,Activity C,2020-06-15 22:58:49.785000+00:00,Kevin,20,28
302,Activity T,2020-06-15 22:59:49.785000+00:00,Larry,20,28
303,Activity K,2020-06-15 23:00:49.785000+00:00,Fred,90,28
304,Activity U,2020-06-15 23:01:49.785000+00:00,Owen,20,28
305,Activity V,2020-06-15 23:02:49.785000+00:00,Walter,80,28
306,Activity L,2020-06-15 23:03:49.785000+00:00,Dwight,30,28
307,Activity D,2020-06-15 23:04:49.785000+00:00,Kate,60,28
308,Activity B,2020-06-15 23:06:49.785000+00:00,Fred,30,28
309,Activity A,2020-06-15 23:30:17.648000+00:00,Ryan,10,29
310,Activity S,2020-06-15 23:32:17.648000+00:00,Naomi,90,29
311,Activity C,2020-06-15 23:33:17.648000+00:00,Naomi,20,29
312,Activity K,2020-06-15 23:34:17.648000+00:00,Fred,90,29
313,Activity T,2020-06-15 23:35:17.648000+00:00,Bruce,20,29
314,Activity L,2020-06-15 23:36:17.648000+00:00,Fred,10,29
315,Activity U,2020-06-15 23:37:17.648000+00:00,Owen,50,29
316,Activity V,2020-06-15 23:38:17.648000+00:00,Robert,80,29
317,Activity D,2020-06-15 23:39:17.648000+00:00,Kate,60,29
318,Activity B,2020-06-15 23:41:17.648000+00:00,Walter,60,29
319,Activity A,2020-06-16 00:09:06.312000+00:00,Amy,10,30
320,Activity C,2020-06-16 00:11:06.312000+00:00,Naomi,20,30
321,Activity J,2020-06-16 00:12:06.312000+00:00,Cameron,50,30
322,Activity D,2020-06-16 00:13:06.312000+00:00,Kate,70,30
323,Activity S,2020-06-16 00:14:06.312000+00:00,Fred,90,30
324,Activity T,2020-06-16 00:15:06.312000+00:00,Larry,20,30
325,Activity U,2020-06-16 00:16:06.312000+00:00,Oscar,20,30
326,Activity V,2020-06-16 00:17:06.312000+00:00,Walter,90,30
327,Activity B,2020-06-16 00:19:06.312000+00:00,Brian,30,30
328,Activity A,2020-06-16 00:17:49.164000+00:00,Thomas,10,31
329,Activity C,2020-06-16 00:19:49.164000+00:00,Dwight,20,31
330,Activity M,2020-06-16 00:20:49.164000+00:00,Guy,80,31
331,Activity S,2020-06-16 00:21:49.164000+00:00,Chris,90,31
332,Activity T,2020-06-16 00:22:49.164000+00:00,Larry,20,31
333,Activity U,2020-06-16 00:23:49.164000+00:00,Owen,20,31
334,Activity P,2020-06-16 00:24:49.164000+00:00,Taylor,40,31
335,Activity N,2020-06-16 00:25:49.164000+00:00,Lewis,10,31
336,Activity V,2020-06-16 00:26:49.164000+00:00,Harper,60,31
337,Activity D,2020-06-16 00:27:49.164000+00:00,Kate,20,31
338,Activity B,2020-06-16 00:29:49.164000+00:00,Walter,40,31
339,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
340,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
341,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
342,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
343,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
344,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
345,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
346,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
347,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
348,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
349,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
350,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
351,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
352,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
353,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
354,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
355,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
356,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
357,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
358,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
359,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
360,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
361,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
362,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
363,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
364,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
365,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
366,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
367,Activity A,2020-06-16 01:58:03.911000+00:00,Thomas,20,35
368,Activity C,2020-06-16 02:00:03.911000+00:00,Dwight,20,35
369,Activity S,2020-06-16 02:01:03.911000+00:00,Carla,90,35
370,Activity E,2020-06-16 02:02:03.911000+00:00,Chris,40,35
371,Activity T,2020-06-16 02:03:03.911000+00:00,Bruce,20,35
372,Activity U,2020-06-16 02:04:03.911000+00:00,Oscar,30,35
373,Activity H,2020-06-16 02:06:03.911000+00:00,Kelly,50,35
374,Activity I,2020-06-16 02:07:03.911000+00:00,Jack,30,35
375,Activity V,2020-06-16 02:08:03.911000+00:00,Harper,40,35
376,Activity G,2020-06-16 02:09:03.911000+00:00,Roy,80,35
377,Activity F,2020-06-16 02:11:03.911000+00:00,Mick,90,35
378,Activity D,2020-06-16 02:12:03.911000+00:00,Kate,70,35
379,Activity B,2020-06-16 02:14:03.911000+00:00,Walter,40,35
380,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
381,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
382,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
383,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
384,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
385,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
386,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
387,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
388,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
389,Activity A,2020-06-16 03:40:03.813000+00:00,Anna,10,37
390,Activity C,2020-06-16 03:42:03.813000+00:00,Isabella,20,37
391,Activity E,2020-06-16 03:43:03.813000+00:00,Megan,40,37
392,Activity S,2020-06-16 03:44:03.813000+00:00,Robert,70,37
