,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
66,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
67,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
68,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
69,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
70,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
71,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
72,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
73,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
74,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
75,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
76,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
77,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
78,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
79,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
80,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
81,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
82,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
83,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
84,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
85,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
86,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
87,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
88,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
89,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
90,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
91,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
92,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
93,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
94,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
95,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
96,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
97,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
98,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
99,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
100,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
101,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
102,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
103,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
104,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
105,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
106,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
107,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
108,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
109,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
110,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
111,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
112,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
113,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
114,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
115,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
116,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
117,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
118,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
119,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
120,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
121,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
122,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
123,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
124,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
125,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
126,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
127,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
128,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
129,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
130,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
131,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
132,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
133,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
134,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
135,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
136,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
137,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
138,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
139,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
140,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
141,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
142,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
143,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
144,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
145,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
146,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
147,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
148,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
149,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
150,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
151,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
152,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
153,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
154,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
155,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
156,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
157,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
158,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
159,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
160,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
161,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
162,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
163,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
164,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
165,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
166,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
167,Activity A,2020-06-16 23:48:17.992000+00:00,Thomas,20,81
168,Activity C,2020-06-16 23:50:17.992000+00:00,Kevin,20,81
169,Activity J,2020-06-16 23:51:17.992000+00:00,Kevin,50,81
170,Activity S,2020-06-16 23:52:17.992000+00:00,Fred,20,81
171,Activity D,2020-06-16 23:53:17.992000+00:00,Kate,60,81
172,Activity T,2020-06-16 23:54:17.992000+00:00,Larry,20,81
173,Activity U,2020-06-16 23:55:17.992000+00:00,Oscar,20,81
174,Activity V,2020-06-16 23:56:17.992000+00:00,Robert,60,81
175,Activity B,2020-06-16 23:58:17.992000+00:00,Victoria,40,81
176,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
177,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
178,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
179,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
180,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
181,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
182,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
183,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
184,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
185,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
186,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
187,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
188,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
189,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
190,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
191,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
192,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
193,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
194,Activity A,2020-06-16 04:47:13.948000+00:00,Thomas,10,40
195,Activity S,2020-06-16 04:49:13.948000+00:00,Carla,30,40
196,Activity C,2020-06-16 04:50:13.948000+00:00,Dwight,20,40
197,Activity J,2020-06-16 04:51:13.948000+00:00,Cameron,20,40
198,Activity D,2020-06-16 04:52:13.948000+00:00,Kate,60,40
199,Activity T,2020-06-16 04:53:13.948000+00:00,Larry,20,40
200,Activity U,2020-06-16 04:54:13.948000+00:00,Owen,30,40
201,Activity V,2020-06-16 04:55:13.948000+00:00,Robert,40,40
202,Activity B,2020-06-16 04:57:13.948000+00:00,Brian,60,40
203,Activity A,2020-06-16 11:02:19.458000+00:00,Amy,20,53
204,Activity S,2020-06-16 11:04:19.458000+00:00,Robert,20,53
205,Activity C,2020-06-16 11:05:19.458000+00:00,Dwight,20,53
206,Activity J,2020-06-16 11:06:19.458000+00:00,Ryan,50,53
207,Activity D,2020-06-16 11:07:19.458000+00:00,Kate,20,53
208,Activity T,2020-06-16 11:08:19.458000+00:00,Larry,20,53
209,Activity U,2020-06-16 11:09:19.458000+00:00,Oscar,70,53
210,Activity V,2020-06-16 11:10:19.458000+00:00,Robert,80,53
211,Activity B,2020-06-16 11:12:19.458000+00:00,Brian,30,53
212,Activity A,2020-06-16 05:55:19.345000+00:00,Thomas,10,44
213,Activity S,2020-06-16 05:57:19.345000+00:00,Chris,60,44
214,Activity C,2020-06-16 05:58:19.345000+00:00,Kevin,20,44
215,Activity K,2020-06-16 05:59:19.345000+00:00,Fred,90,44
216,Activity L,2020-06-16 06:00:19.345000+00:00,Karl,80,44
217,Activity D,2020-06-16 06:01:19.345000+00:00,Kate,70,44
218,Activity T,2020-06-16 06:02:19.345000+00:00,Larry,20,44
219,Activity U,2020-06-16 06:03:19.345000+00:00,Oscar,50,44
220,Activity V,2020-06-16 06:04:19.345000+00:00,Laura,40,44
221,Activity B,2020-06-16 06:06:19.345000+00:00,Brian,40,44
222,Activity A,2020-06-16 07:02:23.415000+00:00,Ryan,20,48
223,Activity S,2020-06-16 07:04:23.415000+00:00,Fadi,30,48
224,Activity C,2020-06-16 07:05:23.415000+00:00,Isabella,20,48
225,Activity K,2020-06-16 07:06:23.415000+00:00,Fred,90,48
226,Activity L,2020-06-16 07:07:23.415000+00:00,Bruce,40,48
227,Activity D,2020-06-16 07:08:23.415000+00:00,Kate,10,48
228,Activity T,2020-06-16 07:09:23.415000+00:00,Larry,20,48
229,Activity U,2020-06-16 07:10:23.415000+00:00,Owen,30,48
230,Activity V,2020-06-16 07:11:23.415000+00:00,Laura,70,48
231,Activity B,2020-06-16 07:13:23.415000+00:00,Brian,60,48
232,Activity A,2020-06-16 06:41:20.329000+00:00,Gisele,20,47
233,Activity C,2020-06-16 06:43:20.329000+00:00,Amy,20,47
234,Activity K,2020-06-16 06:44:20.329000+00:00,Fred,90,47
235,Activity S,2020-06-16 06:45:20.329000+00:00,Fadi,70,47
236,Activity L,2020-06-16 06:46:20.329000+00:00,Dwight,40,47
237,Activity D,2020-06-16 06:47:20.329000+00:00,Kate,20,47
238,Activity T,2020-06-16 06:48:20.329000+00:00,Larry,20,47
239,Activity U,2020-06-16 06:49:20.329000+00:00,Oscar,30,47
240,Activity V,2020-06-16 06:50:20.329000+00:00,Harper,40,47
241,Activity B,2020-06-16 06:52:20.329000+00:00,Walter,30,47
242,Activity A,2020-06-16 08:06:17.123000+00:00,Anna,10,50
243,Activity S,2020-06-16 08:08:17.123000+00:00,Naomi,20,50
244,Activity C,2020-06-16 08:09:17.123000+00:00,Kevin,20,50
245,Activity K,2020-06-16 08:10:17.123000+00:00,Fred,90,50
246,Activity T,2020-06-16 08:11:17.123000+00:00,Bruce,20,50
247,Activity U,2020-06-16 08:12:17.123000+00:00,Owen,60,50
248,Activity V,2020-06-16 08:13:17.123000+00:00,Walter,90,50
249,Activity L,2020-06-16 08:14:17.123000+00:00,Dwight,30,50
250,Activity D,2020-06-16 08:15:17.123000+00:00,Kate,60,50
251,Activity B,2020-06-16 08:17:17.123000+00:00,Walter,40,50
252,Activity A,2020-06-16 11:16:20.029000+00:00,Amy,10,55
253,Activity C,2020-06-16 11:18:20.029000+00:00,Isabella,20,55
254,Activity M,2020-06-16 11:19:20.029000+00:00,Guy,80,55
255,Activity Q,2020-06-16 11:20:20.029000+00:00,Daniel,20,55
256,Activity N,2020-06-16 11:21:20.029000+00:00,Ben,30,55
257,Activity D,2020-06-16 11:22:20.029000+00:00,Kate,70,55
258,Activity S,2020-06-16 11:23:20.029000+00:00,Carla,30,55
259,Activity T,2020-06-16 11:24:20.029000+00:00,Bruce,20,55
260,Activity U,2020-06-16 11:25:20.029000+00:00,Oscar,60,55
261,Activity V,2020-06-16 11:26:20.029000+00:00,Laura,10,55
262,Activity B,2020-06-16 11:28:20.029000+00:00,Brian,60,55
263,Activity A,2020-06-16 17:14:22.302000+00:00,Anna,20,68
264,Activity S,2020-06-16 17:16:22.302000+00:00,Naomi,60,68
265,Activity C,2020-06-16 17:17:22.302000+00:00,Dwight,20,68
266,Activity K,2020-06-16 17:18:22.302000+00:00,Fred,90,68
267,Activity L,2020-06-16 17:19:22.302000+00:00,Fred,40,68
268,Activity T,2020-06-16 17:20:22.302000+00:00,Larry,20,68
269,Activity D,2020-06-16 17:21:22.302000+00:00,Kate,20,68
270,Activity U,2020-06-16 17:22:22.302000+00:00,Oscar,50,68
271,Activity V,2020-06-16 17:23:22.302000+00:00,Robert,60,68
272,Activity B,2020-06-16 17:25:22.302000+00:00,Walter,30,68
273,Activity A,2020-06-16 21:37:09.206000+00:00,Gisele,20,75
274,Activity C,2020-06-16 21:39:09.206000+00:00,Kevin,20,75
275,Activity S,2020-06-16 21:40:09.206000+00:00,Robert,70,75
276,Activity J,2020-06-16 21:41:09.206000+00:00,Ryan,20,75
277,Activity T,2020-06-16 21:42:09.206000+00:00,Larry,20,75
278,Activity D,2020-06-16 21:43:09.206000+00:00,Kate,60,75
279,Activity U,2020-06-16 21:44:09.206000+00:00,Oscar,70,75
280,Activity V,2020-06-16 21:45:09.206000+00:00,Robert,80,75
281,Activity B,2020-06-16 21:47:09.206000+00:00,Victoria,40,75
282,Activity A,2020-06-16 23:23:17.596000+00:00,Ryan,10,79
283,Activity S,2020-06-16 23:25:17.596000+00:00,Fadi,30,79
284,Activity T,2020-06-16 23:26:17.596000+00:00,Larry,20,79
285,Activity U,2020-06-16 23:27:17.596000+00:00,Owen,70,79
286,Activity C,2020-06-16 23:28:17.596000+00:00,Kevin,20,79
287,Activity M,2020-06-16 23:29:17.596000+00:00,Fred,80,79
288,Activity O,2020-06-16 23:30:17.596000+00:00,Matthew,80,79
289,Activity V,2020-06-16 23:31:17.596000+00:00,Walter,80,79
290,Activity N,2020-06-16 23:32:17.596000+00:00,Lewis,40,79
291,Activity D,2020-06-16 23:33:17.596000+00:00,Kate,60,79
292,Activity B,2020-06-16 23:35:17.596000+00:00,Brian,60,79
293,Activity A,2020-06-17 00:09:53.801000+00:00,Amy,10,82
294,Activity C,2020-06-17 00:11:53.801000+00:00,Isabella,20,82
295,Activity M,2020-06-17 00:12:53.801000+00:00,Malcolm,80,82
296,Activity R,2020-06-17 00:13:53.801000+00:00,Will,80,82
297,Activity N,2020-06-17 00:14:53.801000+00:00,Ben,60,82
298,Activity S,2020-06-17 00:15:53.801000+00:00,Robert,70,82
299,Activity D,2020-06-17 00:16:53.801000+00:00,Kate,20,82
300,Activity T,2020-06-17 00:17:53.801000+00:00,Bruce,20,82
301,Activity U,2020-06-17 00:18:53.801000+00:00,Owen,60,82
302,Activity V,2020-06-17 00:19:53.801000+00:00,Laura,10,82
303,Activity B,2020-06-17 00:21:53.801000+00:00,Victoria,60,82
304,Activity A,2020-06-17 00:18:05.091000+00:00,Ryan,10,83
305,Activity C,2020-06-17 00:20:05.091000+00:00,Naomi,20,83
306,Activity J,2020-06-17 00:21:05.091000+00:00,Ryan,20,83
307,Activity S,2020-06-17 00:22:05.091000+00:00,Robert,60,83
308,Activity T,2020-06-17 00:23:05.091000+00:00,Bruce,20,83
309,Activity D,2020-06-17 00:24:05.091000+00:00,Kate,20,83
310,Activity U,2020-06-17 00:25:05.091000+00:00,Oscar,70,83
311,Activity V,2020-06-17 00:26:05.091000+00:00,Laura,70,83
312,Activity B,2020-06-17 00:28:05.091000+00:00,Victoria,60,83
313,Activity A,2020-06-17 03:53:14.196000+00:00,Gisele,20,88
314,Activity C,2020-06-17 03:55:14.196000+00:00,Naomi,20,88
315,Activity M,2020-06-17 03:56:14.196000+00:00,Nicholas,80,88
316,Activity R,2020-06-17 03:57:14.196000+00:00,Will,80,88
317,Activity N,2020-06-17 03:58:14.196000+00:00,Junior,30,88
318,Activity S,2020-06-17 03:59:14.196000+00:00,Naomi,20,88
319,Activity T,2020-06-17 04:00:14.196000+00:00,Bruce,20,88
320,Activity D,2020-06-17 04:01:14.196000+00:00,Kate,20,88
321,Activity U,2020-06-17 04:02:14.196000+00:00,Owen,60,88
322,Activity V,2020-06-17 04:03:14.196000+00:00,Harper,70,88
323,Activity B,2020-06-17 04:05:14.196000+00:00,Fred,60,88
324,Activity A,2020-06-17 07:39:39.349000+00:00,Ryan,20,93
325,Activity S,2020-06-17 07:41:39.349000+00:00,Fadi,30,93
326,Activity C,2020-06-17 07:42:39.349000+00:00,Kevin,20,93
327,Activity T,2020-06-17 07:43:39.349000+00:00,Bruce,20,93
328,Activity K,2020-06-17 07:44:39.349000+00:00,Fred,90,93
329,Activity L,2020-06-17 07:45:39.349000+00:00,Dwight,40,93
330,Activity D,2020-06-17 07:46:39.349000+00:00,Kate,10,93
331,Activity U,2020-06-17 07:47:39.349000+00:00,Oscar,20,93
332,Activity V,2020-06-17 07:48:39.349000+00:00,Robert,90,93
333,Activity B,2020-06-17 07:50:39.349000+00:00,Walter,40,93
334,Activity A,2020-06-17 07:53:38.485000+00:00,Anna,10,94
335,Activity C,2020-06-17 07:55:38.485000+00:00,Isabella,20,94
336,Activity K,2020-06-17 07:56:38.485000+00:00,Fred,90,94
337,Activity S,2020-06-17 07:57:38.485000+00:00,Chris,60,94
338,Activity T,2020-06-17 07:58:38.485000+00:00,Larry,20,94
339,Activity U,2020-06-17 07:59:38.485000+00:00,Owen,50,94
340,Activity V,2020-06-17 08:00:38.485000+00:00,Harper,10,94
341,Activity L,2020-06-17 08:01:38.485000+00:00,Dwight,80,94
342,Activity D,2020-06-17 08:02:38.485000+00:00,Kate,20,94
343,Activity B,2020-06-17 08:04:38.485000+00:00,Walter,60,94
344,Activity A,2020-06-17 09:46:56.539000+00:00,Ryan,20,98
345,Activity C,2020-06-17 09:48:56.539000+00:00,Amy,20,98
346,Activity S,2020-06-17 09:49:56.539000+00:00,Carla,90,98
347,Activity K,2020-06-17 09:50:56.539000+00:00,Fred,90,98
348,Activity T,2020-06-17 09:51:56.539000+00:00,Larry,20,98
349,Activity L,2020-06-17 09:52:56.539000+00:00,Bruce,30,98
350,Activity D,2020-06-17 09:53:56.539000+00:00,Kate,10,98
351,Activity U,2020-06-17 09:54:56.539000+00:00,Oscar,50,98
352,Activity V,2020-06-17 09:55:56.539000+00:00,Robert,70,98
353,Activity B,2020-06-17 09:57:56.539000+00:00,Brian,60,98
354,Activity A,2020-06-17 10:00:27.393000+00:00,Amy,10,99
355,Activity S,2020-06-17 10:02:27.393000+00:00,Fred,90,99
356,Activity C,2020-06-17 10:03:27.393000+00:00,Dwight,20,99
357,Activity M,2020-06-17 10:04:27.393000+00:00,Fred,80,99
358,Activity R,2020-06-17 10:05:27.393000+00:00,Willow,80,99
359,Activity N,2020-06-17 10:06:27.393000+00:00,Roger,10,99
360,Activity T,2020-06-17 10:07:27.393000+00:00,Bruce,20,99
361,Activity D,2020-06-17 10:08:27.393000+00:00,Kate,20,99
362,Activity U,2020-06-17 10:09:27.393000+00:00,Oscar,30,99
363,Activity V,2020-06-17 10:10:27.393000+00:00,Harper,60,99
364,Activity B,2020-06-17 10:12:27.393000+00:00,Walter,60,99
365,Activity A,2020-06-17 11:05:37.510000+00:00,Thomas,10,101
366,Activity S,2020-06-17 11:07:37.510000+00:00,Fred,20,101
367,Activity T,2020-06-17 11:08:37.510000+00:00,Bruce,20,101
368,Activity U,2020-06-17 11:09:37.510000+00:00,Owen,20,101
369,Activity V,2020-06-17 11:10:37.510000+00:00,Laura,10,101
370,Activity C,2020-06-17 11:11:37.510000+00:00,Naomi,20,101
371,Activity J,2020-06-17 11:12:37.510000+00:00,Rachel,20,101
372,Activity D,2020-06-17 11:13:37.510000+00:00,Kate,20,101
373,Activity B,2020-06-17 11:15:37.510000+00:00,Victoria,30,101
374,Activity A,2020-06-18 03:08:42.414000+00:00,Ryan,10,124
375,Activity S,2020-06-18 03:10:42.414000+00:00,Fadi,30,124
376,Activity T,2020-06-18 03:11:42.414000+00:00,Bruce,20,124
377,Activity U,2020-06-18 03:12:42.414000+00:00,Oscar,20,124
378,Activity V,2020-06-18 03:13:42.414000+00:00,Harper,80,124
379,Activity C,2020-06-18 03:14:42.414000+00:00,Naomi,20,124
380,Activity J,2020-06-18 03:15:42.414000+00:00,Ryan,20,124
381,Activity D,2020-06-18 03:16:42.414000+00:00,Kate,60,124
382,Activity B,2020-06-18 03:18:42.414000+00:00,Victoria,60,124
383,Activity A,2020-06-17 12:15:42.404000+00:00,Anna,20,103
384,Activity C,2020-06-17 12:17:42.404000+00:00,Kevin,20,103
385,Activity E,2020-06-17 12:18:42.404000+00:00,David,40,103
386,Activity S,2020-06-17 12:19:42.404000+00:00,Fred,60,103
387,Activity T,2020-06-17 12:20:42.404000+00:00,Bruce,20,103
388,Activity U,2020-06-17 12:21:42.404000+00:00,Owen,50,103
389,Activity H,2020-06-17 12:23:42.404000+00:00,Ryan,60,103
390,Activity V,2020-06-17 12:24:42.404000+00:00,Robert,10,103
391,Activity G,2020-06-17 12:25:42.404000+00:00,Roy,80,103
392,Activity I,2020-06-17 12:26:42.404000+00:00,Jack,30,103
