,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
44,Activity B,2020-06-24 14:11:41.988000+00:00,Victoria,60,451
45,Activity A,2020-06-19 18:33:30.620000+00:00,Amy,20,204
46,Activity C,2020-06-19 18:35:30.620000+00:00,Kevin,20,204
47,Activity S,2020-06-19 18:36:30.620000+00:00,Fadi,20,204
48,Activity J,2020-06-19 18:37:30.620000+00:00,Kevin,50,204
49,Activity D,2020-06-19 18:38:30.620000+00:00,Kate,10,204
50,Activity T,2020-06-19 18:39:30.620000+00:00,Bruce,20,204
51,Activity U,2020-06-19 18:40:30.620000+00:00,Owen,60,204
52,Activity V,2020-06-19 18:41:30.620000+00:00,Robert,40,204
53,Activity B,2020-06-19 18:43:30.620000+00:00,Walter,30,204
54,Activity A,2020-06-21 04:40:11.738000+00:00,Thomas,10,283
55,Activity C,2020-06-21 04:42:11.738000+00:00,Naomi,20,283
56,Activity S,2020-06-21 04:43:11.738000+00:00,Naomi,90,283
57,Activity J,2020-06-21 04:44:11.738000+00:00,Ryan,20,283
58,Activity D,2020-06-21 04:45:11.738000+00:00,Kate,20,283
59,Activity T,2020-06-21 04:46:11.738000+00:00,Larry,20,283
60,Activity U,2020-06-21 04:47:11.738000+00:00,Owen,70,283
61,Activity V,2020-06-21 04:48:11.738000+00:00,Laura,90,283
62,Activity B,2020-06-21 04:50:11.738000+00:00,Victoria,60,283
63,Activity A,2020-06-22 22:33:06.145000+00:00,Amy,10,358
64,Activity C,2020-06-22 22:35:06.145000+00:00,Kevin,20,358
65,Activity S,2020-06-22 22:36:06.145000+00:00,Chris,20,358
66,Activity J,2020-06-22 22:37:06.145000+00:00,Ryan,20,358
67,Activity D,2020-06-22 22:38:06.145000+00:00,Kate,70,358
68,Activity T,2020-06-22 22:39:06.145000+00:00,Bruce,20,358
69,Activity U,2020-06-22 22:40:06.145000+00:00,Oscar,20,358
70,Activity V,2020-06-22 22:41:06.145000+00:00,Walter,80,358
71,Activity B,2020-06-22 22:43:06.145000+00:00,Fred,40,358
72,Activity A,2020-06-24 15:30:36.214000+00:00,Ryan,20,454
73,Activity C,2020-06-24 15:32:36.214000+00:00,Dwight,20,454
74,Activity S,2020-06-24 15:33:36.214000+00:00,Naomi,60,454
75,Activity J,2020-06-24 15:34:36.214000+00:00,Kevin,50,454
76,Activity D,2020-06-24 15:35:36.214000+00:00,Kate,10,454
77,Activity T,2020-06-24 15:36:36.214000+00:00,Larry,20,454
78,Activity U,2020-06-24 15:37:36.214000+00:00,Oscar,20,454
79,Activity V,2020-06-24 15:38:36.214000+00:00,Laura,80,454
80,Activity B,2020-06-24 15:40:36.214000+00:00,Brian,40,454
81,Activity A,2020-06-19 18:38:58.785000+00:00,Gisele,20,206
82,Activity S,2020-06-19 18:40:58.785000+00:00,Fadi,60,206
83,Activity T,2020-06-19 18:41:58.785000+00:00,Bruce,20,206
84,Activity C,2020-06-19 18:42:58.785000+00:00,Kevin,20,206
85,Activity M,2020-06-19 18:43:58.785000+00:00,Guy,80,206
86,Activity O,2020-06-19 18:44:58.785000+00:00,Matthew,50,206
87,Activity U,2020-06-19 18:45:58.785000+00:00,Owen,30,206
88,Activity V,2020-06-19 18:46:58.785000+00:00,Walter,40,206
89,Activity N,2020-06-19 18:47:58.785000+00:00,Junior,60,206
90,Activity D,2020-06-19 18:48:58.785000+00:00,Kate,70,206
91,Activity B,2020-06-19 18:50:58.785000+00:00,Brian,40,206
92,Activity A,2020-06-19 19:34:03.863000+00:00,Ryan,20,209
93,Activity C,2020-06-19 19:36:03.863000+00:00,Naomi,20,209
94,Activity J,2020-06-19 19:37:03.863000+00:00,Cameron,50,209
95,Activity D,2020-06-19 19:38:03.863000+00:00,Kate,10,209
96,Activity S,2020-06-19 19:39:03.863000+00:00,Robert,30,209
97,Activity T,2020-06-19 19:40:03.863000+00:00,Bruce,20,209
98,Activity U,2020-06-19 19:41:03.863000+00:00,Owen,70,209
99,Activity V,2020-06-19 19:42:03.863000+00:00,Robert,40,209
100,Activity B,2020-06-19 19:44:03.863000+00:00,Victoria,40,209
101,Activity A,2020-06-20 07:22:02.016000+00:00,Gisele,10,240
102,Activity C,2020-06-20 07:24:02.016000+00:00,Naomi,20,240
103,Activity J,2020-06-20 07:25:02.016000+00:00,Rachel,50,240
104,Activity D,2020-06-20 07:26:02.016000+00:00,Kate,10,240
105,Activity S,2020-06-20 07:27:02.016000+00:00,Robert,20,240
106,Activity T,2020-06-20 07:28:02.016000+00:00,Bruce,20,240
107,Activity U,2020-06-20 07:29:02.016000+00:00,Owen,50,240
108,Activity V,2020-06-20 07:30:02.016000+00:00,Walter,90,240
109,Activity B,2020-06-20 07:32:02.016000+00:00,Victoria,40,240
110,Activity A,2020-06-20 14:33:50.037000+00:00,Thomas,10,255
111,Activity C,2020-06-20 14:35:50.037000+00:00,Naomi,20,255
112,Activity J,2020-06-20 14:36:50.037000+00:00,Rachel,50,255
113,Activity D,2020-06-20 14:37:50.037000+00:00,Kate,10,255
114,Activity S,2020-06-20 14:38:50.037000+00:00,Fred,90,255
115,Activity T,2020-06-20 14:39:50.037000+00:00,Larry,20,255
116,Activity U,2020-06-20 14:40:50.037000+00:00,Owen,20,255
117,Activity V,2020-06-20 14:41:50.037000+00:00,Walter,80,255
118,Activity B,2020-06-20 14:43:50.037000+00:00,Fred,40,255
119,Activity A,2020-06-21 15:19:27.646000+00:00,Gisele,20,300
120,Activity C,2020-06-21 15:21:27.646000+00:00,Dwight,20,300
121,Activity J,2020-06-21 15:22:27.646000+00:00,Cameron,50,300
122,Activity D,2020-06-21 15:23:27.646000+00:00,Kate,70,300
123,Activity S,2020-06-21 15:24:27.646000+00:00,Naomi,20,300
124,Activity T,2020-06-21 15:25:27.646000+00:00,Bruce,20,300
125,Activity U,2020-06-21 15:26:27.646000+00:00,Owen,20,300
126,Activity V,2020-06-21 15:27:27.646000+00:00,Harper,10,300
127,Activity B,2020-06-21 15:29:27.646000+00:00,Brian,40,300
128,Activity A,2020-06-21 17:00:54.657000+00:00,Ryan,20,304
129,Activity C,2020-06-21 17:02:54.657000+00:00,Dwight,20,304
130,Activity J,2020-06-21 17:03:54.657000+00:00,Ryan,50,304
131,Activity D,2020-06-21 17:04:54.657000+00:00,Kate,20,304
132,Activity S,2020-06-21 17:05:54.657000+00:00,Chris,70,304
133,Activity T,2020-06-21 17:06:54.657000+00:00,Larry,20,304
134,Activity U,2020-06-21 17:07:54.657000+00:00,Owen,30,304
135,Activity V,2020-06-21 17:08:54.657000+00:00,Laura,10,304
136,Activity B,2020-06-21 17:10:54.657000+00:00,Brian,40,304
137,Activity A,2020-06-19 19:54:17.657000+00:00,Gisele,10,211
138,Activity S,2020-06-19 19:56:17.657000+00:00,Carla,70,211
139,Activity C,2020-06-19 19:57:17.657000+00:00,Isabella,20,211
140,Activity K,2020-06-19 19:58:17.657000+00:00,Fred,90,211
141,Activity T,2020-06-19 19:59:17.657000+00:00,Bruce,20,211
142,Activity U,2020-06-19 20:00:17.657000+00:00,Oscar,20,211
143,Activity L,2020-06-19 20:01:17.657000+00:00,Fred,10,211
144,Activity V,2020-06-19 20:02:17.657000+00:00,Laura,70,211
145,Activity D,2020-06-19 20:03:17.657000+00:00,Kate,70,211
146,Activity B,2020-06-19 20:05:17.657000+00:00,Victoria,60,211
147,Activity A,2020-06-20 06:29:30.056000+00:00,Gisele,20,239
148,Activity S,2020-06-20 06:31:30.056000+00:00,Fadi,90,239
149,Activity C,2020-06-20 06:32:30.056000+00:00,Dwight,20,239
150,Activity K,2020-06-20 06:33:30.056000+00:00,Fred,90,239
151,Activity T,2020-06-20 06:34:30.056000+00:00,Larry,20,239
152,Activity U,2020-06-20 06:35:30.056000+00:00,Oscar,70,239
153,Activity L,2020-06-20 06:36:30.056000+00:00,Bruce,80,239
154,Activity V,2020-06-20 06:37:30.056000+00:00,Laura,70,239
155,Activity D,2020-06-20 06:38:30.056000+00:00,Kate,60,239
156,Activity B,2020-06-20 06:40:30.056000+00:00,Brian,40,239
157,Activity A,2020-06-19 20:15:13.713000+00:00,Anna,20,213
158,Activity C,2020-06-19 20:17:13.713000+00:00,Isabella,20,213
159,Activity M,2020-06-19 20:18:13.713000+00:00,Malcolm,80,213
160,Activity Q,2020-06-19 20:19:13.713000+00:00,Teri,20,213
161,Activity N,2020-06-19 20:20:13.713000+00:00,Ben,30,213
162,Activity S,2020-06-19 20:21:13.713000+00:00,Carla,90,213
163,Activity T,2020-06-19 20:22:13.713000+00:00,Larry,20,213
164,Activity D,2020-06-19 20:23:13.713000+00:00,Kate,10,213
165,Activity U,2020-06-19 20:24:13.713000+00:00,Owen,70,213
166,Activity V,2020-06-19 20:25:13.713000+00:00,Harper,10,213
167,Activity B,2020-06-19 20:27:13.713000+00:00,Walter,30,213
168,Activity A,2020-06-21 04:01:51.477000+00:00,Anna,20,280
169,Activity C,2020-06-21 04:03:51.477000+00:00,Dwight,20,280
170,Activity M,2020-06-21 04:04:51.477000+00:00,Fred,80,280
171,Activity Q,2020-06-21 04:05:51.477000+00:00,Amanda,20,280
172,Activity N,2020-06-21 04:06:51.477000+00:00,Orlando,40,280
173,Activity S,2020-06-21 04:07:51.477000+00:00,Fadi,60,280
174,Activity T,2020-06-21 04:08:51.477000+00:00,Larry,20,280
175,Activity D,2020-06-21 04:09:51.477000+00:00,Kate,20,280
176,Activity U,2020-06-21 04:10:51.477000+00:00,Oscar,20,280
177,Activity V,2020-06-21 04:11:51.477000+00:00,Robert,70,280
178,Activity B,2020-06-21 04:13:51.477000+00:00,Brian,30,280
179,Activity A,2020-06-19 23:12:02.766000+00:00,Amy,10,216
180,Activity S,2020-06-19 23:14:02.766000+00:00,Chris,70,216
181,Activity T,2020-06-19 23:15:02.766000+00:00,Bruce,20,216
182,Activity U,2020-06-19 23:16:02.766000+00:00,Owen,50,216
183,Activity C,2020-06-19 23:17:02.766000+00:00,Isabella,20,216
184,Activity V,2020-06-19 23:18:02.766000+00:00,Robert,40,216
185,Activity K,2020-06-19 23:19:02.766000+00:00,Fred,90,216
186,Activity L,2020-06-19 23:20:02.766000+00:00,Bruce,30,216
187,Activity D,2020-06-19 23:21:02.766000+00:00,Kate,10,216
188,Activity B,2020-06-19 23:23:02.766000+00:00,Fred,60,216
189,Activity A,2020-06-23 10:19:00.214000+00:00,Amy,10,379
190,Activity S,2020-06-23 10:21:00.214000+00:00,Chris,70,379
191,Activity T,2020-06-23 10:22:00.214000+00:00,Larry,20,379
192,Activity U,2020-06-23 10:23:00.214000+00:00,Owen,50,379
193,Activity C,2020-06-23 10:24:00.214000+00:00,Dwight,20,379
194,Activity V,2020-06-23 10:25:00.214000+00:00,Laura,90,379
195,Activity K,2020-06-23 10:26:00.214000+00:00,Fred,90,379
196,Activity L,2020-06-23 10:27:00.214000+00:00,Dwight,30,379
197,Activity D,2020-06-23 10:28:00.214000+00:00,Kate,10,379
198,Activity B,2020-06-23 10:30:00.214000+00:00,Victoria,30,379
199,Activity A,2020-06-28 08:02:10.565000+00:00,Anna,20,616
200,Activity S,2020-06-28 08:04:10.565000+00:00,Naomi,90,616
201,Activity T,2020-06-28 08:05:10.565000+00:00,Bruce,20,616
202,Activity U,2020-06-28 08:06:10.565000+00:00,Owen,20,616
203,Activity C,2020-06-28 08:07:10.565000+00:00,Dwight,20,616
204,Activity V,2020-06-28 08:08:10.565000+00:00,Walter,90,616
205,Activity K,2020-06-28 08:09:10.565000+00:00,Fred,90,616
206,Activity L,2020-06-28 08:10:10.565000+00:00,Bruce,40,616
207,Activity D,2020-06-28 08:11:10.565000+00:00,Kate,60,616
208,Activity B,2020-06-28 08:13:10.565000+00:00,Brian,60,616
209,Activity A,2020-06-19 23:19:42.926000+00:00,Ryan,10,217
210,Activity S,2020-06-19 23:21:42.926000+00:00,Fadi,90,217
211,Activity T,2020-06-19 23:22:42.926000+00:00,Bruce,20,217
212,Activity C,2020-06-19 23:23:42.926000+00:00,Dwight,20,217
213,Activity U,2020-06-19 23:24:42.926000+00:00,Oscar,60,217
214,Activity J,2020-06-19 23:25:42.926000+00:00,Cameron,20,217
215,Activity V,2020-06-19 23:26:42.926000+00:00,Harper,80,217
216,Activity D,2020-06-19 23:27:42.926000+00:00,Kate,60,217
217,Activity B,2020-06-19 23:29:42.926000+00:00,Fred,60,217
218,Activity A,2020-06-20 12:48:07.226000+00:00,Ryan,20,250
219,Activity S,2020-06-20 12:50:07.226000+00:00,Fred,60,250
220,Activity T,2020-06-20 12:51:07.226000+00:00,Larry,20,250
221,Activity C,2020-06-20 12:52:07.226000+00:00,Isabella,20,250
222,Activity U,2020-06-20 12:53:07.226000+00:00,Oscar,60,250
223,Activity J,2020-06-20 12:54:07.226000+00:00,Ryan,20,250
224,Activity V,2020-06-20 12:55:07.226000+00:00,Robert,10,250
225,Activity D,2020-06-20 12:56:07.226000+00:00,Kate,10,250
226,Activity B,2020-06-20 12:58:07.226000+00:00,Walter,30,250
227,Activity A,2020-06-19 23:59:52.707000+00:00,Anna,20,220
228,Activity S,2020-06-20 00:01:52.707000+00:00,Carla,70,220
229,Activity C,2020-06-20 00:02:52.707000+00:00,Naomi,20,220
230,Activity J,2020-06-20 00:03:52.707000+00:00,Cameron,50,220
231,Activity D,2020-06-20 00:04:52.707000+00:00,Kate,20,220
232,Activity T,2020-06-20 00:05:52.707000+00:00,Bruce,20,220
233,Activity U,2020-06-20 00:06:52.707000+00:00,Owen,30,220
234,Activity V,2020-06-20 00:07:52.707000+00:00,Laura,70,220
235,Activity B,2020-06-20 00:09:52.707000+00:00,Victoria,60,220
236,Activity A,2020-06-20 09:33:44.459000+00:00,Thomas,10,244
237,Activity S,2020-06-20 09:35:44.459000+00:00,Carla,30,244
238,Activity C,2020-06-20 09:36:44.459000+00:00,Isabella,20,244
239,Activity J,2020-06-20 09:37:44.459000+00:00,Ryan,50,244
240,Activity D,2020-06-20 09:38:44.459000+00:00,Carla,20,244
241,Activity T,2020-06-20 09:39:44.459000+00:00,Carrie,20,244
242,Activity U,2020-06-20 09:40:44.459000+00:00,Oscar,30,244
243,Activity V,2020-06-20 09:41:44.459000+00:00,Walter,90,244
244,Activity B,2020-06-20 09:43:44.459000+00:00,Fred,60,244
245,Activity A,2020-06-22 16:43:59.692000+00:00,Thomas,10,350
246,Activity S,2020-06-22 16:45:59.692000+00:00,Fadi,90,350
247,Activity C,2020-06-22 16:46:59.692000+00:00,Dwight,20,350
248,Activity J,2020-06-22 16:47:59.692000+00:00,Cameron,20,350
249,Activity D,2020-06-22 16:48:59.692000+00:00,Kate,60,350
250,Activity T,2020-06-22 16:49:59.692000+00:00,Larry,20,350
251,Activity U,2020-06-22 16:50:59.692000+00:00,Oscar,60,350
252,Activity V,2020-06-22 16:51:59.692000+00:00,Harper,90,350
253,Activity B,2020-06-22 16:53:59.692000+00:00,Fred,60,350
254,Activity A,2020-06-23 07:59:20.053000+00:00,Gisele,10,369
255,Activity S,2020-06-23 08:01:20.053000+00:00,Carla,90,369
256,Activity C,2020-06-23 08:02:20.053000+00:00,Naomi,20,369
257,Activity J,2020-06-23 08:03:20.053000+00:00,Rachel,20,369
258,Activity D,2020-06-23 08:04:20.053000+00:00,Kate,60,369
259,Activity T,2020-06-23 08:05:20.053000+00:00,Bruce,20,369
260,Activity U,2020-06-23 08:06:20.053000+00:00,Owen,50,369
261,Activity V,2020-06-23 08:07:20.053000+00:00,Laura,80,369
262,Activity B,2020-06-23 08:09:20.053000+00:00,Walter,60,369
263,Activity A,2020-06-20 00:57:54.527000+00:00,Gisele,20,222
264,Activity S,2020-06-20 00:59:54.527000+00:00,Robert,60,222
265,Activity T,2020-06-20 01:00:54.527000+00:00,Larry,20,222
266,Activity C,2020-06-20 01:01:54.527000+00:00,Amy,20,222
267,Activity J,2020-06-20 01:02:54.527000+00:00,Kevin,50,222
268,Activity U,2020-06-20 01:03:54.527000+00:00,Owen,30,222
269,Activity V,2020-06-20 01:04:54.527000+00:00,Robert,70,222
270,Activity D,2020-06-20 01:05:54.527000+00:00,Kate,70,222
271,Activity B,2020-06-20 01:07:54.527000+00:00,Victoria,60,222
272,Activity A,2020-06-24 01:46:32.535000+00:00,Anna,20,416
273,Activity S,2020-06-24 01:48:32.535000+00:00,Robert,60,416
274,Activity T,2020-06-24 01:49:32.535000+00:00,Larry,20,416
275,Activity C,2020-06-24 01:50:32.535000+00:00,Kevin,20,416
276,Activity J,2020-06-24 01:51:32.535000+00:00,Cameron,50,416
277,Activity U,2020-06-24 01:52:32.535000+00:00,Oscar,70,416
278,Activity V,2020-06-24 01:53:32.535000+00:00,Walter,70,416
279,Activity D,2020-06-24 01:54:32.535000+00:00,Kate,10,416
280,Activity B,2020-06-24 01:56:32.535000+00:00,Brian,30,416
281,Activity A,2020-06-20 01:24:06.232000+00:00,Gisele,20,223
282,Activity S,2020-06-20 01:26:06.232000+00:00,Chris,20,223
283,Activity T,2020-06-20 01:27:06.232000+00:00,Larry,20,223
284,Activity U,2020-06-20 01:28:06.232000+00:00,Owen,70,223
285,Activity V,2020-06-20 01:29:06.232000+00:00,Laura,40,223
286,Activity C,2020-06-20 01:30:06.232000+00:00,Amy,20,223
287,Activity J,2020-06-20 01:31:06.232000+00:00,Kevin,20,223
288,Activity D,2020-06-20 01:32:06.232000+00:00,Kate,70,223
289,Activity B,2020-06-20 01:34:06.232000+00:00,Victoria,40,223
290,Activity A,2020-06-20 08:00:52.041000+00:00,Thomas,20,241
291,Activity S,2020-06-20 08:02:52.041000+00:00,Naomi,70,241
292,Activity T,2020-06-20 08:03:52.041000+00:00,Bruce,20,241
293,Activity U,2020-06-20 08:04:52.041000+00:00,Owen,60,241
294,Activity V,2020-06-20 08:05:52.041000+00:00,Robert,40,241
295,Activity C,2020-06-20 08:06:52.041000+00:00,Naomi,20,241
296,Activity J,2020-06-20 08:07:52.041000+00:00,Kevin,50,241
297,Activity D,2020-06-20 08:08:52.041000+00:00,Kate,20,241
298,Activity B,2020-06-20 08:10:52.041000+00:00,Brian,60,241
299,Activity A,2020-06-20 23:02:58.558000+00:00,Ryan,10,272
300,Activity S,2020-06-20 23:04:58.558000+00:00,Carla,20,272
301,Activity T,2020-06-20 23:05:58.558000+00:00,Larry,20,272
302,Activity U,2020-06-20 23:06:58.558000+00:00,Oscar,20,272
303,Activity V,2020-06-20 23:07:58.558000+00:00,Robert,90,272
304,Activity C,2020-06-20 23:08:58.558000+00:00,Dwight,20,272
305,Activity J,2020-06-20 23:09:58.558000+00:00,Cameron,50,272
306,Activity D,2020-06-20 23:10:58.558000+00:00,Kate,20,272
307,Activity B,2020-06-20 23:12:58.558000+00:00,Walter,40,272
308,Activity A,2020-06-21 07:23:20.883000+00:00,Ryan,10,285
309,Activity S,2020-06-21 07:25:20.883000+00:00,Robert,20,285
310,Activity T,2020-06-21 07:26:20.883000+00:00,Bruce,20,285
311,Activity U,2020-06-21 07:27:20.883000+00:00,Owen,50,285
312,Activity V,2020-06-21 07:28:20.883000+00:00,Robert,10,285
313,Activity C,2020-06-21 07:29:20.883000+00:00,Amy,20,285
314,Activity J,2020-06-21 07:30:20.883000+00:00,Cameron,20,285
315,Activity D,2020-06-21 07:31:20.883000+00:00,Kate,60,285
316,Activity B,2020-06-21 07:33:20.883000+00:00,Brian,60,285
317,Activity A,2020-06-20 03:26:17.805000+00:00,Gisele,20,227
318,Activity C,2020-06-20 03:28:17.805000+00:00,Isabella,20,227
319,Activity K,2020-06-20 03:29:17.805000+00:00,Fred,90,227
320,Activity S,2020-06-20 03:30:17.805000+00:00,Carla,30,227
321,Activity T,2020-06-20 03:31:17.805000+00:00,Bruce,20,227
322,Activity L,2020-06-20 03:32:17.805000+00:00,Bruce,80,227
323,Activity U,2020-06-20 03:33:17.805000+00:00,Oscar,70,227
324,Activity D,2020-06-20 03:34:17.805000+00:00,Kate,20,227
325,Activity V,2020-06-20 03:35:17.805000+00:00,Robert,10,227
326,Activity B,2020-06-20 03:37:17.805000+00:00,Brian,60,227
327,Activity A,2020-06-26 00:11:57.606000+00:00,Thomas,10,522
328,Activity C,2020-06-26 00:13:57.606000+00:00,Kevin,20,522
329,Activity K,2020-06-26 00:14:57.606000+00:00,Fred,90,522
330,Activity S,2020-06-26 00:15:57.606000+00:00,Naomi,70,522
331,Activity T,2020-06-26 00:16:57.606000+00:00,Larry,20,522
332,Activity L,2020-06-26 00:17:57.606000+00:00,Karl,80,522
333,Activity U,2020-06-26 00:18:57.606000+00:00,Owen,20,522
334,Activity D,2020-06-26 00:19:57.606000+00:00,Kate,10,522
335,Activity V,2020-06-26 00:20:57.606000+00:00,Walter,70,522
336,Activity B,2020-06-26 00:22:57.606000+00:00,Brian,30,522
337,Activity A,2020-06-20 03:26:43.279000+00:00,Gisele,20,228
338,Activity C,2020-06-20 03:28:43.279000+00:00,Dwight,20,228
339,Activity K,2020-06-20 03:29:43.279000+00:00,Fred,90,228
340,Activity S,2020-06-20 03:30:43.279000+00:00,Robert,90,228
341,Activity T,2020-06-20 03:31:43.279000+00:00,Bruce,20,228
342,Activity U,2020-06-20 03:32:43.279000+00:00,Oscar,30,228
343,Activity L,2020-06-20 03:33:43.279000+00:00,Fred,40,228
344,Activity V,2020-06-20 03:34:43.279000+00:00,Laura,10,228
345,Activity D,2020-06-20 03:35:43.279000+00:00,Kate,20,228
346,Activity B,2020-06-20 03:37:43.279000+00:00,Victoria,40,228
347,Activity A,2020-06-20 03:34:58.074000+00:00,Anna,20,229
348,Activity S,2020-06-20 03:36:58.074000+00:00,Naomi,20,229
349,Activity C,2020-06-20 03:37:58.074000+00:00,Amy,20,229
350,Activity M,2020-06-20 03:38:58.074000+00:00,Guy,80,229
351,Activity R,2020-06-20 03:39:58.074000+00:00,Willow,60,229
352,Activity N,2020-06-20 03:40:58.074000+00:00,Adam,30,229
353,Activity D,2020-06-20 03:41:58.074000+00:00,Kate,60,229
354,Activity T,2020-06-20 03:42:58.074000+00:00,Larry,20,229
355,Activity U,2020-06-20 03:43:58.074000+00:00,Owen,70,229
356,Activity V,2020-06-20 03:44:58.074000+00:00,Laura,10,229
357,Activity B,2020-06-20 03:46:58.074000+00:00,Brian,40,229
358,Activity A,2020-06-20 03:40:45.500000+00:00,Ryan,10,231
359,Activity S,2020-06-20 03:42:45.500000+00:00,Robert,90,231
360,Activity C,2020-06-20 03:43:45.500000+00:00,Naomi,20,231
361,Activity K,2020-06-20 03:44:45.500000+00:00,Fred,68,231
362,Activity L,2020-06-20 03:45:45.500000+00:00,Karl,80,231
363,Activity D,2020-06-20 03:46:45.500000+00:00,Kate,70,231
364,Activity T,2020-06-20 03:47:45.500000+00:00,Bruce,20,231
365,Activity U,2020-06-20 03:48:45.500000+00:00,Oscar,70,231
366,Activity V,2020-06-20 03:49:45.500000+00:00,Harper,62,231
367,Activity B,2020-06-20 03:51:45.500000+00:00,Walter,60,231
368,Activity A,2020-06-21 06:31:46.606000+00:00,Ryan,10,284
369,Activity S,2020-06-21 06:33:46.606000+00:00,Carla,70,284
370,Activity C,2020-06-21 06:34:46.606000+00:00,Dwight,20,284
371,Activity K,2020-06-21 06:35:46.606000+00:00,Fred,90,284
372,Activity L,2020-06-21 06:36:46.606000+00:00,Bruce,80,284
373,Activity D,2020-06-21 06:37:46.606000+00:00,Kate,70,284
374,Activity T,2020-06-21 06:38:46.606000+00:00,Larry,20,284
375,Activity U,2020-06-21 06:39:46.606000+00:00,Oscar,30,284
376,Activity V,2020-06-21 06:40:46.606000+00:00,Harper,70,284
377,Activity B,2020-06-21 06:42:46.606000+00:00,Victoria,40,284
378,Activity A,2020-06-22 13:27:06.664000+00:00,Ryan,20,344
379,Activity S,2020-06-22 13:29:06.664000+00:00,Chris,90,344
380,Activity C,2020-06-22 13:30:06.664000+00:00,Dwight,20,344
381,Activity K,2020-06-22 13:31:06.664000+00:00,Fred,90,344
382,Activity L,2020-06-22 13:32:06.664000+00:00,Fred,40,344
383,Activity D,2020-06-22 13:33:06.664000+00:00,Kate,70,344
384,Activity T,2020-06-22 13:34:06.664000+00:00,Bruce,20,344
385,Activity U,2020-06-22 13:35:06.664000+00:00,Owen,30,344
386,Activity V,2020-06-22 13:36:06.664000+00:00,Laura,10,344
387,Activity B,2020-06-22 13:38:06.664000+00:00,Fred,60,344
388,Activity A,2020-06-20 05:21:45.398000+00:00,Amy,10,235
389,Activity S,2020-06-20 05:23:45.398000+00:00,Chris,30,235
390,Activity T,2020-06-20 05:24:45.398000+00:00,Larry,20,235
391,Activity C,2020-06-20 05:25:45.398000+00:00,Dwight,20,235
392,Activity E,2020-06-20 05:26:45.398000+00:00,Megan,40,235
