,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity J,2020-06-17 15:07:08.256000+00:00,Ryan,20,106
66,Activity D,2020-06-17 15:08:08.256000+00:00,Kate,60,106
67,Activity S,2020-06-17 15:09:08.256000+00:00,Chris,30,106
68,Activity T,2020-06-17 15:10:08.256000+00:00,Bruce,20,106
69,Activity U,2020-06-17 15:11:08.256000+00:00,Oscar,20,106
70,Activity V,2020-06-17 15:12:08.256000+00:00,Laura,60,106
71,Activity B,2020-06-17 15:14:08.256000+00:00,Brian,30,106
72,Activity A,2020-06-15 00:39:13.962000+00:00,Thomas,20,1
73,Activity S,2020-06-15 00:41:13.962000+00:00,Naomi,60,1
74,Activity T,2020-06-15 00:42:13.962000+00:00,Bruce,20,1
75,Activity U,2020-06-15 00:43:13.962000+00:00,Owen,20,1
76,Activity S,2020-06-15 00:44:13.962000+00:00,Naomi,60,1
77,Activity T,2020-06-15 00:45:13.962000+00:00,Bruce,20,1
78,Activity U,2020-06-15 00:46:13.962000+00:00,Owen,20,1
79,Activity V,2020-06-15 00:47:13.962000+00:00,Walter,40,1
80,Activity C,2020-06-15 00:49:13.962000+00:00,Amy,20,1
81,Activity J,2020-06-15 00:50:13.962000+00:00,Cameron,50,1
82,Activity D,2020-06-15 00:51:13.962000+00:00,Kate,60,1
83,Activity B,2020-06-15 00:52:13.962000+00:00,Fred,60,1
84,Activity A,2020-06-15 01:20:44.312000+00:00,Amy,20,2
85,Activity C,2020-06-15 01:22:44.312000+00:00,Dwight,20,2
86,Activity K,2020-06-15 01:23:44.312000+00:00,Fred,90,2
87,Activity S,2020-06-15 01:24:44.312000+00:00,Chris,20,2
88,Activity L,2020-06-15 01:25:44.312000+00:00,Bruce,80,2
89,Activity T,2020-06-15 01:26:44.312000+00:00,Larry,20,2
90,Activity U,2020-06-15 01:27:44.312000+00:00,Oscar,70,2
91,Activity D,2020-06-15 01:28:44.312000+00:00,Kate,60,2
92,Activity V,2020-06-15 01:29:44.312000+00:00,Walter,90,2
93,Activity B,2020-06-15 01:31:44.312000+00:00,Walter,40,2
94,Activity A,2020-06-15 02:13:15.277000+00:00,Amy,20,3
95,Activity C,2020-06-15 02:15:15.277000+00:00,Isabella,20,3
96,Activity M,2020-06-15 02:16:15.277000+00:00,Nicholas,80,3
97,Activity S,2020-06-15 02:17:15.277000+00:00,Carla,60,3
98,Activity Q,2020-06-15 02:18:15.277000+00:00,Amy,20,3
99,Activity T,2020-06-15 02:19:15.277000+00:00,Bruce,20,3
100,Activity U,2020-06-15 02:20:15.277000+00:00,Oscar,30,3
101,Activity V,2020-06-15 02:21:15.277000+00:00,Walter,40,3
102,Activity N,2020-06-15 02:22:15.277000+00:00,Lewis,30,3
103,Activity D,2020-06-15 02:23:15.277000+00:00,Kate,20,3
104,Activity B,2020-06-15 02:25:15.277000+00:00,Walter,60,3
105,Activity A,2020-06-15 02:17:03.150000+00:00,Thomas,20,4
106,Activity S,2020-06-15 02:19:03.150000+00:00,Carla,60,4
107,Activity T,2020-06-15 02:20:03.150000+00:00,Bruce,20,4
108,Activity U,2020-06-15 02:21:03.150000+00:00,Owen,30,4
109,Activity V,2020-06-15 02:22:03.150000+00:00,Robert,70,4
110,Activity C,2020-06-15 02:23:03.150000+00:00,Kevin,20,4
111,Activity K,2020-06-15 02:24:03.150000+00:00,Fred,90,4
112,Activity L,2020-06-15 02:25:03.150000+00:00,Dwight,80,4
113,Activity D,2020-06-15 02:26:03.150000+00:00,Kate,10,4
114,Activity B,2020-06-15 02:28:03.150000+00:00,Walter,60,4
115,Activity A,2020-06-15 15:48:44.787000+00:00,Gisele,20,18
116,Activity S,2020-06-15 15:50:44.787000+00:00,Naomi,90,18
117,Activity T,2020-06-15 15:51:44.787000+00:00,Larry,20,18
118,Activity U,2020-06-15 15:52:44.787000+00:00,Owen,60,18
119,Activity V,2020-06-15 15:53:44.787000+00:00,Robert,90,18
120,Activity C,2020-06-15 15:54:44.787000+00:00,Naomi,20,18
121,Activity K,2020-06-15 15:55:44.787000+00:00,Fred,90,18
122,Activity L,2020-06-15 15:56:44.787000+00:00,Bruce,10,18
123,Activity D,2020-06-15 15:57:44.787000+00:00,Kate,20,18
124,Activity B,2020-06-15 15:59:44.787000+00:00,Walter,40,18
125,Activity A,2020-06-15 02:56:34.307000+00:00,Thomas,10,5
126,Activity C,2020-06-15 02:58:34.307000+00:00,Kevin,20,5
127,Random Activity 1,2020-06-15 02:59:34.307000+00:00,Random Actor 1,30,5
128,Activity K,2020-06-15 03:00:34.307000+00:00,Fred,90,5
129,Activity L,2020-06-15 03:01:34.307000+00:00,Bruce,10,5
130,Activity D,2020-06-15 03:02:34.307000+00:00,Kate,20,5
131,Activity S,2020-06-15 03:03:34.307000+00:00,Naomi,60,5
132,Activity T,2020-06-15 03:04:34.307000+00:00,Larry,20,5
133,Activity U,2020-06-15 03:05:34.307000+00:00,Owen,50,5
134,Random Activity 2,2020-06-15 03:07:34.307000+00:00,Random Actor 2,10,5
135,Activity V,2020-06-15 03:08:34.307000+00:00,Harper,60,5
136,Activity B,2020-06-15 03:09:34.307000+00:00,Victoria,60,5
137,Activity A,2020-06-15 04:16:17.121000+00:00,Anna,20,6
138,Activity C,2020-06-15 04:18:17.121000+00:00,Dwight,20,6
139,Activity E,2020-06-15 04:19:17.121000+00:00,Megan,40,6
140,Activity I,2020-06-15 04:21:17.121000+00:00,Ian,30,6
141,Activity H,2020-06-15 04:22:17.121000+00:00,Caitlin,20,6
142,Activity G,2020-06-15 04:23:17.121000+00:00,Roy,80,6
143,Activity F,2020-06-15 04:25:17.121000+00:00,Michelle,10,6
144,Activity S,2020-06-15 04:26:17.121000+00:00,Robert,70,6
145,Activity D,2020-06-15 04:27:17.121000+00:00,Kate,10,6
146,Activity T,2020-06-15 04:28:17.121000+00:00,Larry,20,6
147,Activity U,2020-06-15 04:29:17.121000+00:00,Owen,50,6
148,Activity V,2020-06-15 04:30:17.121000+00:00,Harper,90,6
149,Activity B,2020-06-15 04:32:17.121000+00:00,Walter,40,6
150,Activity A,2020-06-15 06:32:56.700000+00:00,Ryan,20,7
151,Activity S,2020-06-15 06:34:56.700000+00:00,Chris,70,7
152,Activity T,2020-06-15 06:35:56.700000+00:00,Larry,20,7
153,Activity U,2020-06-15 06:36:56.700000+00:00,Oscar,50,7
154,Activity C,2020-06-15 06:37:56.700000+00:00,Naomi,20,7
155,Activity R,2020-06-15 06:38:56.700000+00:00,Willow,60,7
156,Activity N,2020-06-15 06:39:56.700000+00:00,Orlando,40,7
157,Activity V,2020-06-15 06:40:56.700000+00:00,Harper,80,7
158,Activity D,2020-06-15 06:41:56.700000+00:00,Kate,60,7
159,Activity B,2020-06-15 06:42:56.700000+00:00,Victoria,30,7
160,Activity A,2020-06-15 07:23:57.631000+00:00,Thomas,20,8
161,Activity S,2020-06-15 07:25:57.631000+00:00,Robert,20,8
162,Activity C,2020-06-15 07:26:57.631000+00:00,Dwight,20,8
163,Activity M,2020-06-15 07:27:57.631000+00:00,Nicholas,80,8
164,Activity R,2020-06-15 07:28:57.631000+00:00,Will,60,8
165,Activity T,2020-06-15 07:29:57.631000+00:00,Larry,20,8
166,Activity N,2020-06-15 07:30:57.631000+00:00,Roger,60,8
167,Activity U,2020-06-15 07:31:57.631000+00:00,Oscar,30,8
168,Activity V,2020-06-15 07:32:57.631000+00:00,Laura,70,8
169,Activity D,2020-06-15 07:33:57.631000+00:00,Kate,70,8
170,Activity B,2020-06-15 07:35:57.631000+00:00,Fred,60,8
171,Activity A,2020-06-15 08:54:15.169000+00:00,Amy,20,9
172,Activity C,2020-06-15 08:56:15.169000+00:00,Naomi,20,9
173,Activity M,2020-06-15 08:57:15.169000+00:00,Rachel,80,9
174,Activity P,2020-06-15 08:58:15.169000+00:00,Emil,90,9
175,Activity N,2020-06-15 08:59:15.169000+00:00,Roger,30,9
176,Activity S,2020-06-15 09:00:15.169000+00:00,Naomi,30,9
177,Activity D,2020-06-15 09:01:15.169000+00:00,Kate,20,9
178,Activity T,2020-06-15 09:02:15.169000+00:00,Larry,20,9
179,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
180,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
181,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
182,Activity A,2020-06-15 09:20:09.743000+00:00,Anna,20,10
183,Activity S,2020-06-15 09:22:09.743000+00:00,Chris,30,10
184,Activity C,2020-06-15 09:23:09.743000+00:00,Amy,20,10
185,Activity E,2020-06-15 09:24:09.743000+00:00,Arthur,40,10
186,Activity G,2020-06-15 09:26:09.743000+00:00,Teri,80,10
187,Activity I,2020-06-15 09:27:09.743000+00:00,Ian,30,10
188,Activity H,2020-06-15 09:28:09.743000+00:00,Kelly,60,10
189,Activity T,2020-06-15 09:29:09.743000+00:00,Bruce,20,10
190,Activity U,2020-06-15 09:30:09.743000+00:00,Oscar,30,10
191,Activity V,2020-06-15 09:31:09.743000+00:00,Walter,80,10
192,Activity F,2020-06-15 09:33:09.743000+00:00,Mick,40,10
193,Activity D,2020-06-15 09:34:09.743000+00:00,Kate,20,10
194,Activity B,2020-06-15 09:36:09.743000+00:00,Victoria,60,10
195,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
196,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
197,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
198,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
199,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
200,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
201,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
202,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
203,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
204,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
205,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
206,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
207,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
208,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
209,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
210,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
211,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
212,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
213,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
214,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
215,Activity A,2020-06-16 11:21:08.313000+00:00,Anna,10,56
216,Activity C,2020-06-16 11:23:08.313000+00:00,Kevin,20,56
217,Activity K,2020-06-16 11:24:08.313000+00:00,Fred,90,56
218,Activity L,2020-06-16 11:25:08.313000+00:00,Fred,10,56
219,Activity D,2020-06-16 11:26:08.313000+00:00,Kate,10,56
220,Activity S,2020-06-16 11:27:08.313000+00:00,Fadi,90,56
221,Activity T,2020-06-16 11:28:08.313000+00:00,Bruce,20,56
222,Activity U,2020-06-16 11:29:08.313000+00:00,Oscar,70,56
223,Activity V,2020-06-16 11:30:08.313000+00:00,Laura,40,56
224,Activity B,2020-06-16 11:32:08.313000+00:00,Fred,60,56
225,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
226,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
227,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
228,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
229,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
230,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
231,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
232,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
233,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
234,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
235,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
236,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
237,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
238,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
239,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
240,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
241,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
242,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
243,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
244,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
245,Activity A,2020-06-15 19:22:23.893000+00:00,Thomas,10,23
246,Activity S,2020-06-15 19:24:23.893000+00:00,Fred,70,23
247,Activity T,2020-06-15 19:25:23.893000+00:00,Larry,20,23
248,Activity U,2020-06-15 19:26:23.893000+00:00,Oscar,20,23
249,Activity C,2020-06-15 19:27:23.893000+00:00,Naomi,20,23
250,Activity V,2020-06-15 19:28:23.893000+00:00,Robert,90,23
251,Activity K,2020-06-15 19:29:23.893000+00:00,Fred,90,23
252,Activity L,2020-06-15 19:30:23.893000+00:00,Dwight,10,23
253,Activity D,2020-06-15 19:31:23.893000+00:00,Kate,70,23
254,Activity B,2020-06-15 19:33:23.893000+00:00,Brian,30,23
255,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
256,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
257,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
258,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
259,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
260,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
261,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
262,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
263,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
264,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
265,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
266,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
267,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
268,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
269,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
270,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
271,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
272,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
273,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
274,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
275,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
276,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
277,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
278,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
279,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
280,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
281,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
282,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
283,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
284,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
285,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
286,Activity A,2020-06-20 16:21:26.146000+00:00,Amy,10,258
287,Activity C,2020-06-20 16:23:26.146000+00:00,Dwight,20,258
288,Activity J,2020-06-20 16:24:26.146000+00:00,Cameron,50,258
289,Activity S,2020-06-20 16:25:26.146000+00:00,Chris,20,258
290,Activity T,2020-06-20 16:26:26.146000+00:00,Bruce,20,258
291,Activity U,2020-06-20 16:27:26.146000+00:00,Oscar,70,258
292,Activity D,2020-06-20 16:28:26.146000+00:00,Kate,20,258
293,Activity V,2020-06-20 16:29:26.146000+00:00,Laura,70,258
294,Activity B,2020-06-20 16:31:26.146000+00:00,Brian,60,258
295,Activity A,2020-06-21 01:54:43.963000+00:00,Gisele,10,276
296,Activity C,2020-06-21 01:56:43.963000+00:00,Dwight,20,276
297,Activity J,2020-06-21 01:57:43.963000+00:00,Kevin,50,276
298,Activity S,2020-06-21 01:58:43.963000+00:00,Robert,60,276
299,Activity T,2020-06-21 01:59:43.963000+00:00,Larry,20,276
300,Activity U,2020-06-21 02:00:43.963000+00:00,Oscar,60,276
301,Activity D,2020-06-21 02:01:43.963000+00:00,Kate,20,276
302,Activity V,2020-06-21 02:02:43.963000+00:00,Robert,40,276
303,Activity B,2020-06-21 02:04:43.963000+00:00,Fred,60,276
304,Activity A,2020-06-15 15:10:26.151000+00:00,Gisele,10,17
305,Activity S,2020-06-15 15:12:26.151000+00:00,Naomi,90,17
306,Activity T,2020-06-15 15:13:26.151000+00:00,Bruce,20,17
307,Activity U,2020-06-15 15:14:26.151000+00:00,Owen,30,17
308,Activity C,2020-06-15 15:15:26.151000+00:00,Amy,20,17
309,Activity M,2020-06-15 15:16:26.151000+00:00,Fred,80,17
310,Activity R,2020-06-15 15:17:26.151000+00:00,Will,60,17
311,Activity N,2020-06-15 15:18:26.151000+00:00,Ben,30,17
312,Activity V,2020-06-15 15:19:26.151000+00:00,Harper,40,17
313,Activity D,2020-06-15 15:20:26.151000+00:00,Kate,10,17
314,Activity B,2020-06-15 15:22:26.151000+00:00,Brian,60,17
315,Activity C,2020-06-15 16:36:46.742000+00:00,Naomi,20,19
316,Activity K,2020-06-15 16:38:46.742000+00:00,Fred,90,19
317,Activity T,2020-06-15 16:39:46.742000+00:00,Bruce,20,19
318,Activity L,2020-06-15 16:40:46.742000+00:00,Dwight,10,19
319,Activity A,2020-06-15 16:41:46.742000+00:00,Thomas,10,19
320,Activity S,2020-06-15 16:42:46.742000+00:00,Naomi,90,19
321,Activity U,2020-06-15 16:43:46.742000+00:00,Owen,70,19
322,Activity V,2020-06-15 16:44:46.742000+00:00,Laura,90,19
323,Activity D,2020-06-15 16:45:46.742000+00:00,Kate,10,19
324,Activity B,2020-06-15 16:47:46.742000+00:00,Brian,40,19
325,Activity A,2020-06-15 16:47:30.597000+00:00,Amy,20,20
326,Activity S,2020-06-15 16:49:30.597000+00:00,Fred,70,20
327,Activity T,2020-06-15 16:50:30.597000+00:00,Bruce,20,20
328,Activity C,2020-06-15 16:51:30.597000+00:00,Dwight,20,20
329,Activity E,2020-06-15 16:52:30.597000+00:00,Megan,40,20
330,Activity I,2020-06-15 16:54:30.597000+00:00,Quentin,30,20
331,Activity H,2020-06-15 16:55:30.597000+00:00,Kelly,50,20
332,Activity G,2020-06-15 16:56:30.597000+00:00,Teri,80,20
333,Activity U,2020-06-15 16:57:30.597000+00:00,Owen,20,20
334,Activity V,2020-06-15 16:58:30.597000+00:00,Harper,10,20
335,Activity F,2020-06-15 17:00:30.597000+00:00,Michelle,10,20
336,Activity D,2020-06-15 17:01:30.597000+00:00,Kate,60,20
337,Activity B,2020-06-15 17:03:30.597000+00:00,Walter,40,20
338,Activity A,2020-06-15 17:00:13.311000+00:00,Amy,10,21
339,Activity C,2020-06-15 17:02:13.311000+00:00,Dwight,20,21
340,Activity S,2020-06-15 17:03:13.311000+00:00,Fred,60,21
341,Activity T,2020-06-15 17:04:13.311000+00:00,Bruce,20,21
342,Activity K,2020-06-15 17:05:13.311000+00:00,Fred,90,21
343,Activity L,2020-06-15 17:06:13.311000+00:00,Fred,30,21
344,Activity U,2020-06-15 17:07:13.311000+00:00,Owen,50,21
345,Activity D,2020-06-15 17:08:13.311000+00:00,Kate,60,21
346,Activity V,2020-06-15 17:09:13.311000+00:00,Walter,10,21
347,Activity B,2020-06-15 17:11:13.311000+00:00,Brian,60,21
348,Activity A,2020-06-15 19:37:07.429000+00:00,Gisele,10,24
349,Activity C,2020-06-15 19:39:07.429000+00:00,Amy,20,24
350,Activity E,2020-06-15 19:40:07.429000+00:00,Barry,40,24
351,Activity S,2020-06-15 19:41:07.429000+00:00,Fred,90,24
352,Activity T,2020-06-15 19:42:07.429000+00:00,Bruce,20,24
353,Activity U,2020-06-15 19:44:07.429000+00:00,Owen,20,24
354,Activity I,2020-06-15 19:45:07.429000+00:00,Quentin,30,24
355,Activity V,2020-06-15 19:46:07.429000+00:00,Walter,70,24
356,Activity G,2020-06-15 19:47:07.429000+00:00,Teri,80,24
357,Activity H,2020-06-15 19:48:07.429000+00:00,Ben,20,24
358,Activity F,2020-06-15 19:50:07.429000+00:00,Michelle,10,24
359,Activity D,2020-06-15 19:51:07.429000+00:00,Kate,60,24
360,Activity B,2020-06-15 19:53:07.429000+00:00,Brian,60,24
361,Activity A,2020-06-15 20:15:41.728000+00:00,Ryan,10,25
362,Activity S,2020-06-15 20:17:41.728000+00:00,Fadi,20,25
363,Activity C,2020-06-15 20:18:41.728000+00:00,Amy,20,25
364,Activity T,2020-06-15 20:19:41.728000+00:00,Larry,20,25
365,Activity M,2020-06-15 20:20:41.728000+00:00,Fred,80,25
366,Activity Q,2020-06-15 20:21:41.728000+00:00,Amy,20,25
367,Activity N,2020-06-15 20:22:41.728000+00:00,Orlando,60,25
368,Activity D,2020-06-15 20:23:41.728000+00:00,Kate,70,25
369,Activity U,2020-06-15 20:24:41.728000+00:00,Oscar,70,25
370,Activity V,2020-06-15 20:25:41.728000+00:00,Walter,40,25
371,Activity B,2020-06-15 20:27:41.728000+00:00,Walter,30,25
372,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
373,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
374,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
375,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
376,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
377,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
378,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
379,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
380,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
381,Activity A,2020-06-19 18:33:30.620000+00:00,Amy,20,204
382,Activity C,2020-06-19 18:35:30.620000+00:00,Kevin,20,204
383,Activity S,2020-06-19 18:36:30.620000+00:00,Fadi,20,204
384,Activity J,2020-06-19 18:37:30.620000+00:00,Kevin,50,204
385,Activity D,2020-06-19 18:38:30.620000+00:00,Kate,10,204
386,Activity T,2020-06-19 18:39:30.620000+00:00,Bruce,20,204
387,Activity U,2020-06-19 18:40:30.620000+00:00,Owen,60,204
388,Activity V,2020-06-19 18:41:30.620000+00:00,Robert,40,204
389,Activity B,2020-06-19 18:43:30.620000+00:00,Walter,30,204
390,Activity A,2020-06-21 04:40:11.738000+00:00,Thomas,10,283
391,Activity C,2020-06-21 04:42:11.738000+00:00,Naomi,20,283
