,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
66,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
67,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
68,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
69,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
70,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
71,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
72,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
73,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
74,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
75,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
76,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
77,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
78,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
79,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
80,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
81,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
82,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
83,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
84,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
85,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
86,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
87,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
88,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
89,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
90,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
91,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
92,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
93,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
94,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
95,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
96,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
97,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
98,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
99,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
100,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
101,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
102,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
103,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
104,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
105,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
106,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
107,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
108,Activity A,2020-06-15 19:22:23.893000+00:00,Thomas,10,23
109,Activity S,2020-06-15 19:24:23.893000+00:00,Fred,70,23
110,Activity T,2020-06-15 19:25:23.893000+00:00,Larry,20,23
111,Activity U,2020-06-15 19:26:23.893000+00:00,Oscar,20,23
112,Activity C,2020-06-15 19:27:23.893000+00:00,Naomi,20,23
113,Activity V,2020-06-15 19:28:23.893000+00:00,Robert,90,23
114,Activity K,2020-06-15 19:29:23.893000+00:00,Fred,90,23
115,Activity L,2020-06-15 19:30:23.893000+00:00,Dwight,10,23
116,Activity D,2020-06-15 19:31:23.893000+00:00,Kate,70,23
117,Activity B,2020-06-15 19:33:23.893000+00:00,Brian,30,23
118,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
119,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
120,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
121,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
122,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
123,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
124,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
125,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
126,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
127,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
128,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
129,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
130,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
131,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
132,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
133,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
134,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
135,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
136,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
137,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
138,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
139,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
140,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
141,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
142,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
143,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
144,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
145,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
146,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
147,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
148,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
149,Activity A,2020-06-20 16:21:26.146000+00:00,Amy,10,258
150,Activity C,2020-06-20 16:23:26.146000+00:00,Dwight,20,258
151,Activity J,2020-06-20 16:24:26.146000+00:00,Cameron,50,258
152,Activity S,2020-06-20 16:25:26.146000+00:00,Chris,20,258
153,Activity T,2020-06-20 16:26:26.146000+00:00,Bruce,20,258
154,Activity U,2020-06-20 16:27:26.146000+00:00,Oscar,70,258
155,Activity D,2020-06-20 16:28:26.146000+00:00,Kate,20,258
156,Activity V,2020-06-20 16:29:26.146000+00:00,Laura,70,258
157,Activity B,2020-06-20 16:31:26.146000+00:00,Brian,60,258
158,Activity A,2020-06-15 19:37:07.429000+00:00,Gisele,10,24
159,Activity C,2020-06-15 19:39:07.429000+00:00,Amy,20,24
160,Activity E,2020-06-15 19:40:07.429000+00:00,Barry,40,24
161,Activity S,2020-06-15 19:41:07.429000+00:00,Fred,90,24
162,Activity T,2020-06-15 19:42:07.429000+00:00,Bruce,20,24
163,Activity U,2020-06-15 19:44:07.429000+00:00,Owen,20,24
164,Activity I,2020-06-15 19:45:07.429000+00:00,Quentin,30,24
165,Activity V,2020-06-15 19:46:07.429000+00:00,Walter,70,24
166,Activity G,2020-06-15 19:47:07.429000+00:00,Teri,80,24
167,Activity H,2020-06-15 19:48:07.429000+00:00,Ben,20,24
168,Activity F,2020-06-15 19:50:07.429000+00:00,Michelle,10,24
169,Activity D,2020-06-15 19:51:07.429000+00:00,Kate,60,24
170,Activity B,2020-06-15 19:53:07.429000+00:00,Brian,60,24
171,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
172,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
173,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
174,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
175,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
176,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
177,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
178,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
179,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
180,Activity A,2020-06-19 18:33:30.620000+00:00,Amy,20,204
181,Activity C,2020-06-19 18:35:30.620000+00:00,Kevin,20,204
182,Activity S,2020-06-19 18:36:30.620000+00:00,Fadi,20,204
183,Activity J,2020-06-19 18:37:30.620000+00:00,Kevin,50,204
184,Activity D,2020-06-19 18:38:30.620000+00:00,Kate,10,204
185,Activity T,2020-06-19 18:39:30.620000+00:00,Bruce,20,204
186,Activity U,2020-06-19 18:40:30.620000+00:00,Owen,60,204
187,Activity V,2020-06-19 18:41:30.620000+00:00,Robert,40,204
188,Activity B,2020-06-19 18:43:30.620000+00:00,Walter,30,204
189,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
190,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
191,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
192,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
193,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
194,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
195,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
196,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
197,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
198,Activity A,2020-06-15 23:30:17.648000+00:00,Ryan,10,29
199,Activity S,2020-06-15 23:32:17.648000+00:00,Naomi,90,29
200,Activity C,2020-06-15 23:33:17.648000+00:00,Naomi,20,29
201,Activity K,2020-06-15 23:34:17.648000+00:00,Fred,90,29
202,Activity T,2020-06-15 23:35:17.648000+00:00,Bruce,20,29
203,Activity L,2020-06-15 23:36:17.648000+00:00,Fred,10,29
204,Activity U,2020-06-15 23:37:17.648000+00:00,Owen,50,29
205,Activity V,2020-06-15 23:38:17.648000+00:00,Robert,80,29
206,Activity D,2020-06-15 23:39:17.648000+00:00,Kate,60,29
207,Activity B,2020-06-15 23:41:17.648000+00:00,Walter,60,29
208,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
209,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
210,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
211,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
212,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
213,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
214,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
215,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
216,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
217,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
218,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
219,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
220,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
221,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
222,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
223,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
224,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
225,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
226,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
227,Activity A,2020-06-16 23:48:17.992000+00:00,Thomas,20,81
228,Activity C,2020-06-16 23:50:17.992000+00:00,Kevin,20,81
229,Activity J,2020-06-16 23:51:17.992000+00:00,Kevin,50,81
230,Activity S,2020-06-16 23:52:17.992000+00:00,Fred,20,81
231,Activity D,2020-06-16 23:53:17.992000+00:00,Kate,60,81
232,Activity T,2020-06-16 23:54:17.992000+00:00,Larry,20,81
233,Activity U,2020-06-16 23:55:17.992000+00:00,Oscar,20,81
234,Activity V,2020-06-16 23:56:17.992000+00:00,Robert,60,81
235,Activity B,2020-06-16 23:58:17.992000+00:00,Victoria,40,81
236,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
237,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
238,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
239,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
240,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
241,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
242,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
243,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
244,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
245,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
246,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
247,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
248,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
249,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
250,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
251,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
252,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
253,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
254,Activity A,2020-06-21 11:40:09.488000+00:00,Anna,20,296
255,Activity S,2020-06-21 11:42:09.488000+00:00,Fred,60,296
256,Activity C,2020-06-21 11:43:09.488000+00:00,Isabella,20,296
257,Activity J,2020-06-21 11:44:09.488000+00:00,Rachel,20,296
258,Activity T,2020-06-21 11:45:09.488000+00:00,Bruce,20,296
259,Activity D,2020-06-21 11:46:09.488000+00:00,Kate,70,296
260,Activity U,2020-06-21 11:47:09.488000+00:00,Oscar,60,296
261,Activity V,2020-06-21 11:48:09.488000+00:00,Laura,90,296
262,Activity B,2020-06-21 11:50:09.488000+00:00,Walter,60,296
263,Activity A,2020-06-16 03:40:03.813000+00:00,Anna,10,37
264,Activity C,2020-06-16 03:42:03.813000+00:00,Isabella,20,37
265,Activity E,2020-06-16 03:43:03.813000+00:00,Megan,40,37
266,Activity S,2020-06-16 03:44:03.813000+00:00,Robert,70,37
267,Activity T,2020-06-16 03:45:03.813000+00:00,Bruce,20,37
268,Activity U,2020-06-16 03:46:03.813000+00:00,Oscar,60,37
269,Activity V,2020-06-16 03:47:03.813000+00:00,Robert,10,37
270,Activity I,2020-06-16 03:49:03.813000+00:00,Quentin,30,37
271,Activity H,2020-06-16 03:50:03.813000+00:00,Caitlin,50,37
272,Activity G,2020-06-16 03:51:03.813000+00:00,Vincent,80,37
273,Activity F,2020-06-16 03:53:03.813000+00:00,Michelle,10,37
274,Activity D,2020-06-16 03:54:03.813000+00:00,Kate,20,37
275,Activity B,2020-06-16 03:56:03.813000+00:00,Brian,60,37
276,Activity A,2020-06-16 04:47:13.948000+00:00,Thomas,10,40
277,Activity S,2020-06-16 04:49:13.948000+00:00,Carla,30,40
278,Activity C,2020-06-16 04:50:13.948000+00:00,Dwight,20,40
279,Activity J,2020-06-16 04:51:13.948000+00:00,Cameron,20,40
280,Activity D,2020-06-16 04:52:13.948000+00:00,Kate,60,40
281,Activity T,2020-06-16 04:53:13.948000+00:00,Larry,20,40
282,Activity U,2020-06-16 04:54:13.948000+00:00,Owen,30,40
283,Activity V,2020-06-16 04:55:13.948000+00:00,Robert,40,40
284,Activity B,2020-06-16 04:57:13.948000+00:00,Brian,60,40
285,Activity A,2020-06-16 11:02:19.458000+00:00,Amy,20,53
286,Activity S,2020-06-16 11:04:19.458000+00:00,Robert,20,53
287,Activity C,2020-06-16 11:05:19.458000+00:00,Dwight,20,53
288,Activity J,2020-06-16 11:06:19.458000+00:00,Ryan,50,53
289,Activity D,2020-06-16 11:07:19.458000+00:00,Kate,20,53
290,Activity T,2020-06-16 11:08:19.458000+00:00,Larry,20,53
291,Activity U,2020-06-16 11:09:19.458000+00:00,Oscar,70,53
292,Activity V,2020-06-16 11:10:19.458000+00:00,Robert,80,53
293,Activity B,2020-06-16 11:12:19.458000+00:00,Brian,30,53
294,Activity A,2020-06-16 19:18:51.713000+00:00,Amy,10,70
295,Activity S,2020-06-16 19:20:51.713000+00:00,Chris,60,70
296,Activity C,2020-06-16 19:21:51.713000+00:00,Isabella,20,70
297,Activity J,2020-06-16 19:22:51.713000+00:00,Rachel,20,70
298,Activity D,2020-06-16 19:23:51.713000+00:00,Kate,70,70
299,Activity T,2020-06-16 19:24:51.713000+00:00,Larry,20,70
300,Activity U,2020-06-16 19:25:51.713000+00:00,Oscar,70,70
301,Activity V,2020-06-16 19:26:51.713000+00:00,Laura,80,70
302,Activity B,2020-06-16 19:28:51.713000+00:00,Fred,30,70
303,Activity A,2020-06-16 05:55:19.345000+00:00,Thomas,10,44
304,Activity S,2020-06-16 05:57:19.345000+00:00,Chris,60,44
305,Activity C,2020-06-16 05:58:19.345000+00:00,Kevin,20,44
306,Activity K,2020-06-16 05:59:19.345000+00:00,Fred,90,44
307,Activity L,2020-06-16 06:00:19.345000+00:00,Karl,80,44
308,Activity D,2020-06-16 06:01:19.345000+00:00,Kate,70,44
309,Activity T,2020-06-16 06:02:19.345000+00:00,Larry,20,44
310,Activity U,2020-06-16 06:03:19.345000+00:00,Oscar,50,44
311,Activity V,2020-06-16 06:04:19.345000+00:00,Laura,40,44
312,Activity B,2020-06-16 06:06:19.345000+00:00,Brian,40,44
313,Activity A,2020-06-16 07:02:23.415000+00:00,Ryan,20,48
314,Activity S,2020-06-16 07:04:23.415000+00:00,Fadi,30,48
315,Activity C,2020-06-16 07:05:23.415000+00:00,Isabella,20,48
316,Activity K,2020-06-16 07:06:23.415000+00:00,Fred,90,48
317,Activity L,2020-06-16 07:07:23.415000+00:00,Bruce,40,48
318,Activity D,2020-06-16 07:08:23.415000+00:00,Kate,10,48
319,Activity T,2020-06-16 07:09:23.415000+00:00,Larry,20,48
320,Activity U,2020-06-16 07:10:23.415000+00:00,Owen,30,48
321,Activity V,2020-06-16 07:11:23.415000+00:00,Laura,70,48
322,Activity B,2020-06-16 07:13:23.415000+00:00,Brian,60,48
323,Activity A,2020-06-16 06:41:20.329000+00:00,Gisele,20,47
324,Activity C,2020-06-16 06:43:20.329000+00:00,Amy,20,47
325,Activity K,2020-06-16 06:44:20.329000+00:00,Fred,90,47
326,Activity S,2020-06-16 06:45:20.329000+00:00,Fadi,70,47
327,Activity L,2020-06-16 06:46:20.329000+00:00,Dwight,40,47
328,Activity D,2020-06-16 06:47:20.329000+00:00,Kate,20,47
329,Activity T,2020-06-16 06:48:20.329000+00:00,Larry,20,47
330,Activity U,2020-06-16 06:49:20.329000+00:00,Oscar,30,47
331,Activity V,2020-06-16 06:50:20.329000+00:00,Harper,40,47
332,Activity B,2020-06-16 06:52:20.329000+00:00,Walter,30,47
333,Activity A,2020-06-30 23:02:25.529000+00:00,Gisele,20,746
334,Activity C,2020-06-30 23:04:25.529000+00:00,Kevin,20,746
335,Activity K,2020-06-30 23:05:25.529000+00:00,Fred,90,746
336,Activity S,2020-06-30 23:06:25.529000+00:00,Fadi,20,746
337,Activity L,2020-06-30 23:07:25.529000+00:00,Dwight,30,746
338,Activity D,2020-06-30 23:08:25.529000+00:00,Kate,20,746
339,Activity T,2020-06-30 23:09:25.529000+00:00,Larry,20,746
340,Activity U,2020-06-30 23:10:25.529000+00:00,Oscar,20,746
341,Activity V,2020-06-30 23:11:25.529000+00:00,Laura,40,746
342,Activity B,2020-06-30 23:13:25.529000+00:00,Brian,40,746
343,Activity A,2020-06-16 08:06:17.123000+00:00,Anna,10,50
344,Activity S,2020-06-16 08:08:17.123000+00:00,Naomi,20,50
345,Activity C,2020-06-16 08:09:17.123000+00:00,Kevin,20,50
346,Activity K,2020-06-16 08:10:17.123000+00:00,Fred,90,50
347,Activity T,2020-06-16 08:11:17.123000+00:00,Bruce,20,50
348,Activity U,2020-06-16 08:12:17.123000+00:00,Owen,60,50
349,Activity V,2020-06-16 08:13:17.123000+00:00,Walter,90,50
350,Activity L,2020-06-16 08:14:17.123000+00:00,Dwight,30,50
351,Activity D,2020-06-16 08:15:17.123000+00:00,Kate,60,50
352,Activity B,2020-06-16 08:17:17.123000+00:00,Walter,40,50
353,Activity A,2020-06-16 08:10:45.660000+00:00,Amy,20,51
354,Activity C,2020-06-16 08:12:45.660000+00:00,Dwight,20,51
355,Activity E,2020-06-16 08:13:45.660000+00:00,Chris,40,51
356,Activity I,2020-06-16 08:15:45.660000+00:00,Jack,30,51
357,Activity G,2020-06-16 08:16:45.660000+00:00,Teri,80,51
358,Activity S,2020-06-16 08:17:45.660000+00:00,Chris,20,51
359,Activity H,2020-06-16 08:18:45.660000+00:00,Ryan,60,51
360,Activity T,2020-06-16 08:19:45.660000+00:00,Larry,20,51
361,Activity U,2020-06-16 08:20:45.660000+00:00,Owen,60,51
362,Activity V,2020-06-16 08:22:45.660000+00:00,Walter,10,51
363,Activity F,2020-06-16 08:23:45.660000+00:00,Michelle,40,51
364,Activity D,2020-06-16 08:24:45.660000+00:00,Kate,20,51
365,Activity B,2020-06-16 08:26:45.660000+00:00,Brian,60,51
366,Activity A,2020-06-16 11:11:34.185000+00:00,Anna,20,54
367,Activity C,2020-06-16 11:13:34.185000+00:00,Dwight,20,54
368,Activity M,2020-06-16 11:14:34.185000+00:00,Elizabeth,80,54
369,Activity P,2020-06-16 11:15:34.185000+00:00,Adam,40,54
370,Activity S,2020-06-16 11:16:34.185000+00:00,Chris,60,54
371,Activity T,2020-06-16 11:17:34.185000+00:00,Larry,20,54
372,Activity U,2020-06-16 11:18:34.185000+00:00,Oscar,60,54
373,Activity V,2020-06-16 11:19:34.185000+00:00,Harper,40,54
374,Activity N,2020-06-16 11:20:34.185000+00:00,Lewis,30,54
375,Activity D,2020-06-16 11:21:34.185000+00:00,Kate,20,54
376,Activity B,2020-06-16 11:23:34.185000+00:00,Fred,60,54
377,Activity A,2020-06-16 11:16:20.029000+00:00,Amy,10,55
378,Activity C,2020-06-16 11:18:20.029000+00:00,Isabella,20,55
379,Activity M,2020-06-16 11:19:20.029000+00:00,Guy,80,55
380,Activity Q,2020-06-16 11:20:20.029000+00:00,Daniel,20,55
381,Activity N,2020-06-16 11:21:20.029000+00:00,Ben,30,55
382,Activity D,2020-06-16 11:22:20.029000+00:00,Kate,70,55
383,Activity S,2020-06-16 11:23:20.029000+00:00,Carla,30,55
384,Activity T,2020-06-16 11:24:20.029000+00:00,Bruce,20,55
385,Activity U,2020-06-16 11:25:20.029000+00:00,Oscar,60,55
386,Activity V,2020-06-16 11:26:20.029000+00:00,Laura,10,55
387,Activity B,2020-06-16 11:28:20.029000+00:00,Brian,60,55
388,Activity A,2020-06-16 16:45:37.112000+00:00,Ryan,20,67
389,Activity S,2020-06-16 16:47:37.112000+00:00,Chris,30,67
390,Activity C,2020-06-16 16:48:37.112000+00:00,Amy,20,67
391,Activity M,2020-06-16 16:49:37.112000+00:00,Nicholas,80,67
392,Activity O,2020-06-16 16:50:37.112000+00:00,Matthew,60,67
