,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity J,2020-06-17 15:07:08.256000+00:00,Ryan,20,106
66,Activity D,2020-06-17 15:08:08.256000+00:00,Kate,60,106
67,Activity S,2020-06-17 15:09:08.256000+00:00,Chris,30,106
68,Activity T,2020-06-17 15:10:08.256000+00:00,Bruce,20,106
69,Activity U,2020-06-17 15:11:08.256000+00:00,Oscar,20,106
70,Activity V,2020-06-17 15:12:08.256000+00:00,Laura,60,106
71,Activity B,2020-06-17 15:14:08.256000+00:00,Brian,30,106
72,Activity A,2020-06-17 17:39:08.524000+00:00,Anna,10,109
73,Activity C,2020-06-17 17:41:08.524000+00:00,Kevin,20,109
74,Activity J,2020-06-17 17:42:08.524000+00:00,Cameron,50,109
75,Activity D,2020-06-17 17:43:08.524000+00:00,Kate,20,109
76,Activity S,2020-06-17 17:44:08.524000+00:00,Carla,20,109
77,Activity T,2020-06-17 17:45:08.524000+00:00,Larry,20,109
78,Activity U,2020-06-17 17:46:08.524000+00:00,Owen,30,109
79,Activity V,2020-06-17 17:47:08.524000+00:00,Robert,70,109
80,Activity B,2020-06-17 17:49:08.524000+00:00,Fred,40,109
81,Activity A,2020-06-18 07:12:20.527000+00:00,Amy,20,135
82,Activity C,2020-06-18 07:14:20.527000+00:00,Isabella,20,135
83,Activity J,2020-06-18 07:15:20.527000+00:00,Cameron,50,135
84,Activity D,2020-06-18 07:16:20.527000+00:00,Kate,70,135
85,Activity S,2020-06-18 07:17:20.527000+00:00,Fadi,60,135
86,Activity T,2020-06-18 07:18:20.527000+00:00,Larry,20,135
87,Activity U,2020-06-18 07:19:20.527000+00:00,Oscar,50,135
88,Activity V,2020-06-18 07:20:20.527000+00:00,Walter,90,135
89,Activity B,2020-06-18 07:22:20.527000+00:00,Victoria,60,135
90,Activity A,2020-06-18 07:31:50.082000+00:00,Gisele,20,136
91,Activity C,2020-06-18 07:33:50.082000+00:00,Amy,20,136
92,Activity J,2020-06-18 07:34:50.082000+00:00,Cameron,50,136
93,Activity D,2020-06-18 07:35:50.082000+00:00,Kate,60,136
94,Activity S,2020-06-18 07:36:50.082000+00:00,Robert,90,136
95,Activity T,2020-06-18 07:37:50.082000+00:00,Larry,20,136
96,Activity U,2020-06-18 07:38:50.082000+00:00,Owen,20,136
97,Activity V,2020-06-18 07:39:50.082000+00:00,Laura,60,136
98,Activity B,2020-06-18 07:41:50.082000+00:00,Brian,30,136
99,Activity A,2020-06-19 19:34:03.863000+00:00,Ryan,20,209
100,Activity C,2020-06-19 19:36:03.863000+00:00,Naomi,20,209
101,Activity J,2020-06-19 19:37:03.863000+00:00,Cameron,50,209
102,Activity D,2020-06-19 19:38:03.863000+00:00,Kate,10,209
103,Activity S,2020-06-19 19:39:03.863000+00:00,Robert,30,209
104,Activity T,2020-06-19 19:40:03.863000+00:00,Bruce,20,209
105,Activity U,2020-06-19 19:41:03.863000+00:00,Owen,70,209
106,Activity V,2020-06-19 19:42:03.863000+00:00,Robert,40,209
107,Activity B,2020-06-19 19:44:03.863000+00:00,Victoria,40,209
108,Activity A,2020-06-20 07:22:02.016000+00:00,Gisele,10,240
109,Activity C,2020-06-20 07:24:02.016000+00:00,Naomi,20,240
110,Activity J,2020-06-20 07:25:02.016000+00:00,Rachel,50,240
111,Activity D,2020-06-20 07:26:02.016000+00:00,Kate,10,240
112,Activity S,2020-06-20 07:27:02.016000+00:00,Robert,20,240
113,Activity T,2020-06-20 07:28:02.016000+00:00,Bruce,20,240
114,Activity U,2020-06-20 07:29:02.016000+00:00,Owen,50,240
115,Activity V,2020-06-20 07:30:02.016000+00:00,Walter,90,240
116,Activity B,2020-06-20 07:32:02.016000+00:00,Victoria,40,240
117,Activity A,2020-06-20 14:33:50.037000+00:00,Thomas,10,255
118,Activity C,2020-06-20 14:35:50.037000+00:00,Naomi,20,255
119,Activity J,2020-06-20 14:36:50.037000+00:00,Rachel,50,255
120,Activity D,2020-06-20 14:37:50.037000+00:00,Kate,10,255
121,Activity S,2020-06-20 14:38:50.037000+00:00,Fred,90,255
122,Activity T,2020-06-20 14:39:50.037000+00:00,Larry,20,255
123,Activity U,2020-06-20 14:40:50.037000+00:00,Owen,20,255
124,Activity V,2020-06-20 14:41:50.037000+00:00,Walter,80,255
125,Activity B,2020-06-20 14:43:50.037000+00:00,Fred,40,255
126,Activity A,2020-06-21 15:19:27.646000+00:00,Gisele,20,300
127,Activity C,2020-06-21 15:21:27.646000+00:00,Dwight,20,300
128,Activity J,2020-06-21 15:22:27.646000+00:00,Cameron,50,300
129,Activity D,2020-06-21 15:23:27.646000+00:00,Kate,70,300
130,Activity S,2020-06-21 15:24:27.646000+00:00,Naomi,20,300
131,Activity T,2020-06-21 15:25:27.646000+00:00,Bruce,20,300
132,Activity U,2020-06-21 15:26:27.646000+00:00,Owen,20,300
133,Activity V,2020-06-21 15:27:27.646000+00:00,Harper,10,300
134,Activity B,2020-06-21 15:29:27.646000+00:00,Brian,40,300
135,Activity A,2020-06-21 17:00:54.657000+00:00,Ryan,20,304
136,Activity C,2020-06-21 17:02:54.657000+00:00,Dwight,20,304
137,Activity J,2020-06-21 17:03:54.657000+00:00,Ryan,50,304
138,Activity D,2020-06-21 17:04:54.657000+00:00,Kate,20,304
139,Activity S,2020-06-21 17:05:54.657000+00:00,Chris,70,304
140,Activity T,2020-06-21 17:06:54.657000+00:00,Larry,20,304
141,Activity U,2020-06-21 17:07:54.657000+00:00,Owen,30,304
142,Activity V,2020-06-21 17:08:54.657000+00:00,Laura,10,304
143,Activity B,2020-06-21 17:10:54.657000+00:00,Brian,40,304
144,Activity A,2020-06-22 01:15:46.179000+00:00,Amy,20,321
145,Activity C,2020-06-22 01:17:46.179000+00:00,Naomi,20,321
146,Activity J,2020-06-22 01:18:46.179000+00:00,Cameron,20,321
147,Activity D,2020-06-22 01:19:46.179000+00:00,Kate,20,321
148,Activity S,2020-06-22 01:20:46.179000+00:00,Carla,20,321
149,Activity T,2020-06-22 01:21:46.179000+00:00,Larry,20,321
150,Activity U,2020-06-22 01:22:46.179000+00:00,Owen,70,321
151,Activity V,2020-06-22 01:23:46.179000+00:00,Laura,40,321
152,Activity B,2020-06-22 01:25:46.179000+00:00,Victoria,40,321
153,Activity A,2020-06-23 09:36:54.043000+00:00,Ryan,10,373
154,Activity C,2020-06-23 09:38:54.043000+00:00,Naomi,20,373
155,Activity J,2020-06-23 09:39:54.043000+00:00,Ryan,20,373
156,Activity D,2020-06-23 09:40:54.043000+00:00,Kate,20,373
157,Activity S,2020-06-23 09:41:54.043000+00:00,Carla,60,373
158,Activity T,2020-06-23 09:42:54.043000+00:00,Larry,20,373
159,Activity U,2020-06-23 09:43:54.043000+00:00,Oscar,70,373
160,Activity V,2020-06-23 09:44:54.043000+00:00,Robert,60,373
161,Activity B,2020-06-23 09:46:54.043000+00:00,Walter,40,373
162,Activity A,2020-06-23 14:18:30.152000+00:00,Thomas,10,389
163,Activity C,2020-06-23 14:20:30.152000+00:00,Amy,20,389
164,Activity J,2020-06-23 14:21:30.152000+00:00,Cameron,20,389
165,Activity D,2020-06-23 14:22:30.152000+00:00,Kate,10,389
166,Activity S,2020-06-23 14:23:30.152000+00:00,Fadi,20,389
167,Activity T,2020-06-23 14:24:30.152000+00:00,Bruce,20,389
168,Activity U,2020-06-23 14:25:30.152000+00:00,Oscar,60,389
169,Activity V,2020-06-23 14:26:30.152000+00:00,Harper,40,389
170,Activity B,2020-06-23 14:28:30.152000+00:00,Fred,60,389
171,Activity A,2020-06-15 00:39:13.962000+00:00,Thomas,20,1
172,Activity S,2020-06-15 00:41:13.962000+00:00,Naomi,60,1
173,Activity T,2020-06-15 00:42:13.962000+00:00,Bruce,20,1
174,Activity U,2020-06-15 00:43:13.962000+00:00,Owen,20,1
175,Activity S,2020-06-15 00:44:13.962000+00:00,Naomi,60,1
176,Activity T,2020-06-15 00:45:13.962000+00:00,Bruce,20,1
177,Activity U,2020-06-15 00:46:13.962000+00:00,Owen,20,1
178,Activity V,2020-06-15 00:47:13.962000+00:00,Walter,40,1
179,Activity C,2020-06-15 00:49:13.962000+00:00,Amy,20,1
180,Activity J,2020-06-15 00:50:13.962000+00:00,Cameron,50,1
181,Activity D,2020-06-15 00:51:13.962000+00:00,Kate,60,1
182,Activity B,2020-06-15 00:52:13.962000+00:00,Fred,60,1
183,Activity A,2020-06-15 01:20:44.312000+00:00,Amy,20,2
184,Activity C,2020-06-15 01:22:44.312000+00:00,Dwight,20,2
185,Activity K,2020-06-15 01:23:44.312000+00:00,Fred,90,2
186,Activity S,2020-06-15 01:24:44.312000+00:00,Chris,20,2
187,Activity L,2020-06-15 01:25:44.312000+00:00,Bruce,80,2
188,Activity T,2020-06-15 01:26:44.312000+00:00,Larry,20,2
189,Activity U,2020-06-15 01:27:44.312000+00:00,Oscar,70,2
190,Activity D,2020-06-15 01:28:44.312000+00:00,Kate,60,2
191,Activity V,2020-06-15 01:29:44.312000+00:00,Walter,90,2
192,Activity B,2020-06-15 01:31:44.312000+00:00,Walter,40,2
193,Activity A,2020-06-22 01:30:17.893000+00:00,Ryan,20,323
194,Activity C,2020-06-22 01:32:17.893000+00:00,Kevin,20,323
195,Activity K,2020-06-22 01:33:17.893000+00:00,Fred,90,323
196,Activity S,2020-06-22 01:34:17.893000+00:00,Carla,70,323
197,Activity L,2020-06-22 01:35:17.893000+00:00,Karl,10,323
198,Activity T,2020-06-22 01:36:17.893000+00:00,Larry,20,323
199,Activity U,2020-06-22 01:37:17.893000+00:00,Oscar,30,323
200,Activity D,2020-06-22 01:38:17.893000+00:00,Kate,60,323
201,Activity V,2020-06-22 01:39:17.893000+00:00,Robert,60,323
202,Activity B,2020-06-22 01:41:17.893000+00:00,Victoria,30,323
203,Activity A,2020-06-15 02:13:15.277000+00:00,Amy,20,3
204,Activity C,2020-06-15 02:15:15.277000+00:00,Isabella,20,3
205,Activity M,2020-06-15 02:16:15.277000+00:00,Nicholas,80,3
206,Activity S,2020-06-15 02:17:15.277000+00:00,Carla,60,3
207,Activity Q,2020-06-15 02:18:15.277000+00:00,Amy,20,3
208,Activity T,2020-06-15 02:19:15.277000+00:00,Bruce,20,3
209,Activity U,2020-06-15 02:20:15.277000+00:00,Oscar,30,3
210,Activity V,2020-06-15 02:21:15.277000+00:00,Walter,40,3
211,Activity N,2020-06-15 02:22:15.277000+00:00,Lewis,30,3
212,Activity D,2020-06-15 02:23:15.277000+00:00,Kate,20,3
213,Activity B,2020-06-15 02:25:15.277000+00:00,Walter,60,3
214,Activity A,2020-06-15 02:17:03.150000+00:00,Thomas,20,4
215,Activity S,2020-06-15 02:19:03.150000+00:00,Carla,60,4
216,Activity T,2020-06-15 02:20:03.150000+00:00,Bruce,20,4
217,Activity U,2020-06-15 02:21:03.150000+00:00,Owen,30,4
218,Activity V,2020-06-15 02:22:03.150000+00:00,Robert,70,4
219,Activity C,2020-06-15 02:23:03.150000+00:00,Kevin,20,4
220,Activity K,2020-06-15 02:24:03.150000+00:00,Fred,90,4
221,Activity L,2020-06-15 02:25:03.150000+00:00,Dwight,80,4
222,Activity D,2020-06-15 02:26:03.150000+00:00,Kate,10,4
223,Activity B,2020-06-15 02:28:03.150000+00:00,Walter,60,4
224,Activity A,2020-06-15 15:48:44.787000+00:00,Gisele,20,18
225,Activity S,2020-06-15 15:50:44.787000+00:00,Naomi,90,18
226,Activity T,2020-06-15 15:51:44.787000+00:00,Larry,20,18
227,Activity U,2020-06-15 15:52:44.787000+00:00,Owen,60,18
228,Activity V,2020-06-15 15:53:44.787000+00:00,Robert,90,18
229,Activity C,2020-06-15 15:54:44.787000+00:00,Naomi,20,18
230,Activity K,2020-06-15 15:55:44.787000+00:00,Fred,90,18
231,Activity L,2020-06-15 15:56:44.787000+00:00,Bruce,10,18
232,Activity D,2020-06-15 15:57:44.787000+00:00,Kate,20,18
233,Activity B,2020-06-15 15:59:44.787000+00:00,Walter,40,18
234,Activity A,2020-06-16 06:20:19.250000+00:00,Anna,20,46
235,Activity S,2020-06-16 06:22:19.250000+00:00,Carla,90,46
236,Activity T,2020-06-16 06:23:19.250000+00:00,Larry,20,46
237,Activity U,2020-06-16 06:24:19.250000+00:00,Oscar,70,46
238,Activity V,2020-06-16 06:25:19.250000+00:00,Harper,60,46
239,Activity C,2020-06-16 06:26:19.250000+00:00,Isabella,20,46
240,Activity K,2020-06-16 06:27:19.250000+00:00,Fred,90,46
241,Activity L,2020-06-16 06:28:19.250000+00:00,Bruce,10,46
242,Activity D,2020-06-16 06:29:19.250000+00:00,Kate,10,46
243,Activity B,2020-06-16 06:31:19.250000+00:00,Walter,60,46
244,Activity A,2020-06-16 09:10:30.034000+00:00,Anna,10,52
245,Activity S,2020-06-16 09:12:30.034000+00:00,Chris,90,52
246,Activity T,2020-06-16 09:13:30.034000+00:00,Bruce,20,52
247,Activity U,2020-06-16 09:14:30.034000+00:00,Oscar,50,52
248,Activity V,2020-06-16 09:15:30.034000+00:00,Robert,70,52
249,Activity C,2020-06-16 09:16:30.034000+00:00,Dwight,20,52
250,Activity K,2020-06-16 09:17:30.034000+00:00,Fred,90,52
251,Activity L,2020-06-16 09:18:30.034000+00:00,Karl,80,52
252,Activity D,2020-06-16 09:19:30.034000+00:00,Kate,70,52
253,Activity B,2020-06-16 09:21:30.034000+00:00,Brian,40,52
254,Activity A,2020-06-17 02:19:07.919000+00:00,Amy,20,85
255,Activity S,2020-06-17 02:21:07.919000+00:00,Robert,30,85
256,Activity T,2020-06-17 02:22:07.919000+00:00,Larry,20,85
257,Activity U,2020-06-17 02:23:07.919000+00:00,Owen,20,85
258,Activity V,2020-06-17 02:24:07.919000+00:00,Robert,60,85
259,Activity C,2020-06-17 02:25:07.919000+00:00,Isabella,20,85
260,Activity K,2020-06-17 02:26:07.919000+00:00,Fred,90,85
261,Activity L,2020-06-17 02:27:07.919000+00:00,Fred,80,85
262,Activity D,2020-06-17 02:28:07.919000+00:00,Kate,10,85
263,Activity B,2020-06-17 02:30:07.919000+00:00,Victoria,60,85
264,Activity A,2020-06-15 02:56:34.307000+00:00,Thomas,10,5
265,Activity C,2020-06-15 02:58:34.307000+00:00,Kevin,20,5
266,Random Activity 1,2020-06-15 02:59:34.307000+00:00,Random Actor 1,30,5
267,Activity K,2020-06-15 03:00:34.307000+00:00,Fred,90,5
268,Activity L,2020-06-15 03:01:34.307000+00:00,Bruce,10,5
269,Activity D,2020-06-15 03:02:34.307000+00:00,Kate,20,5
270,Activity S,2020-06-15 03:03:34.307000+00:00,Naomi,60,5
271,Activity T,2020-06-15 03:04:34.307000+00:00,Larry,20,5
272,Activity U,2020-06-15 03:05:34.307000+00:00,Owen,50,5
273,Random Activity 2,2020-06-15 03:07:34.307000+00:00,Random Actor 2,10,5
274,Activity V,2020-06-15 03:08:34.307000+00:00,Harper,60,5
275,Activity B,2020-06-15 03:09:34.307000+00:00,Victoria,60,5
276,Activity A,2020-06-15 04:16:17.121000+00:00,Anna,20,6
277,Activity C,2020-06-15 04:18:17.121000+00:00,Dwight,20,6
278,Activity E,2020-06-15 04:19:17.121000+00:00,Megan,40,6
279,Activity I,2020-06-15 04:21:17.121000+00:00,Ian,30,6
280,Activity H,2020-06-15 04:22:17.121000+00:00,Caitlin,20,6
281,Activity G,2020-06-15 04:23:17.121000+00:00,Roy,80,6
282,Activity F,2020-06-15 04:25:17.121000+00:00,Michelle,10,6
283,Activity S,2020-06-15 04:26:17.121000+00:00,Robert,70,6
284,Activity D,2020-06-15 04:27:17.121000+00:00,Kate,10,6
285,Activity T,2020-06-15 04:28:17.121000+00:00,Larry,20,6
286,Activity U,2020-06-15 04:29:17.121000+00:00,Owen,50,6
287,Activity V,2020-06-15 04:30:17.121000+00:00,Harper,90,6
288,Activity B,2020-06-15 04:32:17.121000+00:00,Walter,40,6
289,Activity A,2020-06-15 06:32:56.700000+00:00,Ryan,20,7
290,Activity S,2020-06-15 06:34:56.700000+00:00,Chris,70,7
291,Activity T,2020-06-15 06:35:56.700000+00:00,Larry,20,7
292,Activity U,2020-06-15 06:36:56.700000+00:00,Oscar,50,7
293,Activity C,2020-06-15 06:37:56.700000+00:00,Naomi,20,7
294,Activity R,2020-06-15 06:38:56.700000+00:00,Willow,60,7
295,Activity N,2020-06-15 06:39:56.700000+00:00,Orlando,40,7
296,Activity V,2020-06-15 06:40:56.700000+00:00,Harper,80,7
297,Activity D,2020-06-15 06:41:56.700000+00:00,Kate,60,7
298,Activity B,2020-06-15 06:42:56.700000+00:00,Victoria,30,7
299,Activity A,2020-06-15 07:23:57.631000+00:00,Thomas,20,8
300,Activity S,2020-06-15 07:25:57.631000+00:00,Robert,20,8
301,Activity C,2020-06-15 07:26:57.631000+00:00,Dwight,20,8
302,Activity M,2020-06-15 07:27:57.631000+00:00,Nicholas,80,8
303,Activity R,2020-06-15 07:28:57.631000+00:00,Will,60,8
304,Activity T,2020-06-15 07:29:57.631000+00:00,Larry,20,8
305,Activity N,2020-06-15 07:30:57.631000+00:00,Roger,60,8
306,Activity U,2020-06-15 07:31:57.631000+00:00,Oscar,30,8
307,Activity V,2020-06-15 07:32:57.631000+00:00,Laura,70,8
308,Activity D,2020-06-15 07:33:57.631000+00:00,Kate,70,8
309,Activity B,2020-06-15 07:35:57.631000+00:00,Fred,60,8
310,Activity A,2020-06-15 08:54:15.169000+00:00,Amy,20,9
311,Activity C,2020-06-15 08:56:15.169000+00:00,Naomi,20,9
312,Activity M,2020-06-15 08:57:15.169000+00:00,Rachel,80,9
313,Activity P,2020-06-15 08:58:15.169000+00:00,Emil,90,9
314,Activity N,2020-06-15 08:59:15.169000+00:00,Roger,30,9
315,Activity S,2020-06-15 09:00:15.169000+00:00,Naomi,30,9
316,Activity D,2020-06-15 09:01:15.169000+00:00,Kate,20,9
317,Activity T,2020-06-15 09:02:15.169000+00:00,Larry,20,9
318,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
319,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
320,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
321,Activity A,2020-06-18 09:14:24.631000+00:00,Gisele,10,139
322,Activity C,2020-06-18 09:16:24.631000+00:00,Isabella,20,139
323,Activity M,2020-06-18 09:17:24.631000+00:00,Adam,80,139
324,Activity P,2020-06-18 09:18:24.631000+00:00,Taylor,40,139
325,Activity N,2020-06-18 09:19:24.631000+00:00,Adam,30,139
326,Activity S,2020-06-18 09:20:24.631000+00:00,Chris,30,139
327,Activity D,2020-06-18 09:21:24.631000+00:00,Kate,70,139
328,Activity T,2020-06-18 09:22:24.631000+00:00,Bruce,20,139
329,Activity U,2020-06-18 09:23:24.631000+00:00,Owen,50,139
330,Activity V,2020-06-18 09:24:24.631000+00:00,Laura,90,139
331,Activity B,2020-06-18 09:26:24.631000+00:00,Victoria,60,139
332,Activity A,2020-06-15 09:20:09.743000+00:00,Anna,20,10
333,Activity S,2020-06-15 09:22:09.743000+00:00,Chris,30,10
334,Activity C,2020-06-15 09:23:09.743000+00:00,Amy,20,10
335,Activity E,2020-06-15 09:24:09.743000+00:00,Arthur,40,10
336,Activity G,2020-06-15 09:26:09.743000+00:00,Teri,80,10
337,Activity I,2020-06-15 09:27:09.743000+00:00,Ian,30,10
338,Activity H,2020-06-15 09:28:09.743000+00:00,Kelly,60,10
339,Activity T,2020-06-15 09:29:09.743000+00:00,Bruce,20,10
340,Activity U,2020-06-15 09:30:09.743000+00:00,Oscar,30,10
341,Activity V,2020-06-15 09:31:09.743000+00:00,Walter,80,10
342,Activity F,2020-06-15 09:33:09.743000+00:00,Mick,40,10
343,Activity D,2020-06-15 09:34:09.743000+00:00,Kate,20,10
344,Activity B,2020-06-15 09:36:09.743000+00:00,Victoria,60,10
345,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
346,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
347,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
348,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
349,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
350,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
351,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
352,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
353,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
354,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
355,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
356,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
357,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
358,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
359,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
360,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
361,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
362,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
363,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
364,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
365,Activity A,2020-06-16 11:21:08.313000+00:00,Anna,10,56
366,Activity C,2020-06-16 11:23:08.313000+00:00,Kevin,20,56
367,Activity K,2020-06-16 11:24:08.313000+00:00,Fred,90,56
368,Activity L,2020-06-16 11:25:08.313000+00:00,Fred,10,56
369,Activity D,2020-06-16 11:26:08.313000+00:00,Kate,10,56
370,Activity S,2020-06-16 11:27:08.313000+00:00,Fadi,90,56
371,Activity T,2020-06-16 11:28:08.313000+00:00,Bruce,20,56
372,Activity U,2020-06-16 11:29:08.313000+00:00,Oscar,70,56
373,Activity V,2020-06-16 11:30:08.313000+00:00,Laura,40,56
374,Activity B,2020-06-16 11:32:08.313000+00:00,Fred,60,56
375,Activity A,2020-06-17 08:36:03.882000+00:00,Thomas,10,95
376,Activity C,2020-06-17 08:38:03.882000+00:00,Dwight,20,95
377,Activity K,2020-06-17 08:39:03.882000+00:00,Fred,90,95
378,Activity L,2020-06-17 08:40:03.882000+00:00,Fred,80,95
379,Activity D,2020-06-17 08:41:03.882000+00:00,Kate,20,95
380,Activity S,2020-06-17 08:42:03.882000+00:00,Fred,60,95
381,Activity T,2020-06-17 08:43:03.882000+00:00,Bruce,20,95
382,Activity U,2020-06-17 08:44:03.882000+00:00,Oscar,60,95
383,Activity V,2020-06-17 08:45:03.882000+00:00,Robert,40,95
384,Activity B,2020-06-17 08:47:03.882000+00:00,Victoria,60,95
385,Activity A,2020-06-22 17:56:35.816000+00:00,Gisele,20,354
386,Activity C,2020-06-22 17:58:35.816000+00:00,Dwight,20,354
387,Activity K,2020-06-22 17:59:35.816000+00:00,Fred,90,354
388,Activity L,2020-06-22 18:00:35.816000+00:00,Karl,40,354
389,Activity D,2020-06-22 18:01:35.816000+00:00,Kate,10,354
390,Activity S,2020-06-22 18:02:35.816000+00:00,Robert,70,354
391,Activity T,2020-06-22 18:03:35.816000+00:00,Bruce,20,354
