,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity J,2020-06-17 15:07:08.256000+00:00,Ryan,20,106
66,Activity D,2020-06-17 15:08:08.256000+00:00,Kate,60,106
67,Activity S,2020-06-17 15:09:08.256000+00:00,Chris,30,106
68,Activity T,2020-06-17 15:10:08.256000+00:00,Bruce,20,106
69,Activity U,2020-06-17 15:11:08.256000+00:00,Oscar,20,106
70,Activity V,2020-06-17 15:12:08.256000+00:00,Laura,60,106
71,Activity B,2020-06-17 15:14:08.256000+00:00,Brian,30,106
72,Activity A,2020-06-17 17:39:08.524000+00:00,Anna,10,109
73,Activity C,2020-06-17 17:41:08.524000+00:00,Kevin,20,109
74,Activity J,2020-06-17 17:42:08.524000+00:00,Cameron,50,109
75,Activity D,2020-06-17 17:43:08.524000+00:00,Kate,20,109
76,Activity S,2020-06-17 17:44:08.524000+00:00,Carla,20,109
77,Activity T,2020-06-17 17:45:08.524000+00:00,Larry,20,109
78,Activity U,2020-06-17 17:46:08.524000+00:00,Owen,30,109
79,Activity V,2020-06-17 17:47:08.524000+00:00,Robert,70,109
80,Activity B,2020-06-17 17:49:08.524000+00:00,Fred,40,109
81,Activity A,2020-06-18 07:12:20.527000+00:00,Amy,20,135
82,Activity C,2020-06-18 07:14:20.527000+00:00,Isabella,20,135
83,Activity J,2020-06-18 07:15:20.527000+00:00,Cameron,50,135
84,Activity D,2020-06-18 07:16:20.527000+00:00,Kate,70,135
85,Activity S,2020-06-18 07:17:20.527000+00:00,Fadi,60,135
86,Activity T,2020-06-18 07:18:20.527000+00:00,Larry,20,135
87,Activity U,2020-06-18 07:19:20.527000+00:00,Oscar,50,135
88,Activity V,2020-06-18 07:20:20.527000+00:00,Walter,90,135
89,Activity B,2020-06-18 07:22:20.527000+00:00,Victoria,60,135
90,Activity A,2020-06-18 07:31:50.082000+00:00,Gisele,20,136
91,Activity C,2020-06-18 07:33:50.082000+00:00,Amy,20,136
92,Activity J,2020-06-18 07:34:50.082000+00:00,Cameron,50,136
93,Activity D,2020-06-18 07:35:50.082000+00:00,Kate,60,136
94,Activity S,2020-06-18 07:36:50.082000+00:00,Robert,90,136
95,Activity T,2020-06-18 07:37:50.082000+00:00,Larry,20,136
96,Activity U,2020-06-18 07:38:50.082000+00:00,Owen,20,136
97,Activity V,2020-06-18 07:39:50.082000+00:00,Laura,60,136
98,Activity B,2020-06-18 07:41:50.082000+00:00,Brian,30,136
99,Activity A,2020-06-19 19:34:03.863000+00:00,Ryan,20,209
100,Activity C,2020-06-19 19:36:03.863000+00:00,Naomi,20,209
101,Activity J,2020-06-19 19:37:03.863000+00:00,Cameron,50,209
102,Activity D,2020-06-19 19:38:03.863000+00:00,Kate,10,209
103,Activity S,2020-06-19 19:39:03.863000+00:00,Robert,30,209
104,Activity T,2020-06-19 19:40:03.863000+00:00,Bruce,20,209
105,Activity U,2020-06-19 19:41:03.863000+00:00,Owen,70,209
106,Activity V,2020-06-19 19:42:03.863000+00:00,Robert,40,209
107,Activity B,2020-06-19 19:44:03.863000+00:00,Victoria,40,209
108,Activity A,2020-06-20 07:22:02.016000+00:00,Gisele,10,240
109,Activity C,2020-06-20 07:24:02.016000+00:00,Naomi,20,240
110,Activity J,2020-06-20 07:25:02.016000+00:00,Rachel,50,240
111,Activity D,2020-06-20 07:26:02.016000+00:00,Kate,10,240
112,Activity S,2020-06-20 07:27:02.016000+00:00,Robert,20,240
113,Activity T,2020-06-20 07:28:02.016000+00:00,Bruce,20,240
114,Activity U,2020-06-20 07:29:02.016000+00:00,Owen,50,240
115,Activity V,2020-06-20 07:30:02.016000+00:00,Walter,90,240
116,Activity B,2020-06-20 07:32:02.016000+00:00,Victoria,40,240
117,Activity A,2020-06-15 00:39:13.962000+00:00,Thomas,20,1
118,Activity S,2020-06-15 00:41:13.962000+00:00,Naomi,60,1
119,Activity T,2020-06-15 00:42:13.962000+00:00,Bruce,20,1
120,Activity U,2020-06-15 00:43:13.962000+00:00,Owen,20,1
121,Activity S,2020-06-15 00:44:13.962000+00:00,Naomi,60,1
122,Activity T,2020-06-15 00:45:13.962000+00:00,Bruce,20,1
123,Activity U,2020-06-15 00:46:13.962000+00:00,Owen,20,1
124,Activity V,2020-06-15 00:47:13.962000+00:00,Walter,40,1
125,Activity C,2020-06-15 00:49:13.962000+00:00,Amy,20,1
126,Activity J,2020-06-15 00:50:13.962000+00:00,Cameron,50,1
127,Activity D,2020-06-15 00:51:13.962000+00:00,Kate,60,1
128,Activity B,2020-06-15 00:52:13.962000+00:00,Fred,60,1
129,Activity A,2020-06-15 01:20:44.312000+00:00,Amy,20,2
130,Activity C,2020-06-15 01:22:44.312000+00:00,Dwight,20,2
131,Activity K,2020-06-15 01:23:44.312000+00:00,Fred,90,2
132,Activity S,2020-06-15 01:24:44.312000+00:00,Chris,20,2
133,Activity L,2020-06-15 01:25:44.312000+00:00,Bruce,80,2
134,Activity T,2020-06-15 01:26:44.312000+00:00,Larry,20,2
135,Activity U,2020-06-15 01:27:44.312000+00:00,Oscar,70,2
136,Activity D,2020-06-15 01:28:44.312000+00:00,Kate,60,2
137,Activity V,2020-06-15 01:29:44.312000+00:00,Walter,90,2
138,Activity B,2020-06-15 01:31:44.312000+00:00,Walter,40,2
139,Activity A,2020-06-15 02:13:15.277000+00:00,Amy,20,3
140,Activity C,2020-06-15 02:15:15.277000+00:00,Isabella,20,3
141,Activity M,2020-06-15 02:16:15.277000+00:00,Nicholas,80,3
142,Activity S,2020-06-15 02:17:15.277000+00:00,Carla,60,3
143,Activity Q,2020-06-15 02:18:15.277000+00:00,Amy,20,3
144,Activity T,2020-06-15 02:19:15.277000+00:00,Bruce,20,3
145,Activity U,2020-06-15 02:20:15.277000+00:00,Oscar,30,3
146,Activity V,2020-06-15 02:21:15.277000+00:00,Walter,40,3
147,Activity N,2020-06-15 02:22:15.277000+00:00,Lewis,30,3
148,Activity D,2020-06-15 02:23:15.277000+00:00,Kate,20,3
149,Activity B,2020-06-15 02:25:15.277000+00:00,Walter,60,3
150,Activity A,2020-06-15 02:17:03.150000+00:00,Thomas,20,4
151,Activity S,2020-06-15 02:19:03.150000+00:00,Carla,60,4
152,Activity T,2020-06-15 02:20:03.150000+00:00,Bruce,20,4
153,Activity U,2020-06-15 02:21:03.150000+00:00,Owen,30,4
154,Activity V,2020-06-15 02:22:03.150000+00:00,Robert,70,4
155,Activity C,2020-06-15 02:23:03.150000+00:00,Kevin,20,4
156,Activity K,2020-06-15 02:24:03.150000+00:00,Fred,90,4
157,Activity L,2020-06-15 02:25:03.150000+00:00,Dwight,80,4
158,Activity D,2020-06-15 02:26:03.150000+00:00,Kate,10,4
159,Activity B,2020-06-15 02:28:03.150000+00:00,Walter,60,4
160,Activity A,2020-06-15 15:48:44.787000+00:00,Gisele,20,18
161,Activity S,2020-06-15 15:50:44.787000+00:00,Naomi,90,18
162,Activity T,2020-06-15 15:51:44.787000+00:00,Larry,20,18
163,Activity U,2020-06-15 15:52:44.787000+00:00,Owen,60,18
164,Activity V,2020-06-15 15:53:44.787000+00:00,Robert,90,18
165,Activity C,2020-06-15 15:54:44.787000+00:00,Naomi,20,18
166,Activity K,2020-06-15 15:55:44.787000+00:00,Fred,90,18
167,Activity L,2020-06-15 15:56:44.787000+00:00,Bruce,10,18
168,Activity D,2020-06-15 15:57:44.787000+00:00,Kate,20,18
169,Activity B,2020-06-15 15:59:44.787000+00:00,Walter,40,18
170,Activity A,2020-06-16 06:20:19.250000+00:00,Anna,20,46
171,Activity S,2020-06-16 06:22:19.250000+00:00,Carla,90,46
172,Activity T,2020-06-16 06:23:19.250000+00:00,Larry,20,46
173,Activity U,2020-06-16 06:24:19.250000+00:00,Oscar,70,46
174,Activity V,2020-06-16 06:25:19.250000+00:00,Harper,60,46
175,Activity C,2020-06-16 06:26:19.250000+00:00,Isabella,20,46
176,Activity K,2020-06-16 06:27:19.250000+00:00,Fred,90,46
177,Activity L,2020-06-16 06:28:19.250000+00:00,Bruce,10,46
178,Activity D,2020-06-16 06:29:19.250000+00:00,Kate,10,46
179,Activity B,2020-06-16 06:31:19.250000+00:00,Walter,60,46
180,Activity A,2020-06-15 02:56:34.307000+00:00,Thomas,10,5
181,Activity C,2020-06-15 02:58:34.307000+00:00,Kevin,20,5
182,Random Activity 1,2020-06-15 02:59:34.307000+00:00,Random Actor 1,30,5
183,Activity K,2020-06-15 03:00:34.307000+00:00,Fred,90,5
184,Activity L,2020-06-15 03:01:34.307000+00:00,Bruce,10,5
185,Activity D,2020-06-15 03:02:34.307000+00:00,Kate,20,5
186,Activity S,2020-06-15 03:03:34.307000+00:00,Naomi,60,5
187,Activity T,2020-06-15 03:04:34.307000+00:00,Larry,20,5
188,Activity U,2020-06-15 03:05:34.307000+00:00,Owen,50,5
189,Random Activity 2,2020-06-15 03:07:34.307000+00:00,Random Actor 2,10,5
190,Activity V,2020-06-15 03:08:34.307000+00:00,Harper,60,5
191,Activity B,2020-06-15 03:09:34.307000+00:00,Victoria,60,5
192,Activity A,2020-06-15 04:16:17.121000+00:00,Anna,20,6
193,Activity C,2020-06-15 04:18:17.121000+00:00,Dwight,20,6
194,Activity E,2020-06-15 04:19:17.121000+00:00,Megan,40,6
195,Activity I,2020-06-15 04:21:17.121000+00:00,Ian,30,6
196,Activity H,2020-06-15 04:22:17.121000+00:00,Caitlin,20,6
197,Activity G,2020-06-15 04:23:17.121000+00:00,Roy,80,6
198,Activity F,2020-06-15 04:25:17.121000+00:00,Michelle,10,6
199,Activity S,2020-06-15 04:26:17.121000+00:00,Robert,70,6
200,Activity D,2020-06-15 04:27:17.121000+00:00,Kate,10,6
201,Activity T,2020-06-15 04:28:17.121000+00:00,Larry,20,6
202,Activity U,2020-06-15 04:29:17.121000+00:00,Owen,50,6
203,Activity V,2020-06-15 04:30:17.121000+00:00,Harper,90,6
204,Activity B,2020-06-15 04:32:17.121000+00:00,Walter,40,6
205,Activity A,2020-06-15 06:32:56.700000+00:00,Ryan,20,7
206,Activity S,2020-06-15 06:34:56.700000+00:00,Chris,70,7
207,Activity T,2020-06-15 06:35:56.700000+00:00,Larry,20,7
208,Activity U,2020-06-15 06:36:56.700000+00:00,Oscar,50,7
209,Activity C,2020-06-15 06:37:56.700000+00:00,Naomi,20,7
210,Activity R,2020-06-15 06:38:56.700000+00:00,Willow,60,7
211,Activity N,2020-06-15 06:39:56.700000+00:00,Orlando,40,7
212,Activity V,2020-06-15 06:40:56.700000+00:00,Harper,80,7
213,Activity D,2020-06-15 06:41:56.700000+00:00,Kate,60,7
214,Activity B,2020-06-15 06:42:56.700000+00:00,Victoria,30,7
215,Activity A,2020-06-15 07:23:57.631000+00:00,Thomas,20,8
216,Activity S,2020-06-15 07:25:57.631000+00:00,Robert,20,8
217,Activity C,2020-06-15 07:26:57.631000+00:00,Dwight,20,8
218,Activity M,2020-06-15 07:27:57.631000+00:00,Nicholas,80,8
219,Activity R,2020-06-15 07:28:57.631000+00:00,Will,60,8
220,Activity T,2020-06-15 07:29:57.631000+00:00,Larry,20,8
221,Activity N,2020-06-15 07:30:57.631000+00:00,Roger,60,8
222,Activity U,2020-06-15 07:31:57.631000+00:00,Oscar,30,8
223,Activity V,2020-06-15 07:32:57.631000+00:00,Laura,70,8
224,Activity D,2020-06-15 07:33:57.631000+00:00,Kate,70,8
225,Activity B,2020-06-15 07:35:57.631000+00:00,Fred,60,8
226,Activity A,2020-06-15 08:54:15.169000+00:00,Amy,20,9
227,Activity C,2020-06-15 08:56:15.169000+00:00,Naomi,20,9
228,Activity M,2020-06-15 08:57:15.169000+00:00,Rachel,80,9
229,Activity P,2020-06-15 08:58:15.169000+00:00,Emil,90,9
230,Activity N,2020-06-15 08:59:15.169000+00:00,Roger,30,9
231,Activity S,2020-06-15 09:00:15.169000+00:00,Naomi,30,9
232,Activity D,2020-06-15 09:01:15.169000+00:00,Kate,20,9
233,Activity T,2020-06-15 09:02:15.169000+00:00,Larry,20,9
234,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
235,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
236,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
237,Activity A,2020-06-15 09:20:09.743000+00:00,Anna,20,10
238,Activity S,2020-06-15 09:22:09.743000+00:00,Chris,30,10
239,Activity C,2020-06-15 09:23:09.743000+00:00,Amy,20,10
240,Activity E,2020-06-15 09:24:09.743000+00:00,Arthur,40,10
241,Activity G,2020-06-15 09:26:09.743000+00:00,Teri,80,10
242,Activity I,2020-06-15 09:27:09.743000+00:00,Ian,30,10
243,Activity H,2020-06-15 09:28:09.743000+00:00,Kelly,60,10
244,Activity T,2020-06-15 09:29:09.743000+00:00,Bruce,20,10
245,Activity U,2020-06-15 09:30:09.743000+00:00,Oscar,30,10
246,Activity V,2020-06-15 09:31:09.743000+00:00,Walter,80,10
247,Activity F,2020-06-15 09:33:09.743000+00:00,Mick,40,10
248,Activity D,2020-06-15 09:34:09.743000+00:00,Kate,20,10
249,Activity B,2020-06-15 09:36:09.743000+00:00,Victoria,60,10
250,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
251,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
252,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
253,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
254,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
255,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
256,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
257,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
258,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
259,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
260,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
261,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
262,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
263,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
264,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
265,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
266,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
267,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
268,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
269,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
270,Activity A,2020-06-16 11:21:08.313000+00:00,Anna,10,56
271,Activity C,2020-06-16 11:23:08.313000+00:00,Kevin,20,56
272,Activity K,2020-06-16 11:24:08.313000+00:00,Fred,90,56
273,Activity L,2020-06-16 11:25:08.313000+00:00,Fred,10,56
274,Activity D,2020-06-16 11:26:08.313000+00:00,Kate,10,56
275,Activity S,2020-06-16 11:27:08.313000+00:00,Fadi,90,56
276,Activity T,2020-06-16 11:28:08.313000+00:00,Bruce,20,56
277,Activity U,2020-06-16 11:29:08.313000+00:00,Oscar,70,56
278,Activity V,2020-06-16 11:30:08.313000+00:00,Laura,40,56
279,Activity B,2020-06-16 11:32:08.313000+00:00,Fred,60,56
280,Activity A,2020-06-17 08:36:03.882000+00:00,Thomas,10,95
281,Activity C,2020-06-17 08:38:03.882000+00:00,Dwight,20,95
282,Activity K,2020-06-17 08:39:03.882000+00:00,Fred,90,95
283,Activity L,2020-06-17 08:40:03.882000+00:00,Fred,80,95
284,Activity D,2020-06-17 08:41:03.882000+00:00,Kate,20,95
285,Activity S,2020-06-17 08:42:03.882000+00:00,Fred,60,95
286,Activity T,2020-06-17 08:43:03.882000+00:00,Bruce,20,95
287,Activity U,2020-06-17 08:44:03.882000+00:00,Oscar,60,95
288,Activity V,2020-06-17 08:45:03.882000+00:00,Robert,40,95
289,Activity B,2020-06-17 08:47:03.882000+00:00,Victoria,60,95
290,Activity A,2020-06-22 17:56:35.816000+00:00,Gisele,20,354
291,Activity C,2020-06-22 17:58:35.816000+00:00,Dwight,20,354
292,Activity K,2020-06-22 17:59:35.816000+00:00,Fred,90,354
293,Activity L,2020-06-22 18:00:35.816000+00:00,Karl,40,354
294,Activity D,2020-06-22 18:01:35.816000+00:00,Kate,10,354
295,Activity S,2020-06-22 18:02:35.816000+00:00,Robert,70,354
296,Activity T,2020-06-22 18:03:35.816000+00:00,Bruce,20,354
297,Activity U,2020-06-22 18:04:35.816000+00:00,Oscar,50,354
298,Activity V,2020-06-22 18:05:35.816000+00:00,Walter,40,354
299,Activity B,2020-06-22 18:07:35.816000+00:00,Walter,40,354
300,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
301,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
302,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
303,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
304,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
305,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
306,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
307,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
308,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
309,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
310,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
311,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
312,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
313,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
314,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
315,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
316,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
317,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
318,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
319,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
320,Activity A,2020-06-15 19:22:23.893000+00:00,Thomas,10,23
321,Activity S,2020-06-15 19:24:23.893000+00:00,Fred,70,23
322,Activity T,2020-06-15 19:25:23.893000+00:00,Larry,20,23
323,Activity U,2020-06-15 19:26:23.893000+00:00,Oscar,20,23
324,Activity C,2020-06-15 19:27:23.893000+00:00,Naomi,20,23
325,Activity V,2020-06-15 19:28:23.893000+00:00,Robert,90,23
326,Activity K,2020-06-15 19:29:23.893000+00:00,Fred,90,23
327,Activity L,2020-06-15 19:30:23.893000+00:00,Dwight,10,23
328,Activity D,2020-06-15 19:31:23.893000+00:00,Kate,70,23
329,Activity B,2020-06-15 19:33:23.893000+00:00,Brian,30,23
330,Activity A,2020-06-16 19:45:31.221000+00:00,Amy,10,72
331,Activity S,2020-06-16 19:47:31.221000+00:00,Naomi,90,72
332,Activity T,2020-06-16 19:48:31.221000+00:00,Larry,20,72
333,Activity U,2020-06-16 19:49:31.221000+00:00,Owen,60,72
334,Activity C,2020-06-16 19:50:31.221000+00:00,Naomi,20,72
335,Activity V,2020-06-16 19:51:31.221000+00:00,Laura,40,72
336,Activity K,2020-06-16 19:52:31.221000+00:00,Fred,90,72
337,Activity L,2020-06-16 19:53:31.221000+00:00,Fred,10,72
338,Activity D,2020-06-16 19:54:31.221000+00:00,Kate,20,72
339,Activity B,2020-06-16 19:56:31.221000+00:00,Victoria,40,72
340,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
341,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
342,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
343,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
344,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
345,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
346,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
347,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
348,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
349,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
350,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
351,Activity A,2020-06-17 16:15:57.269000+00:00,Thomas,10,107
352,Activity S,2020-06-17 16:17:57.269000+00:00,Naomi,20,107
353,Activity C,2020-06-17 16:18:57.269000+00:00,Isabella,20,107
354,Activity M,2020-06-17 16:19:57.269000+00:00,Fred,80,107
355,Activity Q,2020-06-17 16:20:57.269000+00:00,Teri,20,107
356,Activity N,2020-06-17 16:21:57.269000+00:00,Orlando,40,107
357,Activity D,2020-06-17 16:22:57.269000+00:00,Kate,10,107
358,Activity T,2020-06-17 16:23:57.269000+00:00,Bruce,20,107
359,Activity U,2020-06-17 16:24:57.269000+00:00,Owen,30,107
360,Activity V,2020-06-17 16:25:57.269000+00:00,Laura,90,107
361,Activity B,2020-06-17 16:27:57.269000+00:00,Fred,40,107
362,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
363,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
364,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
365,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
366,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
367,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
368,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
369,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
370,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
371,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
372,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
373,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
374,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
375,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
376,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
377,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
378,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
379,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
380,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
381,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
382,Activity A,2020-06-20 16:21:26.146000+00:00,Amy,10,258
383,Activity C,2020-06-20 16:23:26.146000+00:00,Dwight,20,258
384,Activity J,2020-06-20 16:24:26.146000+00:00,Cameron,50,258
385,Activity S,2020-06-20 16:25:26.146000+00:00,Chris,20,258
386,Activity T,2020-06-20 16:26:26.146000+00:00,Bruce,20,258
387,Activity U,2020-06-20 16:27:26.146000+00:00,Oscar,70,258
388,Activity D,2020-06-20 16:28:26.146000+00:00,Kate,20,258
389,Activity V,2020-06-20 16:29:26.146000+00:00,Laura,70,258
390,Activity B,2020-06-20 16:31:26.146000+00:00,Brian,60,258
391,Activity A,2020-06-21 01:54:43.963000+00:00,Gisele,10,276
