,concept:name,time:timestamp,case:concept:name
76,C,2019-01-10 12:19:48.974000+00:00,10
77,A,2019-01-10 12:47:46.020000+00:00,10
78,B,2019-01-10 13:21:47.957000+00:00,10
79,C,2019-01-10 13:50:29.383000+00:00,10
80,A,2019-01-10 14:18:02.642000+00:00,10
81,D,2019-01-10 14:52:03.791000+00:00,10
82,F,2019-01-10 15:23:23.959000+00:00,10
83,E,2019-01-10 15:58:34.224000+00:00,10
84,G,2019-01-10 16:24:51.385000+00:00,10
85,H,2019-01-10 16:56:06.670000+00:00,10
86,A,2019-01-10 20:40:00+00:00,38
87,B,2019-01-10 21:10:05.277000+00:00,38
88,C,2019-01-10 21:41:39.058000+00:00,38
89,A,2019-01-10 22:13:20.573000+00:00,38
90,B,2019-01-10 22:41:15.210000+00:00,38
91,C,2019-01-10 23:06:11.939000+00:00,38
92,A,2019-01-10 23:42:18.427000+00:00,38
93,D,2019-01-11 00:13:28.286000+00:00,38
94,F,2019-01-11 00:43:37.739000+00:00,38
95,E,2019-01-11 01:16:00.717000+00:00,38
96,G,2019-01-11 01:46:13.194000+00:00,38
97,H,2019-01-11 02:20:41.569000+00:00,38
98,A,2019-01-10 09:20:00+00:00,4
99,D,2019-01-10 09:52:36.415000+00:00,4
100,F,2019-01-10 10:25:34.958000+00:00,4
101,E,2019-01-10 10:56:59.889000+00:00,4
102,G,2019-01-10 11:28:28.219000+00:00,4
103,I,2019-01-10 11:59:00.461000+00:00,4
104,J,2019-01-10 12:28:18.055000+00:00,4
105,K,2019-01-10 12:58:24.670000+00:00,4
106,M,2019-01-10 13:30:01.066000+00:00,4
107,O,2019-01-10 13:54:34.447000+00:00,4
108,A,2019-01-10 14:20:00+00:00,19
109,D,2019-01-10 14:51:18.366000+00:00,19
110,F,2019-01-10 15:21:38.175000+00:00,19
111,E,2019-01-10 15:55:10.961000+00:00,19
112,G,2019-01-10 16:22:20.353000+00:00,19
113,I,2019-01-10 16:51:49.412000+00:00,19
114,J,2019-01-10 17:22:28.175000+00:00,19
115,K,2019-01-10 17:59:07.269000+00:00,19
116,M,2019-01-10 18:31:13.022000+00:00,19
117,O,2019-01-10 19:01:37.124000+00:00,19
118,A,2019-01-10 09:40:00+00:00,5
119,B,2019-01-10 10:05:45.030000+00:00,5
120,C,2019-01-10 10:32:29.444000+00:00,5
121,A,2019-01-10 10:58:40.340000+00:00,5
122,D,2019-01-10 11:31:32.065000+00:00,5
123,F,2019-01-10 12:03:26.997000+00:00,5
124,E,2019-01-10 12:33:46.350000+00:00,5
125,G,2019-01-10 13:04:27.872000+00:00,5
126,H,2019-01-10 13:35:31.483000+00:00,5
127,A,2019-01-10 14:40:00+00:00,20
128,B,2019-01-10 15:09:47.762000+00:00,20
129,C,2019-01-10 15:38:52.042000+00:00,20
130,A,2019-01-10 16:03:18.717000+00:00,20
131,D,2019-01-10 16:31:26.208000+00:00,20
132,F,2019-01-10 16:59:07.845000+00:00,20
133,E,2019-01-10 17:26:38.425000+00:00,20
134,G,2019-01-10 17:56:42.559000+00:00,20
135,H,2019-01-10 18:31:36.851000+00:00,20
136,A,2019-01-10 18:20:00+00:00,31
137,B,2019-01-10 18:43:48.366000+00:00,31
138,C,2019-01-10 19:19:24.427000+00:00,31
139,A,2019-01-10 19:51:25.372000+00:00,31
140,D,2019-01-10 20:18:56.528000+00:00,31
141,F,2019-01-10 20:48:42.021000+00:00,31
142,E,2019-01-10 21:22:04.613000+00:00,31
143,G,2019-01-10 21:47:36.757000+00:00,31
144,H,2019-01-10 22:17:46.021000+00:00,31
145,A,2019-01-10 10:00:00+00:00,6
146,D,2019-01-10 10:28:38.636000+00:00,6
147,F,2019-01-10 10:58:16.040000+00:00,6
148,E,2019-01-10 11:28:45.569000+00:00,6
149,G,2019-01-10 11:58:36.250000+00:00,6
150,I,2019-01-10 12:34:42.266000+00:00,6
151,J,2019-01-10 13:08:33.783000+00:00,6
152,K,2019-01-10 13:44:37.814000+00:00,6
153,M,2019-01-10 14:12:36.655000+00:00,6
154,N,2019-01-10 14:48:04.506000+00:00,6
155,A,2019-01-10 12:40:00+00:00,14
156,D,2019-01-10 13:12:45.206000+00:00,14
157,F,2019-01-10 13:44:29.893000+00:00,14
158,E,2019-01-10 14:13:48.855000+00:00,14
159,G,2019-01-10 14:49:50.297000+00:00,14
160,I,2019-01-10 15:20:54.576000+00:00,14
161,J,2019-01-10 15:48:42.841000+00:00,14
162,K,2019-01-10 16:19:32.334000+00:00,14
163,M,2019-01-10 16:46:12.428000+00:00,14
164,N,2019-01-10 17:17:18.652000+00:00,14
165,A,2019-01-10 10:20:00+00:00,7
166,B,2019-01-10 10:48:10.152000+00:00,7
167,C,2019-01-10 11:18:35.863000+00:00,7
168,A,2019-01-10 11:47:45.676000+00:00,7
169,B,2019-01-10 12:17:10.561000+00:00,7
170,C,2019-01-10 12:47:58.920000+00:00,7
171,A,2019-01-10 13:15:08.608000+00:00,7
172,B,2019-01-10 13:42:49.939000+00:00,7
173,C,2019-01-10 14:11:03.985000+00:00,7
174,A,2019-01-10 14:42:35.288000+00:00,7
175,D,2019-01-10 15:08:18.878000+00:00,7
176,F,2019-01-10 15:44:27.176000+00:00,7
177,E,2019-01-10 16:11:40.887000+00:00,7
178,G,2019-01-10 16:41:40.566000+00:00,7
179,H,2019-01-10 17:09:08.930000+00:00,7
180,A,2019-01-11 13:00:00+00:00,87
181,B,2019-01-11 13:27:21.137000+00:00,87
182,C,2019-01-11 13:56:08.738000+00:00,87
183,A,2019-01-11 14:27:17.318000+00:00,87
184,B,2019-01-11 14:59:04.306000+00:00,87
185,C,2019-01-11 15:25:33.693000+00:00,87
186,A,2019-01-11 15:54:13.555000+00:00,87
187,B,2019-01-11 16:20:09.228000+00:00,87
188,C,2019-01-11 16:42:26.164000+00:00,87
189,A,2019-01-11 17:10:43.613000+00:00,87
190,D,2019-01-11 17:43:19.682000+00:00,87
191,F,2019-01-11 18:14:18.109000+00:00,87
192,E,2019-01-11 18:44:17.861000+00:00,87
193,G,2019-01-11 19:09:40.325000+00:00,87
194,H,2019-01-11 19:41:07.812000+00:00,87
195,A,2019-01-10 11:00:00+00:00,9
196,D,2019-01-10 11:33:03.405000+00:00,9
197,F,2019-01-10 12:05:36.337000+00:00,9
198,E,2019-01-10 12:34:42.979000+00:00,9
199,G,2019-01-10 13:10:23.849000+00:00,9
200,I,2019-01-10 13:39:49.264000+00:00,9
201,J,2019-01-10 14:09:15.495000+00:00,9
202,L,2019-01-10 14:41:01.339000+00:00,9
203,M,2019-01-10 15:07:10.428000+00:00,9
204,O,2019-01-10 15:34:58.512000+00:00,9
205,A,2019-01-10 11:40:00+00:00,11
206,D,2019-01-10 12:07:01.569000+00:00,11
207,F,2019-01-10 12:33:40.209000+00:00,11
208,E,2019-01-10 13:02:29.528000+00:00,11
209,G,2019-01-10 13:30:56.882000+00:00,11
210,I,2019-01-10 14:01:07.792000+00:00,11
211,J,2019-01-10 14:25:42.392000+00:00,11
212,L,2019-01-10 14:56:14.446000+00:00,11
213,M,2019-01-10 15:28:06.449000+00:00,11
214,O,2019-01-10 16:02:31.568000+00:00,11
215,A,2019-01-10 12:20:00+00:00,13
216,D,2019-01-10 12:48:08.671000+00:00,13
217,F,2019-01-10 13:18:33.734000+00:00,13
218,E,2019-01-10 13:49:42.190000+00:00,13
219,G,2019-01-10 14:20:30.576000+00:00,13
220,I,2019-01-10 14:50:03.308000+00:00,13
221,J,2019-01-10 15:18:58.959000+00:00,13
222,L,2019-01-10 15:48:38.124000+00:00,13
223,M,2019-01-10 16:20:59.513000+00:00,13
224,N,2019-01-10 16:50:53.492000+00:00,13
225,A,2019-01-10 18:40:00+00:00,32
226,D,2019-01-10 19:05:22.585000+00:00,32
227,F,2019-01-10 19:40:58.736000+00:00,32
228,E,2019-01-10 20:05:31.088000+00:00,32
229,G,2019-01-10 20:31:46.108000+00:00,32
230,I,2019-01-10 21:03:14.146000+00:00,32
231,J,2019-01-10 21:39:01.371000+00:00,32
232,L,2019-01-10 22:09:39.304000+00:00,32
233,M,2019-01-10 22:41:08.363000+00:00,32
234,N,2019-01-10 23:08:16.553000+00:00,32
235,A,2019-01-10 19:00:00+00:00,33
236,D,2019-01-10 19:30:19.203000+00:00,33
237,F,2019-01-10 20:00:57.538000+00:00,33
238,E,2019-01-10 20:26:41.433000+00:00,33
239,G,2019-01-10 20:54:41.627000+00:00,33
240,I,2019-01-10 21:23:48.145000+00:00,33
241,J,2019-01-10 21:54:10.632000+00:00,33
242,L,2019-01-10 22:23:50.922000+00:00,33
243,M,2019-01-10 22:49:15.813000+00:00,33
244,N,2019-01-10 23:19:11.809000+00:00,33
245,A,2019-01-10 18:00:00+00:00,30
246,B,2019-01-10 18:35:09.131000+00:00,30
247,C,2019-01-10 19:05:17.316000+00:00,30
248,A,2019-01-10 19:33:27.129000+00:00,30
249,B,2019-01-10 20:02:20.578000+00:00,30
250,C,2019-01-10 20:27:31.759000+00:00,30
251,A,2019-01-10 20:54:30.809000+00:00,30
252,B,2019-01-10 21:23:31.257000+00:00,30
253,C,2019-01-10 21:54:25.787000+00:00,30
254,A,2019-01-10 22:18:31.813000+00:00,30
255,D,2019-01-10 22:53:57.724000+00:00,30
256,F,2019-01-10 23:19:51.249000+00:00,30
257,E,2019-01-10 23:47:09.491000+00:00,30
258,G,2019-01-11 00:12:53.428000+00:00,30
259,I,2019-01-11 00:44:41.389000+00:00,30
260,J,2019-01-11 01:16:16.803000+00:00,30
261,K,2019-01-11 01:45:08.327000+00:00,30
262,M,2019-01-11 02:19:07.931000+00:00,30
263,O,2019-01-11 02:50:44.112000+00:00,30
264,A,2019-01-10 20:20:00+00:00,37
265,B,2019-01-10 20:43:49.180000+00:00,37
266,C,2019-01-10 21:14:41.503000+00:00,37
267,A,2019-01-10 21:49:21.695000+00:00,37
268,B,2019-01-10 22:12:41.458000+00:00,37
269,C,2019-01-10 22:41:00.514000+00:00,37
270,A,2019-01-10 23:11:16.846000+00:00,37
271,B,2019-01-10 23:41:58.856000+00:00,37
272,C,2019-01-11 00:11:29.148000+00:00,37
273,A,2019-01-11 00:38:19.700000+00:00,37
274,B,2019-01-11 01:05:36.372000+00:00,37
275,C,2019-01-11 01:38:31.146000+00:00,37
276,A,2019-01-11 02:05:03.020000+00:00,37
277,B,2019-01-11 02:31:10.505000+00:00,37
278,C,2019-01-11 02:57:43.983000+00:00,37
279,A,2019-01-11 03:25:13.546000+00:00,37
280,B,2019-01-11 03:50:43.615000+00:00,37
281,C,2019-01-11 04:19:22.183000+00:00,37
282,A,2019-01-11 04:45:35.915000+00:00,37
283,D,2019-01-11 05:15:15.032000+00:00,37
284,F,2019-01-11 05:47:38.766000+00:00,37
285,E,2019-01-11 06:15:34.663000+00:00,37
286,G,2019-01-11 06:41:57.901000+00:00,37
287,H,2019-01-11 07:09:29.350000+00:00,37
288,A,2019-01-10 21:40:00+00:00,41
289,B,2019-01-10 22:11:51.833000+00:00,41
290,C,2019-01-10 22:43:45.870000+00:00,41
291,A,2019-01-10 23:10:03.022000+00:00,41
292,D,2019-01-10 23:37:15.210000+00:00,41
293,F,2019-01-11 00:04:16.030000+00:00,41
294,E,2019-01-11 00:35:42.215000+00:00,41
295,G,2019-01-11 01:04:59.257000+00:00,41
296,I,2019-01-11 01:36:09.263000+00:00,41
297,J,2019-01-11 02:07:48.609000+00:00,41
298,L,2019-01-11 02:38:55.294000+00:00,41
299,M,2019-01-11 03:02:29.910000+00:00,41
300,O,2019-01-11 03:34:46.449000+00:00,41
301,A,2019-01-10 22:40:00+00:00,44
302,B,2019-01-10 23:12:44.964000+00:00,44
303,C,2019-01-10 23:41:29.820000+00:00,44
304,A,2019-01-11 00:11:43.169000+00:00,44
305,D,2019-01-11 00:47:10.943000+00:00,44
306,F,2019-01-11 01:17:15.484000+00:00,44
307,E,2019-01-11 01:51:47.075000+00:00,44
308,G,2019-01-11 02:20:07.051000+00:00,44
309,I,2019-01-11 02:54:18.305000+00:00,44
310,J,2019-01-11 03:26:37.120000+00:00,44
311,L,2019-01-11 03:54:37.338000+00:00,44
312,M,2019-01-11 04:23:00.939000+00:00,44
313,O,2019-01-11 04:52:18.821000+00:00,44
314,A,2019-01-10 22:00:00+00:00,42
315,B,2019-01-10 22:31:08.962000+00:00,42
316,C,2019-01-10 22:58:52.995000+00:00,42
317,A,2019-01-10 23:32:01.890000+00:00,42
318,B,2019-01-11 00:01:04.344000+00:00,42
319,C,2019-01-11 00:25:10.511000+00:00,42
320,A,2019-01-11 00:57:42.603000+00:00,42
321,B,2019-01-11 01:30:06.745000+00:00,42
322,C,2019-01-11 01:54:13.792000+00:00,42
323,A,2019-01-11 02:23:30.406000+00:00,42
324,B,2019-01-11 02:55:09.098000+00:00,42
325,C,2019-01-11 03:23:24.726000+00:00,42
326,A,2019-01-11 03:55:44.422000+00:00,42
327,D,2019-01-11 04:30:55.197000+00:00,42
328,F,2019-01-11 05:01:22.453000+00:00,42
329,E,2019-01-11 05:33:16.795000+00:00,42
330,G,2019-01-11 05:58:36.830000+00:00,42
331,I,2019-01-11 06:27:40.439000+00:00,42
332,J,2019-01-11 06:57:51.065000+00:00,42
333,K,2019-01-11 07:29:33.169000+00:00,42
334,M,2019-01-11 07:57:56.419000+00:00,42
335,O,2019-01-11 08:27:30.561000+00:00,42
336,A,2019-01-10 23:40:00+00:00,47
337,B,2019-01-11 00:11:54.013000+00:00,47
338,C,2019-01-11 00:45:23.243000+00:00,47
339,A,2019-01-11 01:16:56.506000+00:00,47
340,D,2019-01-11 01:47:15.715000+00:00,47
341,F,2019-01-11 02:15:39.870000+00:00,47
342,A,2019-01-11 01:20:00+00:00,52
343,B,2019-01-11 01:47:52.441000+00:00,52
344,C,2019-01-11 02:25:01.964000+00:00,52
345,A,2019-01-11 02:51:36.494000+00:00,52
346,B,2019-01-11 03:25:14.278000+00:00,52
347,C,2019-01-11 03:55:10.663000+00:00,52
348,A,2019-01-11 04:22:31.020000+00:00,52
349,D,2019-01-11 04:56:46.702000+00:00,52
350,F,2019-01-11 05:29:38.430000+00:00,52
351,E,2019-01-11 05:54:46.032000+00:00,52
352,G,2019-01-11 06:22:46.179000+00:00,52
353,I,2019-01-11 06:54:49.892000+00:00,52
354,J,2019-01-11 07:21:30.505000+00:00,52
355,L,2019-01-11 07:51:10.536000+00:00,52
356,M,2019-01-11 08:20:15.665000+00:00,52
357,N,2019-01-11 08:49:06.977000+00:00,52
358,A,2019-01-11 03:00:00+00:00,57
359,B,2019-01-11 03:29:25.712000+00:00,57
360,C,2019-01-11 04:02:16.857000+00:00,57
361,A,2019-01-11 04:30:14.400000+00:00,57
362,B,2019-01-11 05:04:42.283000+00:00,57
363,C,2019-01-11 05:33:24.468000+00:00,57
364,A,2019-01-11 06:02:53.821000+00:00,57
365,D,2019-01-11 06:33:57.390000+00:00,57
366,F,2019-01-11 07:05:56.333000+00:00,57
367,E,2019-01-11 07:35:21.718000+00:00,57
368,G,2019-01-11 08:09:21.876000+00:00,57
369,I,2019-01-11 08:37:01.822000+00:00,57
370,J,2019-01-11 09:10:35.555000+00:00,57
371,L,2019-01-11 09:43:30.728000+00:00,57
372,M,2019-01-11 10:15:28.738000+00:00,57
373,N,2019-01-11 10:45:04.514000+00:00,57
374,A,2019-01-11 04:00:00+00:00,60
375,B,2019-01-11 04:33:47.351000+00:00,60
376,C,2019-01-11 05:03:23.863000+00:00,60
377,A,2019-01-11 05:37:30.255000+00:00,60
378,D,2019-01-11 06:06:19.174000+00:00,60
379,F,2019-01-11 06:37:09.707000+00:00,60
380,E,2019-01-11 07:10:20.777000+00:00,60
381,G,2019-01-11 07:44:45.052000+00:00,60
382,I,2019-01-11 08:12:50.440000+00:00,60
383,J,2019-01-11 08:40:00.474000+00:00,60
384,K,2019-01-11 09:09:32.656000+00:00,60
385,M,2019-01-11 09:36:39.083000+00:00,60
386,O,2019-01-11 10:05:04.565000+00:00,60
387,A,2019-01-11 16:00:00+00:00,96
388,B,2019-01-11 16:37:32.196000+00:00,96
389,C,2019-01-11 17:08:47.736000+00:00,96
390,A,2019-01-11 17:38:20.899000+00:00,96
391,D,2019-01-11 18:08:43.676000+00:00,96
392,F,2019-01-11 18:38:13.836000+00:00,96
393,E,2019-01-11 19:09:14.224000+00:00,96
394,G,2019-01-11 19:42:14.283000+00:00,96
395,I,2019-01-11 20:10:16.263000+00:00,96
396,J,2019-01-11 20:37:38.864000+00:00,96
397,K,2019-01-11 21:08:05.069000+00:00,96
398,M,2019-01-11 21:38:26.192000+00:00,96
399,O,2019-01-11 22:09:06.790000+00:00,96
400,A,2019-01-11 06:20:00+00:00,67
401,B,2019-01-11 06:54:15.134000+00:00,67
402,C,2019-01-11 07:24:46.033000+00:00,67
403,A,2019-01-11 07:59:49.582000+00:00,67
404,B,2019-01-11 08:30:03.626000+00:00,67
405,C,2019-01-11 08:57:43.444000+00:00,67
406,A,2019-01-11 09:31:30.053000+00:00,67
407,D,2019-01-11 10:06:18.578000+00:00,67
408,F,2019-01-11 10:35:42.285000+00:00,67
409,E,2019-01-11 11:06:51.476000+00:00,67
410,G,2019-01-11 11:35:24.435000+00:00,67
411,I,2019-01-11 12:04:56.449000+00:00,67
412,J,2019-01-11 12:34:28.425000+00:00,67
413,K,2019-01-11 13:08:00.501000+00:00,67
414,M,2019-01-11 13:40:23.230000+00:00,67
415,O,2019-01-11 14:07:50.307000+00:00,67
416,A,2019-01-11 07:40:00+00:00,71
417,B,2019-01-11 08:09:13.233000+00:00,71
418,C,2019-01-11 08:38:59.545000+00:00,71
419,A,2019-01-11 09:12:38.042000+00:00,71
420,D,2019-01-11 09:43:50.195000+00:00,71
421,F,2019-01-11 10:12:36.429000+00:00,71
422,E,2019-01-11 10:45:00.617000+00:00,71
423,G,2019-01-11 11:16:35.578000+00:00,71
424,I,2019-01-11 11:50:04.788000+00:00,71
425,J,2019-01-11 12:24:02.485000+00:00,71
426,K,2019-01-11 12:53:46.919000+00:00,71
427,M,2019-01-11 13:24:16.988000+00:00,71
428,N,2019-01-11 13:52:52.393000+00:00,71
429,A,2019-01-11 08:40:00+00:00,74
430,B,2019-01-11 09:11:13.785000+00:00,74
431,C,2019-01-11 09:37:57.159000+00:00,74
432,A,2019-01-11 10:10:45.383000+00:00,74
433,D,2019-01-11 10:41:57.161000+00:00,74
434,F,2019-01-11 11:10:51.313000+00:00,74
435,E,2019-01-11 11:35:02.567000+00:00,74
436,G,2019-01-11 12:04:47.810000+00:00,74
437,I,2019-01-11 12:37:17.960000+00:00,74
438,J,2019-01-11 13:04:02.278000+00:00,74
439,K,2019-01-11 13:33:03.089000+00:00,74
440,M,2019-01-11 14:03:35.030000+00:00,74
441,N,2019-01-11 14:30:08.566000+00:00,74
442,A,2019-01-11 10:00:00+00:00,78
443,B,2019-01-11 10:30:51.435000+00:00,78
444,C,2019-01-11 11:05:42.591000+00:00,78
445,A,2019-01-11 11:35:57.356000+00:00,78
446,B,2019-01-11 12:07:20.923000+00:00,78
447,C,2019-01-11 12:36:54.901000+00:00,78
448,A,2019-01-11 13:09:36.610000+00:00,78
449,B,2019-01-11 13:38:19.594000+00:00,78
450,C,2019-01-11 14:07:36.756000+00:00,78
451,A,2019-01-11 14:32:12.024000+00:00,78
452,D,2019-01-11 15:00:34.770000+00:00,78
453,F,2019-01-11 15:30:28.777000+00:00,78
454,E,2019-01-11 15:57:58.887000+00:00,78
455,G,2019-01-11 16:23:52.107000+00:00,78
456,I,2019-01-11 16:54:55.345000+00:00,78
457,J,2019-01-11 17:26:02.046000+00:00,78
458,K,2019-01-11 17:58:56.061000+00:00,78
459,M,2019-01-11 18:27:12.867000+00:00,78
460,N,2019-01-11 18:59:09.202000+00:00,78
461,A,2019-01-11 10:20:00+00:00,79
462,B,2019-01-11 10:48:27.771000+00:00,79
463,C,2019-01-11 11:17:53.662000+00:00,79
464,A,2019-01-11 11:50:26.419000+00:00,79
465,B,2019-01-11 12:20:05.493000+00:00,79
466,C,2019-01-11 12:49:30.354000+00:00,79
467,A,2019-01-11 13:17:17.938000+00:00,79
468,D,2019-01-11 13:47:07.317000+00:00,79
469,F,2019-01-11 14:17:15.122000+00:00,79
470,E,2019-01-11 14:45:42.991000+00:00,79
471,G,2019-01-11 15:14:29.809000+00:00,79
472,I,2019-01-11 15:45:24.743000+00:00,79
473,J,2019-01-11 16:19:07.639000+00:00,79
474,L,2019-01-11 16:48:47.546000+00:00,79
475,M,2019-01-11 17:24:29.887000+00:00,79
476,O,2019-01-11 17:56:35.990000+00:00,79
477,A,2019-01-11 11:20:00+00:00,82
478,B,2019-01-11 11:44:58.231000+00:00,82
479,C,2019-01-11 12:17:02.609000+00:00,82
480,A,2019-01-11 12:45:17.645000+00:00,82
481,B,2019-01-11 13:12:24.666000+00:00,82
482,C,2019-01-11 13:40:01.971000+00:00,82
483,A,2019-01-11 14:10:48.045000+00:00,82
484,D,2019-01-11 14:44:40.544000+00:00,82
485,F,2019-01-11 15:12:46.967000+00:00,82
486,E,2019-01-11 15:42:03.802000+00:00,82
487,G,2019-01-11 16:11:47.860000+00:00,82
488,I,2019-01-11 16:40:31.212000+00:00,82
489,J,2019-01-11 17:08:23.796000+00:00,82
490,K,2019-01-11 17:39:50.059000+00:00,82
491,M,2019-01-11 18:10:58.037000+00:00,82
492,N,2019-01-11 18:41:24.858000+00:00,82
493,A,2019-01-11 21:40:00+00:00,113
494,B,2019-01-11 22:11:22.184000+00:00,113
495,C,2019-01-11 22:39:44.535000+00:00,113
496,A,2019-01-11 23:09:30.901000+00:00,113
497,B,2019-01-11 23:35:31.599000+00:00,113
498,C,2019-01-12 00:10:55.581000+00:00,113
499,A,2019-01-12 00:39:04.589000+00:00,113
500,D,2019-01-12 01:07:32.957000+00:00,113
501,F,2019-01-12 01:35:04.372000+00:00,113
502,E,2019-01-12 02:06:07.823000+00:00,113
503,G,2019-01-12 02:34:17.088000+00:00,113
504,I,2019-01-12 03:02:56.280000+00:00,113
505,J,2019-01-12 03:37:09.671000+00:00,113
506,K,2019-01-12 04:05:15.510000+00:00,113
507,M,2019-01-12 04:30:34.543000+00:00,113
508,N,2019-01-12 05:01:58.484000+00:00,113
509,A,2019-01-11 14:00:00+00:00,90
510,B,2019-01-11 14:31:01.685000+00:00,90
511,C,2019-01-11 15:02:06.084000+00:00,90
512,A,2019-01-11 15:28:46.581000+00:00,90
513,B,2019-01-11 15:54:47.811000+00:00,90
514,C,2019-01-11 16:25:16.537000+00:00,90
515,A,2019-01-11 16:52:34.937000+00:00,90
516,B,2019-01-11 17:19:50.488000+00:00,90
517,C,2019-01-11 17:48:00.784000+00:00,90
518,A,2019-01-11 18:19:29.974000+00:00,90
519,D,2019-01-11 18:50:42.302000+00:00,90
520,F,2019-01-11 19:21:04.767000+00:00,90
521,E,2019-01-11 19:51:02.904000+00:00,90
522,G,2019-01-11 20:16:48.679000+00:00,90
523,I,2019-01-11 20:42:59.450000+00:00,90
524,J,2019-01-11 21:14:04.318000+00:00,90
525,L,2019-01-11 21:42:48.099000+00:00,90
526,M,2019-01-11 22:05:54.109000+00:00,90
527,O,2019-01-11 22:40:46.232000+00:00,90
528,A,2019-01-11 16:40:00+00:00,98
529,B,2019-01-11 17:11:46.968000+00:00,98
530,C,2019-01-11 17:44:17.883000+00:00,98
531,A,2019-01-11 18:17:15.696000+00:00,98
532,B,2019-01-11 18:44:40.456000+00:00,98
533,C,2019-01-11 19:13:09.718000+00:00,98
534,A,2019-01-11 19:43:27.051000+00:00,98
535,B,2019-01-11 20:10:19.565000+00:00,98
536,C,2019-01-11 20:39:23.152000+00:00,98
537,A,2019-01-11 21:09:56.920000+00:00,98
538,B,2019-01-11 21:41:45.948000+00:00,98
539,C,2019-01-11 22:09:28.630000+00:00,98
540,A,2019-01-11 22:39:23.908000+00:00,98
