,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
66,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
67,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
68,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
69,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
70,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
71,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
72,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
73,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
74,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
75,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
76,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
77,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
78,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
79,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
80,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
81,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
82,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
83,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
84,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
85,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
86,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
87,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
88,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
89,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
90,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
91,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
92,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
93,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
94,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
95,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
96,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
97,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
98,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
99,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
100,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
101,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
102,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
103,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
104,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
105,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
106,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
107,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
108,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
109,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
110,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
111,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
112,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
113,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
114,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
115,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
116,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
117,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
118,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
119,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
120,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
121,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
122,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
123,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
124,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
125,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
126,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
127,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
128,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
129,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
130,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
131,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
132,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
133,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
134,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
135,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
136,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
137,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
138,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
139,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
140,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
141,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
142,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
143,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
144,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
145,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
146,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
147,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
148,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
149,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
150,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
151,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
152,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
153,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
154,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
155,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
156,Activity A,2020-06-16 23:48:17.992000+00:00,Thomas,20,81
157,Activity C,2020-06-16 23:50:17.992000+00:00,Kevin,20,81
158,Activity J,2020-06-16 23:51:17.992000+00:00,Kevin,50,81
159,Activity S,2020-06-16 23:52:17.992000+00:00,Fred,20,81
160,Activity D,2020-06-16 23:53:17.992000+00:00,Kate,60,81
161,Activity T,2020-06-16 23:54:17.992000+00:00,Larry,20,81
162,Activity U,2020-06-16 23:55:17.992000+00:00,Oscar,20,81
163,Activity V,2020-06-16 23:56:17.992000+00:00,Robert,60,81
164,Activity B,2020-06-16 23:58:17.992000+00:00,Victoria,40,81
165,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
166,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
167,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
168,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
169,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
170,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
171,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
172,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
173,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
174,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
175,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
176,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
177,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
178,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
179,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
180,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
181,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
182,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
183,Activity A,2020-06-16 04:47:13.948000+00:00,Thomas,10,40
184,Activity S,2020-06-16 04:49:13.948000+00:00,Carla,30,40
185,Activity C,2020-06-16 04:50:13.948000+00:00,Dwight,20,40
186,Activity J,2020-06-16 04:51:13.948000+00:00,Cameron,20,40
187,Activity D,2020-06-16 04:52:13.948000+00:00,Kate,60,40
188,Activity T,2020-06-16 04:53:13.948000+00:00,Larry,20,40
189,Activity U,2020-06-16 04:54:13.948000+00:00,Owen,30,40
190,Activity V,2020-06-16 04:55:13.948000+00:00,Robert,40,40
191,Activity B,2020-06-16 04:57:13.948000+00:00,Brian,60,40
192,Activity A,2020-06-16 11:02:19.458000+00:00,Amy,20,53
193,Activity S,2020-06-16 11:04:19.458000+00:00,Robert,20,53
194,Activity C,2020-06-16 11:05:19.458000+00:00,Dwight,20,53
195,Activity J,2020-06-16 11:06:19.458000+00:00,Ryan,50,53
196,Activity D,2020-06-16 11:07:19.458000+00:00,Kate,20,53
197,Activity T,2020-06-16 11:08:19.458000+00:00,Larry,20,53
198,Activity U,2020-06-16 11:09:19.458000+00:00,Oscar,70,53
199,Activity V,2020-06-16 11:10:19.458000+00:00,Robert,80,53
200,Activity B,2020-06-16 11:12:19.458000+00:00,Brian,30,53
201,Activity A,2020-06-16 05:55:19.345000+00:00,Thomas,10,44
202,Activity S,2020-06-16 05:57:19.345000+00:00,Chris,60,44
203,Activity C,2020-06-16 05:58:19.345000+00:00,Kevin,20,44
204,Activity K,2020-06-16 05:59:19.345000+00:00,Fred,90,44
205,Activity L,2020-06-16 06:00:19.345000+00:00,Karl,80,44
206,Activity D,2020-06-16 06:01:19.345000+00:00,Kate,70,44
207,Activity T,2020-06-16 06:02:19.345000+00:00,Larry,20,44
208,Activity U,2020-06-16 06:03:19.345000+00:00,Oscar,50,44
209,Activity V,2020-06-16 06:04:19.345000+00:00,Laura,40,44
210,Activity B,2020-06-16 06:06:19.345000+00:00,Brian,40,44
211,Activity A,2020-06-16 07:02:23.415000+00:00,Ryan,20,48
212,Activity S,2020-06-16 07:04:23.415000+00:00,Fadi,30,48
213,Activity C,2020-06-16 07:05:23.415000+00:00,Isabella,20,48
214,Activity K,2020-06-16 07:06:23.415000+00:00,Fred,90,48
215,Activity L,2020-06-16 07:07:23.415000+00:00,Bruce,40,48
216,Activity D,2020-06-16 07:08:23.415000+00:00,Kate,10,48
217,Activity T,2020-06-16 07:09:23.415000+00:00,Larry,20,48
218,Activity U,2020-06-16 07:10:23.415000+00:00,Owen,30,48
219,Activity V,2020-06-16 07:11:23.415000+00:00,Laura,70,48
220,Activity B,2020-06-16 07:13:23.415000+00:00,Brian,60,48
221,Activity A,2020-06-16 06:41:20.329000+00:00,Gisele,20,47
222,Activity C,2020-06-16 06:43:20.329000+00:00,Amy,20,47
223,Activity K,2020-06-16 06:44:20.329000+00:00,Fred,90,47
224,Activity S,2020-06-16 06:45:20.329000+00:00,Fadi,70,47
225,Activity L,2020-06-16 06:46:20.329000+00:00,Dwight,40,47
226,Activity D,2020-06-16 06:47:20.329000+00:00,Kate,20,47
227,Activity T,2020-06-16 06:48:20.329000+00:00,Larry,20,47
228,Activity U,2020-06-16 06:49:20.329000+00:00,Oscar,30,47
229,Activity V,2020-06-16 06:50:20.329000+00:00,Harper,40,47
230,Activity B,2020-06-16 06:52:20.329000+00:00,Walter,30,47
231,Activity A,2020-06-16 08:06:17.123000+00:00,Anna,10,50
232,Activity S,2020-06-16 08:08:17.123000+00:00,Naomi,20,50
233,Activity C,2020-06-16 08:09:17.123000+00:00,Kevin,20,50
234,Activity K,2020-06-16 08:10:17.123000+00:00,Fred,90,50
235,Activity T,2020-06-16 08:11:17.123000+00:00,Bruce,20,50
236,Activity U,2020-06-16 08:12:17.123000+00:00,Owen,60,50
237,Activity V,2020-06-16 08:13:17.123000+00:00,Walter,90,50
238,Activity L,2020-06-16 08:14:17.123000+00:00,Dwight,30,50
239,Activity D,2020-06-16 08:15:17.123000+00:00,Kate,60,50
240,Activity B,2020-06-16 08:17:17.123000+00:00,Walter,40,50
241,Activity A,2020-06-16 08:10:45.660000+00:00,Amy,20,51
242,Activity C,2020-06-16 08:12:45.660000+00:00,Dwight,20,51
243,Activity E,2020-06-16 08:13:45.660000+00:00,Chris,40,51
244,Activity I,2020-06-16 08:15:45.660000+00:00,Jack,30,51
245,Activity G,2020-06-16 08:16:45.660000+00:00,Teri,80,51
246,Activity S,2020-06-16 08:17:45.660000+00:00,Chris,20,51
247,Activity H,2020-06-16 08:18:45.660000+00:00,Ryan,60,51
248,Activity T,2020-06-16 08:19:45.660000+00:00,Larry,20,51
249,Activity U,2020-06-16 08:20:45.660000+00:00,Owen,60,51
250,Activity V,2020-06-16 08:22:45.660000+00:00,Walter,10,51
251,Activity F,2020-06-16 08:23:45.660000+00:00,Michelle,40,51
252,Activity D,2020-06-16 08:24:45.660000+00:00,Kate,20,51
253,Activity B,2020-06-16 08:26:45.660000+00:00,Brian,60,51
254,Activity A,2020-06-16 11:16:20.029000+00:00,Amy,10,55
255,Activity C,2020-06-16 11:18:20.029000+00:00,Isabella,20,55
256,Activity M,2020-06-16 11:19:20.029000+00:00,Guy,80,55
257,Activity Q,2020-06-16 11:20:20.029000+00:00,Daniel,20,55
258,Activity N,2020-06-16 11:21:20.029000+00:00,Ben,30,55
259,Activity D,2020-06-16 11:22:20.029000+00:00,Kate,70,55
260,Activity S,2020-06-16 11:23:20.029000+00:00,Carla,30,55
261,Activity T,2020-06-16 11:24:20.029000+00:00,Bruce,20,55
262,Activity U,2020-06-16 11:25:20.029000+00:00,Oscar,60,55
263,Activity V,2020-06-16 11:26:20.029000+00:00,Laura,10,55
264,Activity B,2020-06-16 11:28:20.029000+00:00,Brian,60,55
265,Activity A,2020-06-16 21:37:09.206000+00:00,Gisele,20,75
266,Activity C,2020-06-16 21:39:09.206000+00:00,Kevin,20,75
267,Activity S,2020-06-16 21:40:09.206000+00:00,Robert,70,75
268,Activity J,2020-06-16 21:41:09.206000+00:00,Ryan,20,75
269,Activity T,2020-06-16 21:42:09.206000+00:00,Larry,20,75
270,Activity D,2020-06-16 21:43:09.206000+00:00,Kate,60,75
271,Activity U,2020-06-16 21:44:09.206000+00:00,Oscar,70,75
272,Activity V,2020-06-16 21:45:09.206000+00:00,Robert,80,75
273,Activity B,2020-06-16 21:47:09.206000+00:00,Victoria,40,75
274,Activity A,2020-06-16 23:23:17.596000+00:00,Ryan,10,79
275,Activity S,2020-06-16 23:25:17.596000+00:00,Fadi,30,79
276,Activity T,2020-06-16 23:26:17.596000+00:00,Larry,20,79
277,Activity U,2020-06-16 23:27:17.596000+00:00,Owen,70,79
278,Activity C,2020-06-16 23:28:17.596000+00:00,Kevin,20,79
279,Activity M,2020-06-16 23:29:17.596000+00:00,Fred,80,79
280,Activity O,2020-06-16 23:30:17.596000+00:00,Matthew,80,79
281,Activity V,2020-06-16 23:31:17.596000+00:00,Walter,80,79
282,Activity N,2020-06-16 23:32:17.596000+00:00,Lewis,40,79
283,Activity D,2020-06-16 23:33:17.596000+00:00,Kate,60,79
284,Activity B,2020-06-16 23:35:17.596000+00:00,Brian,60,79
285,Activity A,2020-06-17 00:09:53.801000+00:00,Amy,10,82
286,Activity C,2020-06-17 00:11:53.801000+00:00,Isabella,20,82
287,Activity M,2020-06-17 00:12:53.801000+00:00,Malcolm,80,82
288,Activity R,2020-06-17 00:13:53.801000+00:00,Will,80,82
289,Activity N,2020-06-17 00:14:53.801000+00:00,Ben,60,82
290,Activity S,2020-06-17 00:15:53.801000+00:00,Robert,70,82
291,Activity D,2020-06-17 00:16:53.801000+00:00,Kate,20,82
292,Activity T,2020-06-17 00:17:53.801000+00:00,Bruce,20,82
293,Activity U,2020-06-17 00:18:53.801000+00:00,Owen,60,82
294,Activity V,2020-06-17 00:19:53.801000+00:00,Laura,10,82
295,Activity B,2020-06-17 00:21:53.801000+00:00,Victoria,60,82
296,Activity A,2020-06-17 00:18:05.091000+00:00,Ryan,10,83
297,Activity C,2020-06-17 00:20:05.091000+00:00,Naomi,20,83
298,Activity J,2020-06-17 00:21:05.091000+00:00,Ryan,20,83
299,Activity S,2020-06-17 00:22:05.091000+00:00,Robert,60,83
300,Activity T,2020-06-17 00:23:05.091000+00:00,Bruce,20,83
301,Activity D,2020-06-17 00:24:05.091000+00:00,Kate,20,83
302,Activity U,2020-06-17 00:25:05.091000+00:00,Oscar,70,83
303,Activity V,2020-06-17 00:26:05.091000+00:00,Laura,70,83
304,Activity B,2020-06-17 00:28:05.091000+00:00,Victoria,60,83
305,Activity A,2020-06-17 03:53:14.196000+00:00,Gisele,20,88
306,Activity C,2020-06-17 03:55:14.196000+00:00,Naomi,20,88
307,Activity M,2020-06-17 03:56:14.196000+00:00,Nicholas,80,88
308,Activity R,2020-06-17 03:57:14.196000+00:00,Will,80,88
309,Activity N,2020-06-17 03:58:14.196000+00:00,Junior,30,88
310,Activity S,2020-06-17 03:59:14.196000+00:00,Naomi,20,88
311,Activity T,2020-06-17 04:00:14.196000+00:00,Bruce,20,88
312,Activity D,2020-06-17 04:01:14.196000+00:00,Kate,20,88
313,Activity U,2020-06-17 04:02:14.196000+00:00,Owen,60,88
314,Activity V,2020-06-17 04:03:14.196000+00:00,Harper,70,88
315,Activity B,2020-06-17 04:05:14.196000+00:00,Fred,60,88
316,Activity A,2020-06-17 07:39:39.349000+00:00,Ryan,20,93
317,Activity S,2020-06-17 07:41:39.349000+00:00,Fadi,30,93
318,Activity C,2020-06-17 07:42:39.349000+00:00,Kevin,20,93
319,Activity T,2020-06-17 07:43:39.349000+00:00,Bruce,20,93
320,Activity K,2020-06-17 07:44:39.349000+00:00,Fred,90,93
321,Activity L,2020-06-17 07:45:39.349000+00:00,Dwight,40,93
322,Activity D,2020-06-17 07:46:39.349000+00:00,Kate,10,93
323,Activity U,2020-06-17 07:47:39.349000+00:00,Oscar,20,93
324,Activity V,2020-06-17 07:48:39.349000+00:00,Robert,90,93
325,Activity B,2020-06-17 07:50:39.349000+00:00,Walter,40,93
326,Activity A,2020-06-17 07:53:38.485000+00:00,Anna,10,94
327,Activity C,2020-06-17 07:55:38.485000+00:00,Isabella,20,94
328,Activity K,2020-06-17 07:56:38.485000+00:00,Fred,90,94
329,Activity S,2020-06-17 07:57:38.485000+00:00,Chris,60,94
330,Activity T,2020-06-17 07:58:38.485000+00:00,Larry,20,94
331,Activity U,2020-06-17 07:59:38.485000+00:00,Owen,50,94
332,Activity V,2020-06-17 08:00:38.485000+00:00,Harper,10,94
333,Activity L,2020-06-17 08:01:38.485000+00:00,Dwight,80,94
334,Activity D,2020-06-17 08:02:38.485000+00:00,Kate,20,94
335,Activity B,2020-06-17 08:04:38.485000+00:00,Walter,60,94
336,Activity A,2020-06-17 09:46:56.539000+00:00,Ryan,20,98
337,Activity C,2020-06-17 09:48:56.539000+00:00,Amy,20,98
338,Activity S,2020-06-17 09:49:56.539000+00:00,Carla,90,98
339,Activity K,2020-06-17 09:50:56.539000+00:00,Fred,90,98
340,Activity T,2020-06-17 09:51:56.539000+00:00,Larry,20,98
341,Activity L,2020-06-17 09:52:56.539000+00:00,Bruce,30,98
342,Activity D,2020-06-17 09:53:56.539000+00:00,Kate,10,98
343,Activity U,2020-06-17 09:54:56.539000+00:00,Oscar,50,98
344,Activity V,2020-06-17 09:55:56.539000+00:00,Robert,70,98
345,Activity B,2020-06-17 09:57:56.539000+00:00,Brian,60,98
346,Activity A,2020-06-17 11:05:37.510000+00:00,Thomas,10,101
347,Activity S,2020-06-17 11:07:37.510000+00:00,Fred,20,101
348,Activity T,2020-06-17 11:08:37.510000+00:00,Bruce,20,101
349,Activity U,2020-06-17 11:09:37.510000+00:00,Owen,20,101
350,Activity V,2020-06-17 11:10:37.510000+00:00,Laura,10,101
351,Activity C,2020-06-17 11:11:37.510000+00:00,Naomi,20,101
352,Activity J,2020-06-17 11:12:37.510000+00:00,Rachel,20,101
353,Activity D,2020-06-17 11:13:37.510000+00:00,Kate,20,101
354,Activity B,2020-06-17 11:15:37.510000+00:00,Victoria,30,101
355,Activity A,2020-06-18 03:08:42.414000+00:00,Ryan,10,124
356,Activity S,2020-06-18 03:10:42.414000+00:00,Fadi,30,124
357,Activity T,2020-06-18 03:11:42.414000+00:00,Bruce,20,124
358,Activity U,2020-06-18 03:12:42.414000+00:00,Oscar,20,124
359,Activity V,2020-06-18 03:13:42.414000+00:00,Harper,80,124
360,Activity C,2020-06-18 03:14:42.414000+00:00,Naomi,20,124
361,Activity J,2020-06-18 03:15:42.414000+00:00,Ryan,20,124
362,Activity D,2020-06-18 03:16:42.414000+00:00,Kate,60,124
363,Activity B,2020-06-18 03:18:42.414000+00:00,Victoria,60,124
364,Activity A,2020-06-17 12:15:42.404000+00:00,Anna,20,103
365,Activity C,2020-06-17 12:17:42.404000+00:00,Kevin,20,103
366,Activity E,2020-06-17 12:18:42.404000+00:00,David,40,103
367,Activity S,2020-06-17 12:19:42.404000+00:00,Fred,60,103
368,Activity T,2020-06-17 12:20:42.404000+00:00,Bruce,20,103
369,Activity U,2020-06-17 12:21:42.404000+00:00,Owen,50,103
370,Activity H,2020-06-17 12:23:42.404000+00:00,Ryan,60,103
371,Activity V,2020-06-17 12:24:42.404000+00:00,Robert,10,103
372,Activity G,2020-06-17 12:25:42.404000+00:00,Roy,80,103
373,Activity I,2020-06-17 12:26:42.404000+00:00,Jack,30,103
374,Activity F,2020-06-17 12:28:42.404000+00:00,Mick,90,103
375,Activity D,2020-06-17 12:29:42.404000+00:00,Kate,20,103
376,Activity B,2020-06-17 12:31:42.404000+00:00,Fred,60,103
377,Activity A,2020-06-17 14:50:24.851000+00:00,Thomas,10,105
378,Activity C,2020-06-17 14:52:24.851000+00:00,Isabella,20,105
379,Activity K,2020-06-17 14:53:24.851000+00:00,Fred,90,105
380,Activity L,2020-06-17 14:54:24.851000+00:00,Bruce,40,105
381,Activity S,2020-06-17 14:55:24.851000+00:00,Robert,90,105
382,Activity T,2020-06-17 14:56:24.851000+00:00,Bruce,20,105
383,Activity U,2020-06-17 14:57:24.851000+00:00,Oscar,30,105
384,Activity D,2020-06-17 14:58:24.851000+00:00,Kate,70,105
385,Activity V,2020-06-17 14:59:24.851000+00:00,Robert,90,105
386,Activity B,2020-06-17 15:01:24.851000+00:00,Walter,40,105
387,Activity A,2020-06-17 18:31:20.876000+00:00,Ryan,10,111
388,Activity C,2020-06-17 18:33:20.876000+00:00,Kevin,20,111
389,Activity M,2020-06-17 18:34:20.876000+00:00,Fred,80,111
390,Activity R,2020-06-17 18:35:20.876000+00:00,Will,60,111
391,Activity N,2020-06-17 18:36:20.876000+00:00,Lewis,10,111
392,Activity D,2020-06-17 18:37:20.876000+00:00,Kate,70,111
