,concept:name,time:timestamp,case:concept:name
61,D,2019-01-14 07:14:31.623000+00:00,284
62,F,2019-01-14 07:38:34.813000+00:00,284
63,E,2019-01-14 08:04:30.582000+00:00,284
64,G,2019-01-14 08:34:45.079000+00:00,284
65,I,2019-01-14 09:07:17.131000+00:00,284
66,J,2019-01-14 09:39:37.297000+00:00,284
67,K,2019-01-14 10:11:16.012000+00:00,284
68,M,2019-01-14 10:41:59.513000+00:00,284
69,N,2019-01-14 11:11:14.217000+00:00,284
70,A,2019-01-14 18:20:00+00:00,319
71,D,2019-01-14 18:50:10.896000+00:00,319
72,F,2019-01-14 19:18:50.549000+00:00,319
73,E,2019-01-14 19:47:45.916000+00:00,319
74,G,2019-01-14 20:17:20.524000+00:00,319
75,I,2019-01-14 20:52:13.318000+00:00,319
76,J,2019-01-14 21:24:49.140000+00:00,319
77,K,2019-01-14 21:54:44.218000+00:00,319
78,M,2019-01-14 22:22:52.017000+00:00,319
79,N,2019-01-14 22:54:23.022000+00:00,319
80,A,2019-01-14 20:20:00+00:00,325
81,D,2019-01-14 20:53:22.235000+00:00,325
82,F,2019-01-14 21:22:03.022000+00:00,325
83,E,2019-01-14 21:54:24.621000+00:00,325
84,G,2019-01-14 22:29:59.449000+00:00,325
85,I,2019-01-14 23:02:24.463000+00:00,325
86,J,2019-01-14 23:29:44.568000+00:00,325
87,K,2019-01-15 00:06:17.273000+00:00,325
88,M,2019-01-15 00:36:23.225000+00:00,325
89,N,2019-01-15 01:01:36.163000+00:00,325
90,A,2019-01-15 11:00:00+00:00,369
91,D,2019-01-15 11:29:20.998000+00:00,369
92,F,2019-01-15 11:56:51.156000+00:00,369
93,E,2019-01-15 12:26:18.987000+00:00,369
94,G,2019-01-15 12:58:26.721000+00:00,369
95,I,2019-01-15 13:32:10.063000+00:00,369
96,J,2019-01-15 14:02:36.412000+00:00,369
97,K,2019-01-15 14:31:59.816000+00:00,369
98,M,2019-01-15 15:02:56.505000+00:00,369
99,N,2019-01-15 15:30:08.155000+00:00,369
100,A,2019-01-13 03:00:00+00:00,201
101,B,2019-01-13 03:32:30.105000+00:00,201
102,C,2019-01-13 03:58:19.344000+00:00,201
103,A,2019-01-13 04:28:36.454000+00:00,201
104,B,2019-01-13 04:59:49.382000+00:00,201
105,C,2019-01-13 05:29:15.825000+00:00,201
106,A,2019-01-13 06:00:51.734000+00:00,201
107,B,2019-01-13 06:32:47.122000+00:00,201
108,C,2019-01-13 07:01:48.001000+00:00,201
109,A,2019-01-13 07:26:55.045000+00:00,201
110,D,2019-01-13 07:57:14.250000+00:00,201
111,F,2019-01-13 08:26:22.694000+00:00,201
112,E,2019-01-13 09:02:05.329000+00:00,201
113,G,2019-01-13 09:33:19.951000+00:00,201
114,H,2019-01-13 10:05:39.229000+00:00,201
115,A,2019-01-13 08:20:00+00:00,217
116,B,2019-01-13 08:48:17.299000+00:00,217
117,C,2019-01-13 09:19:21.182000+00:00,217
118,A,2019-01-13 09:47:57.518000+00:00,217
119,B,2019-01-13 10:16:21.322000+00:00,217
120,C,2019-01-13 10:44:15.433000+00:00,217
121,A,2019-01-13 11:18:41.286000+00:00,217
122,B,2019-01-13 11:48:25.568000+00:00,217
123,C,2019-01-13 12:16:47.759000+00:00,217
124,A,2019-01-13 12:49:03.605000+00:00,217
125,D,2019-01-13 13:16:58.152000+00:00,217
126,F,2019-01-13 13:46:13.317000+00:00,217
127,E,2019-01-13 14:16:18.214000+00:00,217
128,G,2019-01-13 14:50:30.268000+00:00,217
129,H,2019-01-13 15:19:18.184000+00:00,217
130,A,2019-01-14 22:00:00+00:00,330
131,B,2019-01-14 22:31:42.017000+00:00,330
132,C,2019-01-14 23:02:00.292000+00:00,330
133,A,2019-01-14 23:35:29.445000+00:00,330
134,B,2019-01-14 23:59:01.819000+00:00,330
135,C,2019-01-15 00:30:15.608000+00:00,330
136,A,2019-01-15 00:56:51.204000+00:00,330
137,B,2019-01-15 01:23:22.922000+00:00,330
138,C,2019-01-15 01:56:01.273000+00:00,330
139,A,2019-01-15 02:26:33.404000+00:00,330
140,D,2019-01-15 02:55:31.689000+00:00,330
141,F,2019-01-15 03:27:01.806000+00:00,330
142,E,2019-01-15 03:59:45.637000+00:00,330
143,G,2019-01-15 04:31:53.201000+00:00,330
144,H,2019-01-15 05:02:39.043000+00:00,330
145,A,2019-01-15 01:20:00+00:00,340
146,B,2019-01-15 01:52:19.042000+00:00,340
147,C,2019-01-15 02:21:37.541000+00:00,340
148,A,2019-01-15 02:54:20.100000+00:00,340
149,B,2019-01-15 03:20:11.449000+00:00,340
150,C,2019-01-15 03:49:40.936000+00:00,340
151,A,2019-01-15 04:18:34.611000+00:00,340
152,B,2019-01-15 04:45:52.794000+00:00,340
153,C,2019-01-15 05:14:30.676000+00:00,340
154,A,2019-01-15 05:46:13.022000+00:00,340
155,D,2019-01-15 06:14:52.074000+00:00,340
156,F,2019-01-15 06:42:58.664000+00:00,340
157,E,2019-01-15 07:08:06.200000+00:00,340
158,G,2019-01-15 07:38:25.195000+00:00,340
159,H,2019-01-15 08:10:09.355000+00:00,340
160,A,2019-01-15 08:40:00+00:00,362
161,B,2019-01-15 09:07:33.594000+00:00,362
162,C,2019-01-15 09:34:28.136000+00:00,362
163,A,2019-01-15 10:03:37.673000+00:00,362
164,B,2019-01-15 10:43:39.442000+00:00,362
165,C,2019-01-15 11:14:25.344000+00:00,362
166,A,2019-01-15 11:48:15.711000+00:00,362
167,B,2019-01-15 12:17:58.754000+00:00,362
168,C,2019-01-15 12:47:57.138000+00:00,362
169,A,2019-01-15 13:19:07.925000+00:00,362
170,D,2019-01-15 13:45:33.616000+00:00,362
171,F,2019-01-15 14:18:55.580000+00:00,362
172,E,2019-01-15 14:49:37.623000+00:00,362
173,G,2019-01-15 15:19:07.581000+00:00,362
174,H,2019-01-15 15:50:06.341000+00:00,362
175,A,2019-01-13 03:20:00+00:00,202
176,D,2019-01-13 03:54:41.887000+00:00,202
177,F,2019-01-13 04:20:50.611000+00:00,202
178,E,2019-01-13 04:45:51.407000+00:00,202
179,G,2019-01-13 05:15:23.395000+00:00,202
180,I,2019-01-13 05:43:42.137000+00:00,202
181,J,2019-01-13 06:13:56.076000+00:00,202
182,L,2019-01-13 06:45:05.447000+00:00,202
183,M,2019-01-13 07:15:46.660000+00:00,202
184,O,2019-01-13 07:47:59.234000+00:00,202
185,A,2019-01-13 14:40:00+00:00,236
186,D,2019-01-13 15:10:25.302000+00:00,236
187,F,2019-01-13 15:34:55.336000+00:00,236
188,E,2019-01-13 16:00:00.643000+00:00,236
189,G,2019-01-13 16:28:03.606000+00:00,236
190,I,2019-01-13 16:56:44.648000+00:00,236
191,J,2019-01-13 17:27:34.478000+00:00,236
192,L,2019-01-13 18:00:48.824000+00:00,236
193,M,2019-01-13 18:29:59.845000+00:00,236
194,O,2019-01-13 18:57:20.793000+00:00,236
195,A,2019-01-14 01:20:00+00:00,268
196,D,2019-01-14 01:43:21.236000+00:00,268
197,F,2019-01-14 02:11:52.238000+00:00,268
198,E,2019-01-14 02:42:43.429000+00:00,268
199,G,2019-01-14 03:13:30.142000+00:00,268
200,I,2019-01-14 03:38:57.408000+00:00,268
201,J,2019-01-14 04:03:50.115000+00:00,268
202,L,2019-01-14 04:37:26.180000+00:00,268
203,M,2019-01-14 05:03:09.797000+00:00,268
204,O,2019-01-14 05:32:34.403000+00:00,268
205,A,2019-01-14 03:00:00+00:00,273
206,D,2019-01-14 03:22:28.581000+00:00,273
207,F,2019-01-14 03:53:02.050000+00:00,273
208,E,2019-01-14 04:25:56.446000+00:00,273
209,G,2019-01-14 04:52:58.544000+00:00,273
210,I,2019-01-14 05:26:02.555000+00:00,273
211,J,2019-01-14 05:57:57.046000+00:00,273
212,L,2019-01-14 06:24:20.662000+00:00,273
213,M,2019-01-14 06:49:23.919000+00:00,273
214,O,2019-01-14 07:22:06.548000+00:00,273
215,A,2019-01-14 05:00:00+00:00,279
216,D,2019-01-14 05:31:16.895000+00:00,279
217,F,2019-01-14 06:02:30.494000+00:00,279
218,E,2019-01-14 06:34:02.421000+00:00,279
219,G,2019-01-14 07:05:29.475000+00:00,279
220,I,2019-01-14 07:33:22.215000+00:00,279
221,J,2019-01-14 08:02:12.754000+00:00,279
222,L,2019-01-14 08:33:40.671000+00:00,279
223,M,2019-01-14 09:01:58.200000+00:00,279
224,O,2019-01-14 09:31:55.680000+00:00,279
225,A,2019-01-14 10:20:00+00:00,295
226,D,2019-01-14 10:48:56.079000+00:00,295
227,F,2019-01-14 11:21:01.752000+00:00,295
228,E,2019-01-14 11:50:15.869000+00:00,295
229,G,2019-01-14 12:19:14.147000+00:00,295
230,I,2019-01-14 12:46:08.453000+00:00,295
231,J,2019-01-14 13:10:29.892000+00:00,295
232,L,2019-01-14 13:42:52.961000+00:00,295
233,M,2019-01-14 14:09:55.279000+00:00,295
234,O,2019-01-14 14:39:21.666000+00:00,295
235,A,2019-01-14 16:20:00+00:00,313
236,D,2019-01-14 16:49:32.261000+00:00,313
237,F,2019-01-14 17:24:14.273000+00:00,313
238,E,2019-01-14 17:51:21.001000+00:00,313
239,G,2019-01-14 18:21:52.233000+00:00,313
240,I,2019-01-14 18:54:46.892000+00:00,313
241,J,2019-01-14 19:26:52.715000+00:00,313
242,L,2019-01-14 19:55:40.649000+00:00,313
243,M,2019-01-14 20:26:47.533000+00:00,313
244,O,2019-01-14 21:01:36.587000+00:00,313
245,A,2019-01-14 17:00:00+00:00,315
246,D,2019-01-14 17:34:19.473000+00:00,315
247,F,2019-01-14 18:03:29.878000+00:00,315
248,E,2019-01-14 18:34:52.529000+00:00,315
249,G,2019-01-14 19:06:36.218000+00:00,315
250,I,2019-01-14 19:36:42.089000+00:00,315
251,J,2019-01-14 20:10:42.619000+00:00,315
252,L,2019-01-14 20:42:46.533000+00:00,315
253,M,2019-01-14 21:10:15.751000+00:00,315
254,O,2019-01-14 21:40:17.408000+00:00,315
255,A,2019-01-14 17:20:00+00:00,316
256,D,2019-01-14 17:44:55.396000+00:00,316
257,F,2019-01-14 18:12:36.854000+00:00,316
258,E,2019-01-14 18:37:50.218000+00:00,316
259,G,2019-01-14 19:09:05.269000+00:00,316
260,I,2019-01-14 19:37:47.954000+00:00,316
261,J,2019-01-14 20:07:12.560000+00:00,316
262,L,2019-01-14 20:37:07.614000+00:00,316
263,M,2019-01-14 21:10:56.411000+00:00,316
264,O,2019-01-14 21:41:38.544000+00:00,316
265,A,2019-01-15 03:40:00+00:00,347
266,D,2019-01-15 04:16:30.398000+00:00,347
267,F,2019-01-15 04:46:45.412000+00:00,347
268,E,2019-01-15 05:12:57.878000+00:00,347
269,G,2019-01-15 05:43:49.420000+00:00,347
270,I,2019-01-15 06:12:44.293000+00:00,347
271,J,2019-01-15 06:44:22.996000+00:00,347
272,L,2019-01-15 07:08:30.454000+00:00,347
273,M,2019-01-15 07:42:05.761000+00:00,347
274,O,2019-01-15 08:12:45.720000+00:00,347
275,A,2019-01-13 03:40:00+00:00,203
276,B,2019-01-13 04:05:26.325000+00:00,203
277,C,2019-01-13 04:32:52.797000+00:00,203
278,A,2019-01-13 05:09:51.449000+00:00,203
279,D,2019-01-13 05:39:52.222000+00:00,203
280,F,2019-01-13 06:07:12.957000+00:00,203
281,E,2019-01-13 06:36:12.216000+00:00,203
282,G,2019-01-13 07:08:59.262000+00:00,203
283,H,2019-01-13 07:37:09.733000+00:00,203
284,A,2019-01-13 06:00:00+00:00,210
285,B,2019-01-13 06:28:45.405000+00:00,210
286,C,2019-01-13 06:58:40.522000+00:00,210
287,A,2019-01-13 07:34:07.448000+00:00,210
288,D,2019-01-13 08:08:07.849000+00:00,210
289,F,2019-01-13 08:34:59.645000+00:00,210
290,E,2019-01-13 09:08:41.683000+00:00,210
291,G,2019-01-13 09:36:42.046000+00:00,210
292,H,2019-01-13 10:06:09.949000+00:00,210
293,A,2019-01-13 11:00:00+00:00,225
294,B,2019-01-13 11:30:22.124000+00:00,225
295,C,2019-01-13 11:56:38.678000+00:00,225
296,A,2019-01-13 12:22:06.507000+00:00,225
297,D,2019-01-13 12:50:08.841000+00:00,225
298,F,2019-01-13 13:19:14.929000+00:00,225
299,E,2019-01-13 13:55:34.256000+00:00,225
300,G,2019-01-13 14:24:41.345000+00:00,225
301,H,2019-01-13 14:57:47.492000+00:00,225
302,A,2019-01-13 12:20:00+00:00,229
303,B,2019-01-13 12:49:40.364000+00:00,229
304,C,2019-01-13 13:24:51+00:00,229
305,A,2019-01-13 13:51:42.829000+00:00,229
306,D,2019-01-13 14:17:57.496000+00:00,229
307,F,2019-01-13 14:48:31.834000+00:00,229
308,E,2019-01-13 15:19:24.350000+00:00,229
309,G,2019-01-13 15:46:29.092000+00:00,229
310,H,2019-01-13 16:14:34.965000+00:00,229
311,A,2019-01-13 15:40:00+00:00,239
312,B,2019-01-13 16:12:36.637000+00:00,239
313,C,2019-01-13 16:42:54.456000+00:00,239
314,A,2019-01-13 17:14:19.298000+00:00,239
315,D,2019-01-13 17:47:46.700000+00:00,239
316,F,2019-01-13 18:15:49.220000+00:00,239
317,E,2019-01-13 18:49:21.635000+00:00,239
318,G,2019-01-13 19:19:20.566000+00:00,239
319,H,2019-01-13 19:45:16.901000+00:00,239
320,A,2019-01-13 17:20:00+00:00,244
321,B,2019-01-13 17:50:28.022000+00:00,244
322,C,2019-01-13 18:15:26.780000+00:00,244
323,A,2019-01-13 18:45:09.423000+00:00,244
324,D,2019-01-13 19:16:54.268000+00:00,244
325,F,2019-01-13 19:49:16.644000+00:00,244
326,E,2019-01-13 20:20:39.212000+00:00,244
327,G,2019-01-13 20:49:16.747000+00:00,244
328,H,2019-01-13 21:12:19.083000+00:00,244
329,A,2019-01-14 03:20:00+00:00,274
330,B,2019-01-14 03:49:44.746000+00:00,274
331,C,2019-01-14 04:18:08.399000+00:00,274
332,A,2019-01-14 04:48:26.727000+00:00,274
333,D,2019-01-14 05:14:01.793000+00:00,274
334,F,2019-01-14 05:40:35.398000+00:00,274
335,E,2019-01-14 06:10:54.346000+00:00,274
336,G,2019-01-14 06:43:39.456000+00:00,274
337,H,2019-01-14 07:12:05.665000+00:00,274
338,A,2019-01-14 05:20:00+00:00,280
339,B,2019-01-14 05:52:34.958000+00:00,280
340,C,2019-01-14 06:24:25.796000+00:00,280
341,A,2019-01-14 06:55:54.055000+00:00,280
342,D,2019-01-14 07:22:33.256000+00:00,280
343,F,2019-01-14 07:52:12.575000+00:00,280
344,E,2019-01-14 08:19:13.828000+00:00,280
345,G,2019-01-14 08:48:45.914000+00:00,280
346,H,2019-01-14 09:18:00.157000+00:00,280
347,A,2019-01-14 11:40:00+00:00,299
348,B,2019-01-14 12:11:41.773000+00:00,299
349,C,2019-01-14 12:38:21.133000+00:00,299
350,A,2019-01-14 13:06:06.051000+00:00,299
351,D,2019-01-14 13:31:29.540000+00:00,299
352,F,2019-01-14 14:09:29.225000+00:00,299
353,E,2019-01-14 14:40:47.836000+00:00,299
354,G,2019-01-14 15:07:37.899000+00:00,299
355,H,2019-01-14 15:32:37.800000+00:00,299
356,A,2019-01-14 12:20:00+00:00,301
357,B,2019-01-14 12:57:01.082000+00:00,301
358,C,2019-01-14 13:27:34.293000+00:00,301
359,A,2019-01-14 13:56:55.845000+00:00,301
360,D,2019-01-14 14:25:50.545000+00:00,301
361,F,2019-01-14 15:01:53.545000+00:00,301
362,E,2019-01-14 15:31:58.452000+00:00,301
363,G,2019-01-14 16:01:04.361000+00:00,301
364,H,2019-01-14 16:32:11.635000+00:00,301
365,A,2019-01-14 14:40:00+00:00,308
366,B,2019-01-14 15:09:43.573000+00:00,308
367,C,2019-01-14 15:42:02.741000+00:00,308
368,A,2019-01-14 16:08:54.825000+00:00,308
369,D,2019-01-14 16:33:11.039000+00:00,308
370,F,2019-01-14 17:08:28.586000+00:00,308
371,E,2019-01-14 17:40:07.111000+00:00,308
372,G,2019-01-14 18:09:10.017000+00:00,308
373,H,2019-01-14 18:40:19.620000+00:00,308
374,A,2019-01-14 18:00:00+00:00,318
375,B,2019-01-14 18:28:05.389000+00:00,318
376,C,2019-01-14 18:52:14.236000+00:00,318
377,A,2019-01-14 19:22:01.581000+00:00,318
378,D,2019-01-14 19:50:31.335000+00:00,318
379,F,2019-01-14 20:18:38.781000+00:00,318
380,E,2019-01-14 20:46:16.505000+00:00,318
381,G,2019-01-14 21:14:30.717000+00:00,318
382,H,2019-01-14 21:39:22.683000+00:00,318
383,A,2019-01-14 19:40:00+00:00,323
384,B,2019-01-14 20:11:57.924000+00:00,323
385,C,2019-01-14 20:37:34.339000+00:00,323
386,A,2019-01-14 21:02:35.110000+00:00,323
387,D,2019-01-14 21:30:57.221000+00:00,323
388,F,2019-01-14 22:00:04.320000+00:00,323
389,E,2019-01-14 22:31:04.677000+00:00,323
390,G,2019-01-14 23:00:00.522000+00:00,323
391,H,2019-01-14 23:33:47.948000+00:00,323
392,A,2019-01-14 20:40:00+00:00,326
393,B,2019-01-14 21:11:03.313000+00:00,326
394,C,2019-01-14 21:39:57.553000+00:00,326
395,A,2019-01-14 22:08:51.436000+00:00,326
396,D,2019-01-14 22:45:13.792000+00:00,326
397,F,2019-01-14 23:12:36.646000+00:00,326
398,E,2019-01-14 23:42:39.922000+00:00,326
399,G,2019-01-15 00:07:05.266000+00:00,326
400,H,2019-01-15 00:35:30.964000+00:00,326
401,A,2019-01-14 21:20:00+00:00,328
402,B,2019-01-14 21:52:55.768000+00:00,328
403,C,2019-01-14 22:20:00.994000+00:00,328
404,A,2019-01-14 22:48:29.185000+00:00,328
405,D,2019-01-14 23:17:28.022000+00:00,328
406,F,2019-01-14 23:46:26.598000+00:00,328
407,E,2019-01-15 00:16:37.202000+00:00,328
408,G,2019-01-15 00:47:32.933000+00:00,328
409,H,2019-01-15 01:12:39.246000+00:00,328
410,A,2019-01-14 23:00:00+00:00,333
411,B,2019-01-14 23:34:37.601000+00:00,333
412,C,2019-01-15 00:02:15.613000+00:00,333
413,A,2019-01-15 00:29:54.253000+00:00,333
414,D,2019-01-15 00:58:02.544000+00:00,333
415,F,2019-01-15 01:30:00.682000+00:00,333
416,E,2019-01-15 01:58:48.228000+00:00,333
417,G,2019-01-15 02:24:34.371000+00:00,333
418,H,2019-01-15 02:54:37.961000+00:00,333
419,A,2019-01-15 03:20:00+00:00,346
420,B,2019-01-15 03:42:14.125000+00:00,346
421,C,2019-01-15 04:12:47.367000+00:00,346
422,A,2019-01-15 04:44:10.951000+00:00,346
423,D,2019-01-15 05:19:50.662000+00:00,346
424,F,2019-01-15 05:48:48.875000+00:00,346
425,E,2019-01-15 06:19:15.244000+00:00,346
426,G,2019-01-15 06:51:37.360000+00:00,346
427,H,2019-01-15 07:21:43.784000+00:00,346
428,A,2019-01-15 04:40:00+00:00,350
429,B,2019-01-15 05:13:08.777000+00:00,350
430,C,2019-01-15 05:39:32.034000+00:00,350
431,A,2019-01-15 06:05:17.048000+00:00,350
432,D,2019-01-15 06:34:57.724000+00:00,350
433,F,2019-01-15 07:06:19.140000+00:00,350
434,E,2019-01-15 07:33:07.911000+00:00,350
435,G,2019-01-15 08:01:41.791000+00:00,350
436,H,2019-01-15 08:29:53.359000+00:00,350
437,A,2019-01-15 05:20:00+00:00,352
438,B,2019-01-15 05:48:33.078000+00:00,352
439,C,2019-01-15 06:14:22.016000+00:00,352
440,A,2019-01-15 06:40:31.154000+00:00,352
441,D,2019-01-15 07:14:43.468000+00:00,352
442,F,2019-01-15 07:42:32.237000+00:00,352
443,E,2019-01-15 08:09:33.769000+00:00,352
444,G,2019-01-15 08:42:28.619000+00:00,352
445,H,2019-01-15 09:14:58.394000+00:00,352
446,A,2019-01-15 11:20:00+00:00,370
447,B,2019-01-15 11:49:00.859000+00:00,370
448,C,2019-01-15 12:19:18.011000+00:00,370
449,A,2019-01-15 12:52:06.826000+00:00,370
450,D,2019-01-15 13:23:54.807000+00:00,370
451,F,2019-01-15 13:55:11.627000+00:00,370
452,E,2019-01-15 14:23:53.189000+00:00,370
453,G,2019-01-15 14:51:09.529000+00:00,370
454,H,2019-01-15 15:19:39.277000+00:00,370
455,A,2019-01-13 04:00:00+00:00,204
456,B,2019-01-13 04:26:30.665000+00:00,204
457,C,2019-01-13 04:58:42.462000+00:00,204
458,A,2019-01-13 05:27:42.369000+00:00,204
459,B,2019-01-13 05:56:52.001000+00:00,204
460,C,2019-01-13 06:28:55.527000+00:00,204
461,A,2019-01-13 06:55:35.254000+00:00,204
462,D,2019-01-13 07:25:26.970000+00:00,204
463,F,2019-01-13 07:53:15.413000+00:00,204
464,E,2019-01-13 08:18:12.423000+00:00,204
465,G,2019-01-13 08:47:32.398000+00:00,204
466,H,2019-01-13 09:14:05.043000+00:00,204
467,A,2019-01-13 08:40:00+00:00,218
468,B,2019-01-13 09:15:00.639000+00:00,218
469,C,2019-01-13 09:44:48.498000+00:00,218
470,A,2019-01-13 10:17:05.829000+00:00,218
471,B,2019-01-13 10:44:57.263000+00:00,218
472,C,2019-01-13 11:17:00.291000+00:00,218
473,A,2019-01-13 11:43:19.195000+00:00,218
474,D,2019-01-13 12:12:37.181000+00:00,218
475,F,2019-01-13 12:44:02.921000+00:00,218
476,E,2019-01-13 13:16:04.741000+00:00,218
477,G,2019-01-13 13:46:07.951000+00:00,218
478,H,2019-01-13 14:16:37.199000+00:00,218
479,A,2019-01-13 12:40:00+00:00,230
480,B,2019-01-13 13:14:29.861000+00:00,230
481,C,2019-01-13 13:46:51.368000+00:00,230
482,A,2019-01-13 14:14:01.315000+00:00,230
483,B,2019-01-13 14:40:29.010000+00:00,230
484,C,2019-01-13 15:10:31.177000+00:00,230
485,A,2019-01-13 15:40:19.057000+00:00,230
486,D,2019-01-13 16:10:16.243000+00:00,230
487,F,2019-01-13 16:37:46.002000+00:00,230
488,E,2019-01-13 17:06:14.476000+00:00,230
489,G,2019-01-13 17:35:56.662000+00:00,230
490,H,2019-01-13 18:08:34.793000+00:00,230
491,A,2019-01-13 18:40:00+00:00,248
492,B,2019-01-13 19:14:06.794000+00:00,248
493,C,2019-01-13 19:49:04.595000+00:00,248
494,A,2019-01-13 20:22:09.556000+00:00,248
495,B,2019-01-13 20:52:56.598000+00:00,248
496,C,2019-01-13 21:21:49.121000+00:00,248
497,A,2019-01-13 21:50:52.885000+00:00,248
498,D,2019-01-13 22:20:34.671000+00:00,248
499,F,2019-01-13 22:51:26.463000+00:00,248
500,E,2019-01-13 23:21:00.807000+00:00,248
501,G,2019-01-13 23:51:28.186000+00:00,248
502,H,2019-01-14 00:24:26.687000+00:00,248
503,A,2019-01-13 19:40:00+00:00,251
504,B,2019-01-13 20:07:07.062000+00:00,251
505,C,2019-01-13 20:37:07.226000+00:00,251
506,A,2019-01-13 21:09:09.947000+00:00,251
507,B,2019-01-13 21:34:18.098000+00:00,251
508,C,2019-01-13 22:10:02.542000+00:00,251
509,A,2019-01-13 22:37:53.872000+00:00,251
510,D,2019-01-13 23:06:49.123000+00:00,251
511,F,2019-01-13 23:34:30.786000+00:00,251
512,E,2019-01-13 23:57:51.037000+00:00,251
513,G,2019-01-14 00:23:12.223000+00:00,251
514,H,2019-01-14 00:51:56.556000+00:00,251
515,A,2019-01-14 06:20:00+00:00,283
516,B,2019-01-14 06:47:06.650000+00:00,283
517,C,2019-01-14 07:19:28.541000+00:00,283
518,A,2019-01-14 07:49:29.208000+00:00,283
519,B,2019-01-14 08:25:45.705000+00:00,283
520,C,2019-01-14 08:54:42.803000+00:00,283
521,A,2019-01-14 09:27:43.770000+00:00,283
522,D,2019-01-14 09:59:14.702000+00:00,283
523,F,2019-01-14 10:25:30.764000+00:00,283
524,E,2019-01-14 10:53:05.667000+00:00,283
525,G,2019-01-14 11:21:20.844000+00:00,283
526,H,2019-01-14 11:51:05.761000+00:00,283
527,A,2019-01-14 11:00:00+00:00,297
528,B,2019-01-14 11:27:05.301000+00:00,297
529,C,2019-01-14 11:54:29.322000+00:00,297
530,A,2019-01-14 12:26:37.697000+00:00,297
531,B,2019-01-14 12:57:33.613000+00:00,297
532,C,2019-01-14 13:31:13.495000+00:00,297
533,A,2019-01-14 14:03:07.264000+00:00,297
534,D,2019-01-14 14:37:23.031000+00:00,297
535,F,2019-01-14 15:04:41.888000+00:00,297
536,E,2019-01-14 15:35:30.138000+00:00,297
537,G,2019-01-14 16:07:53.184000+00:00,297
538,H,2019-01-14 16:39:12.470000+00:00,297
539,A,2019-01-14 16:40:00+00:00,314
540,B,2019-01-14 17:07:14.103000+00:00,314
541,C,2019-01-14 17:34:14.384000+00:00,314
542,A,2019-01-14 18:03:34.364000+00:00,314
