,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity J,2020-06-17 15:07:08.256000+00:00,Ryan,20,106
66,Activity D,2020-06-17 15:08:08.256000+00:00,Kate,60,106
67,Activity S,2020-06-17 15:09:08.256000+00:00,Chris,30,106
68,Activity T,2020-06-17 15:10:08.256000+00:00,Bruce,20,106
69,Activity U,2020-06-17 15:11:08.256000+00:00,Oscar,20,106
70,Activity V,2020-06-17 15:12:08.256000+00:00,Laura,60,106
71,Activity B,2020-06-17 15:14:08.256000+00:00,Brian,30,106
72,Activity A,2020-06-17 17:39:08.524000+00:00,Anna,10,109
73,Activity C,2020-06-17 17:41:08.524000+00:00,Kevin,20,109
74,Activity J,2020-06-17 17:42:08.524000+00:00,Cameron,50,109
75,Activity D,2020-06-17 17:43:08.524000+00:00,Kate,20,109
76,Activity S,2020-06-17 17:44:08.524000+00:00,Carla,20,109
77,Activity T,2020-06-17 17:45:08.524000+00:00,Larry,20,109
78,Activity U,2020-06-17 17:46:08.524000+00:00,Owen,30,109
79,Activity V,2020-06-17 17:47:08.524000+00:00,Robert,70,109
80,Activity B,2020-06-17 17:49:08.524000+00:00,Fred,40,109
81,Activity A,2020-06-15 00:39:13.962000+00:00,Thomas,20,1
82,Activity S,2020-06-15 00:41:13.962000+00:00,Naomi,60,1
83,Activity T,2020-06-15 00:42:13.962000+00:00,Bruce,20,1
84,Activity U,2020-06-15 00:43:13.962000+00:00,Owen,20,1
85,Activity S,2020-06-15 00:44:13.962000+00:00,Naomi,60,1
86,Activity T,2020-06-15 00:45:13.962000+00:00,Bruce,20,1
87,Activity U,2020-06-15 00:46:13.962000+00:00,Owen,20,1
88,Activity V,2020-06-15 00:47:13.962000+00:00,Walter,40,1
89,Activity C,2020-06-15 00:49:13.962000+00:00,Amy,20,1
90,Activity J,2020-06-15 00:50:13.962000+00:00,Cameron,50,1
91,Activity D,2020-06-15 00:51:13.962000+00:00,Kate,60,1
92,Activity B,2020-06-15 00:52:13.962000+00:00,Fred,60,1
93,Activity A,2020-06-15 01:20:44.312000+00:00,Amy,20,2
94,Activity C,2020-06-15 01:22:44.312000+00:00,Dwight,20,2
95,Activity K,2020-06-15 01:23:44.312000+00:00,Fred,90,2
96,Activity S,2020-06-15 01:24:44.312000+00:00,Chris,20,2
97,Activity L,2020-06-15 01:25:44.312000+00:00,Bruce,80,2
98,Activity T,2020-06-15 01:26:44.312000+00:00,Larry,20,2
99,Activity U,2020-06-15 01:27:44.312000+00:00,Oscar,70,2
100,Activity D,2020-06-15 01:28:44.312000+00:00,Kate,60,2
101,Activity V,2020-06-15 01:29:44.312000+00:00,Walter,90,2
102,Activity B,2020-06-15 01:31:44.312000+00:00,Walter,40,2
103,Activity A,2020-06-15 02:13:15.277000+00:00,Amy,20,3
104,Activity C,2020-06-15 02:15:15.277000+00:00,Isabella,20,3
105,Activity M,2020-06-15 02:16:15.277000+00:00,Nicholas,80,3
106,Activity S,2020-06-15 02:17:15.277000+00:00,Carla,60,3
107,Activity Q,2020-06-15 02:18:15.277000+00:00,Amy,20,3
108,Activity T,2020-06-15 02:19:15.277000+00:00,Bruce,20,3
109,Activity U,2020-06-15 02:20:15.277000+00:00,Oscar,30,3
110,Activity V,2020-06-15 02:21:15.277000+00:00,Walter,40,3
111,Activity N,2020-06-15 02:22:15.277000+00:00,Lewis,30,3
112,Activity D,2020-06-15 02:23:15.277000+00:00,Kate,20,3
113,Activity B,2020-06-15 02:25:15.277000+00:00,Walter,60,3
114,Activity A,2020-06-15 02:17:03.150000+00:00,Thomas,20,4
115,Activity S,2020-06-15 02:19:03.150000+00:00,Carla,60,4
116,Activity T,2020-06-15 02:20:03.150000+00:00,Bruce,20,4
117,Activity U,2020-06-15 02:21:03.150000+00:00,Owen,30,4
118,Activity V,2020-06-15 02:22:03.150000+00:00,Robert,70,4
119,Activity C,2020-06-15 02:23:03.150000+00:00,Kevin,20,4
120,Activity K,2020-06-15 02:24:03.150000+00:00,Fred,90,4
121,Activity L,2020-06-15 02:25:03.150000+00:00,Dwight,80,4
122,Activity D,2020-06-15 02:26:03.150000+00:00,Kate,10,4
123,Activity B,2020-06-15 02:28:03.150000+00:00,Walter,60,4
124,Activity A,2020-06-15 15:48:44.787000+00:00,Gisele,20,18
125,Activity S,2020-06-15 15:50:44.787000+00:00,Naomi,90,18
126,Activity T,2020-06-15 15:51:44.787000+00:00,Larry,20,18
127,Activity U,2020-06-15 15:52:44.787000+00:00,Owen,60,18
128,Activity V,2020-06-15 15:53:44.787000+00:00,Robert,90,18
129,Activity C,2020-06-15 15:54:44.787000+00:00,Naomi,20,18
130,Activity K,2020-06-15 15:55:44.787000+00:00,Fred,90,18
131,Activity L,2020-06-15 15:56:44.787000+00:00,Bruce,10,18
132,Activity D,2020-06-15 15:57:44.787000+00:00,Kate,20,18
133,Activity B,2020-06-15 15:59:44.787000+00:00,Walter,40,18
134,Activity A,2020-06-16 06:20:19.250000+00:00,Anna,20,46
135,Activity S,2020-06-16 06:22:19.250000+00:00,Carla,90,46
136,Activity T,2020-06-16 06:23:19.250000+00:00,Larry,20,46
137,Activity U,2020-06-16 06:24:19.250000+00:00,Oscar,70,46
138,Activity V,2020-06-16 06:25:19.250000+00:00,Harper,60,46
139,Activity C,2020-06-16 06:26:19.250000+00:00,Isabella,20,46
140,Activity K,2020-06-16 06:27:19.250000+00:00,Fred,90,46
141,Activity L,2020-06-16 06:28:19.250000+00:00,Bruce,10,46
142,Activity D,2020-06-16 06:29:19.250000+00:00,Kate,10,46
143,Activity B,2020-06-16 06:31:19.250000+00:00,Walter,60,46
144,Activity A,2020-06-15 02:56:34.307000+00:00,Thomas,10,5
145,Activity C,2020-06-15 02:58:34.307000+00:00,Kevin,20,5
146,Random Activity 1,2020-06-15 02:59:34.307000+00:00,Random Actor 1,30,5
147,Activity K,2020-06-15 03:00:34.307000+00:00,Fred,90,5
148,Activity L,2020-06-15 03:01:34.307000+00:00,Bruce,10,5
149,Activity D,2020-06-15 03:02:34.307000+00:00,Kate,20,5
150,Activity S,2020-06-15 03:03:34.307000+00:00,Naomi,60,5
151,Activity T,2020-06-15 03:04:34.307000+00:00,Larry,20,5
152,Activity U,2020-06-15 03:05:34.307000+00:00,Owen,50,5
153,Random Activity 2,2020-06-15 03:07:34.307000+00:00,Random Actor 2,10,5
154,Activity V,2020-06-15 03:08:34.307000+00:00,Harper,60,5
155,Activity B,2020-06-15 03:09:34.307000+00:00,Victoria,60,5
156,Activity A,2020-06-15 04:16:17.121000+00:00,Anna,20,6
157,Activity C,2020-06-15 04:18:17.121000+00:00,Dwight,20,6
158,Activity E,2020-06-15 04:19:17.121000+00:00,Megan,40,6
159,Activity I,2020-06-15 04:21:17.121000+00:00,Ian,30,6
160,Activity H,2020-06-15 04:22:17.121000+00:00,Caitlin,20,6
161,Activity G,2020-06-15 04:23:17.121000+00:00,Roy,80,6
162,Activity F,2020-06-15 04:25:17.121000+00:00,Michelle,10,6
163,Activity S,2020-06-15 04:26:17.121000+00:00,Robert,70,6
164,Activity D,2020-06-15 04:27:17.121000+00:00,Kate,10,6
165,Activity T,2020-06-15 04:28:17.121000+00:00,Larry,20,6
166,Activity U,2020-06-15 04:29:17.121000+00:00,Owen,50,6
167,Activity V,2020-06-15 04:30:17.121000+00:00,Harper,90,6
168,Activity B,2020-06-15 04:32:17.121000+00:00,Walter,40,6
169,Activity A,2020-06-15 06:32:56.700000+00:00,Ryan,20,7
170,Activity S,2020-06-15 06:34:56.700000+00:00,Chris,70,7
171,Activity T,2020-06-15 06:35:56.700000+00:00,Larry,20,7
172,Activity U,2020-06-15 06:36:56.700000+00:00,Oscar,50,7
173,Activity C,2020-06-15 06:37:56.700000+00:00,Naomi,20,7
174,Activity R,2020-06-15 06:38:56.700000+00:00,Willow,60,7
175,Activity N,2020-06-15 06:39:56.700000+00:00,Orlando,40,7
176,Activity V,2020-06-15 06:40:56.700000+00:00,Harper,80,7
177,Activity D,2020-06-15 06:41:56.700000+00:00,Kate,60,7
178,Activity B,2020-06-15 06:42:56.700000+00:00,Victoria,30,7
179,Activity A,2020-06-15 07:23:57.631000+00:00,Thomas,20,8
180,Activity S,2020-06-15 07:25:57.631000+00:00,Robert,20,8
181,Activity C,2020-06-15 07:26:57.631000+00:00,Dwight,20,8
182,Activity M,2020-06-15 07:27:57.631000+00:00,Nicholas,80,8
183,Activity R,2020-06-15 07:28:57.631000+00:00,Will,60,8
184,Activity T,2020-06-15 07:29:57.631000+00:00,Larry,20,8
185,Activity N,2020-06-15 07:30:57.631000+00:00,Roger,60,8
186,Activity U,2020-06-15 07:31:57.631000+00:00,Oscar,30,8
187,Activity V,2020-06-15 07:32:57.631000+00:00,Laura,70,8
188,Activity D,2020-06-15 07:33:57.631000+00:00,Kate,70,8
189,Activity B,2020-06-15 07:35:57.631000+00:00,Fred,60,8
190,Activity A,2020-06-15 08:54:15.169000+00:00,Amy,20,9
191,Activity C,2020-06-15 08:56:15.169000+00:00,Naomi,20,9
192,Activity M,2020-06-15 08:57:15.169000+00:00,Rachel,80,9
193,Activity P,2020-06-15 08:58:15.169000+00:00,Emil,90,9
194,Activity N,2020-06-15 08:59:15.169000+00:00,Roger,30,9
195,Activity S,2020-06-15 09:00:15.169000+00:00,Naomi,30,9
196,Activity D,2020-06-15 09:01:15.169000+00:00,Kate,20,9
197,Activity T,2020-06-15 09:02:15.169000+00:00,Larry,20,9
198,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
199,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
200,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
201,Activity A,2020-06-15 09:20:09.743000+00:00,Anna,20,10
202,Activity S,2020-06-15 09:22:09.743000+00:00,Chris,30,10
203,Activity C,2020-06-15 09:23:09.743000+00:00,Amy,20,10
204,Activity E,2020-06-15 09:24:09.743000+00:00,Arthur,40,10
205,Activity G,2020-06-15 09:26:09.743000+00:00,Teri,80,10
206,Activity I,2020-06-15 09:27:09.743000+00:00,Ian,30,10
207,Activity H,2020-06-15 09:28:09.743000+00:00,Kelly,60,10
208,Activity T,2020-06-15 09:29:09.743000+00:00,Bruce,20,10
209,Activity U,2020-06-15 09:30:09.743000+00:00,Oscar,30,10
210,Activity V,2020-06-15 09:31:09.743000+00:00,Walter,80,10
211,Activity F,2020-06-15 09:33:09.743000+00:00,Mick,40,10
212,Activity D,2020-06-15 09:34:09.743000+00:00,Kate,20,10
213,Activity B,2020-06-15 09:36:09.743000+00:00,Victoria,60,10
214,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
215,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
216,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
217,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
218,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
219,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
220,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
221,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
222,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
223,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
224,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
225,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
226,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
227,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
228,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
229,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
230,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
231,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
232,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
233,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
234,Activity A,2020-06-16 11:21:08.313000+00:00,Anna,10,56
235,Activity C,2020-06-16 11:23:08.313000+00:00,Kevin,20,56
236,Activity K,2020-06-16 11:24:08.313000+00:00,Fred,90,56
237,Activity L,2020-06-16 11:25:08.313000+00:00,Fred,10,56
238,Activity D,2020-06-16 11:26:08.313000+00:00,Kate,10,56
239,Activity S,2020-06-16 11:27:08.313000+00:00,Fadi,90,56
240,Activity T,2020-06-16 11:28:08.313000+00:00,Bruce,20,56
241,Activity U,2020-06-16 11:29:08.313000+00:00,Oscar,70,56
242,Activity V,2020-06-16 11:30:08.313000+00:00,Laura,40,56
243,Activity B,2020-06-16 11:32:08.313000+00:00,Fred,60,56
244,Activity A,2020-06-17 08:36:03.882000+00:00,Thomas,10,95
245,Activity C,2020-06-17 08:38:03.882000+00:00,Dwight,20,95
246,Activity K,2020-06-17 08:39:03.882000+00:00,Fred,90,95
247,Activity L,2020-06-17 08:40:03.882000+00:00,Fred,80,95
248,Activity D,2020-06-17 08:41:03.882000+00:00,Kate,20,95
249,Activity S,2020-06-17 08:42:03.882000+00:00,Fred,60,95
250,Activity T,2020-06-17 08:43:03.882000+00:00,Bruce,20,95
251,Activity U,2020-06-17 08:44:03.882000+00:00,Oscar,60,95
252,Activity V,2020-06-17 08:45:03.882000+00:00,Robert,40,95
253,Activity B,2020-06-17 08:47:03.882000+00:00,Victoria,60,95
254,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
255,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
256,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
257,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
258,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
259,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
260,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
261,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
262,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
263,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
264,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
265,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
266,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
267,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
268,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
269,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
270,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
271,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
272,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
273,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
274,Activity A,2020-06-15 19:22:23.893000+00:00,Thomas,10,23
275,Activity S,2020-06-15 19:24:23.893000+00:00,Fred,70,23
276,Activity T,2020-06-15 19:25:23.893000+00:00,Larry,20,23
277,Activity U,2020-06-15 19:26:23.893000+00:00,Oscar,20,23
278,Activity C,2020-06-15 19:27:23.893000+00:00,Naomi,20,23
279,Activity V,2020-06-15 19:28:23.893000+00:00,Robert,90,23
280,Activity K,2020-06-15 19:29:23.893000+00:00,Fred,90,23
281,Activity L,2020-06-15 19:30:23.893000+00:00,Dwight,10,23
282,Activity D,2020-06-15 19:31:23.893000+00:00,Kate,70,23
283,Activity B,2020-06-15 19:33:23.893000+00:00,Brian,30,23
284,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
285,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
286,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
287,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
288,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
289,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
290,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
291,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
292,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
293,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
294,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
295,Activity A,2020-06-15 14:46:18.237000+00:00,Anna,20,15
296,Activity C,2020-06-15 14:48:18.237000+00:00,Naomi,20,15
297,Activity M,2020-06-15 14:49:18.237000+00:00,Nicholas,80,15
298,Activity Q,2020-06-15 14:50:18.237000+00:00,Robert,20,15
299,Activity S,2020-06-15 14:51:18.237000+00:00,Chris,20,15
300,Activity T,2020-06-15 14:52:18.237000+00:00,Larry,20,15
301,Activity N,2020-06-15 14:53:18.237000+00:00,Roger,10,15
302,Activity D,2020-06-15 14:54:18.237000+00:00,Kate,10,15
303,Activity U,2020-06-15 14:55:18.237000+00:00,Owen,30,15
304,Activity V,2020-06-15 14:56:18.237000+00:00,Laura,10,15
305,Activity B,2020-06-15 14:58:18.237000+00:00,Brian,40,15
306,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
307,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
308,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
309,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
310,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
311,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
312,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
313,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
314,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
315,Activity A,2020-06-24 07:35:46.747000+00:00,Amy,20,436
316,Activity C,2020-06-24 07:37:46.747000+00:00,Dwight,20,436
317,Activity J,2020-06-24 07:38:46.747000+00:00,Rachel,50,436
318,Activity S,2020-06-24 07:39:46.747000+00:00,Chris,90,436
319,Activity T,2020-06-24 07:40:46.747000+00:00,Bruce,20,436
320,Activity U,2020-06-24 07:41:46.747000+00:00,Owen,30,436
321,Activity D,2020-06-24 07:42:46.747000+00:00,Kate,10,436
322,Activity V,2020-06-24 07:43:46.747000+00:00,Robert,90,436
323,Activity B,2020-06-24 07:45:46.747000+00:00,Fred,40,436
324,Activity A,2020-06-15 15:10:26.151000+00:00,Gisele,10,17
325,Activity S,2020-06-15 15:12:26.151000+00:00,Naomi,90,17
326,Activity T,2020-06-15 15:13:26.151000+00:00,Bruce,20,17
327,Activity U,2020-06-15 15:14:26.151000+00:00,Owen,30,17
328,Activity C,2020-06-15 15:15:26.151000+00:00,Amy,20,17
329,Activity M,2020-06-15 15:16:26.151000+00:00,Fred,80,17
330,Activity R,2020-06-15 15:17:26.151000+00:00,Will,60,17
331,Activity N,2020-06-15 15:18:26.151000+00:00,Ben,30,17
332,Activity V,2020-06-15 15:19:26.151000+00:00,Harper,40,17
333,Activity D,2020-06-15 15:20:26.151000+00:00,Kate,10,17
334,Activity B,2020-06-15 15:22:26.151000+00:00,Brian,60,17
335,Activity C,2020-06-15 16:36:46.742000+00:00,Naomi,20,19
336,Activity K,2020-06-15 16:38:46.742000+00:00,Fred,90,19
337,Activity T,2020-06-15 16:39:46.742000+00:00,Bruce,20,19
338,Activity L,2020-06-15 16:40:46.742000+00:00,Dwight,10,19
339,Activity A,2020-06-15 16:41:46.742000+00:00,Thomas,10,19
340,Activity S,2020-06-15 16:42:46.742000+00:00,Naomi,90,19
341,Activity U,2020-06-15 16:43:46.742000+00:00,Owen,70,19
342,Activity V,2020-06-15 16:44:46.742000+00:00,Laura,90,19
343,Activity D,2020-06-15 16:45:46.742000+00:00,Kate,10,19
344,Activity B,2020-06-15 16:47:46.742000+00:00,Brian,40,19
345,Activity A,2020-06-15 16:47:30.597000+00:00,Amy,20,20
346,Activity S,2020-06-15 16:49:30.597000+00:00,Fred,70,20
347,Activity T,2020-06-15 16:50:30.597000+00:00,Bruce,20,20
348,Activity C,2020-06-15 16:51:30.597000+00:00,Dwight,20,20
349,Activity E,2020-06-15 16:52:30.597000+00:00,Megan,40,20
350,Activity I,2020-06-15 16:54:30.597000+00:00,Quentin,30,20
351,Activity H,2020-06-15 16:55:30.597000+00:00,Kelly,50,20
352,Activity G,2020-06-15 16:56:30.597000+00:00,Teri,80,20
353,Activity U,2020-06-15 16:57:30.597000+00:00,Owen,20,20
354,Activity V,2020-06-15 16:58:30.597000+00:00,Harper,10,20
355,Activity F,2020-06-15 17:00:30.597000+00:00,Michelle,10,20
356,Activity D,2020-06-15 17:01:30.597000+00:00,Kate,60,20
357,Activity B,2020-06-15 17:03:30.597000+00:00,Walter,40,20
358,Activity A,2020-06-15 17:00:13.311000+00:00,Amy,10,21
359,Activity C,2020-06-15 17:02:13.311000+00:00,Dwight,20,21
360,Activity S,2020-06-15 17:03:13.311000+00:00,Fred,60,21
361,Activity T,2020-06-15 17:04:13.311000+00:00,Bruce,20,21
362,Activity K,2020-06-15 17:05:13.311000+00:00,Fred,90,21
363,Activity L,2020-06-15 17:06:13.311000+00:00,Fred,30,21
364,Activity U,2020-06-15 17:07:13.311000+00:00,Owen,50,21
365,Activity D,2020-06-15 17:08:13.311000+00:00,Kate,60,21
366,Activity V,2020-06-15 17:09:13.311000+00:00,Walter,10,21
367,Activity B,2020-06-15 17:11:13.311000+00:00,Brian,60,21
368,Activity A,2020-06-15 19:37:07.429000+00:00,Gisele,10,24
369,Activity C,2020-06-15 19:39:07.429000+00:00,Amy,20,24
370,Activity E,2020-06-15 19:40:07.429000+00:00,Barry,40,24
371,Activity S,2020-06-15 19:41:07.429000+00:00,Fred,90,24
372,Activity T,2020-06-15 19:42:07.429000+00:00,Bruce,20,24
373,Activity U,2020-06-15 19:44:07.429000+00:00,Owen,20,24
374,Activity I,2020-06-15 19:45:07.429000+00:00,Quentin,30,24
375,Activity V,2020-06-15 19:46:07.429000+00:00,Walter,70,24
376,Activity G,2020-06-15 19:47:07.429000+00:00,Teri,80,24
377,Activity H,2020-06-15 19:48:07.429000+00:00,Ben,20,24
378,Activity F,2020-06-15 19:50:07.429000+00:00,Michelle,10,24
379,Activity D,2020-06-15 19:51:07.429000+00:00,Kate,60,24
380,Activity B,2020-06-15 19:53:07.429000+00:00,Brian,60,24
381,Activity A,2020-06-15 20:15:41.728000+00:00,Ryan,10,25
382,Activity S,2020-06-15 20:17:41.728000+00:00,Fadi,20,25
383,Activity C,2020-06-15 20:18:41.728000+00:00,Amy,20,25
384,Activity T,2020-06-15 20:19:41.728000+00:00,Larry,20,25
385,Activity M,2020-06-15 20:20:41.728000+00:00,Fred,80,25
386,Activity Q,2020-06-15 20:21:41.728000+00:00,Amy,20,25
387,Activity N,2020-06-15 20:22:41.728000+00:00,Orlando,60,25
388,Activity D,2020-06-15 20:23:41.728000+00:00,Kate,70,25
389,Activity U,2020-06-15 20:24:41.728000+00:00,Oscar,70,25
390,Activity V,2020-06-15 20:25:41.728000+00:00,Walter,40,25
391,Activity B,2020-06-15 20:27:41.728000+00:00,Walter,30,25
392,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
