,org:group,resource country,organization country,org:resource,organization involved,org:role,concept:name,impact,product,lifecycle:transition,time:timestamp,case:concept:name
46,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2007-05-10 14:21:54+00:00,1-172473423
47,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,Wait,2009-12-02 13:24:33+00:00,1-172473423
48,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2011-09-03 05:10:59+00:00,1-172473423
49,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2012-01-18 07:20:53+00:00,1-172473423
50,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Low,PROD753,Closed,2012-01-18 07:21:10+00:00,1-172473423
51,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2008-11-13 10:01:04+00:00,1-270427461
52,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,Wait,2009-12-02 13:24:35+00:00,1-270427461
53,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2011-11-14 14:57:27+00:00,1-270427461
54,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2012-01-18 09:17:14+00:00,1-270427461
55,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Low,PROD753,Closed,2012-01-18 09:19:21+00:00,1-270427461
56,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2009-10-14 16:12:54+00:00,1-327329880
57,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,Wait,2009-12-02 13:24:37+00:00,1-327329880
58,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2011-09-01 22:22:08+00:00,1-327329880
59,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2012-02-01 08:46:54+00:00,1-327329880
60,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Medium,PROD753,Closed,2012-02-01 08:46:57+00:00,1-327329880
61,Org line G3,USA,us,Carolyn,G199 3rd,,Accepted,Medium,PROD98,In Progress,2010-02-15 06:41:51+00:00,1-354039443
62,Org line G3,USA,us,Carolyn,G199 3rd,,Accepted,Medium,PROD98,In Progress,2010-02-15 06:48:52+00:00,1-354039443
63,Org line G3,USA,us,Carolyn,G199 3rd,,Accepted,Medium,PROD98,Assigned,2010-02-15 11:10:30+00:00,1-354039443
64,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,Medium,PROD98,In Progress,2011-12-28 14:05:47+00:00,1-354039443
65,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,Medium,PROD98,Closed,2012-01-30 11:29:51+00:00,1-354039443
66,Org line A2,POLAND,se,Damian,G357 2nd,A2_2,Accepted,Medium,PROD47,In Progress,2010-03-09 10:28:51+00:00,1-359215498
67,Org line A2,POLAND,se,Damian,G357 2nd,A2_2,Accepted,Medium,PROD47,Assigned,2011-04-11 07:09:41+00:00,1-359215498
68,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD47,Assigned,2011-04-11 07:11:23+00:00,1-359215498
69,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD47,Wait,2011-11-28 07:21:08+00:00,1-359215498
70,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Medium,PROD47,Closed,2012-03-30 09:01:23+00:00,1-359215498
71,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD287,In Progress,2010-06-15 10:58:18+00:00,1-380297615
72,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD287,Assigned,2010-07-20 07:31:54+00:00,1-380297615
73,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD287,In Progress,2011-09-03 05:38:14+00:00,1-380297615
74,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD287,Wait,2012-05-04 14:43:47+00:00,1-380297615
75,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Completed,Medium,PROD287,Closed,2012-05-04 14:49:36+00:00,1-380297615
76,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD368,In Progress,2010-06-18 06:42:27+00:00,1-381124870
77,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD368,Assigned,2010-06-18 06:45:02+00:00,1-381124870
78,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD368,In Progress,2010-06-28 09:02:56+00:00,1-381124870
79,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD368,Wait,2010-09-01 10:09:24+00:00,1-381124870
80,Org line G4,Sweden,se,Mikael,S33 2nd,,Completed,High,PROD368,Closed,2012-01-24 18:02:38+00:00,1-381124870
81,Org line A2,Sweden,se,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2010-06-23 12:13:51+00:00,1-382209384
82,Org line A2,Sweden,se,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2011-09-03 05:46:51+00:00,1-382209384
83,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,Assigned,2011-11-14 15:10:10+00:00,1-382209384
84,Org line F,Sweden,se,Martin,N10 2nd,,Accepted,Medium,PROD681,In Progress,2012-03-08 09:29:26+00:00,1-382209384
85,Org line F,Sweden,se,Martin,N10 2nd,,Completed,Medium,PROD681,Closed,2012-03-08 09:30:46+00:00,1-382209384
86,Org line G4,Sweden,se,Roland,S33 2nd,,Accepted,Medium,PROD374,In Progress,2010-12-07 13:24:36+00:00,1-427955007
87,Org line G4,Sweden,se,Roland,S33 2nd,,Accepted,Medium,PROD374,Wait,2011-01-18 09:59:26+00:00,1-427955007
88,Org line G4,Sweden,se,Roland,S33 2nd,,Accepted,Medium,PROD374,In Progress,2011-01-26 06:48:18+00:00,1-427955007
89,Org line G4,Sweden,se,Roland,S33 2nd,,Accepted,Medium,PROD374,Wait,2011-04-28 06:46:03+00:00,1-427955007
90,Org line G4,Sweden,se,Roland,S33 2nd,,Completed,Medium,PROD374,Closed,2012-01-26 09:47:59+00:00,1-427955007
91,Org line G4,Sweden,se,Gustav,S30 2nd,,Accepted,Medium,PROD411,In Progress,2010-12-13 07:41:40+00:00,1-429498598
92,Org line G4,Sweden,se,Gustav,S30 2nd,,Accepted,Medium,PROD411,In Progress,2011-08-26 11:58:26+00:00,1-429498598
93,Org line G4,Sweden,se,Marco,S30 2nd,,Accepted,Medium,PROD411,Assigned,2012-01-30 12:41:27+00:00,1-429498598
94,Org line G4,Sweden,se,Marco,S30 2nd,,Accepted,Medium,PROD411,Wait,2012-02-01 07:57:23+00:00,1-429498598
95,Org line G4,Sweden,se,Marco,S30 2nd,,Completed,Medium,PROD411,Closed,2012-02-01 09:47:23+00:00,1-429498598
96,Org line G4,Sweden,se,Gustav,S30 2nd,,Accepted,Medium,PROD412,In Progress,2011-10-26 15:28:06+00:00,1-595687232
97,Org line G4,Sweden,se,Gustav,S30 2nd,,Accepted,Medium,PROD412,In Progress,2011-11-01 08:25:19+00:00,1-595687232
98,Org line G4,Sweden,se,Jonas,S30 2nd,,Accepted,Medium,PROD412,Assigned,2011-11-01 08:26:11+00:00,1-595687232
99,Org line G4,Sweden,se,Marco,S30 2nd,,Accepted,Medium,PROD412,In Progress,2012-03-23 09:49:00+00:00,1-595687232
100,Org line G4,Sweden,se,Marco,S30 2nd,,Completed,Medium,PROD412,Closed,2012-03-23 09:51:13+00:00,1-595687232
101,Org line A2,Belgium,pl,Axel,G171 2nd,A2_2,Accepted,Medium,PROD686,In Progress,2011-10-27 08:24:19+00:00,1-596290771
102,Org line A2,Belgium,pl,Axel,G171 2nd,A2_2,Accepted,Medium,PROD686,Assigned,2011-10-27 08:33:47+00:00,1-596290771
103,Org line A2,Belgium,pl,Axel,G171 2nd,A2_2,Accepted,Medium,PROD686,In Progress,2011-11-07 15:30:05+00:00,1-596290771
104,Org line A2,POLAND,pl,Grzegorz,G171 2nd,A2_2,Accepted,Medium,PROD686,In Progress,2012-02-27 06:50:56+00:00,1-596290771
105,Org line A2,POLAND,pl,Grzegorz,G171 2nd,A2_2,Completed,Medium,PROD686,Closed,2012-04-03 12:17:41+00:00,1-596290771
106,Org line C,USA,in,Edward,G157 2nd,E_7,Accepted,High,PROD424,In Progress,2011-10-28 14:16:54+00:00,1-597580752
107,Org line C,USA,in,Edward,G157 2nd,E_7,Accepted,High,PROD424,In Progress,2011-10-28 14:23:31+00:00,1-597580752
108,Org line C,USA,in,Edward,G165 2nd,E_7,Accepted,High,PROD424,In Progress,2011-10-28 14:25:32+00:00,1-597580752
109,Org line C,USA,in,Edward,G165 2nd,E_7,Accepted,High,PROD424,Wait,2011-12-08 21:31:10+00:00,1-597580752
110,Org line C,USA,in,Edward,G165 2nd,E_7,Completed,High,PROD424,Closed,2012-02-13 14:47:58+00:00,1-597580752
111,Org line C,Sweden,se,Daniel,G157 2nd,E_7,Accepted,High,PROD677,In Progress,2011-11-03 17:45:21+00:00,1-601819090
112,Org line C,Sweden,se,Daniel,G157 2nd,E_7,Accepted,High,PROD677,In Progress,2012-02-02 11:18:05+00:00,1-601819090
113,Org line C,INDIA,se,Rajesh Kumar,G157 2nd,E_7,Accepted,High,PROD677,Assigned,2012-02-02 11:18:31+00:00,1-601819090
114,Org line C,Sweden,se,Andres,G136 2nd,E_7,Accepted,High,PROD677,In Progress,2012-03-08 12:58:03+00:00,1-601819090
115,Org line C,Sweden,se,Andres,G136 2nd,E_7,Completed,High,PROD677,Closed,2012-03-08 12:58:40+00:00,1-601819090
116,Org line A2,United Kingdom,gb,Ian,G42 3rd,A2_1,Accepted,High,PROD236,In Progress,2011-12-01 14:52:56+00:00,1-618589528
117,Org line A2,United Kingdom,gb,Ian,G42 3rd,A2_1,Accepted,High,PROD236,Assigned,2011-12-01 14:54:50+00:00,1-618589528
118,Org line A2,United Kingdom,gb,Ian,G42 3rd,A2_1,Accepted,High,PROD236,In Progress,2011-12-06 15:05:32+00:00,1-618589528
119,Org line A2,United Kingdom,gb,Andrew,G42 3rd,A2_1,Accepted,High,PROD236,In Progress,2012-05-17 10:53:39+00:00,1-618589528
120,Org line A2,United Kingdom,gb,Andrew,G42 3rd,A2_1,Completed,High,PROD236,Closed,2012-05-17 10:53:45+00:00,1-618589528
121,Org line A2,United Kingdom,gb,Ian,G42 3rd,A2_1,Accepted,High,PROD236,In Progress,2011-12-08 10:10:07+00:00,1-620925267
122,Org line A2,United Kingdom,gb,Ian,G42 3rd,A2_1,Accepted,High,PROD236,Assigned,2011-12-08 10:19:05+00:00,1-620925267
123,Org line A2,United Kingdom,gb,Ian,G42 3rd,A2_1,Accepted,High,PROD236,In Progress,2011-12-13 11:56:25+00:00,1-620925267
124,Org line A2,United Kingdom,gb,Andrew,G42 3rd,A2_1,Accepted,High,PROD236,In Progress,2012-05-17 10:48:24+00:00,1-620925267
125,Org line A2,United Kingdom,gb,Andrew,G42 3rd,A2_1,Completed,High,PROD236,Closed,2012-05-17 10:51:47+00:00,1-620925267
126,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2007-07-25 12:21:05+00:00,1-182640781
127,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,Wait,2009-12-02 13:24:32+00:00,1-182640781
128,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Queued,Medium,PROD681,Awaiting Assignment,2010-08-25 09:13:01+00:00,1-182640781
129,Org line A2,Sweden,se,Niklas,M1 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2011-09-05 07:24:13+00:00,1-182640781
130,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,Assigned,2011-11-14 15:10:25+00:00,1-182640781
131,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2012-01-03 10:30:35+00:00,1-182640781
132,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Completed,Medium,PROD681,Closed,2012-01-03 10:31:53+00:00,1-182640781
133,Org line A2,Sweden,cn,Tomas,G167 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2008-06-04 10:02:18+00:00,1-236817141
134,Org line A2,Sweden,cn,Tomas,G167 2nd,A2_2,Accepted,Medium,PROD681,Wait,2009-12-02 13:24:34+00:00,1-236817141
135,Org line A2,Sweden,cn,Tomas,G167 2nd,A2_2,Queued,Medium,PROD681,Awaiting Assignment,2010-08-25 09:06:45+00:00,1-236817141
136,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2011-09-03 06:02:11+00:00,1-236817141
137,Org line A2,Sweden,cn,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,Assigned,2011-11-14 15:09:27+00:00,1-236817141
138,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2012-01-05 13:08:18+00:00,1-236817141
139,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Completed,Medium,PROD681,Closed,2012-01-05 13:09:00+00:00,1-236817141
140,Org line C,France,fr,Celine,L65 3rd,C_5,Accepted,Major,PROD808,In Progress,2010-03-30 16:13:33+00:00,1-364018090
141,Org line C,France,fr,Celine,L65 3rd,C_5,Accepted,Major,PROD808,In Progress,2010-03-31 09:41:00+00:00,1-364018090
142,Org line C,France,fr,Celine,V42 2nd,V3_3,Queued,Major,PROD808,Awaiting Assignment,2010-03-31 09:43:06+00:00,1-364018090
143,Org line C,France,fr,Celine,L65 3rd,C_5,Accepted,Major,PROD808,In Progress,2010-03-31 09:43:07+00:00,1-364018090
144,Org line C,France,fr,Celine,L65 3rd,C_5,Accepted,Major,PROD808,In Progress,2010-03-31 09:46:20+00:00,1-364018090
145,Org line C,France,fr,Celine,V42 2nd,V3_3,Accepted,Major,PROD808,In Progress,2010-10-07 14:45:29+00:00,1-364018090
146,Org line C,France,fr,Celine,V42 2nd,V3_3,Completed,Major,PROD808,Closed,2012-04-24 16:18:24+00:00,1-364018090
147,Org line A2,Sweden,us,Y,G21 2nd,A2_2,Accepted,Medium,PROD98,In Progress,2010-04-01 12:48:30+00:00,1-364528467
148,Org line A2,Sweden,us,Y,G21 2nd,A2_2,Accepted,Medium,PROD98,In Progress,2010-04-01 12:49:59+00:00,1-364528467
149,Org line G3,USA,us,Carolyn,G199 3rd,,Queued,Medium,PROD98,Awaiting Assignment,2010-04-01 12:50:40+00:00,1-364528467
150,Org line G3,Sweden,us,Kannan,G199 3rd,,Accepted,Medium,PROD98,In Progress,2010-04-01 17:20:02+00:00,1-364528467
151,Org line G3,USA,us,Carolyn,G199 3rd,,Accepted,Medium,PROD98,Assigned,2010-04-01 17:20:07+00:00,1-364528467
152,Org line G3,POLAND,us,Ewa,G199 3rd,,Accepted,Medium,PROD98,In Progress,2012-01-19 09:14:11+00:00,1-364528467
153,Org line G3,POLAND,us,Ewa,G199 3rd,,Completed,Medium,PROD98,Closed,2012-01-19 09:14:18+00:00,1-364528467
154,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2008-05-07 16:58:51+00:00,1-230541365
155,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2008-10-06 14:44:37+00:00,1-230541365
156,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,Wait,2009-12-02 13:24:34+00:00,1-230541365
157,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2011-09-01 22:27:50+00:00,1-230541365
158,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2011-09-01 22:27:55+00:00,1-230541365
159,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2012-01-20 06:53:32+00:00,1-230541365
160,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,High,PROD753,Closed,2012-01-20 06:53:35+00:00,1-230541365
161,Org line A2,Sweden,se,Roger,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2009-11-04 07:07:28+00:00,1-331478885
162,Org line A2,Sweden,se,Roger,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2010-03-03 14:51:55+00:00,1-331478885
163,Org line A2,POLAND,se,Piotr,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-03-03 14:52:18+00:00,1-331478885
164,Org line A2,POLAND,se,Piotr,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-05-24 15:04:58+00:00,1-331478885
165,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-08-09 10:39:59+00:00,1-331478885
166,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2012-04-02 08:18:59+00:00,1-331478885
167,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Medium,PROD46,Closed,2012-04-02 08:19:30+00:00,1-331478885
168,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2010-01-14 09:34:54+00:00,1-345132462
169,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,Wait,2010-01-27 09:43:29+00:00,1-345132462
170,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,Assigned,2010-02-03 09:20:05+00:00,1-345132462
171,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,Wait,2010-02-22 07:33:08+00:00,1-345132462
172,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2011-09-01 22:17:47+00:00,1-345132462
173,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2012-02-01 09:24:17+00:00,1-345132462
174,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Medium,PROD753,Closed,2012-02-01 09:24:59+00:00,1-345132462
175,Org line G4,Sweden,se,Jerker,S29 2nd,,Accepted,Medium,PROD368,In Progress,2010-04-13 12:50:15+00:00,1-366726662
176,Org line G4,Sweden,se,Jerker,S29 2nd,,Accepted,Medium,PROD368,In Progress,2010-04-19 14:59:58+00:00,1-366726662
177,Org line G4,Sweden,se,Fredrik,S29 2nd,,Accepted,Medium,PROD368,In Progress,2010-04-19 15:00:10+00:00,1-366726662
178,Org line G4,Sweden,se,Fredrik,S29 2nd,,Accepted,Medium,PROD368,Wait,2010-08-10 14:22:31+00:00,1-366726662
179,Org line A2,Sweden,se,Ingemar,S35 2nd,A2_3,Accepted,Medium,PROD368,Assigned,2011-06-27 10:21:34+00:00,1-366726662
180,Org line A2,Sweden,se,Fredrik,S35 2nd,A2_3,Accepted,Medium,PROD368,Wait,2011-06-27 10:28:17+00:00,1-366726662
181,Org line A2,Sweden,se,Fredrik,S35 2nd,A2_3,Completed,Medium,PROD368,Closed,2012-01-12 12:25:45+00:00,1-366726662
182,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD680,In Progress,2010-09-02 07:57:26+00:00,1-397806545
183,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD680,Assigned,2010-09-02 08:16:56+00:00,1-397806545
184,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD680,In Progress,2010-09-06 13:13:11+00:00,1-397806545
185,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD680,Wait,2010-09-07 10:13:23+00:00,1-397806545
186,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD680,In Progress,2011-01-19 22:05:00+00:00,1-397806545
187,Org line G4,Sweden,se,Mikael,S33 2nd,,Accepted,High,PROD680,Wait,2011-03-10 08:18:34+00:00,1-397806545
188,Org line G4,Sweden,se,Mikael,S33 2nd,,Completed,High,PROD680,Closed,2012-01-19 16:11:17+00:00,1-397806545
189,Org line A2,POLAND,pl,Miroslawa,N26 2nd,A2_3,Accepted,Medium,PROD791,In Progress,2011-11-09 10:41:22+00:00,1-605184371
190,Org line A2,POLAND,pl,Miroslawa,N26 2nd,A2_3,Accepted,Medium,PROD791,Assigned,2011-12-09 11:47:46+00:00,1-605184371
191,Org line A2,POLAND,pl,Miroslawa,N26 2nd,A2_3,Accepted,Medium,PROD791,Wait,2011-12-09 14:06:20+00:00,1-605184371
192,Org line A2,POLAND,pl,Bartosz,N26 2nd,A2_3,Accepted,Medium,PROD791,Assigned,2012-01-13 09:16:22+00:00,1-605184371
