,org:group,resource country,organization country,org:resource,organization involved,org:role,concept:name,impact,product,lifecycle:transition,time:timestamp,case:concept:name
45,Org line A2,Sweden,se,Niklas,M1 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2011-09-05 07:24:13+00:00,1-182640781
46,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,Assigned,2011-11-14 15:10:25+00:00,1-182640781
47,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Accepted,Medium,PROD681,In Progress,2012-01-03 10:30:35+00:00,1-182640781
48,Org line A2,Sweden,se,Niklas,G167 2nd,A2_2,Completed,Medium,PROD681,Closed,2012-01-03 10:31:53+00:00,1-182640781
49,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2008-05-07 16:58:51+00:00,1-230541365
50,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2008-10-06 14:44:37+00:00,1-230541365
51,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,Wait,2009-12-02 13:24:34+00:00,1-230541365
52,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2011-09-01 22:27:50+00:00,1-230541365
53,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2011-09-01 22:27:55+00:00,1-230541365
54,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2012-01-20 06:53:32+00:00,1-230541365
55,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,High,PROD753,Closed,2012-01-20 06:53:35+00:00,1-230541365
56,Org line A2,Sweden,se,Roger,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2009-11-04 07:07:28+00:00,1-331478885
57,Org line A2,Sweden,se,Roger,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2010-03-03 14:51:55+00:00,1-331478885
58,Org line A2,POLAND,se,Piotr,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-03-03 14:52:18+00:00,1-331478885
59,Org line A2,POLAND,se,Piotr,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-05-24 15:04:58+00:00,1-331478885
60,Org line A2,Sweden,se,Henrik,G357 2nd,A2_2,Accepted,Medium,PROD46,Assigned,2010-08-09 10:39:59+00:00,1-331478885
61,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD46,In Progress,2012-04-02 08:18:59+00:00,1-331478885
62,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Medium,PROD46,Closed,2012-04-02 08:19:30+00:00,1-331478885
63,Org line V7n,Netherlands,nl,Juan,V32 2nd,,Accepted,High,PROD542,In Progress,2008-11-13 08:43:32+00:00,1-270399977
64,Org line V7n,Netherlands,nl,Juan,V32 2nd,,Accepted,High,PROD542,In Progress,2012-01-30 09:56:24+00:00,1-270399977
65,Org line V7n,Netherlands,nl,Juan,V32 2nd,,Accepted,High,PROD542,In Progress,2012-01-30 10:12:05+00:00,1-270399977
66,Org line V7n,Netherlands,nl,Earl,V32 2nd,,Queued,High,PROD542,Awaiting Assignment,2012-02-16 13:52:16+00:00,1-270399977
67,Org line V7n,Netherlands,nl,Juan,V37 2nd,,Accepted,High,PROD542,In Progress,2012-02-16 14:09:17+00:00,1-270399977
68,Org line V7n,Netherlands,nl,Earl,V32 2nd,,Queued,High,PROD542,Awaiting Assignment,2012-02-16 14:09:43+00:00,1-270399977
69,Org line V7n,Netherlands,nl,Juan,V37 2nd,,Accepted,High,PROD542,In Progress,2012-02-16 14:10:10+00:00,1-270399977
70,Org line V7n,Netherlands,nl,Juan,V37 2nd,,Completed,High,PROD542,Closed,2012-03-19 08:26:32+00:00,1-270399977
71,Org line A2,Sweden,se,Mats,M18 2nd,A2_1,Accepted,Medium,PROD38,In Progress,2009-06-25 07:47:52+00:00,1-310231291
72,Org line A2,Sweden,se,Mats,M18 2nd,A2_1,Accepted,Medium,PROD38,In Progress,2012-03-28 11:10:36+00:00,1-310231291
73,Org line A2,Sweden,se,Mats,M18 2nd,A2_1,Completed,Medium,PROD38,Closed,2012-03-28 11:12:08+00:00,1-310231291
74,Org line C,Sweden,se,Reine,N1 3rd,C_5,Accepted,Low,PROD476,In Progress,2009-09-22 12:22:05+00:00,1-323264491
75,Org line C,Sweden,se,Reine,N1 3rd,C_5,Accepted,Low,PROD476,Assigned,2009-09-22 12:25:17+00:00,1-323264491
76,Org line C,Sweden,se,Reine,N1 3rd,C_5,Completed,Low,PROD476,Closed,2012-05-24 08:57:49+00:00,1-323264491
77,Org line A2,Sweden,se,Andre,M21 3rd,A2_3,Accepted,High,PROD708,In Progress,2009-12-14 13:29:17+00:00,1-338946805
78,Org line A2,Sweden,se,Andre,M21 3rd,A2_3,Accepted,High,PROD708,In Progress,2012-01-10 08:32:43+00:00,1-338946805
79,Org line A2,Sweden,se,Andre,M21 3rd,A2_3,Completed,High,PROD708,Closed,2012-01-10 08:33:57+00:00,1-338946805
80,Org line A2,INDIA,se,Minnie,G30 2nd,A2_2,Accepted,Medium,PROD191,In Progress,2009-12-16 11:59:24+00:00,1-339798202
81,Org line A2,INDIA,se,Minnie,G30 2nd,A2_2,Accepted,Medium,PROD191,In Progress,2012-03-15 11:21:25+00:00,1-339798202
82,Org line A2,INDIA,se,Minnie,G30 2nd,A2_2,Completed,Medium,PROD191,Closed,2012-03-15 11:21:47+00:00,1-339798202
83,Org line A2,Sweden,se,Kenny,L28 2nd,A2_1,Accepted,High,PROD577,In Progress,2009-12-16 19:47:26+00:00,1-339889001
84,Org line A2,Sweden,se,Kenny,L28 2nd,A2_1,Accepted,High,PROD577,In Progress,2012-03-14 12:04:51+00:00,1-339889001
85,Org line A2,Sweden,se,Kenny,L28 2nd,A2_1,Completed,High,PROD577,Closed,2012-03-14 12:07:29+00:00,1-339889001
86,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Accepted,Low,PROD541,Wait,2009-12-22 09:56:03+00:00,1-341002175
87,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Accepted,Low,PROD541,In Progress,2012-02-01 11:39:50+00:00,1-341002175
88,Org line A2,Sweden,se,Jüri,G345 2nd,A2_1,Completed,Low,PROD541,Closed,2012-02-01 11:40:25+00:00,1-341002175
89,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,Major,PROD655,In Progress,2010-01-21 15:42:26+00:00,1-347461373
90,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,Major,PROD655,In Progress,2012-04-11 14:38:17+00:00,1-347461373
91,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Completed,Major,PROD655,Closed,2012-04-11 14:39:02+00:00,1-347461373
92,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,Major,PROD655,In Progress,2010-02-02 14:50:20+00:00,1-351187625
93,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,Major,PROD655,In Progress,2012-04-11 14:39:33+00:00,1-351187625
94,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Completed,Major,PROD655,Closed,2012-04-11 14:40:09+00:00,1-351187625
95,Org line A2,China,cn,Carrie,G4 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2010-02-05 09:00:12+00:00,1-351869391
96,Org line A2,China,cn,Carrie,G4 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2012-02-23 13:34:50+00:00,1-351869391
97,Org line A2,China,cn,Carrie,G4 2nd,A2_2,Completed,Medium,PROD753,Closed,2012-02-23 13:37:00+00:00,1-351869391
98,Org line G4,Sweden,se,Reine,S28 2nd,,Accepted,Low,PROD633,In Progress,2010-03-02 10:41:18+00:00,1-357610411
99,Org line G4,Sweden,se,Reine,S28 2nd,,Accepted,Low,PROD633,Wait,2010-09-19 07:21:17+00:00,1-357610411
100,Org line G4,Sweden,se,Reine,S28 2nd,,Completed,Low,PROD633,Closed,2012-02-01 15:42:48+00:00,1-357610411
101,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD740,In Progress,2010-03-08 08:17:56+00:00,1-358776870
102,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Accepted,Medium,PROD740,Wait,2010-03-08 08:19:32+00:00,1-358776870
103,Org line A2,POLAND,se,Katarzyna,G357 2nd,A2_2,Completed,Medium,PROD740,Closed,2012-03-30 08:59:03+00:00,1-358776870
104,Org line A2,POLAND,se,Barbara,G357 2nd,A2_2,Accepted,Medium,PROD740,In Progress,2010-03-16 07:44:27+00:00,1-360667704
105,Org line A2,POLAND,se,Barbara,G357 2nd,A2_2,Accepted,Medium,PROD740,Wait,2010-06-15 07:42:52+00:00,1-360667704
106,Org line A2,POLAND,se,Barbara,G357 2nd,A2_2,Completed,Medium,PROD740,Closed,2012-03-30 10:17:27+00:00,1-360667704
107,Org line C,France,us,Didier,G67 2nd,E_3,Accepted,Medium,PROD151,In Progress,2010-03-18 10:44:05+00:00,1-361368011
108,Org line C,France,us,Didier,G67 2nd,E_3,Accepted,Medium,PROD151,In Progress,2012-03-19 13:13:30+00:00,1-361368011
109,Org line C,France,us,Didier,G67 2nd,E_3,Completed,Medium,PROD151,Closed,2012-03-19 13:15:58+00:00,1-361368011
110,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,Major,PROD655,In Progress,2010-04-12 17:14:40+00:00,1-366462246
111,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Accepted,Major,PROD655,In Progress,2012-04-11 14:40:26+00:00,1-366462246
112,Org line A2,Sweden,se,Daniel,M3 2nd,A2_3,Completed,Major,PROD655,Closed,2012-04-11 14:40:52+00:00,1-366462246
113,Org line G4,Sweden,se,Björn,S30 2nd,,Accepted,High,PROD412,Assigned,2010-05-28 08:41:08+00:00,1-376424233
114,Org line G4,Sweden,se,Gustav,S30 2nd,,Accepted,High,PROD412,In Progress,2011-08-26 12:14:03+00:00,1-376424233
115,Org line G4,Sweden,se,Gustav,S30 2nd,,Completed,High,PROD412,Closed,2012-01-16 12:42:34+00:00,1-376424233
116,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2010-06-10 08:51:43+00:00,1-379209685
117,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Accepted,Medium,PROD753,In Progress,2012-03-13 07:30:17+00:00,1-379209685
118,Org line A2,China,cn,Carrie,M1 2nd,A2_2,Completed,Medium,PROD753,Closed,2012-03-13 07:33:30+00:00,1-379209685
119,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Accepted,Medium,PROD729,In Progress,2010-07-15 08:35:37+00:00,1-386495623
120,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Accepted,Medium,PROD729,Wait,2010-07-15 08:39:54+00:00,1-386495623
121,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Completed,Medium,PROD729,Closed,2012-03-20 15:18:28+00:00,1-386495623
122,Org line C,Sweden,se,Per,G37 2nd,,Accepted,Low,PROD415,In Progress,2010-09-09 09:24:32+00:00,1-400351079
123,Org line C,Sweden,se,Per,G37 2nd,,Accepted,Low,PROD415,In Progress,2010-09-16 13:11:58+00:00,1-400351079
124,Org line C,Sweden,se,Per,G37 2nd,,Completed,Low,PROD415,Closed,2012-02-20 06:16:22+00:00,1-400351079
125,Org line C,Sweden,se,Per,G260 2nd,E_10,Accepted,Medium,PROD425,In Progress,2009-08-11 06:44:51+00:00,1-316086072
126,Org line C,Sweden,se,Per,G260 2nd,E_10,Queued,Medium,PROD425,Awaiting Assignment,2009-08-11 06:55:12+00:00,1-316086072
127,Org line C,Sweden,se,Per,G260 2nd,E_10,Accepted,Medium,PROD425,Assigned,2009-08-11 10:01:25+00:00,1-316086072
128,Org line C,Sweden,se,Per,G260 2nd,E_10,Queued,Medium,PROD425,Awaiting Assignment,2010-05-18 10:35:53+00:00,1-316086072
129,Org line C,Sweden,se,Tony,G152 3rd,C_6,Accepted,Medium,PROD425,In Progress,2010-06-16 10:00:32+00:00,1-316086072
130,Org line C,Sweden,se,Tony,G152 3rd,C_6,Accepted,Medium,PROD425,Wait,2011-10-01 20:40:28+00:00,1-316086072
131,Org line C,Sweden,se,Tony,G260 2nd,E_10,Queued,Medium,PROD425,Awaiting Assignment,2011-12-07 11:41:00+00:00,1-316086072
132,Org line C,Sweden,se,Reza,G150 2nd,E_10,Accepted,Medium,PROD425,In Progress,2012-02-15 11:01:20+00:00,1-316086072
133,Org line C,Sweden,se,Reza,G150 2nd,E_10,Completed,Medium,PROD425,Closed,2012-02-19 20:57:21+00:00,1-316086072
134,Org line C,Sweden,se,Richard,G237 3rd,C_6,Accepted,Low,PROD498,In Progress,2009-09-07 12:33:24+00:00,1-320604521
135,Org line C,Sweden,se,Richard,G237 3rd,C_6,Unmatched,Low,PROD498,Unmatched,2009-09-14 09:37:50+00:00,1-320604521
136,Org line C,Sweden,se,Richard,G237 3rd,C_6,Completed,Low,PROD498,Closed,2012-04-30 10:21:43+00:00,1-320604521
137,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Queued,Medium,PROD761,Awaiting Assignment,2009-09-16 20:42:12+00:00,1-322204195
138,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Accepted,Medium,PROD761,In Progress,2009-09-28 09:26:19+00:00,1-322204195
139,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Accepted,Medium,PROD761,Wait,2009-09-28 09:26:30+00:00,1-322204195
140,Org line A2,POLAND,pl,Adam,W16 3rd,A2_1,Queued,Medium,PROD761,Awaiting Assignment,2010-04-08 10:09:22+00:00,1-322204195
141,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Queued,Medium,PROD761,Awaiting Assignment,2010-04-08 10:11:51+00:00,1-322204195
142,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,In Progress,2010-04-12 08:05:58+00:00,1-322204195
143,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,Wait,2010-04-12 08:10:24+00:00,1-322204195
144,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,In Progress,2011-10-18 14:09:14+00:00,1-322204195
145,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Accepted,Medium,PROD761,Wait,2012-05-24 08:02:19+00:00,1-322204195
146,Org line A2,POLAND,pl,Adam,W15 2nd,A2_1,Completed,Medium,PROD761,Closed,2012-05-24 09:03:31+00:00,1-322204195
147,Org line V2,Sweden,se,Kerstin,T2 2nd,,Accepted,Medium,PROD631,In Progress,2009-09-21 12:13:43+00:00,1-322980802
148,Org line V2,Sweden,se,Kerstin,T2 2nd,,Completed,Medium,PROD631,Closed,2012-02-07 12:22:11+00:00,1-322980802
149,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Accepted,Medium,PROD708,In Progress,2010-01-05 15:42:20+00:00,1-342442140
150,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Completed,Medium,PROD708,Closed,2012-03-20 15:14:00+00:00,1-342442140
151,Org line A2,Sweden,se,Anders,G341 3rd,A2_2,Accepted,Medium,PROD246,In Progress,2010-01-27 12:58:09+00:00,1-349857482
152,Org line A2,Sweden,se,Anders,G341 3rd,A2_2,Completed,Medium,PROD246,Closed,2012-02-29 11:20:13+00:00,1-349857482
153,Org line V2,Sweden,se,Eva,T2 2nd,,Accepted,Medium,PROD451,In Progress,2010-03-11 09:02:02+00:00,1-359781492
154,Org line V2,Sweden,se,Eva,T2 2nd,,Completed,Medium,PROD451,Closed,2012-03-15 13:27:03+00:00,1-359781492
155,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Accepted,Medium,PROD708,In Progress,2010-03-26 07:24:05+00:00,1-363041157
156,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Completed,Medium,PROD708,Closed,2012-03-20 15:16:39+00:00,1-363041157
157,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Accepted,Medium,PROD708,In Progress,2010-05-05 08:21:02+00:00,1-371631962
158,Org line A2,Sweden,se,Lena,G354 3rd,A2_3,Completed,Medium,PROD708,Closed,2012-03-20 15:17:35+00:00,1-371631962
159,Org line G4,Sweden,se,Helene,S30 2nd,,Accepted,Medium,PROD410,In Progress,2010-05-25 12:17:44+00:00,1-375670011
160,Org line G4,Sweden,se,Helene,S30 2nd,,Completed,Medium,PROD410,Closed,2012-01-16 13:31:56+00:00,1-375670011
161,Org line G4,Sweden,se,Susanne,S28 2nd,,Accepted,Medium,PROD633,In Progress,2010-07-01 10:20:33+00:00,1-383789251
162,Org line G4,Sweden,se,Susanne,S28 2nd,,Completed,Medium,PROD633,Closed,2012-01-09 14:31:04+00:00,1-383789251
163,Org line V2,Sweden,se,Pekka,T3 2nd,,Accepted,Low,PROD29,In Progress,2010-07-08 11:53:30+00:00,1-385278464
164,Org line V2,Sweden,se,Pekka,T3 2nd,,Completed,Low,PROD29,Closed,2012-02-09 08:42:24+00:00,1-385278464
165,Org line G4,Sweden,se,Tord,S28 2nd,,Accepted,Medium,PROD108,In Progress,2010-08-18 12:00:14+00:00,1-392590655
166,Org line G4,Sweden,se,Tord,S28 2nd,,Completed,Medium,PROD108,Closed,2012-01-24 13:49:26+00:00,1-392590655
167,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,Low,PROD753,In Progress,2010-09-16 14:39:32+00:00,1-402328919
168,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Completed,Low,PROD753,Closed,2012-05-29 08:32:02+00:00,1-402328919
169,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Accepted,High,PROD753,In Progress,2010-10-26 07:14:34+00:00,1-413665008
170,Org line A2,Sweden,cn,Tomas,M1 2nd,A2_2,Completed,High,PROD753,Closed,2012-05-29 08:24:46+00:00,1-413665008
171,Org line C,Sweden,se,Per,G37 2nd,,Accepted,Medium,PROD415,In Progress,2010-11-24 08:02:16+00:00,1-423484126
172,Org line C,Sweden,se,Per,G37 2nd,,Completed,Medium,PROD415,Closed,2012-02-29 10:56:20+00:00,1-423484126
173,Org line G4,Sweden,se,Helene,S30 2nd,,Accepted,Medium,PROD409,In Progress,2010-11-24 10:46:46+00:00,1-423724447
174,Org line G4,Sweden,se,Helene,S30 2nd,,Completed,Medium,PROD409,Closed,2012-01-16 14:16:01+00:00,1-423724447
175,Org line C,France,be,Nicolas,G64 2nd,E_3,Accepted,Major,PROD436,In Progress,2010-12-06 18:10:24+00:00,1-427614010
176,Org line C,France,be,Nicolas,G64 2nd,E_3,Completed,Major,PROD436,Closed,2012-03-19 13:29:13+00:00,1-427614010
177,Org line G4,Sweden,se,Tord,S28 2nd,,Accepted,Medium,PROD108,In Progress,2010-12-16 08:28:03+00:00,1-430793848
178,Org line G4,Sweden,se,Tord,S28 2nd,,Completed,Medium,PROD108,Closed,2012-01-24 13:01:49+00:00,1-430793848
179,Org line C,Sweden,se,Fredrik,G91 3rd,C_3,Accepted,High,PROD219,In Progress,2011-01-10 18:01:33+00:00,1-437141508
180,Org line C,Sweden,se,Fredrik,G91 3rd,C_3,Completed,High,PROD219,Closed,2012-05-22 16:06:56+00:00,1-437141508
181,Org line A2,Sweden,se,Agneta,U6 2nd,A2_3,Accepted,Medium,PROD831,In Progress,2011-01-13 09:01:34+00:00,1-438897551
182,Org line A2,Sweden,se,Agneta,U6 2nd,A2_3,Completed,Medium,PROD831,Closed,2012-01-10 11:24:45+00:00,1-438897551
183,Org line C,France,fr,Virginie,V42 2nd,V3_3,Accepted,High,PROD157,In Progress,2011-01-17 10:12:41+00:00,1-440576028
184,Org line C,France,fr,Virginie,V42 2nd,V3_3,Completed,High,PROD157,Closed,2012-01-06 16:48:18+00:00,1-440576028
185,Org line A2,Sweden,in,Somil,L50 3rd,D_1,Accepted,Medium,PROD611,In Progress,2011-02-22 14:10:55+00:00,1-501969547
186,Org line A2,Sweden,in,Somil,L50 3rd,D_1,Completed,Medium,PROD611,Closed,2012-01-06 10:00:53+00:00,1-501969547
187,Org line A2,Sweden,in,Somil,L50 3rd,D_1,Accepted,Medium,PROD611,In Progress,2011-02-28 14:04:04+00:00,1-504498907
188,Org line A2,Sweden,in,Somil,L50 3rd,D_1,Completed,Medium,PROD611,Closed,2012-01-03 12:45:32+00:00,1-504498907
189,Org line A2,France,fr,Veronique,V5 3rd,A2_5,Accepted,High,PROD230,In Progress,2011-03-02 14:17:25+00:00,1-505194002
190,Org line A2,France,fr,Veronique,V5 3rd,A2_5,Completed,High,PROD230,Closed,2012-01-12 10:42:55+00:00,1-505194002
191,Org line A2,France,fr,Veronique,V5 3rd,A2_5,Accepted,High,PROD230,In Progress,2011-03-02 14:18:00+00:00,1-505194015
192,Org line A2,France,fr,Veronique,V5 3rd,A2_5,Completed,High,PROD230,Closed,2012-01-12 10:43:58+00:00,1-505194015
193,Org line G4,Sweden,se,Per,S33 2nd,,Accepted,High,PROD374,In Progress,2011-03-07 11:36:20+00:00,1-506092586
