,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
44,Activity S,2020-06-24 13:57:41.988000+00:00,Robert,60,451
45,Activity T,2020-06-24 13:58:41.988000+00:00,Bruce,20,451
46,Activity U,2020-06-24 13:59:41.988000+00:00,Oscar,50,451
47,Activity C,2020-06-24 14:00:41.988000+00:00,Kevin,20,451
48,Activity E,2020-06-24 14:01:41.988000+00:00,Uma,40,451
49,Activity V,2020-06-24 14:02:41.988000+00:00,Harper,10,451
50,Activity H,2020-06-24 14:04:41.988000+00:00,Caitlin,50,451
51,Activity G,2020-06-24 14:05:41.988000+00:00,Roy,80,451
52,Activity I,2020-06-24 14:06:41.988000+00:00,Jack,30,451
53,Activity F,2020-06-24 14:08:41.988000+00:00,Michelle,10,451
54,Activity D,2020-06-24 14:09:41.988000+00:00,Kate,20,451
55,Activity B,2020-06-24 14:11:41.988000+00:00,Victoria,60,451
56,Activity A,2020-06-19 18:33:30.620000+00:00,Amy,20,204
57,Activity C,2020-06-19 18:35:30.620000+00:00,Kevin,20,204
58,Activity S,2020-06-19 18:36:30.620000+00:00,Fadi,20,204
59,Activity J,2020-06-19 18:37:30.620000+00:00,Kevin,50,204
60,Activity D,2020-06-19 18:38:30.620000+00:00,Kate,10,204
61,Activity T,2020-06-19 18:39:30.620000+00:00,Bruce,20,204
62,Activity U,2020-06-19 18:40:30.620000+00:00,Owen,60,204
63,Activity V,2020-06-19 18:41:30.620000+00:00,Robert,40,204
64,Activity B,2020-06-19 18:43:30.620000+00:00,Walter,30,204
65,Activity A,2020-06-21 04:40:11.738000+00:00,Thomas,10,283
66,Activity C,2020-06-21 04:42:11.738000+00:00,Naomi,20,283
67,Activity S,2020-06-21 04:43:11.738000+00:00,Naomi,90,283
68,Activity J,2020-06-21 04:44:11.738000+00:00,Ryan,20,283
69,Activity D,2020-06-21 04:45:11.738000+00:00,Kate,20,283
70,Activity T,2020-06-21 04:46:11.738000+00:00,Larry,20,283
71,Activity U,2020-06-21 04:47:11.738000+00:00,Owen,70,283
72,Activity V,2020-06-21 04:48:11.738000+00:00,Laura,90,283
73,Activity B,2020-06-21 04:50:11.738000+00:00,Victoria,60,283
74,Activity A,2020-06-22 22:33:06.145000+00:00,Amy,10,358
75,Activity C,2020-06-22 22:35:06.145000+00:00,Kevin,20,358
76,Activity S,2020-06-22 22:36:06.145000+00:00,Chris,20,358
77,Activity J,2020-06-22 22:37:06.145000+00:00,Ryan,20,358
78,Activity D,2020-06-22 22:38:06.145000+00:00,Kate,70,358
79,Activity T,2020-06-22 22:39:06.145000+00:00,Bruce,20,358
80,Activity U,2020-06-22 22:40:06.145000+00:00,Oscar,20,358
81,Activity V,2020-06-22 22:41:06.145000+00:00,Walter,80,358
82,Activity B,2020-06-22 22:43:06.145000+00:00,Fred,40,358
83,Activity A,2020-06-24 15:30:36.214000+00:00,Ryan,20,454
84,Activity C,2020-06-24 15:32:36.214000+00:00,Dwight,20,454
85,Activity S,2020-06-24 15:33:36.214000+00:00,Naomi,60,454
86,Activity J,2020-06-24 15:34:36.214000+00:00,Kevin,50,454
87,Activity D,2020-06-24 15:35:36.214000+00:00,Kate,10,454
88,Activity T,2020-06-24 15:36:36.214000+00:00,Larry,20,454
89,Activity U,2020-06-24 15:37:36.214000+00:00,Oscar,20,454
90,Activity V,2020-06-24 15:38:36.214000+00:00,Laura,80,454
91,Activity B,2020-06-24 15:40:36.214000+00:00,Brian,40,454
92,Activity A,2020-06-19 18:37:04.582000+00:00,Thomas,20,205
93,Activity S,2020-06-19 18:39:04.582000+00:00,Naomi,20,205
94,Activity C,2020-06-19 18:40:04.582000+00:00,Kevin,20,205
95,Activity T,2020-06-19 18:41:04.582000+00:00,Bruce,20,205
96,Activity E,2020-06-19 18:42:04.582000+00:00,Arthur,40,205
97,Activity U,2020-06-19 18:43:04.582000+00:00,Oscar,60,205
98,Activity G,2020-06-19 18:45:04.582000+00:00,Roy,80,205
99,Activity H,2020-06-19 18:46:04.582000+00:00,Ryan,60,205
100,Activity V,2020-06-19 18:47:04.582000+00:00,Robert,90,205
101,Activity I,2020-06-19 18:48:04.582000+00:00,Vanessa,30,205
102,Activity F,2020-06-19 18:50:04.582000+00:00,Michelle,40,205
103,Activity D,2020-06-19 18:51:04.582000+00:00,Kate,70,205
104,Activity B,2020-06-19 18:53:04.582000+00:00,Brian,40,205
105,Activity A,2020-06-19 18:38:58.785000+00:00,Gisele,20,206
106,Activity S,2020-06-19 18:40:58.785000+00:00,Fadi,60,206
107,Activity T,2020-06-19 18:41:58.785000+00:00,Bruce,20,206
108,Activity C,2020-06-19 18:42:58.785000+00:00,Kevin,20,206
109,Activity M,2020-06-19 18:43:58.785000+00:00,Guy,80,206
110,Activity O,2020-06-19 18:44:58.785000+00:00,Matthew,50,206
111,Activity U,2020-06-19 18:45:58.785000+00:00,Owen,30,206
112,Activity V,2020-06-19 18:46:58.785000+00:00,Walter,40,206
113,Activity N,2020-06-19 18:47:58.785000+00:00,Junior,60,206
114,Activity D,2020-06-19 18:48:58.785000+00:00,Kate,70,206
115,Activity B,2020-06-19 18:50:58.785000+00:00,Brian,40,206
116,Activity A,2020-06-19 19:05:02.687000+00:00,Thomas,10,207
117,Activity C,2020-06-19 19:07:02.687000+00:00,Naomi,20,207
118,Activity S,2020-06-19 19:08:02.687000+00:00,Fadi,20,207
119,Activity E,2020-06-19 19:09:02.687000+00:00,Uma,40,207
120,Activity T,2020-06-19 19:10:02.687000+00:00,Bruce,20,207
121,Activity H,2020-06-19 19:12:02.687000+00:00,Ryan,20,207
122,Activity G,2020-06-19 19:13:02.687000+00:00,Roy,80,207
123,Activity I,2020-06-19 19:14:02.687000+00:00,Sacha,30,207
124,Activity F,2020-06-19 19:16:02.687000+00:00,Michelle,40,207
125,Activity U,2020-06-19 19:17:02.687000+00:00,Oscar,60,207
126,Activity D,2020-06-19 19:18:02.687000+00:00,Kate,70,207
127,Activity V,2020-06-19 19:19:02.687000+00:00,Laura,40,207
128,Activity B,2020-06-19 19:21:02.687000+00:00,Victoria,60,207
129,Activity A,2020-06-19 19:09:27.743000+00:00,Ryan,20,208
130,Activity S,2020-06-19 19:11:27.743000+00:00,Naomi,20,208
131,Activity T,2020-06-19 19:12:27.743000+00:00,Bruce,20,208
132,Activity C,2020-06-19 19:13:27.743000+00:00,Isabella,20,208
133,Activity U,2020-06-19 19:14:27.743000+00:00,Owen,60,208
134,Activity K,2020-06-19 19:15:27.743000+00:00,Fred,90,208
135,Activity V,2020-06-19 19:16:27.743000+00:00,Robert,10,208
136,Activity L,2020-06-19 19:17:27.743000+00:00,Karl,10,208
137,Activity D,2020-06-19 19:18:27.743000+00:00,Kate,10,208
138,Activity B,2020-06-19 19:20:27.743000+00:00,Brian,60,208
139,Activity A,2020-06-19 19:34:03.863000+00:00,Ryan,20,209
140,Activity C,2020-06-19 19:36:03.863000+00:00,Naomi,20,209
141,Activity J,2020-06-19 19:37:03.863000+00:00,Cameron,50,209
142,Activity D,2020-06-19 19:38:03.863000+00:00,Kate,10,209
143,Activity S,2020-06-19 19:39:03.863000+00:00,Robert,30,209
144,Activity T,2020-06-19 19:40:03.863000+00:00,Bruce,20,209
145,Activity U,2020-06-19 19:41:03.863000+00:00,Owen,70,209
146,Activity V,2020-06-19 19:42:03.863000+00:00,Robert,40,209
147,Activity B,2020-06-19 19:44:03.863000+00:00,Victoria,40,209
148,Activity A,2020-06-20 07:22:02.016000+00:00,Gisele,10,240
149,Activity C,2020-06-20 07:24:02.016000+00:00,Naomi,20,240
150,Activity J,2020-06-20 07:25:02.016000+00:00,Rachel,50,240
151,Activity D,2020-06-20 07:26:02.016000+00:00,Kate,10,240
152,Activity S,2020-06-20 07:27:02.016000+00:00,Robert,20,240
153,Activity T,2020-06-20 07:28:02.016000+00:00,Bruce,20,240
154,Activity U,2020-06-20 07:29:02.016000+00:00,Owen,50,240
155,Activity V,2020-06-20 07:30:02.016000+00:00,Walter,90,240
156,Activity B,2020-06-20 07:32:02.016000+00:00,Victoria,40,240
157,Activity A,2020-06-20 14:33:50.037000+00:00,Thomas,10,255
158,Activity C,2020-06-20 14:35:50.037000+00:00,Naomi,20,255
159,Activity J,2020-06-20 14:36:50.037000+00:00,Rachel,50,255
160,Activity D,2020-06-20 14:37:50.037000+00:00,Kate,10,255
161,Activity S,2020-06-20 14:38:50.037000+00:00,Fred,90,255
162,Activity T,2020-06-20 14:39:50.037000+00:00,Larry,20,255
163,Activity U,2020-06-20 14:40:50.037000+00:00,Owen,20,255
164,Activity V,2020-06-20 14:41:50.037000+00:00,Walter,80,255
165,Activity B,2020-06-20 14:43:50.037000+00:00,Fred,40,255
166,Activity A,2020-06-21 15:19:27.646000+00:00,Gisele,20,300
167,Activity C,2020-06-21 15:21:27.646000+00:00,Dwight,20,300
168,Activity J,2020-06-21 15:22:27.646000+00:00,Cameron,50,300
169,Activity D,2020-06-21 15:23:27.646000+00:00,Kate,70,300
170,Activity S,2020-06-21 15:24:27.646000+00:00,Naomi,20,300
171,Activity T,2020-06-21 15:25:27.646000+00:00,Bruce,20,300
172,Activity U,2020-06-21 15:26:27.646000+00:00,Owen,20,300
173,Activity V,2020-06-21 15:27:27.646000+00:00,Harper,10,300
174,Activity B,2020-06-21 15:29:27.646000+00:00,Brian,40,300
175,Activity A,2020-06-21 17:00:54.657000+00:00,Ryan,20,304
176,Activity C,2020-06-21 17:02:54.657000+00:00,Dwight,20,304
177,Activity J,2020-06-21 17:03:54.657000+00:00,Ryan,50,304
178,Activity D,2020-06-21 17:04:54.657000+00:00,Kate,20,304
179,Activity S,2020-06-21 17:05:54.657000+00:00,Chris,70,304
180,Activity T,2020-06-21 17:06:54.657000+00:00,Larry,20,304
181,Activity U,2020-06-21 17:07:54.657000+00:00,Owen,30,304
182,Activity V,2020-06-21 17:08:54.657000+00:00,Laura,10,304
183,Activity B,2020-06-21 17:10:54.657000+00:00,Brian,40,304
184,Activity A,2020-06-22 01:15:46.179000+00:00,Amy,20,321
185,Activity C,2020-06-22 01:17:46.179000+00:00,Naomi,20,321
186,Activity J,2020-06-22 01:18:46.179000+00:00,Cameron,20,321
187,Activity D,2020-06-22 01:19:46.179000+00:00,Kate,20,321
188,Activity S,2020-06-22 01:20:46.179000+00:00,Carla,20,321
189,Activity T,2020-06-22 01:21:46.179000+00:00,Larry,20,321
190,Activity U,2020-06-22 01:22:46.179000+00:00,Owen,70,321
191,Activity V,2020-06-22 01:23:46.179000+00:00,Laura,40,321
192,Activity B,2020-06-22 01:25:46.179000+00:00,Victoria,40,321
193,Activity A,2020-06-23 09:36:54.043000+00:00,Ryan,10,373
194,Activity C,2020-06-23 09:38:54.043000+00:00,Naomi,20,373
195,Activity J,2020-06-23 09:39:54.043000+00:00,Ryan,20,373
196,Activity D,2020-06-23 09:40:54.043000+00:00,Kate,20,373
197,Activity S,2020-06-23 09:41:54.043000+00:00,Carla,60,373
198,Activity T,2020-06-23 09:42:54.043000+00:00,Larry,20,373
199,Activity U,2020-06-23 09:43:54.043000+00:00,Oscar,70,373
200,Activity V,2020-06-23 09:44:54.043000+00:00,Robert,60,373
201,Activity B,2020-06-23 09:46:54.043000+00:00,Walter,40,373
202,Activity A,2020-06-23 14:18:30.152000+00:00,Thomas,10,389
203,Activity C,2020-06-23 14:20:30.152000+00:00,Amy,20,389
204,Activity J,2020-06-23 14:21:30.152000+00:00,Cameron,20,389
205,Activity D,2020-06-23 14:22:30.152000+00:00,Kate,10,389
206,Activity S,2020-06-23 14:23:30.152000+00:00,Fadi,20,389
207,Activity T,2020-06-23 14:24:30.152000+00:00,Bruce,20,389
208,Activity U,2020-06-23 14:25:30.152000+00:00,Oscar,60,389
209,Activity V,2020-06-23 14:26:30.152000+00:00,Harper,40,389
210,Activity B,2020-06-23 14:28:30.152000+00:00,Fred,60,389
211,Activity A,2020-06-23 17:57:57.153000+00:00,Anna,20,397
212,Activity C,2020-06-23 17:59:57.153000+00:00,Naomi,20,397
213,Activity J,2020-06-23 18:00:57.153000+00:00,Cameron,20,397
214,Activity D,2020-06-23 18:01:57.153000+00:00,Kate,60,397
215,Activity S,2020-06-23 18:02:57.153000+00:00,Chris,20,397
216,Activity T,2020-06-23 18:03:57.153000+00:00,Larry,20,397
217,Activity U,2020-06-23 18:04:57.153000+00:00,Owen,30,397
218,Activity V,2020-06-23 18:05:57.153000+00:00,Robert,80,397
219,Activity B,2020-06-23 18:07:57.153000+00:00,Brian,40,397
220,Activity A,2020-06-24 05:03:14.649000+00:00,Anna,20,425
221,Activity C,2020-06-24 05:05:14.649000+00:00,Amy,20,425
222,Activity J,2020-06-24 05:06:14.649000+00:00,Rachel,50,425
223,Activity D,2020-06-24 05:07:14.649000+00:00,Kate,60,425
224,Activity S,2020-06-24 05:08:14.649000+00:00,Fred,90,425
225,Activity T,2020-06-24 05:09:14.649000+00:00,Bruce,20,425
226,Activity U,2020-06-24 05:10:14.649000+00:00,Owen,30,425
227,Activity V,2020-06-24 05:11:14.649000+00:00,Walter,90,425
228,Activity B,2020-06-24 05:13:14.649000+00:00,Walter,60,425
229,Activity A,2020-06-24 05:56:02.252000+00:00,Gisele,10,428
230,Activity C,2020-06-24 05:58:02.252000+00:00,Isabella,20,428
231,Activity J,2020-06-24 05:59:02.252000+00:00,Rachel,50,428
232,Activity D,2020-06-24 06:00:02.252000+00:00,Kate,10,428
233,Activity S,2020-06-24 06:01:02.252000+00:00,Fadi,20,428
234,Activity T,2020-06-24 06:02:02.252000+00:00,Larry,20,428
235,Activity U,2020-06-24 06:03:02.252000+00:00,Oscar,50,428
236,Activity V,2020-06-24 06:04:02.252000+00:00,Robert,10,428
237,Activity B,2020-06-24 06:06:02.252000+00:00,Walter,60,428
238,Activity A,2020-06-24 19:40:28.391000+00:00,Anna,10,461
239,Activity C,2020-06-24 19:42:28.391000+00:00,Dwight,20,461
240,Activity J,2020-06-24 19:43:28.391000+00:00,Cameron,50,461
241,Activity D,2020-06-24 19:44:28.391000+00:00,Kate,20,461
242,Activity S,2020-06-24 19:45:28.391000+00:00,Fadi,90,461
243,Activity T,2020-06-24 19:46:28.391000+00:00,Larry,20,461
244,Activity U,2020-06-24 19:47:28.391000+00:00,Owen,30,461
245,Activity V,2020-06-24 19:48:28.391000+00:00,Harper,60,461
246,Activity B,2020-06-24 19:50:28.391000+00:00,Walter,60,461
247,Activity A,2020-06-25 06:37:54.327000+00:00,Amy,10,486
248,Activity C,2020-06-25 06:39:54.327000+00:00,Kevin,20,486
249,Activity J,2020-06-25 06:40:54.327000+00:00,Ryan,20,486
250,Activity D,2020-06-25 06:41:54.327000+00:00,Kate,10,486
251,Activity S,2020-06-25 06:42:54.327000+00:00,Fred,70,486
252,Activity T,2020-06-25 06:43:54.327000+00:00,Larry,20,486
253,Activity U,2020-06-25 06:44:54.327000+00:00,Owen,70,486
254,Activity V,2020-06-25 06:45:54.327000+00:00,Laura,40,486
255,Activity B,2020-06-25 06:47:54.327000+00:00,Fred,30,486
256,Activity A,2020-06-25 11:11:21.610000+00:00,Amy,20,495
257,Activity C,2020-06-25 11:13:21.610000+00:00,Naomi,20,495
258,Activity J,2020-06-25 11:14:21.610000+00:00,Rachel,20,495
259,Activity D,2020-06-25 11:15:21.610000+00:00,Kate,10,495
260,Activity S,2020-06-25 11:16:21.610000+00:00,Naomi,30,495
261,Activity T,2020-06-25 11:17:21.610000+00:00,Larry,20,495
262,Activity U,2020-06-25 11:18:21.610000+00:00,Oscar,70,495
263,Activity V,2020-06-25 11:19:21.610000+00:00,Robert,80,495
264,Activity B,2020-06-25 11:21:21.610000+00:00,Fred,60,495
265,Activity A,2020-06-19 19:53:44.844000+00:00,Anna,20,210
266,Activity S,2020-06-19 19:55:44.844000+00:00,Fadi,20,210
267,Activity T,2020-06-19 19:56:44.844000+00:00,Larry,20,210
268,Activity C,2020-06-19 19:57:44.844000+00:00,Isabella,20,210
269,Activity U,2020-06-19 19:58:44.844000+00:00,Oscar,70,210
270,Activity E,2020-06-19 19:59:44.844000+00:00,David,40,210
271,Activity I,2020-06-19 20:01:44.844000+00:00,Jack,30,210
272,Activity G,2020-06-19 20:02:44.844000+00:00,Roy,80,210
273,Activity V,2020-06-19 20:03:44.844000+00:00,Harper,80,210
274,Activity H,2020-06-19 20:04:44.844000+00:00,Ryan,50,210
275,Activity F,2020-06-19 20:06:44.844000+00:00,Mick,10,210
276,Activity D,2020-06-19 20:07:44.844000+00:00,Kate,20,210
277,Activity B,2020-06-19 20:09:44.844000+00:00,Walter,40,210
278,Activity A,2020-06-19 19:54:17.657000+00:00,Gisele,10,211
279,Activity S,2020-06-19 19:56:17.657000+00:00,Carla,70,211
280,Activity C,2020-06-19 19:57:17.657000+00:00,Isabella,20,211
281,Activity K,2020-06-19 19:58:17.657000+00:00,Fred,90,211
282,Activity T,2020-06-19 19:59:17.657000+00:00,Bruce,20,211
283,Activity U,2020-06-19 20:00:17.657000+00:00,Oscar,20,211
284,Activity L,2020-06-19 20:01:17.657000+00:00,Fred,10,211
285,Activity V,2020-06-19 20:02:17.657000+00:00,Laura,70,211
286,Activity D,2020-06-19 20:03:17.657000+00:00,Kate,70,211
287,Activity B,2020-06-19 20:05:17.657000+00:00,Victoria,60,211
288,Activity A,2020-06-19 19:58:02.161000+00:00,Amy,10,212
289,Activity C,2020-06-19 20:00:02.161000+00:00,Amy,20,212
290,Activity E,2020-06-19 20:01:02.161000+00:00,Barry,40,212
291,Activity S,2020-06-19 20:02:02.161000+00:00,Robert,30,212
292,Activity I,2020-06-19 20:04:02.161000+00:00,Sacha,30,212
293,Activity G,2020-06-19 20:05:02.161000+00:00,Roy,80,212
294,Activity H,2020-06-19 20:06:02.161000+00:00,Kelly,20,212
295,Activity T,2020-06-19 20:08:02.161000+00:00,Bruce,20,212
296,Activity U,2020-06-19 20:09:02.161000+00:00,Oscar,20,212
297,Activity F,2020-06-19 20:10:02.161000+00:00,Michelle,10,212
298,Activity D,2020-06-19 20:11:02.161000+00:00,Kate,60,212
299,Activity V,2020-06-19 20:12:02.161000+00:00,Robert,90,212
300,Activity B,2020-06-19 20:14:02.161000+00:00,Walter,60,212
301,Activity A,2020-06-19 20:15:13.713000+00:00,Anna,20,213
302,Activity C,2020-06-19 20:17:13.713000+00:00,Isabella,20,213
303,Activity M,2020-06-19 20:18:13.713000+00:00,Malcolm,80,213
304,Activity Q,2020-06-19 20:19:13.713000+00:00,Teri,20,213
305,Activity N,2020-06-19 20:20:13.713000+00:00,Ben,30,213
306,Activity S,2020-06-19 20:21:13.713000+00:00,Carla,90,213
307,Activity T,2020-06-19 20:22:13.713000+00:00,Larry,20,213
308,Activity D,2020-06-19 20:23:13.713000+00:00,Kate,10,213
309,Activity U,2020-06-19 20:24:13.713000+00:00,Owen,70,213
310,Activity V,2020-06-19 20:25:13.713000+00:00,Harper,10,213
311,Activity B,2020-06-19 20:27:13.713000+00:00,Walter,30,213
312,Activity A,2020-06-19 20:37:35.162000+00:00,Thomas,20,214
313,Activity C,2020-06-19 20:39:35.162000+00:00,Naomi,20,214
314,Activity E,2020-06-19 20:40:35.162000+00:00,Barry,40,214
315,Activity S,2020-06-19 20:41:35.162000+00:00,Robert,60,214
316,Activity T,2020-06-19 20:42:35.162000+00:00,Larry,20,214
317,Activity U,2020-06-19 20:43:35.162000+00:00,Oscar,50,214
318,Activity V,2020-06-19 20:44:35.162000+00:00,Robert,80,214
319,Activity G,2020-06-19 20:46:35.162000+00:00,Teri,80,214
320,Activity I,2020-06-19 20:47:35.162000+00:00,Vanessa,30,214
321,Activity H,2020-06-19 20:48:35.162000+00:00,Ben,60,214
322,Activity F,2020-06-19 20:50:35.162000+00:00,Mick,90,214
323,Activity D,2020-06-19 20:51:35.162000+00:00,Kate,10,214
324,Activity B,2020-06-19 20:53:35.162000+00:00,Brian,60,214
325,Activity A,2020-06-19 21:23:48.702000+00:00,Amy,10,215
326,Activity C,2020-06-19 21:25:48.702000+00:00,Kevin,20,215
327,Activity M,2020-06-19 21:26:48.702000+00:00,Elizabeth,80,215
328,Activity R,2020-06-19 21:27:48.702000+00:00,Willow,80,215
329,Activity S,2020-06-19 21:28:48.702000+00:00,Robert,70,215
330,Activity N,2020-06-19 21:29:48.702000+00:00,Orlando,10,215
331,Activity D,2020-06-19 21:30:48.702000+00:00,Kate,70,215
332,Activity T,2020-06-19 21:31:48.702000+00:00,Larry,20,215
333,Activity U,2020-06-19 21:32:48.702000+00:00,Oscar,30,215
334,Activity V,2020-06-19 21:33:48.702000+00:00,Walter,60,215
335,Activity B,2020-06-19 21:35:48.702000+00:00,Fred,40,215
336,Activity A,2020-06-19 23:12:02.766000+00:00,Amy,10,216
337,Activity S,2020-06-19 23:14:02.766000+00:00,Chris,70,216
338,Activity T,2020-06-19 23:15:02.766000+00:00,Bruce,20,216
339,Activity U,2020-06-19 23:16:02.766000+00:00,Owen,50,216
340,Activity C,2020-06-19 23:17:02.766000+00:00,Isabella,20,216
341,Activity V,2020-06-19 23:18:02.766000+00:00,Robert,40,216
342,Activity K,2020-06-19 23:19:02.766000+00:00,Fred,90,216
343,Activity L,2020-06-19 23:20:02.766000+00:00,Bruce,30,216
344,Activity D,2020-06-19 23:21:02.766000+00:00,Kate,10,216
345,Activity B,2020-06-19 23:23:02.766000+00:00,Fred,60,216
346,Activity A,2020-06-23 10:19:00.214000+00:00,Amy,10,379
347,Activity S,2020-06-23 10:21:00.214000+00:00,Chris,70,379
348,Activity T,2020-06-23 10:22:00.214000+00:00,Larry,20,379
349,Activity U,2020-06-23 10:23:00.214000+00:00,Owen,50,379
350,Activity C,2020-06-23 10:24:00.214000+00:00,Dwight,20,379
351,Activity V,2020-06-23 10:25:00.214000+00:00,Laura,90,379
352,Activity K,2020-06-23 10:26:00.214000+00:00,Fred,90,379
353,Activity L,2020-06-23 10:27:00.214000+00:00,Dwight,30,379
354,Activity D,2020-06-23 10:28:00.214000+00:00,Kate,10,379
355,Activity B,2020-06-23 10:30:00.214000+00:00,Victoria,30,379
356,Activity A,2020-06-28 08:02:10.565000+00:00,Anna,20,616
357,Activity S,2020-06-28 08:04:10.565000+00:00,Naomi,90,616
358,Activity T,2020-06-28 08:05:10.565000+00:00,Bruce,20,616
359,Activity U,2020-06-28 08:06:10.565000+00:00,Owen,20,616
360,Activity C,2020-06-28 08:07:10.565000+00:00,Dwight,20,616
361,Activity V,2020-06-28 08:08:10.565000+00:00,Walter,90,616
362,Activity K,2020-06-28 08:09:10.565000+00:00,Fred,90,616
363,Activity L,2020-06-28 08:10:10.565000+00:00,Bruce,40,616
364,Activity D,2020-06-28 08:11:10.565000+00:00,Kate,60,616
365,Activity B,2020-06-28 08:13:10.565000+00:00,Brian,60,616
366,Activity A,2020-06-19 23:19:42.926000+00:00,Ryan,10,217
367,Activity S,2020-06-19 23:21:42.926000+00:00,Fadi,90,217
368,Activity T,2020-06-19 23:22:42.926000+00:00,Bruce,20,217
369,Activity C,2020-06-19 23:23:42.926000+00:00,Dwight,20,217
370,Activity U,2020-06-19 23:24:42.926000+00:00,Oscar,60,217
371,Activity J,2020-06-19 23:25:42.926000+00:00,Cameron,20,217
372,Activity V,2020-06-19 23:26:42.926000+00:00,Harper,80,217
373,Activity D,2020-06-19 23:27:42.926000+00:00,Kate,60,217
374,Activity B,2020-06-19 23:29:42.926000+00:00,Fred,60,217
375,Activity A,2020-06-20 12:48:07.226000+00:00,Ryan,20,250
376,Activity S,2020-06-20 12:50:07.226000+00:00,Fred,60,250
377,Activity T,2020-06-20 12:51:07.226000+00:00,Larry,20,250
378,Activity C,2020-06-20 12:52:07.226000+00:00,Isabella,20,250
379,Activity U,2020-06-20 12:53:07.226000+00:00,Oscar,60,250
380,Activity J,2020-06-20 12:54:07.226000+00:00,Ryan,20,250
381,Activity V,2020-06-20 12:55:07.226000+00:00,Robert,10,250
382,Activity D,2020-06-20 12:56:07.226000+00:00,Kate,10,250
383,Activity B,2020-06-20 12:58:07.226000+00:00,Walter,30,250
384,Activity A,2020-06-19 23:32:39.663000+00:00,Ryan,20,218
385,Activity S,2020-06-19 23:34:39.663000+00:00,Carla,90,218
386,Activity C,2020-06-19 23:35:39.663000+00:00,Dwight,20,218
387,Activity M,2020-06-19 23:36:39.663000+00:00,Nicholas,80,218
388,Activity R,2020-06-19 23:37:39.663000+00:00,Will,60,218
389,Activity T,2020-06-19 23:38:39.663000+00:00,Larry,20,218
390,Activity U,2020-06-19 23:39:39.663000+00:00,Oscar,20,218
391,Activity N,2020-06-19 23:40:39.663000+00:00,Junior,60,218
392,Activity V,2020-06-19 23:41:39.663000+00:00,Laura,60,218
