,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
65,Activity U,2020-06-15 09:03:15.169000+00:00,Oscar,30,9
66,Activity V,2020-06-15 09:04:15.169000+00:00,Laura,80,9
67,Activity B,2020-06-15 09:06:15.169000+00:00,Fred,60,9
68,Activity A,2020-06-15 10:25:36.091000+00:00,Thomas,20,11
69,Activity C,2020-06-15 10:27:36.091000+00:00,Dwight,20,11
70,Activity K,2020-06-15 10:28:36.091000+00:00,Fred,90,11
71,Activity L,2020-06-15 10:29:36.091000+00:00,Dwight,30,11
72,Activity D,2020-06-15 10:30:36.091000+00:00,Kate,10,11
73,Activity S,2020-06-15 10:31:36.091000+00:00,Robert,70,11
74,Activity T,2020-06-15 10:32:36.091000+00:00,Bruce,20,11
75,Activity U,2020-06-15 10:33:36.091000+00:00,Oscar,60,11
76,Activity V,2020-06-15 10:34:36.091000+00:00,Robert,70,11
77,Activity B,2020-06-15 10:36:36.091000+00:00,Victoria,30,11
78,Activity A,2020-06-15 17:46:00.108000+00:00,Gisele,20,22
79,Activity C,2020-06-15 17:48:00.108000+00:00,Amy,20,22
80,Activity K,2020-06-15 17:49:00.108000+00:00,Fred,90,22
81,Activity L,2020-06-15 17:50:00.108000+00:00,Dwight,40,22
82,Activity D,2020-06-15 17:51:00.108000+00:00,Kate,20,22
83,Activity S,2020-06-15 17:52:00.108000+00:00,Robert,30,22
84,Activity T,2020-06-15 17:53:00.108000+00:00,Bruce,20,22
85,Activity U,2020-06-15 17:54:00.108000+00:00,Owen,20,22
86,Activity V,2020-06-15 17:55:00.108000+00:00,Walter,70,22
87,Activity B,2020-06-15 17:57:00.108000+00:00,Brian,40,22
88,Activity A,2020-06-15 12:50:11.084000+00:00,Gisele,10,12
89,Activity C,2020-06-15 12:52:11.084000+00:00,Dwight,20,12
90,Activity K,2020-06-15 12:53:11.084000+00:00,Fred,90,12
91,Activity L,2020-06-15 12:54:11.084000+00:00,Fred,30,12
92,Activity S,2020-06-15 12:55:11.084000+00:00,Fadi,90,12
93,Activity T,2020-06-15 12:56:11.084000+00:00,Bruce,20,12
94,Activity U,2020-06-15 12:57:11.084000+00:00,Oscar,20,12
95,Activity V,2020-06-15 12:58:11.084000+00:00,Robert,10,12
96,Activity D,2020-06-15 12:59:11.084000+00:00,Kate,10,12
97,Activity B,2020-06-15 13:01:11.084000+00:00,Fred,60,12
98,Activity A,2020-06-15 13:01:46.128000+00:00,Amy,20,13
99,Activity S,2020-06-15 13:03:46.128000+00:00,Fadi,90,13
100,Activity T,2020-06-15 13:04:46.128000+00:00,Bruce,20,13
101,Activity U,2020-06-15 13:05:46.128000+00:00,Oscar,50,13
102,Activity C,2020-06-15 13:06:46.128000+00:00,Naomi,20,13
103,Activity V,2020-06-15 13:07:46.128000+00:00,Robert,90,13
104,Activity K,2020-06-15 13:08:46.128000+00:00,Fred,90,13
105,Activity L,2020-06-15 13:09:46.128000+00:00,Karl,40,13
106,Activity D,2020-06-15 13:10:46.128000+00:00,Kate,70,13
107,Activity B,2020-06-15 13:12:46.128000+00:00,Victoria,40,13
108,Activity A,2020-06-15 19:22:23.893000+00:00,Thomas,10,23
109,Activity S,2020-06-15 19:24:23.893000+00:00,Fred,70,23
110,Activity T,2020-06-15 19:25:23.893000+00:00,Larry,20,23
111,Activity U,2020-06-15 19:26:23.893000+00:00,Oscar,20,23
112,Activity C,2020-06-15 19:27:23.893000+00:00,Naomi,20,23
113,Activity V,2020-06-15 19:28:23.893000+00:00,Robert,90,23
114,Activity K,2020-06-15 19:29:23.893000+00:00,Fred,90,23
115,Activity L,2020-06-15 19:30:23.893000+00:00,Dwight,10,23
116,Activity D,2020-06-15 19:31:23.893000+00:00,Kate,70,23
117,Activity B,2020-06-15 19:33:23.893000+00:00,Brian,30,23
118,Activity A,2020-06-15 14:29:21.248000+00:00,Ryan,10,14
119,Activity S,2020-06-15 14:31:21.248000+00:00,Fred,30,14
120,Activity C,2020-06-15 14:32:21.248000+00:00,Naomi,20,14
121,Activity M,2020-06-15 14:33:21.248000+00:00,Guy,80,14
122,Activity Q,2020-06-15 14:34:21.248000+00:00,Amy,20,14
123,Activity N,2020-06-15 14:35:21.248000+00:00,Ben,30,14
124,Activity D,2020-06-15 14:36:21.248000+00:00,Kate,70,14
125,Activity T,2020-06-15 14:37:21.248000+00:00,Larry,20,14
126,Activity U,2020-06-15 14:38:21.248000+00:00,Owen,70,14
127,Activity V,2020-06-15 14:39:21.248000+00:00,Laura,90,14
128,Activity B,2020-06-15 14:41:21.248000+00:00,Walter,60,14
129,Activity A,2020-06-15 15:03:20.339000+00:00,Ryan,10,16
130,Activity C,2020-06-15 15:05:20.339000+00:00,Dwight,20,16
131,Activity J,2020-06-15 15:06:20.339000+00:00,Kevin,20,16
132,Activity S,2020-06-15 15:07:20.339000+00:00,Fadi,30,16
133,Activity T,2020-06-15 15:08:20.339000+00:00,Larry,20,16
134,Activity U,2020-06-15 15:09:20.339000+00:00,Owen,20,16
135,Activity D,2020-06-15 15:10:20.339000+00:00,Kate,60,16
136,Activity V,2020-06-15 15:11:20.339000+00:00,Harper,80,16
137,Activity B,2020-06-15 15:13:20.339000+00:00,Brian,30,16
138,Activity A,2020-06-20 16:21:26.146000+00:00,Amy,10,258
139,Activity C,2020-06-20 16:23:26.146000+00:00,Dwight,20,258
140,Activity J,2020-06-20 16:24:26.146000+00:00,Cameron,50,258
141,Activity S,2020-06-20 16:25:26.146000+00:00,Chris,20,258
142,Activity T,2020-06-20 16:26:26.146000+00:00,Bruce,20,258
143,Activity U,2020-06-20 16:27:26.146000+00:00,Oscar,70,258
144,Activity D,2020-06-20 16:28:26.146000+00:00,Kate,20,258
145,Activity V,2020-06-20 16:29:26.146000+00:00,Laura,70,258
146,Activity B,2020-06-20 16:31:26.146000+00:00,Brian,60,258
147,Activity A,2020-06-15 19:37:07.429000+00:00,Gisele,10,24
148,Activity C,2020-06-15 19:39:07.429000+00:00,Amy,20,24
149,Activity E,2020-06-15 19:40:07.429000+00:00,Barry,40,24
150,Activity S,2020-06-15 19:41:07.429000+00:00,Fred,90,24
151,Activity T,2020-06-15 19:42:07.429000+00:00,Bruce,20,24
152,Activity U,2020-06-15 19:44:07.429000+00:00,Owen,20,24
153,Activity I,2020-06-15 19:45:07.429000+00:00,Quentin,30,24
154,Activity V,2020-06-15 19:46:07.429000+00:00,Walter,70,24
155,Activity G,2020-06-15 19:47:07.429000+00:00,Teri,80,24
156,Activity H,2020-06-15 19:48:07.429000+00:00,Ben,20,24
157,Activity F,2020-06-15 19:50:07.429000+00:00,Michelle,10,24
158,Activity D,2020-06-15 19:51:07.429000+00:00,Kate,60,24
159,Activity B,2020-06-15 19:53:07.429000+00:00,Brian,60,24
160,Activity A,2020-06-15 22:11:36.895000+00:00,Gisele,10,26
161,Activity C,2020-06-15 22:13:36.895000+00:00,Dwight,20,26
162,Activity S,2020-06-15 22:14:36.895000+00:00,Naomi,90,26
163,Activity J,2020-06-15 22:15:36.895000+00:00,Rachel,34,26
164,Activity D,2020-06-15 22:16:36.895000+00:00,Kate,20,26
165,Activity T,2020-06-15 22:17:36.895000+00:00,Bruce,20,26
166,Activity U,2020-06-15 22:18:36.895000+00:00,Oscar,20,26
167,Activity V,2020-06-15 22:19:36.895000+00:00,Robert,10,26
168,Activity B,2020-06-15 22:21:36.895000+00:00,Walter,40,26
169,Activity A,2020-06-19 18:33:30.620000+00:00,Amy,20,204
170,Activity C,2020-06-19 18:35:30.620000+00:00,Kevin,20,204
171,Activity S,2020-06-19 18:36:30.620000+00:00,Fadi,20,204
172,Activity J,2020-06-19 18:37:30.620000+00:00,Kevin,50,204
173,Activity D,2020-06-19 18:38:30.620000+00:00,Kate,10,204
174,Activity T,2020-06-19 18:39:30.620000+00:00,Bruce,20,204
175,Activity U,2020-06-19 18:40:30.620000+00:00,Owen,60,204
176,Activity V,2020-06-19 18:41:30.620000+00:00,Robert,40,204
177,Activity B,2020-06-19 18:43:30.620000+00:00,Walter,30,204
178,Activity A,2020-06-15 22:12:31.788000+00:00,Anna,20,27
179,Activity S,2020-06-15 22:14:31.788000+00:00,Fadi,90,27
180,Activity T,2020-06-15 22:15:31.788000+00:00,Bruce,20,27
181,Activity C,2020-06-15 22:16:31.788000+00:00,Kevin,20,27
182,Activity J,2020-06-15 22:17:31.788000+00:00,Kevin,20,27
183,Activity U,2020-06-15 22:18:31.788000+00:00,Owen,50,27
184,Activity D,2020-06-15 22:19:31.788000+00:00,Kate,10,27
185,Activity V,2020-06-15 22:20:31.788000+00:00,Laura,60,27
186,Activity B,2020-06-15 22:22:31.788000+00:00,Victoria,60,27
187,Activity A,2020-06-15 23:30:17.648000+00:00,Ryan,10,29
188,Activity S,2020-06-15 23:32:17.648000+00:00,Naomi,90,29
189,Activity C,2020-06-15 23:33:17.648000+00:00,Naomi,20,29
190,Activity K,2020-06-15 23:34:17.648000+00:00,Fred,90,29
191,Activity T,2020-06-15 23:35:17.648000+00:00,Bruce,20,29
192,Activity L,2020-06-15 23:36:17.648000+00:00,Fred,10,29
193,Activity U,2020-06-15 23:37:17.648000+00:00,Owen,50,29
194,Activity V,2020-06-15 23:38:17.648000+00:00,Robert,80,29
195,Activity D,2020-06-15 23:39:17.648000+00:00,Kate,60,29
196,Activity B,2020-06-15 23:41:17.648000+00:00,Walter,60,29
197,Activity A,2020-06-16 00:28:22.394000+00:00,Gisele,10,32
198,Activity C,2020-06-16 00:30:22.394000+00:00,Amy,20,32
199,Activity K,2020-06-16 00:31:22.394000+00:00,Fred,90,32
200,Activity L,2020-06-16 00:32:22.394000+00:00,Dwight,30,32
201,Activity S,2020-06-16 00:33:22.394000+00:00,Carla,30,32
202,Activity D,2020-06-16 00:34:22.394000+00:00,Kate,20,32
203,Activity T,2020-06-16 00:35:22.394000+00:00,Larry,20,32
204,Activity U,2020-06-16 00:36:22.394000+00:00,Owen,70,32
205,Activity V,2020-06-16 00:37:22.394000+00:00,Harper,40,32
206,Activity B,2020-06-16 00:39:22.394000+00:00,Walter,40,32
207,Activity A,2020-06-16 01:01:07.266000+00:00,Anna,20,33
208,Activity C,2020-06-16 01:03:07.266000+00:00,Naomi,20,33
209,Activity J,2020-06-16 01:04:07.266000+00:00,Ryan,20,33
210,Activity S,2020-06-16 01:05:07.266000+00:00,Fred,30,33
211,Activity D,2020-06-16 01:06:07.266000+00:00,Kate,70,33
212,Activity T,2020-06-16 01:07:07.266000+00:00,Larry,20,33
213,Activity U,2020-06-16 01:08:07.266000+00:00,Oscar,60,33
214,Activity V,2020-06-16 01:09:07.266000+00:00,Robert,60,33
215,Activity B,2020-06-16 01:11:07.266000+00:00,Brian,60,33
216,Activity A,2020-06-16 23:48:17.992000+00:00,Thomas,20,81
217,Activity C,2020-06-16 23:50:17.992000+00:00,Kevin,20,81
218,Activity J,2020-06-16 23:51:17.992000+00:00,Kevin,50,81
219,Activity S,2020-06-16 23:52:17.992000+00:00,Fred,20,81
220,Activity D,2020-06-16 23:53:17.992000+00:00,Kate,60,81
221,Activity T,2020-06-16 23:54:17.992000+00:00,Larry,20,81
222,Activity U,2020-06-16 23:55:17.992000+00:00,Oscar,20,81
223,Activity V,2020-06-16 23:56:17.992000+00:00,Robert,60,81
224,Activity B,2020-06-16 23:58:17.992000+00:00,Victoria,40,81
225,Activity A,2020-06-19 03:02:25.980000+00:00,Ryan,10,178
226,Activity C,2020-06-19 03:04:25.980000+00:00,Isabella,20,178
227,Activity J,2020-06-19 03:05:25.980000+00:00,Kevin,50,178
228,Activity S,2020-06-19 03:06:25.980000+00:00,Robert,90,178
229,Activity D,2020-06-19 03:07:25.980000+00:00,Kate,70,178
230,Activity T,2020-06-19 03:08:25.980000+00:00,Bruce,20,178
231,Activity U,2020-06-19 03:09:25.980000+00:00,Oscar,20,178
232,Activity V,2020-06-19 03:10:25.980000+00:00,Robert,70,178
233,Activity B,2020-06-19 03:12:25.980000+00:00,Brian,40,178
234,Activity A,2020-06-16 01:16:13.702000+00:00,Anna,20,34
235,Activity S,2020-06-16 01:18:13.702000+00:00,Fred,30,34
236,Activity T,2020-06-16 01:19:13.702000+00:00,Larry,20,34
237,Activity U,2020-06-16 01:20:13.702000+00:00,Owen,50,34
238,Activity C,2020-06-16 01:21:13.702000+00:00,Kevin,20,34
239,Activity J,2020-06-16 01:22:13.702000+00:00,Cameron,20,34
240,Activity D,2020-06-16 01:23:13.702000+00:00,Kate,17,34
241,Activity V,2020-06-16 01:24:13.702000+00:00,Harper,10,34
242,Activity B,2020-06-16 01:26:13.702000+00:00,Fred,55,34
243,Activity A,2020-06-16 02:40:34.206000+00:00,Gisele,20,36
244,Activity S,2020-06-16 02:42:34.206000+00:00,Naomi,60,36
245,Activity C,2020-06-16 02:43:34.206000+00:00,Naomi,20,36
246,Activity J,2020-06-16 02:44:34.206000+00:00,Cameron,50,36
247,Activity T,2020-06-16 02:45:34.206000+00:00,Larry,20,36
248,Activity D,2020-06-16 02:46:34.206000+00:00,Kate,70,36
249,Activity U,2020-06-16 02:47:34.206000+00:00,Owen,50,36
250,Activity V,2020-06-16 02:48:34.206000+00:00,Walter,70,36
251,Activity B,2020-06-16 02:50:34.206000+00:00,Brian,40,36
252,Activity A,2020-06-21 11:40:09.488000+00:00,Anna,20,296
253,Activity S,2020-06-21 11:42:09.488000+00:00,Fred,60,296
254,Activity C,2020-06-21 11:43:09.488000+00:00,Isabella,20,296
255,Activity J,2020-06-21 11:44:09.488000+00:00,Rachel,20,296
256,Activity T,2020-06-21 11:45:09.488000+00:00,Bruce,20,296
257,Activity D,2020-06-21 11:46:09.488000+00:00,Kate,70,296
258,Activity U,2020-06-21 11:47:09.488000+00:00,Oscar,60,296
259,Activity V,2020-06-21 11:48:09.488000+00:00,Laura,90,296
260,Activity B,2020-06-21 11:50:09.488000+00:00,Walter,60,296
261,Activity A,2020-06-16 04:47:13.948000+00:00,Thomas,10,40
262,Activity S,2020-06-16 04:49:13.948000+00:00,Carla,30,40
263,Activity C,2020-06-16 04:50:13.948000+00:00,Dwight,20,40
264,Activity J,2020-06-16 04:51:13.948000+00:00,Cameron,20,40
265,Activity D,2020-06-16 04:52:13.948000+00:00,Kate,60,40
266,Activity T,2020-06-16 04:53:13.948000+00:00,Larry,20,40
267,Activity U,2020-06-16 04:54:13.948000+00:00,Owen,30,40
268,Activity V,2020-06-16 04:55:13.948000+00:00,Robert,40,40
269,Activity B,2020-06-16 04:57:13.948000+00:00,Brian,60,40
270,Activity A,2020-06-16 11:02:19.458000+00:00,Amy,20,53
271,Activity S,2020-06-16 11:04:19.458000+00:00,Robert,20,53
272,Activity C,2020-06-16 11:05:19.458000+00:00,Dwight,20,53
273,Activity J,2020-06-16 11:06:19.458000+00:00,Ryan,50,53
274,Activity D,2020-06-16 11:07:19.458000+00:00,Kate,20,53
275,Activity T,2020-06-16 11:08:19.458000+00:00,Larry,20,53
276,Activity U,2020-06-16 11:09:19.458000+00:00,Oscar,70,53
277,Activity V,2020-06-16 11:10:19.458000+00:00,Robert,80,53
278,Activity B,2020-06-16 11:12:19.458000+00:00,Brian,30,53
279,Activity A,2020-06-16 19:18:51.713000+00:00,Amy,10,70
280,Activity S,2020-06-16 19:20:51.713000+00:00,Chris,60,70
281,Activity C,2020-06-16 19:21:51.713000+00:00,Isabella,20,70
282,Activity J,2020-06-16 19:22:51.713000+00:00,Rachel,20,70
283,Activity D,2020-06-16 19:23:51.713000+00:00,Kate,70,70
284,Activity T,2020-06-16 19:24:51.713000+00:00,Larry,20,70
285,Activity U,2020-06-16 19:25:51.713000+00:00,Oscar,70,70
286,Activity V,2020-06-16 19:26:51.713000+00:00,Laura,80,70
287,Activity B,2020-06-16 19:28:51.713000+00:00,Fred,30,70
288,Activity A,2020-06-16 05:55:19.345000+00:00,Thomas,10,44
289,Activity S,2020-06-16 05:57:19.345000+00:00,Chris,60,44
290,Activity C,2020-06-16 05:58:19.345000+00:00,Kevin,20,44
291,Activity K,2020-06-16 05:59:19.345000+00:00,Fred,90,44
292,Activity L,2020-06-16 06:00:19.345000+00:00,Karl,80,44
293,Activity D,2020-06-16 06:01:19.345000+00:00,Kate,70,44
294,Activity T,2020-06-16 06:02:19.345000+00:00,Larry,20,44
295,Activity U,2020-06-16 06:03:19.345000+00:00,Oscar,50,44
296,Activity V,2020-06-16 06:04:19.345000+00:00,Laura,40,44
297,Activity B,2020-06-16 06:06:19.345000+00:00,Brian,40,44
298,Activity A,2020-06-16 07:02:23.415000+00:00,Ryan,20,48
299,Activity S,2020-06-16 07:04:23.415000+00:00,Fadi,30,48
300,Activity C,2020-06-16 07:05:23.415000+00:00,Isabella,20,48
301,Activity K,2020-06-16 07:06:23.415000+00:00,Fred,90,48
302,Activity L,2020-06-16 07:07:23.415000+00:00,Bruce,40,48
303,Activity D,2020-06-16 07:08:23.415000+00:00,Kate,10,48
304,Activity T,2020-06-16 07:09:23.415000+00:00,Larry,20,48
305,Activity U,2020-06-16 07:10:23.415000+00:00,Owen,30,48
306,Activity V,2020-06-16 07:11:23.415000+00:00,Laura,70,48
307,Activity B,2020-06-16 07:13:23.415000+00:00,Brian,60,48
308,Activity A,2020-06-16 06:41:20.329000+00:00,Gisele,20,47
309,Activity C,2020-06-16 06:43:20.329000+00:00,Amy,20,47
310,Activity K,2020-06-16 06:44:20.329000+00:00,Fred,90,47
311,Activity S,2020-06-16 06:45:20.329000+00:00,Fadi,70,47
312,Activity L,2020-06-16 06:46:20.329000+00:00,Dwight,40,47
313,Activity D,2020-06-16 06:47:20.329000+00:00,Kate,20,47
314,Activity T,2020-06-16 06:48:20.329000+00:00,Larry,20,47
315,Activity U,2020-06-16 06:49:20.329000+00:00,Oscar,30,47
316,Activity V,2020-06-16 06:50:20.329000+00:00,Harper,40,47
317,Activity B,2020-06-16 06:52:20.329000+00:00,Walter,30,47
318,Activity A,2020-06-24 05:44:44.210000+00:00,Ryan,20,427
319,Activity C,2020-06-24 05:46:44.210000+00:00,Kevin,20,427
320,Activity K,2020-06-24 05:47:44.210000+00:00,Fred,90,427
321,Activity S,2020-06-24 05:48:44.210000+00:00,Fred,90,427
322,Activity L,2020-06-24 05:49:44.210000+00:00,Karl,40,427
323,Activity D,2020-06-24 05:50:44.210000+00:00,Kate,10,427
324,Activity T,2020-06-24 05:51:44.210000+00:00,Larry,20,427
325,Activity U,2020-06-24 05:52:44.210000+00:00,Oscar,30,427
326,Activity V,2020-06-24 05:53:44.210000+00:00,Laura,10,427
327,Activity B,2020-06-24 05:55:44.210000+00:00,Brian,30,427
328,Activity A,2020-06-16 08:06:17.123000+00:00,Anna,10,50
329,Activity S,2020-06-16 08:08:17.123000+00:00,Naomi,20,50
330,Activity C,2020-06-16 08:09:17.123000+00:00,Kevin,20,50
331,Activity K,2020-06-16 08:10:17.123000+00:00,Fred,90,50
332,Activity T,2020-06-16 08:11:17.123000+00:00,Bruce,20,50
333,Activity U,2020-06-16 08:12:17.123000+00:00,Owen,60,50
334,Activity V,2020-06-16 08:13:17.123000+00:00,Walter,90,50
335,Activity L,2020-06-16 08:14:17.123000+00:00,Dwight,30,50
336,Activity D,2020-06-16 08:15:17.123000+00:00,Kate,60,50
337,Activity B,2020-06-16 08:17:17.123000+00:00,Walter,40,50
338,Activity A,2020-06-16 08:10:45.660000+00:00,Amy,20,51
339,Activity C,2020-06-16 08:12:45.660000+00:00,Dwight,20,51
340,Activity E,2020-06-16 08:13:45.660000+00:00,Chris,40,51
341,Activity I,2020-06-16 08:15:45.660000+00:00,Jack,30,51
342,Activity G,2020-06-16 08:16:45.660000+00:00,Teri,80,51
343,Activity S,2020-06-16 08:17:45.660000+00:00,Chris,20,51
344,Activity H,2020-06-16 08:18:45.660000+00:00,Ryan,60,51
345,Activity T,2020-06-16 08:19:45.660000+00:00,Larry,20,51
346,Activity U,2020-06-16 08:20:45.660000+00:00,Owen,60,51
347,Activity V,2020-06-16 08:22:45.660000+00:00,Walter,10,51
348,Activity F,2020-06-16 08:23:45.660000+00:00,Michelle,40,51
349,Activity D,2020-06-16 08:24:45.660000+00:00,Kate,20,51
350,Activity B,2020-06-16 08:26:45.660000+00:00,Brian,60,51
351,Activity A,2020-06-16 11:11:34.185000+00:00,Anna,20,54
352,Activity C,2020-06-16 11:13:34.185000+00:00,Dwight,20,54
353,Activity M,2020-06-16 11:14:34.185000+00:00,Elizabeth,80,54
354,Activity P,2020-06-16 11:15:34.185000+00:00,Adam,40,54
355,Activity S,2020-06-16 11:16:34.185000+00:00,Chris,60,54
356,Activity T,2020-06-16 11:17:34.185000+00:00,Larry,20,54
357,Activity U,2020-06-16 11:18:34.185000+00:00,Oscar,60,54
358,Activity V,2020-06-16 11:19:34.185000+00:00,Harper,40,54
359,Activity N,2020-06-16 11:20:34.185000+00:00,Lewis,30,54
360,Activity D,2020-06-16 11:21:34.185000+00:00,Kate,20,54
361,Activity B,2020-06-16 11:23:34.185000+00:00,Fred,60,54
362,Activity A,2020-06-16 11:16:20.029000+00:00,Amy,10,55
363,Activity C,2020-06-16 11:18:20.029000+00:00,Isabella,20,55
364,Activity M,2020-06-16 11:19:20.029000+00:00,Guy,80,55
365,Activity Q,2020-06-16 11:20:20.029000+00:00,Daniel,20,55
366,Activity N,2020-06-16 11:21:20.029000+00:00,Ben,30,55
367,Activity D,2020-06-16 11:22:20.029000+00:00,Kate,70,55
368,Activity S,2020-06-16 11:23:20.029000+00:00,Carla,30,55
369,Activity T,2020-06-16 11:24:20.029000+00:00,Bruce,20,55
370,Activity U,2020-06-16 11:25:20.029000+00:00,Oscar,60,55
371,Activity V,2020-06-16 11:26:20.029000+00:00,Laura,10,55
372,Activity B,2020-06-16 11:28:20.029000+00:00,Brian,60,55
373,Activity A,2020-06-16 16:45:37.112000+00:00,Ryan,20,67
374,Activity S,2020-06-16 16:47:37.112000+00:00,Chris,30,67
375,Activity C,2020-06-16 16:48:37.112000+00:00,Amy,20,67
376,Activity M,2020-06-16 16:49:37.112000+00:00,Nicholas,80,67
377,Activity O,2020-06-16 16:50:37.112000+00:00,Matthew,60,67
378,Activity T,2020-06-16 16:51:37.112000+00:00,Larry,20,67
379,Activity N,2020-06-16 16:52:37.112000+00:00,Roger,60,67
380,Activity D,2020-06-16 16:53:37.112000+00:00,Kate,70,67
381,Activity U,2020-06-16 16:54:37.112000+00:00,Oscar,30,67
382,Activity V,2020-06-16 16:55:37.112000+00:00,Harper,60,67
383,Activity B,2020-06-16 16:57:37.112000+00:00,Walter,60,67
384,Activity A,2020-06-16 17:14:22.302000+00:00,Anna,20,68
385,Activity S,2020-06-16 17:16:22.302000+00:00,Naomi,60,68
386,Activity C,2020-06-16 17:17:22.302000+00:00,Dwight,20,68
387,Activity K,2020-06-16 17:18:22.302000+00:00,Fred,90,68
388,Activity L,2020-06-16 17:19:22.302000+00:00,Fred,40,68
389,Activity T,2020-06-16 17:20:22.302000+00:00,Larry,20,68
390,Activity D,2020-06-16 17:21:22.302000+00:00,Kate,20,68
391,Activity U,2020-06-16 17:22:22.302000+00:00,Oscar,50,68
392,Activity V,2020-06-16 17:23:22.302000+00:00,Robert,60,68
