,concept:name,time:timestamp,concept:actor,concept:resource,case:concept:name
44,Activity J,2020-06-21 04:44:11.738000+00:00,Ryan,20,283
45,Activity D,2020-06-21 04:45:11.738000+00:00,Kate,20,283
46,Activity T,2020-06-21 04:46:11.738000+00:00,Larry,20,283
47,Activity U,2020-06-21 04:47:11.738000+00:00,Owen,70,283
48,Activity V,2020-06-21 04:48:11.738000+00:00,Laura,90,283
49,Activity B,2020-06-21 04:50:11.738000+00:00,Victoria,60,283
50,Activity A,2020-06-19 18:38:58.785000+00:00,Gisele,20,206
51,Activity S,2020-06-19 18:40:58.785000+00:00,Fadi,60,206
52,Activity T,2020-06-19 18:41:58.785000+00:00,Bruce,20,206
53,Activity C,2020-06-19 18:42:58.785000+00:00,Kevin,20,206
54,Activity M,2020-06-19 18:43:58.785000+00:00,Guy,80,206
55,Activity O,2020-06-19 18:44:58.785000+00:00,Matthew,50,206
56,Activity U,2020-06-19 18:45:58.785000+00:00,Owen,30,206
57,Activity V,2020-06-19 18:46:58.785000+00:00,Walter,40,206
58,Activity N,2020-06-19 18:47:58.785000+00:00,Junior,60,206
59,Activity D,2020-06-19 18:48:58.785000+00:00,Kate,70,206
60,Activity B,2020-06-19 18:50:58.785000+00:00,Brian,40,206
61,Activity A,2020-06-19 19:34:03.863000+00:00,Ryan,20,209
62,Activity C,2020-06-19 19:36:03.863000+00:00,Naomi,20,209
63,Activity J,2020-06-19 19:37:03.863000+00:00,Cameron,50,209
64,Activity D,2020-06-19 19:38:03.863000+00:00,Kate,10,209
65,Activity S,2020-06-19 19:39:03.863000+00:00,Robert,30,209
66,Activity T,2020-06-19 19:40:03.863000+00:00,Bruce,20,209
67,Activity U,2020-06-19 19:41:03.863000+00:00,Owen,70,209
68,Activity V,2020-06-19 19:42:03.863000+00:00,Robert,40,209
69,Activity B,2020-06-19 19:44:03.863000+00:00,Victoria,40,209
70,Activity A,2020-06-20 07:22:02.016000+00:00,Gisele,10,240
71,Activity C,2020-06-20 07:24:02.016000+00:00,Naomi,20,240
72,Activity J,2020-06-20 07:25:02.016000+00:00,Rachel,50,240
73,Activity D,2020-06-20 07:26:02.016000+00:00,Kate,10,240
74,Activity S,2020-06-20 07:27:02.016000+00:00,Robert,20,240
75,Activity T,2020-06-20 07:28:02.016000+00:00,Bruce,20,240
76,Activity U,2020-06-20 07:29:02.016000+00:00,Owen,50,240
77,Activity V,2020-06-20 07:30:02.016000+00:00,Walter,90,240
78,Activity B,2020-06-20 07:32:02.016000+00:00,Victoria,40,240
79,Activity A,2020-06-20 14:33:50.037000+00:00,Thomas,10,255
80,Activity C,2020-06-20 14:35:50.037000+00:00,Naomi,20,255
81,Activity J,2020-06-20 14:36:50.037000+00:00,Rachel,50,255
82,Activity D,2020-06-20 14:37:50.037000+00:00,Kate,10,255
83,Activity S,2020-06-20 14:38:50.037000+00:00,Fred,90,255
84,Activity T,2020-06-20 14:39:50.037000+00:00,Larry,20,255
85,Activity U,2020-06-20 14:40:50.037000+00:00,Owen,20,255
86,Activity V,2020-06-20 14:41:50.037000+00:00,Walter,80,255
87,Activity B,2020-06-20 14:43:50.037000+00:00,Fred,40,255
88,Activity A,2020-06-19 19:54:17.657000+00:00,Gisele,10,211
89,Activity S,2020-06-19 19:56:17.657000+00:00,Carla,70,211
90,Activity C,2020-06-19 19:57:17.657000+00:00,Isabella,20,211
91,Activity K,2020-06-19 19:58:17.657000+00:00,Fred,90,211
92,Activity T,2020-06-19 19:59:17.657000+00:00,Bruce,20,211
93,Activity U,2020-06-19 20:00:17.657000+00:00,Oscar,20,211
94,Activity L,2020-06-19 20:01:17.657000+00:00,Fred,10,211
95,Activity V,2020-06-19 20:02:17.657000+00:00,Laura,70,211
96,Activity D,2020-06-19 20:03:17.657000+00:00,Kate,70,211
97,Activity B,2020-06-19 20:05:17.657000+00:00,Victoria,60,211
98,Activity A,2020-06-19 20:15:13.713000+00:00,Anna,20,213
99,Activity C,2020-06-19 20:17:13.713000+00:00,Isabella,20,213
100,Activity M,2020-06-19 20:18:13.713000+00:00,Malcolm,80,213
101,Activity Q,2020-06-19 20:19:13.713000+00:00,Teri,20,213
102,Activity N,2020-06-19 20:20:13.713000+00:00,Ben,30,213
103,Activity S,2020-06-19 20:21:13.713000+00:00,Carla,90,213
104,Activity T,2020-06-19 20:22:13.713000+00:00,Larry,20,213
105,Activity D,2020-06-19 20:23:13.713000+00:00,Kate,10,213
106,Activity U,2020-06-19 20:24:13.713000+00:00,Owen,70,213
107,Activity V,2020-06-19 20:25:13.713000+00:00,Harper,10,213
108,Activity B,2020-06-19 20:27:13.713000+00:00,Walter,30,213
109,Activity A,2020-06-19 23:12:02.766000+00:00,Amy,10,216
110,Activity S,2020-06-19 23:14:02.766000+00:00,Chris,70,216
111,Activity T,2020-06-19 23:15:02.766000+00:00,Bruce,20,216
112,Activity U,2020-06-19 23:16:02.766000+00:00,Owen,50,216
113,Activity C,2020-06-19 23:17:02.766000+00:00,Isabella,20,216
114,Activity V,2020-06-19 23:18:02.766000+00:00,Robert,40,216
115,Activity K,2020-06-19 23:19:02.766000+00:00,Fred,90,216
116,Activity L,2020-06-19 23:20:02.766000+00:00,Bruce,30,216
117,Activity D,2020-06-19 23:21:02.766000+00:00,Kate,10,216
118,Activity B,2020-06-19 23:23:02.766000+00:00,Fred,60,216
119,Activity A,2020-06-23 10:19:00.214000+00:00,Amy,10,379
120,Activity S,2020-06-23 10:21:00.214000+00:00,Chris,70,379
121,Activity T,2020-06-23 10:22:00.214000+00:00,Larry,20,379
122,Activity U,2020-06-23 10:23:00.214000+00:00,Owen,50,379
123,Activity C,2020-06-23 10:24:00.214000+00:00,Dwight,20,379
124,Activity V,2020-06-23 10:25:00.214000+00:00,Laura,90,379
125,Activity K,2020-06-23 10:26:00.214000+00:00,Fred,90,379
126,Activity L,2020-06-23 10:27:00.214000+00:00,Dwight,30,379
127,Activity D,2020-06-23 10:28:00.214000+00:00,Kate,10,379
128,Activity B,2020-06-23 10:30:00.214000+00:00,Victoria,30,379
129,Activity A,2020-06-19 23:19:42.926000+00:00,Ryan,10,217
130,Activity S,2020-06-19 23:21:42.926000+00:00,Fadi,90,217
131,Activity T,2020-06-19 23:22:42.926000+00:00,Bruce,20,217
132,Activity C,2020-06-19 23:23:42.926000+00:00,Dwight,20,217
133,Activity U,2020-06-19 23:24:42.926000+00:00,Oscar,60,217
134,Activity J,2020-06-19 23:25:42.926000+00:00,Cameron,20,217
135,Activity V,2020-06-19 23:26:42.926000+00:00,Harper,80,217
136,Activity D,2020-06-19 23:27:42.926000+00:00,Kate,60,217
137,Activity B,2020-06-19 23:29:42.926000+00:00,Fred,60,217
138,Activity A,2020-06-19 23:59:52.707000+00:00,Anna,20,220
139,Activity S,2020-06-20 00:01:52.707000+00:00,Carla,70,220
140,Activity C,2020-06-20 00:02:52.707000+00:00,Naomi,20,220
141,Activity J,2020-06-20 00:03:52.707000+00:00,Cameron,50,220
142,Activity D,2020-06-20 00:04:52.707000+00:00,Kate,20,220
143,Activity T,2020-06-20 00:05:52.707000+00:00,Bruce,20,220
144,Activity U,2020-06-20 00:06:52.707000+00:00,Owen,30,220
145,Activity V,2020-06-20 00:07:52.707000+00:00,Laura,70,220
146,Activity B,2020-06-20 00:09:52.707000+00:00,Victoria,60,220
147,Activity A,2020-06-20 09:33:44.459000+00:00,Thomas,10,244
148,Activity S,2020-06-20 09:35:44.459000+00:00,Carla,30,244
149,Activity C,2020-06-20 09:36:44.459000+00:00,Isabella,20,244
150,Activity J,2020-06-20 09:37:44.459000+00:00,Ryan,50,244
151,Activity D,2020-06-20 09:38:44.459000+00:00,Carla,20,244
152,Activity T,2020-06-20 09:39:44.459000+00:00,Carrie,20,244
153,Activity U,2020-06-20 09:40:44.459000+00:00,Oscar,30,244
154,Activity V,2020-06-20 09:41:44.459000+00:00,Walter,90,244
155,Activity B,2020-06-20 09:43:44.459000+00:00,Fred,60,244
156,Activity A,2020-06-22 16:43:59.692000+00:00,Thomas,10,350
157,Activity S,2020-06-22 16:45:59.692000+00:00,Fadi,90,350
158,Activity C,2020-06-22 16:46:59.692000+00:00,Dwight,20,350
159,Activity J,2020-06-22 16:47:59.692000+00:00,Cameron,20,350
160,Activity D,2020-06-22 16:48:59.692000+00:00,Kate,60,350
161,Activity T,2020-06-22 16:49:59.692000+00:00,Larry,20,350
162,Activity U,2020-06-22 16:50:59.692000+00:00,Oscar,60,350
163,Activity V,2020-06-22 16:51:59.692000+00:00,Harper,90,350
164,Activity B,2020-06-22 16:53:59.692000+00:00,Fred,60,350
165,Activity A,2020-06-20 00:57:54.527000+00:00,Gisele,20,222
166,Activity S,2020-06-20 00:59:54.527000+00:00,Robert,60,222
167,Activity T,2020-06-20 01:00:54.527000+00:00,Larry,20,222
168,Activity C,2020-06-20 01:01:54.527000+00:00,Amy,20,222
169,Activity J,2020-06-20 01:02:54.527000+00:00,Kevin,50,222
170,Activity U,2020-06-20 01:03:54.527000+00:00,Owen,30,222
171,Activity V,2020-06-20 01:04:54.527000+00:00,Robert,70,222
172,Activity D,2020-06-20 01:05:54.527000+00:00,Kate,70,222
173,Activity B,2020-06-20 01:07:54.527000+00:00,Victoria,60,222
174,Activity A,2020-06-20 01:24:06.232000+00:00,Gisele,20,223
175,Activity S,2020-06-20 01:26:06.232000+00:00,Chris,20,223
176,Activity T,2020-06-20 01:27:06.232000+00:00,Larry,20,223
177,Activity U,2020-06-20 01:28:06.232000+00:00,Owen,70,223
178,Activity V,2020-06-20 01:29:06.232000+00:00,Laura,40,223
179,Activity C,2020-06-20 01:30:06.232000+00:00,Amy,20,223
180,Activity J,2020-06-20 01:31:06.232000+00:00,Kevin,20,223
181,Activity D,2020-06-20 01:32:06.232000+00:00,Kate,70,223
182,Activity B,2020-06-20 01:34:06.232000+00:00,Victoria,40,223
183,Activity A,2020-06-20 08:00:52.041000+00:00,Thomas,20,241
184,Activity S,2020-06-20 08:02:52.041000+00:00,Naomi,70,241
185,Activity T,2020-06-20 08:03:52.041000+00:00,Bruce,20,241
186,Activity U,2020-06-20 08:04:52.041000+00:00,Owen,60,241
187,Activity V,2020-06-20 08:05:52.041000+00:00,Robert,40,241
188,Activity C,2020-06-20 08:06:52.041000+00:00,Naomi,20,241
189,Activity J,2020-06-20 08:07:52.041000+00:00,Kevin,50,241
190,Activity D,2020-06-20 08:08:52.041000+00:00,Kate,20,241
191,Activity B,2020-06-20 08:10:52.041000+00:00,Brian,60,241
192,Activity A,2020-06-20 03:26:17.805000+00:00,Gisele,20,227
193,Activity C,2020-06-20 03:28:17.805000+00:00,Isabella,20,227
194,Activity K,2020-06-20 03:29:17.805000+00:00,Fred,90,227
195,Activity S,2020-06-20 03:30:17.805000+00:00,Carla,30,227
196,Activity T,2020-06-20 03:31:17.805000+00:00,Bruce,20,227
197,Activity L,2020-06-20 03:32:17.805000+00:00,Bruce,80,227
198,Activity U,2020-06-20 03:33:17.805000+00:00,Oscar,70,227
199,Activity D,2020-06-20 03:34:17.805000+00:00,Kate,20,227
200,Activity V,2020-06-20 03:35:17.805000+00:00,Robert,10,227
201,Activity B,2020-06-20 03:37:17.805000+00:00,Brian,60,227
202,Activity A,2020-06-20 03:26:43.279000+00:00,Gisele,20,228
203,Activity C,2020-06-20 03:28:43.279000+00:00,Dwight,20,228
204,Activity K,2020-06-20 03:29:43.279000+00:00,Fred,90,228
205,Activity S,2020-06-20 03:30:43.279000+00:00,Robert,90,228
206,Activity T,2020-06-20 03:31:43.279000+00:00,Bruce,20,228
207,Activity U,2020-06-20 03:32:43.279000+00:00,Oscar,30,228
208,Activity L,2020-06-20 03:33:43.279000+00:00,Fred,40,228
209,Activity V,2020-06-20 03:34:43.279000+00:00,Laura,10,228
210,Activity D,2020-06-20 03:35:43.279000+00:00,Kate,20,228
211,Activity B,2020-06-20 03:37:43.279000+00:00,Victoria,40,228
212,Activity A,2020-06-20 03:34:58.074000+00:00,Anna,20,229
213,Activity S,2020-06-20 03:36:58.074000+00:00,Naomi,20,229
214,Activity C,2020-06-20 03:37:58.074000+00:00,Amy,20,229
215,Activity M,2020-06-20 03:38:58.074000+00:00,Guy,80,229
216,Activity R,2020-06-20 03:39:58.074000+00:00,Willow,60,229
217,Activity N,2020-06-20 03:40:58.074000+00:00,Adam,30,229
218,Activity D,2020-06-20 03:41:58.074000+00:00,Kate,60,229
219,Activity T,2020-06-20 03:42:58.074000+00:00,Larry,20,229
220,Activity U,2020-06-20 03:43:58.074000+00:00,Owen,70,229
221,Activity V,2020-06-20 03:44:58.074000+00:00,Laura,10,229
222,Activity B,2020-06-20 03:46:58.074000+00:00,Brian,40,229
223,Activity A,2020-06-20 03:40:45.500000+00:00,Ryan,10,231
224,Activity S,2020-06-20 03:42:45.500000+00:00,Robert,90,231
225,Activity C,2020-06-20 03:43:45.500000+00:00,Naomi,20,231
226,Activity K,2020-06-20 03:44:45.500000+00:00,Fred,68,231
227,Activity L,2020-06-20 03:45:45.500000+00:00,Karl,80,231
228,Activity D,2020-06-20 03:46:45.500000+00:00,Kate,70,231
229,Activity T,2020-06-20 03:47:45.500000+00:00,Bruce,20,231
230,Activity U,2020-06-20 03:48:45.500000+00:00,Oscar,70,231
231,Activity V,2020-06-20 03:49:45.500000+00:00,Harper,62,231
232,Activity B,2020-06-20 03:51:45.500000+00:00,Walter,60,231
233,Activity A,2020-06-21 06:31:46.606000+00:00,Ryan,10,284
234,Activity S,2020-06-21 06:33:46.606000+00:00,Carla,70,284
235,Activity C,2020-06-21 06:34:46.606000+00:00,Dwight,20,284
236,Activity K,2020-06-21 06:35:46.606000+00:00,Fred,90,284
237,Activity L,2020-06-21 06:36:46.606000+00:00,Bruce,80,284
238,Activity D,2020-06-21 06:37:46.606000+00:00,Kate,70,284
239,Activity T,2020-06-21 06:38:46.606000+00:00,Larry,20,284
240,Activity U,2020-06-21 06:39:46.606000+00:00,Oscar,30,284
241,Activity V,2020-06-21 06:40:46.606000+00:00,Harper,70,284
242,Activity B,2020-06-21 06:42:46.606000+00:00,Victoria,40,284
243,Activity A,2020-06-20 05:21:45.398000+00:00,Amy,10,235
244,Activity S,2020-06-20 05:23:45.398000+00:00,Chris,30,235
245,Activity T,2020-06-20 05:24:45.398000+00:00,Larry,20,235
246,Activity C,2020-06-20 05:25:45.398000+00:00,Dwight,20,235
247,Activity E,2020-06-20 05:26:45.398000+00:00,Megan,40,235
248,Activity U,2020-06-20 05:27:45.398000+00:00,Oscar,60,235
249,Activity I,2020-06-20 05:29:45.398000+00:00,Ian,30,235
250,Activity V,2020-06-20 05:30:45.398000+00:00,Robert,60,235
251,Activity H,2020-06-20 05:31:45.398000+00:00,Kelly,20,235
252,Activity G,2020-06-20 05:32:45.398000+00:00,Teri,80,235
253,Activity F,2020-06-20 05:34:45.398000+00:00,Mick,10,235
254,Activity D,2020-06-20 05:35:45.398000+00:00,Kate,20,235
255,Activity B,2020-06-20 05:37:45.398000+00:00,Victoria,30,235
256,Activity A,2020-06-20 06:15:34.846000+00:00,Thomas,20,237
257,Activity S,2020-06-20 06:17:34.846000+00:00,Robert,60,237
258,Activity T,2020-06-20 06:18:34.846000+00:00,Larry,20,237
259,Activity C,2020-06-20 06:19:34.846000+00:00,Naomi,20,237
260,Activity J,2020-06-20 06:20:34.846000+00:00,Rachel,50,237
261,Activity D,2020-06-20 06:21:34.846000+00:00,Kate,60,237
262,Activity U,2020-06-20 06:22:34.846000+00:00,Oscar,20,237
263,Activity V,2020-06-20 06:23:34.846000+00:00,Robert,60,237
264,Activity B,2020-06-20 06:25:34.846000+00:00,Brian,30,237
265,Activity A,2020-06-20 08:28:22.367000+00:00,Anna,10,242
266,Activity S,2020-06-20 08:30:22.367000+00:00,Chris,60,242
267,Activity T,2020-06-20 08:31:22.367000+00:00,Larry,20,242
268,Activity C,2020-06-20 08:32:22.367000+00:00,Amy,20,242
269,Activity J,2020-06-20 08:33:22.367000+00:00,Cameron,50,242
270,Activity D,2020-06-20 08:34:22.367000+00:00,Kate,20,242
271,Activity U,2020-06-20 08:35:22.367000+00:00,Owen,60,242
272,Activity V,2020-06-20 08:36:22.367000+00:00,Robert,40,242
273,Activity B,2020-06-20 08:38:22.367000+00:00,Walter,40,242
274,Activity A,2020-06-20 06:26:59.476000+00:00,Anna,20,238
275,Activity S,2020-06-20 06:28:59.476000+00:00,Robert,30,238
276,Activity T,2020-06-20 06:29:59.476000+00:00,Larry,20,238
277,Activity C,2020-06-20 06:30:59.476000+00:00,Isabella,20,238
278,Activity K,2020-06-20 06:31:59.476000+00:00,Fred,90,238
279,Activity L,2020-06-20 06:32:59.476000+00:00,Bruce,30,238
280,Activity D,2020-06-20 06:33:59.476000+00:00,Kate,20,238
281,Activity U,2020-06-20 06:34:59.476000+00:00,Owen,50,238
282,Activity V,2020-06-20 06:35:59.476000+00:00,Harper,90,238
283,Activity B,2020-06-20 06:37:59.476000+00:00,Walter,30,238
284,Activity A,2020-06-22 16:17:41.588000+00:00,Gisele,10,347
285,Activity S,2020-06-22 16:19:41.588000+00:00,Naomi,20,347
286,Activity T,2020-06-22 16:20:41.588000+00:00,Larry,20,347
287,Activity C,2020-06-22 16:21:41.588000+00:00,Naomi,20,347
288,Activity K,2020-06-22 16:22:41.588000+00:00,Fred,90,347
289,Activity L,2020-06-22 16:23:41.588000+00:00,Fred,40,347
290,Activity D,2020-06-22 16:24:41.588000+00:00,Kate,70,347
291,Activity U,2020-06-22 16:25:41.588000+00:00,Oscar,30,347
292,Activity V,2020-06-22 16:26:41.588000+00:00,Robert,70,347
293,Activity B,2020-06-22 16:28:41.588000+00:00,Victoria,60,347
294,Activity A,2020-06-20 13:40:07.134000+00:00,Amy,10,251
295,Activity C,2020-06-20 13:42:07.134000+00:00,Kevin,20,251
296,Activity E,2020-06-20 13:43:07.134000+00:00,Barry,40,251
297,Activity G,2020-06-20 13:45:07.134000+00:00,Roy,80,251
298,Activity H,2020-06-20 13:46:07.134000+00:00,Caitlin,60,251
299,Activity I,2020-06-20 13:47:07.134000+00:00,Vanessa,30,251
300,Activity S,2020-06-20 13:48:07.134000+00:00,Fred,30,251
301,Activity T,2020-06-20 13:49:07.134000+00:00,Bruce,20,251
302,Activity F,2020-06-20 13:51:07.134000+00:00,Mick,90,251
303,Activity U,2020-06-20 13:52:07.134000+00:00,Oscar,70,251
304,Activity V,2020-06-20 13:53:07.134000+00:00,Robert,90,251
305,Activity D,2020-06-20 13:54:07.134000+00:00,Kate,10,251
306,Activity B,2020-06-20 13:56:07.134000+00:00,Brian,60,251
307,Activity A,2020-06-20 13:55:48.070000+00:00,Thomas,10,252
308,Activity C,2020-06-20 13:57:48.070000+00:00,Amy,20,252
309,Activity K,2020-06-20 13:58:48.070000+00:00,Fred,90,252
310,Activity S,2020-06-20 13:59:48.070000+00:00,Naomi,30,252
311,Activity T,2020-06-20 14:00:48.070000+00:00,Bruce,20,252
312,Activity U,2020-06-20 14:01:48.070000+00:00,Oscar,50,252
313,Activity V,2020-06-20 14:02:48.070000+00:00,Laura,60,252
314,Activity L,2020-06-20 14:03:48.070000+00:00,Karl,40,252
315,Activity D,2020-06-20 14:04:48.070000+00:00,Kate,20,252
316,Activity B,2020-06-20 14:06:48.070000+00:00,Walter,60,252
317,Activity A,2020-06-21 17:23:56.463000+00:00,Thomas,20,305
318,Activity C,2020-06-21 17:25:56.463000+00:00,Isabella,20,305
319,Activity K,2020-06-21 17:26:56.463000+00:00,Fred,90,305
320,Activity S,2020-06-21 17:27:56.463000+00:00,Fred,70,305
321,Activity T,2020-06-21 17:28:56.463000+00:00,Larry,20,305
322,Activity U,2020-06-21 17:29:56.463000+00:00,Oscar,70,305
323,Activity V,2020-06-21 17:30:56.463000+00:00,Harper,40,305
324,Activity L,2020-06-21 17:31:56.463000+00:00,Dwight,30,305
325,Activity D,2020-06-21 17:32:56.463000+00:00,Kate,60,305
326,Activity B,2020-06-21 17:34:56.463000+00:00,Brian,60,305
327,Activity A,2020-06-20 14:27:13.087000+00:00,Thomas,10,254
328,Activity C,2020-06-20 14:29:13.087000+00:00,Kevin,20,254
329,Activity M,2020-06-20 14:30:13.087000+00:00,Nicholas,80,254
330,Activity O,2020-06-20 14:31:13.087000+00:00,Matthew,60,254
331,Activity N,2020-06-20 14:32:13.087000+00:00,Roger,10,254
332,Activity D,2020-06-20 14:33:13.087000+00:00,Kate,20,254
333,Activity S,2020-06-20 14:34:13.087000+00:00,Fred,60,254
334,Activity T,2020-06-20 14:35:13.087000+00:00,Bruce,20,254
335,Activity U,2020-06-20 14:36:13.087000+00:00,Oscar,20,254
336,Activity V,2020-06-20 14:37:13.087000+00:00,Laura,90,254
337,Activity B,2020-06-20 14:39:13.087000+00:00,Brian,40,254
338,Activity A,2020-06-20 16:21:26.146000+00:00,Amy,10,258
339,Activity C,2020-06-20 16:23:26.146000+00:00,Dwight,20,258
340,Activity J,2020-06-20 16:24:26.146000+00:00,Cameron,50,258
341,Activity S,2020-06-20 16:25:26.146000+00:00,Chris,20,258
342,Activity T,2020-06-20 16:26:26.146000+00:00,Bruce,20,258
343,Activity U,2020-06-20 16:27:26.146000+00:00,Oscar,70,258
344,Activity D,2020-06-20 16:28:26.146000+00:00,Kate,20,258
345,Activity V,2020-06-20 16:29:26.146000+00:00,Laura,70,258
346,Activity B,2020-06-20 16:31:26.146000+00:00,Brian,60,258
347,Activity A,2020-06-21 01:54:43.963000+00:00,Gisele,10,276
348,Activity C,2020-06-21 01:56:43.963000+00:00,Dwight,20,276
349,Activity J,2020-06-21 01:57:43.963000+00:00,Kevin,50,276
350,Activity S,2020-06-21 01:58:43.963000+00:00,Robert,60,276
351,Activity T,2020-06-21 01:59:43.963000+00:00,Larry,20,276
352,Activity U,2020-06-21 02:00:43.963000+00:00,Oscar,60,276
353,Activity D,2020-06-21 02:01:43.963000+00:00,Kate,20,276
354,Activity V,2020-06-21 02:02:43.963000+00:00,Robert,40,276
355,Activity B,2020-06-21 02:04:43.963000+00:00,Fred,60,276
356,Activity A,2020-06-20 16:28:03.823000+00:00,Anna,20,259
357,Activity S,2020-06-20 16:30:03.823000+00:00,Naomi,60,259
358,Activity C,2020-06-20 16:31:03.823000+00:00,Kevin,20,259
359,Activity E,2020-06-20 16:32:03.823000+00:00,Uma,40,259
360,Activity T,2020-06-20 16:33:03.823000+00:00,Larry,20,259
361,Activity U,2020-06-20 16:35:03.823000+00:00,Owen,60,259
362,Activity H,2020-06-20 16:36:03.823000+00:00,Ben,60,259
363,Activity G,2020-06-20 16:37:03.823000+00:00,Roy,80,259
364,Activity I,2020-06-20 16:38:03.823000+00:00,Ian,30,259
365,Activity V,2020-06-20 16:40:03.823000+00:00,Walter,40,259
366,Activity F,2020-06-20 16:41:03.823000+00:00,Mick,10,259
367,Activity D,2020-06-20 16:42:03.823000+00:00,Kate,20,259
368,Activity B,2020-06-20 16:44:03.823000+00:00,Brian,30,259
369,Activity A,2020-06-20 20:54:40.176000+00:00,Thomas,10,265
370,Activity C,2020-06-20 20:56:40.176000+00:00,Amy,20,265
371,Activity M,2020-06-20 20:57:40.176000+00:00,Malcolm,80,265
372,Activity R,2020-06-20 20:58:40.176000+00:00,Will,60,265
373,Activity N,2020-06-20 20:59:40.176000+00:00,Junior,60,265
374,Activity D,2020-06-20 21:00:40.176000+00:00,Kate,60,265
375,Activity S,2020-06-20 21:01:40.176000+00:00,Fadi,60,265
376,Activity T,2020-06-20 21:02:40.176000+00:00,Bruce,20,265
377,Activity U,2020-06-20 21:03:40.176000+00:00,Owen,70,265
378,Activity V,2020-06-20 21:04:40.176000+00:00,Robert,90,265
379,Activity B,2020-06-20 21:06:40.176000+00:00,Fred,40,265
380,Activity A,2020-06-22 16:00:34.929000+00:00,Amy,10,346
381,Activity C,2020-06-22 16:02:34.929000+00:00,Naomi,20,346
382,Activity M,2020-06-22 16:03:34.929000+00:00,Guy,80,346
383,Activity R,2020-06-22 16:04:34.929000+00:00,Willow,80,346
384,Activity N,2020-06-22 16:05:34.929000+00:00,Adam,10,346
385,Activity D,2020-06-22 16:06:34.929000+00:00,Kate,60,346
386,Activity S,2020-06-22 16:07:34.929000+00:00,Carla,60,346
387,Activity T,2020-06-22 16:08:34.929000+00:00,Bruce,20,346
388,Activity U,2020-06-22 16:09:34.929000+00:00,Owen,20,346
389,Activity V,2020-06-22 16:10:34.929000+00:00,Robert,90,346
390,Activity B,2020-06-22 16:12:34.929000+00:00,Fred,40,346
391,Activity A,2020-06-20 21:05:49.095000+00:00,Ryan,20,267
392,Activity C,2020-06-20 21:07:49.095000+00:00,Isabella,20,267
