CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration
10,W-Nabellen offertes,10789,2011.11.25 12:21:10,5000,2011.11.25 12:21:23,0
10,W-Valideren aanvraag,10609,2011.11.29 09:55:49,5000,2011.11.29 10:18:54,23
10,W-Nabellen incomplete dossiers,11121,2011.11.29 11:02:06,5000,2011.11.29 11:26:15,24
10,W-Nabellen incomplete dossiers,11121,2011.11.29 13:53:24,5000,2011.11.29 13:54:52,1
10,W-Nabellen incomplete dossiers,10929,2011.11.29 19:39:50,5000,2011.11.29 19:43:07,3
10,W-Nabellen incomplete dossiers,10939,2011.11.30 09:06:49,5000,2011.11.30 09:10:14,3
10,W-Nabellen incomplete dossiers,10929,2011.12.01 13:15:34,5000,2011.12.01 13:20:24,4
10,W-Nabellen incomplete dossiers,10929,2011.12.01 13:33:48,5000,2011.12.01 13:39:57,6
10,W-Nabellen incomplete dossiers,10929,2011.12.01 13:40:02,5000,2011.12.01 13:40:19,0
10,W-Nabellen incomplete dossiers,11049,2011.12.01 14:02:46,5000,2011.12.01 14:04:43,1
10,W-Valideren aanvraag,10609,2011.12.01 14:16:16,5000,2011.12.01 14:26:49,10
10,W-Valideren aanvraag,10609,2011.12.01 14:35:58,5000,2011.12.01 14:52:31,16
11,W-Completeren aanvraag,no resuource,2011.11.17 09:26:36,6000,2011.11.17 09:29:45,3
11,W-Completeren aanvraag,11180,2011.11.17 17:31:26,6000,2011.11.17 17:34:16,2
11,W-Completeren aanvraag,10138,2011.11.24 13:42:08,6000,2011.11.24 13:53:48,11
11,W-Completeren aanvraag,11169,2011.11.24 14:28:03,6000,2011.11.24 15:22:16,54
11,W-Completeren aanvraag,11169,2011.11.24 16:18:49,6000,2011.11.24 16:21:14,2
11,W-Completeren aanvraag,11169,2011.11.24 16:53:39,6000,2011.11.24 16:58:53,5
11,W-Completeren aanvraag,11169,2011.11.30 11:36:48,6000,2011.11.30 11:44:22,7
11,W-Completeren aanvraag,11121,2011.11.30 11:48:26,6000,2011.11.30 11:48:37,0
11,W-Completeren aanvraag,11169,2011.12.06 15:11:09,6000,2011.12.06 16:02:55,51
11,W-Completeren aanvraag,10909,2011.12.07 10:34:38,6000,2011.12.07 10:36:45,2
11,W-Completeren aanvraag,10910,2011.12.16 10:33:35,6000,2011.12.16 10:34:32,0
11,W-Completeren aanvraag,10910,2011.12.16 10:33:35,6000,2011.12.17 09:15:24,1361
12,W-Afhandelen leads,11119,2011.11.16 20:55:00,30000,2011.11.16 20:57:43,2
12,W-Completeren aanvraag,no resuource,2011.11.17 09:42:06,30000,2011.11.17 09:55:39,13
12,W-Completeren aanvraag,no resuource,2011.11.17 10:06:58,30000,2011.11.17 10:29:01,22
12,W-Nabellen offertes,11259,2011.11.22 11:28:27,30000,2011.11.22 11:28:40,0
12,W-Valideren aanvraag,10138,2011.11.24 09:11:58,30000,2011.11.24 09:27:27,15
13,W-Afhandelen leads,11169,2011.11.17 09:31:50,10000,2011.11.17 11:34:59,123
13,W-Afhandelen leads,11169,2011.11.17 11:35:05,10000,2011.11.17 11:44:26,9
14,W-Completeren aanvraag,no resuource,2011.11.17 10:29:24,37500,2011.11.17 10:33:45,4
14,W-Completeren aanvraag,no resuource,2011.11.17 10:43:03,37500,2011.11.17 10:52:25,9
14,W-Nabellen offertes,no resuource,2011.11.17 10:53:49,37500,2011.11.17 10:55:36,1
14,W-Nabellen offertes,11189,2011.11.22 16:33:30,37500,2011.11.22 16:36:48,3
14,W-Nabellen offertes,11122,2011.11.22 18:43:22,37500,2011.11.22 18:44:42,1
14,W-Nabellen offertes,11259,2011.11.23 10:04:09,37500,2011.11.23 10:04:20,0
14,W-Valideren aanvraag,10138,2011.11.25 10:04:27,37500,2011.11.25 10:23:41,19
14,W-Valideren aanvraag,10138,2011.11.25 13:49:03,37500,2011.11.25 13:51:20,2
14,W-Valideren aanvraag,10138,2011.11.25 14:18:44,37500,2011.11.25 14:23:26,4
14,W-Nabellen incomplete dossiers,10910,2011.11.25 14:30:22,37500,2011.11.25 14:31:22,1
14,W-Nabellen incomplete dossiers,10910,2011.11.25 15:37:09,37500,2011.11.25 15:37:32,0
14,W-Nabellen incomplete dossiers,10910,2011.11.25 15:54:40,37500,2011.11.25 15:54:54,0
14,W-Nabellen incomplete dossiers,11201,2011.11.25 19:27:45,37500,2011.11.25 19:37:20,9
14,W-Nabellen incomplete dossiers,11201,2011.11.25 20:07:07,37500,2011.11.25 20:07:29,0
14,W-Nabellen incomplete dossiers,11201,2011.11.25 20:17:18,37500,2011.11.25 20:17:28,0
14,W-Nabellen incomplete dossiers,11201,2011.11.25 20:17:48,37500,2011.11.25 20:18:15,0
14,W-Nabellen incomplete dossiers,11049,2011.11.28 09:02:23,37500,2011.11.28 09:04:08,1
14,W-Valideren aanvraag,10138,2011.11.28 10:37:24,37500,2011.11.28 10:50:05,12
14,W-Nabellen incomplete dossiers,10931,2011.11.28 11:29:15,37500,2011.11.28 11:42:05,12
15,W-Completeren aanvraag,no resuource,2011.11.17 10:41:07,5000,2011.11.17 10:52:23,11
15,W-Nabellen offertes,11259,2011.11.22 11:43:17,5000,2011.11.22 11:43:28,0
15,W-Valideren aanvraag,10629,2011.11.24 16:21:47,5000,2011.11.24 16:36:17,14
15,W-Nabellen incomplete dossiers,10929,2011.11.24 20:24:32,5000,2011.11.24 20:49:45,25
15,W-Nabellen incomplete dossiers,10899,2011.11.25 09:45:59,5000,2011.11.25 09:47:07,1
15,W-Valideren aanvraag,10629,2011.11.25 10:29:51,5000,2011.11.25 10:40:47,10
15,W-Nabellen incomplete dossiers,11002,2011.11.25 11:37:15,5000,2011.11.25 11:43:12,5
15,W-Nabellen incomplete dossiers,11000,2011.11.26 14:22:56,5000,2011.11.26 14:32:56,10
15,W-Valideren aanvraag,10972,2011.11.28 08:17:33,5000,2011.11.28 08:42:01,24
16,W-Completeren aanvraag,no resuource,2011.11.17 10:54:21,20000,2011.11.17 10:57:16,2
16,W-Completeren aanvraag,11180,2011.11.17 18:02:47,20000,2011.11.17 18:17:07,14
16,W-Nabellen offertes,11180,2011.11.17 18:17:16,20000,2011.11.17 18:18:25,1
16,W-Nabellen offertes,no resuource,2011.11.21 10:52:20,20000,2011.11.21 10:58:36,6
16,W-Nabellen offertes,no resuource,2011.11.21 11:26:06,20000,2011.11.21 11:26:20,0
16,W-Nabellen offertes,11049,2011.11.29 11:15:02,20000,2011.11.29 11:16:10,1
16,W-Valideren aanvraag,10138,2011.12.01 16:16:19,20000,2011.12.01 16:16:27,0
16,W-Valideren aanvraag,10138,2011.12.02 11:09:12,20000,2011.12.02 11:30:05,20
16,W-Nabellen incomplete dossiers,10910,2011.12.02 12:10:38,20000,2011.12.02 12:18:15,7
16,W-Nabellen incomplete dossiers,10899,2011.12.02 17:08:20,20000,2011.12.02 17:08:48,0
16,W-Valideren aanvraag,10138,2011.12.05 09:21:01,20000,2011.12.05 09:25:46,4
17,W-Completeren aanvraag,no resuource,2011.11.17 11:09:09,25000,2011.11.17 11:13:36,4
17,W-Completeren aanvraag,no resuource,2011.11.19 10:21:51,25000,2011.11.19 10:22:36,0
17,W-Completeren aanvraag,no resuource,2011.11.19 10:54:30,25000,2011.11.19 10:56:17,1
17,W-Completeren aanvraag,no resuource,2011.11.19 10:56:24,25000,2011.11.19 11:37:08,40
17,W-Completeren aanvraag,no resuource,2011.11.19 11:37:40,25000,2011.11.19 11:38:38,0
18,W-Completeren aanvraag,no resuource,2011.11.17 11:13:57,10000,2011.11.17 11:22:48,8
18,W-Nabellen offertes,11000,2011.11.24 17:54:43,10000,2011.11.24 18:03:14,8
18,W-Nabellen offertes,10909,2011.11.26 16:36:08,10000,2011.11.26 16:36:53,0
18,W-Nabellen offertes,10863,2011.11.28 20:10:05,10000,2011.11.28 20:14:25,4
18,W-Nabellen offertes,10913,2011.11.29 19:41:56,10000,2011.11.29 19:43:27,1
18,W-Nabellen offertes,11180,2011.11.30 18:36:37,10000,2011.11.30 18:37:50,1
18,W-Nabellen offertes,no resuource,2011.12.02 16:15:42,10000,2011.12.02 16:16:43,1
18,W-Nabellen offertes,11121,2011.12.06 16:35:54,10000,2011.12.07 06:15:05,819
18,W-Nabellen offertes,11119,2011.12.07 17:42:56,10000,2011.12.07 17:57:36,14
18,W-Nabellen offertes,10881,2011.12.07 19:34:20,10000,2011.12.07 19:37:22,3
18,W-Nabellen offertes,10881,2011.12.07 20:26:22,10000,2011.12.07 20:27:19,0
18,W-Nabellen offertes,10899,2011.12.08 10:11:44,10000,2011.12.08 10:12:52,1
18,W-Valideren aanvraag,10972,2011.12.09 18:09:24,10000,2011.12.09 18:10:22,0
18,W-Valideren aanvraag,10972,2011.12.09 18:18:01,10000,2011.12.09 19:04:49,46
19,W-Afhandelen leads,11169,2011.11.17 09:39:16,5000,2011.11.17 11:34:59,115
19,W-Afhandelen leads,11169,2011.11.17 11:42:57,5000,2011.11.17 11:43:33,0
20,W-Completeren aanvraag,no resuource,2011.11.17 11:25:43,2500,2011.11.17 11:27:59,2
20,W-Completeren aanvraag,11169,2011.11.17 11:54:32,2500,2011.11.17 11:57:33,3
21,W-Completeren aanvraag,no resuource,2011.11.17 11:58:57,30000,2011.11.17 12:08:35,9
21,W-Nabellen offertes,11189,2011.11.24 14:51:55,30000,2011.11.24 14:53:30,1
21,W-Nabellen offertes,10939,2011.11.25 11:48:18,30000,2011.11.25 11:57:33,9
21,W-Nabellen offertes,no resuource,2011.12.02 14:33:41,30000,2011.12.02 14:33:54,0
21,W-Nabellen offertes,no resuource,2011.12.02 16:03:42,30000,2011.12.02 16:04:26,0
21,W-Nabellen offertes,10939,2011.12.02 20:17:59,30000,2011.12.02 20:18:54,0
21,W-Nabellen offertes,no resuource,2011.12.06 16:28:07,30000,2011.12.06 16:31:17,3
21,W-Nabellen offertes,10881,2011.12.07 20:37:28,30000,2011.12.07 20:39:37,2
21,W-Nabellen offertes,10982,2011.12.17 11:05:38,30000,2011.12.17 11:07:19,1
21,W-Nabellen offertes,10939,2011.12.17 12:02:28,30000,2011.12.17 12:04:34,2
21,W-Nabellen offertes,10939,2011.12.17 12:02:28,30000,2011.12.18 09:15:35,1273
22,W-Afhandelen leads,11169,2011.11.17 11:18:36,8000,2011.11.17 11:34:59,16
22,W-Afhandelen leads,11169,2011.11.17 11:47:29,8000,2011.11.17 11:49:17,1
22,W-Completeren aanvraag,10932,2011.11.17 15:13:42,8000,2011.11.17 15:14:02,0
22,W-Completeren aanvraag,10932,2011.11.17 15:16:58,8000,2011.11.17 15:35:21,18
22,W-Nabellen offertes,11259,2011.11.24 12:03:12,8000,2011.11.24 12:03:34,0
22,W-Valideren aanvraag,10972,2011.11.24 16:39:39,8000,2011.11.24 16:40:15,0
22,W-Valideren aanvraag,10138,2011.11.25 08:35:36,8000,2011.11.25 08:55:09,19
23,W-Afhandelen leads,11169,2011.11.17 11:26:53,40000,2011.11.17 11:27:40,0
23,W-Completeren aanvraag,11189,2011.11.17 12:18:53,40000,2011.11.17 12:38:48,19
23,W-Nabellen offertes,11189,2011.11.17 12:39:05,40000,2011.11.17 12:42:57,3
23,W-Nabellen offertes,11000,2011.11.24 18:27:58,40000,2011.11.24 18:35:47,7
23,W-Nabellen offertes,10909,2011.11.26 16:23:43,40000,2011.11.26 16:24:45,1
23,W-Nabellen offertes,11119,2011.11.28 20:00:15,40000,2011.11.28 20:04:39,4
23,W-Nabellen offertes,11181,2011.12.06 20:46:48,40000,2011.12.06 20:47:19,0
23,W-Nabellen offertes,10881,2011.12.07 20:52:58,40000,2011.12.07 20:54:58,2
23,W-Nabellen offertes,10881,2011.12.07 20:55:05,40000,2011.12.07 20:55:47,0
23,W-Nabellen offertes,10899,2011.12.21 10:41:20,40000,2011.12.21 10:41:58,0
23,W-Valideren aanvraag,10138,2011.12.22 14:01:44,40000,2011.12.22 14:09:13,7
23,W-Valideren aanvraag,10629,2011.12.22 14:29:41,40000,2011.12.22 14:29:49,0
23,W-Valideren aanvraag,10138,2011.12.22 16:23:40,40000,2011.12.22 16:27:59,4
24,W-Completeren aanvraag,no resuource,2011.11.17 10:57:43,33000,2011.11.17 11:05:55,8
24,W-Nabellen offertes,11122,2011.11.22 19:15:39,33000,2011.11.22 19:22:55,7
24,W-Nabellen offertes,10899,2011.11.23 10:36:55,33000,2011.11.23 10:37:07,0
24,W-Valideren aanvraag,10138,2011.11.25 11:41:28,33000,2011.11.25 11:59:36,18
25,W-Completeren aanvraag,no resuource,2011.11.17 11:54:40,20000,2011.11.17 11:58:32,3
26,W-Afhandelen leads,11169,2011.11.17 11:31:05,10000,2011.11.17 11:34:59,3
26,W-Afhandelen leads,11169,2011.11.17 11:50:19,10000,2011.11.17 11:53:06,2
27,W-Completeren aanvraag,no resuource,2011.11.17 12:53:26,5000,2011.11.17 12:55:18,1
27,W-Completeren aanvraag,11180,2011.11.17 18:18:40,5000,2011.11.17 18:19:32,0
27,W-Completeren aanvraag,10913,2011.11.17 18:58:50,5000,2011.11.17 19:04:42,5
27,W-Nabellen offertes,11000,2011.11.24 20:20:46,5000,2011.11.24 20:27:20,6
27,W-Nabellen offertes,11203,2011.11.26 16:40:16,5000,2011.11.26 16:43:19,3
27,W-Nabellen offertes,10881,2011.11.28 18:50:46,5000,2011.11.28 18:52:06,1
27,W-Nabellen offertes,11121,2011.11.29 12:28:21,5000,2011.11.29 12:30:41,2
27,W-Nabellen offertes,no resuource,2011.11.29 20:12:39,5000,2011.11.29 20:13:06,0
27,W-Nabellen offertes,11180,2011.11.30 19:25:52,5000,2011.11.30 19:26:35,0
27,W-Nabellen offertes,no resuource,2011.12.02 14:40:54,5000,2011.12.02 14:41:17,0
27,W-Nabellen offertes,no resuource,2011.12.06 14:21:55,5000,2011.12.06 14:25:36,3
27,W-Nabellen offertes,10881,2011.12.07 20:22:16,5000,2011.12.07 20:23:20,1
27,W-Nabellen offertes,10982,2011.12.17 12:54:40,5000,2011.12.17 12:55:55,1
27,W-Nabellen offertes,10982,2011.12.17 12:54:40,5000,2011.12.18 09:15:37,1220
28,W-Completeren aanvraag,no resuource,2011.11.17 12:23:44,33666,2011.11.17 12:36:38,12
28,W-Completeren aanvraag,11180,2011.11.17 17:48:54,33666,2011.11.17 17:49:09,0
28,W-Completeren aanvraag,11180,2011.11.17 18:19:38,33666,2011.11.17 18:20:35,0
28,W-Completeren aanvraag,11201,2011.11.18 15:54:36,33666,2011.11.18 15:55:30,0
28,W-Completeren aanvraag,11201,2011.11.18 20:23:58,33666,2011.11.18 20:29:34,5
28,W-Completeren aanvraag,10931,2011.11.19 10:36:36,33666,2011.11.19 10:37:48,1
28,W-Completeren aanvraag,10931,2011.11.19 13:42:03,33666,2011.11.19 13:45:02,2
28,W-Completeren aanvraag,11180,2011.11.21 10:53:02,33666,2011.11.21 10:54:17,1
28,W-Completeren aanvraag,11201,2011.11.21 19:33:01,33666,2011.11.21 19:34:41,1
28,W-Completeren aanvraag,11181,2011.11.21 19:39:53,33666,2011.11.21 19:41:08,1
28,W-Completeren aanvraag,10932,2011.11.23 10:23:51,33666,2011.11.23 10:23:59,0
28,W-Completeren aanvraag,11169,2011.11.24 12:42:06,33666,2011.11.24 12:42:17,0
28,W-Completeren aanvraag,10861,2011.11.24 19:40:27,33666,2011.11.24 19:40:35,0
28,W-Completeren aanvraag,10861,2011.11.24 19:45:40,33666,2011.11.24 19:46:06,0
28,W-Completeren aanvraag,11201,2011.11.25 20:48:09,33666,2011.11.25 20:48:23,0
28,W-Completeren aanvraag,11203,2011.11.26 15:40:27,33666,2011.11.26 15:41:44,1
28,W-Completeren aanvraag,11119,2011.11.28 19:16:30,33666,2011.11.28 19:17:01,0
28,W-Completeren aanvraag,10914,2011.11.29 19:21:13,33666,2011.11.29 19:23:42,2
28,W-Completeren aanvraag,10914,2011.11.29 19:21:13,33666,2011.12.17 09:15:26,25314
29,W-Completeren aanvraag,10932,2011.11.17 16:28:53,5000,2011.11.17 16:37:31,8
30,W-Completeren aanvraag,11189,2011.11.17 11:19:18,12500,2011.11.17 11:32:52,13
30,W-Nabellen offertes,11189,2011.11.22 16:39:05,12500,2011.11.22 16:45:55,6
30,W-Nabellen offertes,11000,2011.11.24 18:58:02,12500,2011.11.24 19:03:05,5
30,W-Nabellen offertes,11259,2011.11.29 11:13:05,12500,2011.11.29 11:13:16,0
30,W-Valideren aanvraag,10609,2011.12.01 09:02:03,12500,2011.12.01 09:25:00,22
30,W-Nabellen incomplete dossiers,11189,2011.12.01 10:30:31,12500,2011.12.01 10:59:42,29
30,W-Nabellen incomplete dossiers,10609,2011.12.01 12:26:34,12500,2011.12.01 12:27:23,0
30,W-Nabellen incomplete dossiers,10809,2011.12.05 12:19:05,12500,2011.12.05 12:20:11,1
30,W-Nabellen incomplete dossiers,10861,2011.12.05 17:13:28,12500,2011.12.05 17:14:03,0
30,W-Nabellen incomplete dossiers,10861,2011.12.05 19:00:11,12500,2011.12.05 19:00:34,0
30,W-Nabellen incomplete dossiers,11121,2011.12.06 10:24:22,12500,2011.12.06 10:34:12,9
30,W-Nabellen incomplete dossiers,11121,2011.12.06 12:40:52,12500,2011.12.06 12:41:21,0
30,W-Nabellen incomplete dossiers,11121,2011.12.06 14:11:53,12500,2011.12.06 14:13:20,1
30,W-Nabellen incomplete dossiers,11119,2011.12.06 17:38:52,12500,2011.12.06 17:42:28,3
30,W-Nabellen incomplete dossiers,11189,2011.12.07 10:22:13,12500,2011.12.07 10:24:32,2
30,W-Nabellen incomplete dossiers,11259,2011.12.07 11:48:57,12500,2011.12.07 11:49:44,0
30,W-Valideren aanvraag,10972,2011.12.07 12:56:57,12500,2011.12.07 13:03:11,6
30,W-Valideren aanvraag,10809,2011.12.07 13:55:43,12500,2011.12.07 13:57:29,1
30,W-Valideren aanvraag,10609,2011.12.08 08:01:10,12500,2011.12.08 08:32:35,31
30,W-Valideren aanvraag,10609,2011.12.08 08:58:54,12500,2011.12.08 09:25:52,26
30,W-Nabellen incomplete dossiers,11189,2011.12.08 09:31:39,12500,2011.12.08 09:44:46,13
30,W-Valideren aanvraag,10609,2011.12.08 09:54:04,12500,2011.12.08 09:58:22,4
31,W-Completeren aanvraag,no resuource,2011.11.17 12:45:32,10000,2011.11.17 12:52:22,6
31,W-Nabellen offertes,11000,2011.11.24 18:36:01,10000,2011.11.24 18:42:49,6
31,W-Nabellen offertes,11180,2011.11.24 19:54:27,10000,2011.11.24 19:55:18,0
31,W-Nabellen offertes,11259,2011.11.29 11:07:14,10000,2011.11.29 11:07:29,0
31,W-Valideren aanvraag,10972,2011.12.01 09:08:07,10000,2011.12.01 09:27:18,19
32,W-Completeren aanvraag,11189,2011.11.17 12:15:01,12000,2011.11.17 12:17:40,2
32,W-Completeren aanvraag,no resuource,2011.11.17 14:23:41,12000,2011.11.17 14:23:52,0
32,W-Completeren aanvraag,no resuource,2011.11.17 14:54:25,12000,2011.11.17 15:04:25,10
32,W-Nabellen offertes,11189,2011.11.24 15:23:02,12000,2011.11.24 15:27:02,4
32,W-Nabellen offertes,11119,2011.12.01 18:02:22,12000,2011.12.01 18:05:22,3
33,W-Afhandelen leads,11169,2011.11.17 11:48:33,8500,2011.11.17 11:58:15,9
33,W-Afhandelen leads,11169,2011.11.17 12:28:26,8500,2011.11.17 12:28:39,0
33,W-Completeren aanvraag,11119,2011.11.17 17:32:56,8500,2011.11.17 17:34:47,1
33,W-Completeren aanvraag,11201,2011.11.18 13:20:22,8500,2011.11.18 13:21:32,1
33,W-Completeren aanvraag,11201,2011.11.18 19:53:49,8500,2011.11.18 19:55:47,1
33,W-Completeren aanvraag,11000,2011.11.19 10:59:16,8500,2011.11.19 11:00:37,1
33,W-Completeren aanvraag,10861,2011.11.19 14:22:55,8500,2011.11.19 14:31:33,8
34,W-Afhandelen leads,11169,2011.11.17 11:58:21,5000,2011.11.17 12:28:00,29
34,W-Afhandelen leads,11169,2011.11.17 12:30:08,5000,2011.11.17 12:30:25,0
35,W-Completeren aanvraag,10932,2011.11.17 15:36:18,25000,2011.11.17 15:38:01,1
35,W-Completeren aanvraag,11180,2011.11.17 17:01:33,25000,2011.11.17 17:01:46,0
35,W-Completeren aanvraag,11180,2011.11.17 20:12:26,25000,2011.11.17 20:12:32,0
35,W-Completeren aanvraag,11119,2011.11.17 20:15:04,25000,2011.11.17 20:15:12,0
35,W-Completeren aanvraag,11180,2011.11.17 20:39:02,25000,2011.11.17 20:40:43,1
