CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration
31,W-Completeren aanvraag,11201,2011.11.18 15:51:24,30000,2011.11.18 15:54:28,3
31,W-Completeren aanvraag,11201,2011.11.18 20:19:30,30000,2011.11.18 20:23:39,4
32,W-Afhandelen leads,11119,2011.11.16 20:49:19,14042,2011.11.16 20:53:15,3
32,W-Afhandelen leads,11119,2011.11.16 20:54:01,14042,2011.11.16 20:54:57,0
32,W-Completeren aanvraag,no resuource,2011.11.17 09:34:44,14042,2011.11.17 09:41:50,7
32,W-Completeren aanvraag,11180,2011.11.17 17:36:31,14042,2011.11.17 17:42:01,5
32,W-Completeren aanvraag,10913,2011.11.17 19:19:11,14042,2011.11.17 19:32:07,12
32,W-Completeren aanvraag,10913,2011.11.19 16:48:47,14042,2011.11.19 17:05:18,16
32,W-Completeren aanvraag,no resuource,2011.11.21 17:59:26,14042,2011.11.21 18:25:59,26
32,W-Completeren aanvraag,no resuource,2011.11.21 18:26:03,14042,2011.11.21 18:26:32,0
32,W-Completeren aanvraag,10861,2011.11.22 13:13:58,14042,2011.11.22 13:14:54,0
32,W-Completeren aanvraag,10939,2011.11.25 09:32:29,14042,2011.11.25 09:35:13,2
32,W-Completeren aanvraag,no resuource,2011.11.25 15:50:31,14042,2011.11.25 15:51:00,0
32,W-Completeren aanvraag,11201,2011.11.25 18:19:24,14042,2011.11.25 18:20:44,1
32,W-Completeren aanvraag,10913,2011.11.26 16:23:04,14042,2011.11.26 16:23:47,0
33,W-Completeren aanvraag,11122,2011.11.16 20:48:47,5000,2011.11.16 20:56:35,7
33,W-Nabellen offertes,11122,2011.11.16 20:56:44,5000,2011.11.16 20:56:46,0
33,W-Nabellen offertes,11122,2011.11.16 20:56:53,5000,2011.11.16 20:58:40,1
33,W-Nabellen offertes,11122,2011.11.16 20:58:51,5000,2011.11.16 21:01:47,2
33,W-Nabellen offertes,11189,2011.11.22 16:04:54,5000,2011.11.22 16:09:30,4
33,W-Nabellen offertes,10789,2011.11.25 12:21:10,5000,2011.11.25 12:21:23,0
33,W-Valideren aanvraag,10609,2011.11.29 09:55:49,5000,2011.11.29 10:18:54,23
33,W-Nabellen incomplete dossiers,11121,2011.11.29 11:02:06,5000,2011.11.29 11:26:15,24
33,W-Nabellen incomplete dossiers,11121,2011.11.29 13:53:24,5000,2011.11.29 13:54:52,1
33,W-Nabellen incomplete dossiers,10929,2011.11.29 19:39:50,5000,2011.11.29 19:43:07,3
33,W-Nabellen incomplete dossiers,10939,2011.11.30 09:06:49,5000,2011.11.30 09:10:14,3
33,W-Nabellen incomplete dossiers,10929,2011.12.01 13:15:34,5000,2011.12.01 13:20:24,4
33,W-Nabellen incomplete dossiers,10929,2011.12.01 13:33:48,5000,2011.12.01 13:39:57,6
33,W-Nabellen incomplete dossiers,10929,2011.12.01 13:40:02,5000,2011.12.01 13:40:19,0
33,W-Nabellen incomplete dossiers,11049,2011.12.01 14:02:46,5000,2011.12.01 14:04:43,1
33,W-Valideren aanvraag,10609,2011.12.01 14:16:16,5000,2011.12.01 14:26:49,10
33,W-Valideren aanvraag,10609,2011.12.01 14:35:58,5000,2011.12.01 14:52:31,16
35,W-Completeren aanvraag,no resuource,2011.11.17 09:26:36,6000,2011.11.17 09:29:45,3
35,W-Completeren aanvraag,11180,2011.11.17 17:31:26,6000,2011.11.17 17:34:16,2
35,W-Completeren aanvraag,10138,2011.11.24 13:42:08,6000,2011.11.24 13:53:48,11
35,W-Completeren aanvraag,11169,2011.11.24 14:28:03,6000,2011.11.24 15:22:16,54
35,W-Completeren aanvraag,11169,2011.11.24 16:18:49,6000,2011.11.24 16:21:14,2
35,W-Completeren aanvraag,11169,2011.11.24 16:53:39,6000,2011.11.24 16:58:53,5
35,W-Completeren aanvraag,11169,2011.11.30 11:36:48,6000,2011.11.30 11:44:22,7
35,W-Completeren aanvraag,11121,2011.11.30 11:48:26,6000,2011.11.30 11:48:37,0
35,W-Completeren aanvraag,11169,2011.12.06 15:11:09,6000,2011.12.06 16:02:55,51
35,W-Completeren aanvraag,10909,2011.12.07 10:34:38,6000,2011.12.07 10:36:45,2
35,W-Completeren aanvraag,10910,2011.12.16 10:33:35,6000,2011.12.16 10:34:32,0
35,W-Completeren aanvraag,10910,2011.12.16 10:33:35,6000,2011.12.17 09:15:24,1361
36,W-Afhandelen leads,11119,2011.11.16 20:55:00,30000,2011.11.16 20:57:43,2
36,W-Completeren aanvraag,no resuource,2011.11.17 09:42:06,30000,2011.11.17 09:55:39,13
36,W-Completeren aanvraag,no resuource,2011.11.17 10:06:58,30000,2011.11.17 10:29:01,22
36,W-Nabellen offertes,11259,2011.11.22 11:28:27,30000,2011.11.22 11:28:40,0
36,W-Valideren aanvraag,10138,2011.11.24 09:11:58,30000,2011.11.24 09:27:27,15
37,W-Afhandelen leads,11169,2011.11.17 09:31:50,10000,2011.11.17 11:34:59,123
37,W-Afhandelen leads,11169,2011.11.17 11:35:05,10000,2011.11.17 11:44:26,9
38,W-Completeren aanvraag,no resuource,2011.11.17 10:29:24,37500,2011.11.17 10:33:45,4
38,W-Completeren aanvraag,no resuource,2011.11.17 10:43:03,37500,2011.11.17 10:52:25,9
38,W-Nabellen offertes,no resuource,2011.11.17 10:53:49,37500,2011.11.17 10:55:36,1
38,W-Nabellen offertes,11189,2011.11.22 16:33:30,37500,2011.11.22 16:36:48,3
38,W-Nabellen offertes,11122,2011.11.22 18:43:22,37500,2011.11.22 18:44:42,1
38,W-Nabellen offertes,11259,2011.11.23 10:04:09,37500,2011.11.23 10:04:20,0
38,W-Valideren aanvraag,10138,2011.11.25 10:04:27,37500,2011.11.25 10:23:41,19
38,W-Valideren aanvraag,10138,2011.11.25 13:49:03,37500,2011.11.25 13:51:20,2
38,W-Valideren aanvraag,10138,2011.11.25 14:18:44,37500,2011.11.25 14:23:26,4
38,W-Nabellen incomplete dossiers,10910,2011.11.25 14:30:22,37500,2011.11.25 14:31:22,1
38,W-Nabellen incomplete dossiers,10910,2011.11.25 15:37:09,37500,2011.11.25 15:37:32,0
38,W-Nabellen incomplete dossiers,10910,2011.11.25 15:54:40,37500,2011.11.25 15:54:54,0
38,W-Nabellen incomplete dossiers,11201,2011.11.25 19:27:45,37500,2011.11.25 19:37:20,9
38,W-Nabellen incomplete dossiers,11201,2011.11.25 20:07:07,37500,2011.11.25 20:07:29,0
38,W-Nabellen incomplete dossiers,11201,2011.11.25 20:17:18,37500,2011.11.25 20:17:28,0
38,W-Nabellen incomplete dossiers,11201,2011.11.25 20:17:48,37500,2011.11.25 20:18:15,0
38,W-Nabellen incomplete dossiers,11049,2011.11.28 09:02:23,37500,2011.11.28 09:04:08,1
38,W-Valideren aanvraag,10138,2011.11.28 10:37:24,37500,2011.11.28 10:50:05,12
38,W-Nabellen incomplete dossiers,10931,2011.11.28 11:29:15,37500,2011.11.28 11:42:05,12
42,W-Completeren aanvraag,no resuource,2011.11.17 10:34:12,15000,2011.11.17 10:37:20,3
42,W-Completeren aanvraag,11180,2011.11.17 17:42:11,15000,2011.11.17 17:48:46,6
43,W-Completeren aanvraag,no resuource,2011.11.17 10:37:43,3000,2011.11.17 10:40:52,3
43,W-Completeren aanvraag,10932,2011.11.17 14:00:21,3000,2011.11.17 14:07:18,6
44,W-Completeren aanvraag,no resuource,2011.11.17 10:41:07,5000,2011.11.17 10:52:23,11
44,W-Nabellen offertes,11259,2011.11.22 11:43:17,5000,2011.11.22 11:43:28,0
44,W-Valideren aanvraag,10629,2011.11.24 16:21:47,5000,2011.11.24 16:36:17,14
44,W-Nabellen incomplete dossiers,10929,2011.11.24 20:24:32,5000,2011.11.24 20:49:45,25
44,W-Nabellen incomplete dossiers,10899,2011.11.25 09:45:59,5000,2011.11.25 09:47:07,1
44,W-Valideren aanvraag,10629,2011.11.25 10:29:51,5000,2011.11.25 10:40:47,10
44,W-Nabellen incomplete dossiers,11002,2011.11.25 11:37:15,5000,2011.11.25 11:43:12,5
44,W-Nabellen incomplete dossiers,11000,2011.11.26 14:22:56,5000,2011.11.26 14:32:56,10
44,W-Valideren aanvraag,10972,2011.11.28 08:17:33,5000,2011.11.28 08:42:01,24
45,W-Completeren aanvraag,no resuource,2011.11.17 10:54:21,20000,2011.11.17 10:57:16,2
45,W-Completeren aanvraag,11180,2011.11.17 18:02:47,20000,2011.11.17 18:17:07,14
45,W-Nabellen offertes,11180,2011.11.17 18:17:16,20000,2011.11.17 18:18:25,1
45,W-Nabellen offertes,no resuource,2011.11.21 10:52:20,20000,2011.11.21 10:58:36,6
45,W-Nabellen offertes,no resuource,2011.11.21 11:26:06,20000,2011.11.21 11:26:20,0
45,W-Nabellen offertes,11049,2011.11.29 11:15:02,20000,2011.11.29 11:16:10,1
45,W-Valideren aanvraag,10138,2011.12.01 16:16:19,20000,2011.12.01 16:16:27,0
45,W-Valideren aanvraag,10138,2011.12.02 11:09:12,20000,2011.12.02 11:30:05,20
45,W-Nabellen incomplete dossiers,10910,2011.12.02 12:10:38,20000,2011.12.02 12:18:15,7
45,W-Nabellen incomplete dossiers,10899,2011.12.02 17:08:20,20000,2011.12.02 17:08:48,0
45,W-Valideren aanvraag,10138,2011.12.05 09:21:01,20000,2011.12.05 09:25:46,4
46,W-Completeren aanvraag,no resuource,2011.11.17 11:09:09,25000,2011.11.17 11:13:36,4
46,W-Completeren aanvraag,no resuource,2011.11.19 10:21:51,25000,2011.11.19 10:22:36,0
46,W-Completeren aanvraag,no resuource,2011.11.19 10:54:30,25000,2011.11.19 10:56:17,1
46,W-Completeren aanvraag,no resuource,2011.11.19 10:56:24,25000,2011.11.19 11:37:08,40
46,W-Completeren aanvraag,no resuource,2011.11.19 11:37:40,25000,2011.11.19 11:38:38,0
48,W-Completeren aanvraag,no resuource,2011.11.17 11:13:57,10000,2011.11.17 11:22:48,8
48,W-Nabellen offertes,11000,2011.11.24 17:54:43,10000,2011.11.24 18:03:14,8
48,W-Nabellen offertes,10909,2011.11.26 16:36:08,10000,2011.11.26 16:36:53,0
48,W-Nabellen offertes,10863,2011.11.28 20:10:05,10000,2011.11.28 20:14:25,4
48,W-Nabellen offertes,10913,2011.11.29 19:41:56,10000,2011.11.29 19:43:27,1
48,W-Nabellen offertes,11180,2011.11.30 18:36:37,10000,2011.11.30 18:37:50,1
48,W-Nabellen offertes,no resuource,2011.12.02 16:15:42,10000,2011.12.02 16:16:43,1
48,W-Nabellen offertes,11121,2011.12.06 16:35:54,10000,2011.12.07 06:15:05,819
48,W-Nabellen offertes,11119,2011.12.07 17:42:56,10000,2011.12.07 17:57:36,14
48,W-Nabellen offertes,10881,2011.12.07 19:34:20,10000,2011.12.07 19:37:22,3
48,W-Nabellen offertes,10881,2011.12.07 20:26:22,10000,2011.12.07 20:27:19,0
48,W-Nabellen offertes,10899,2011.12.08 10:11:44,10000,2011.12.08 10:12:52,1
48,W-Valideren aanvraag,10972,2011.12.09 18:09:24,10000,2011.12.09 18:10:22,0
48,W-Valideren aanvraag,10972,2011.12.09 18:18:01,10000,2011.12.09 19:04:49,46
49,W-Afhandelen leads,11169,2011.11.17 09:32:48,12000,2011.11.17 09:33:26,0
49,W-Completeren aanvraag,11189,2011.11.17 11:33:45,12000,2011.11.17 12:11:59,38
49,W-Completeren aanvraag,no resuource,2011.11.17 14:15:54,12000,2011.11.17 14:23:21,7
49,W-Completeren aanvraag,10910,2011.11.18 09:08:43,12000,2011.11.18 09:16:24,7
49,W-Nabellen offertes,10939,2011.11.25 12:32:17,12000,2011.11.25 12:42:25,10
49,W-Nabellen offertes,11203,2011.11.25 20:22:54,12000,2011.11.25 20:24:59,2
49,W-Nabellen offertes,no resuource,2011.11.28 15:35:43,12000,2011.11.28 15:36:24,0
49,W-Nabellen offertes,11121,2011.11.29 15:01:19,12000,2011.11.29 15:02:35,1
49,W-Nabellen offertes,no resuource,2011.11.29 20:15:18,12000,2011.11.29 20:22:25,7
49,W-Nabellen offertes,10881,2011.11.30 19:31:59,12000,2011.11.30 19:35:54,3
49,W-Nabellen offertes,10931,2011.12.03 15:52:04,12000,2011.12.03 16:02:21,10
49,W-Nabellen offertes,11181,2011.12.06 18:48:15,12000,2011.12.06 18:48:56,0
49,W-Nabellen offertes,10861,2011.12.08 15:31:34,12000,2011.12.08 15:32:39,1
49,W-Nabellen offertes,11201,2011.12.09 20:35:07,12000,2011.12.09 20:40:24,5
49,W-Nabellen offertes,no resuource,2011.12.16 18:38:49,12000,2011.12.16 18:58:34,19
49,W-Nabellen offertes,no resuource,2011.12.16 18:38:49,12000,2011.12.19 09:15:30,3756
50,W-Afhandelen leads,11169,2011.11.17 09:39:16,5000,2011.11.17 11:34:59,115
50,W-Afhandelen leads,11169,2011.11.17 11:42:57,5000,2011.11.17 11:43:33,0
51,W-Completeren aanvraag,no resuource,2011.11.17 11:25:43,2500,2011.11.17 11:27:59,2
51,W-Completeren aanvraag,11169,2011.11.17 11:54:32,2500,2011.11.17 11:57:33,3
52,W-Completeren aanvraag,no resuource,2011.11.17 11:28:12,30000,2011.11.17 11:33:54,5
52,W-Completeren aanvraag,no resuource,2011.11.17 11:34:00,30000,2011.11.17 11:47:34,13
52,W-Nabellen offertes,no resuource,2011.11.17 11:48:10,30000,2011.11.17 11:50:24,2
52,W-Nabellen offertes,10929,2011.11.17 19:02:22,30000,2011.11.17 19:03:27,1
52,W-Nabellen offertes,10932,2011.11.18 16:10:01,30000,2011.11.18 16:19:16,9
52,W-Nabellen offertes,10932,2011.11.18 16:19:23,30000,2011.11.18 16:28:14,8
52,W-Nabellen offertes,11180,2011.11.21 10:31:36,30000,2011.11.21 10:35:36,4
52,W-Nabellen offertes,11180,2011.11.21 10:35:46,30000,2011.11.21 10:38:33,2
52,W-Nabellen offertes,11049,2011.11.28 09:57:51,30000,2011.11.28 09:58:11,0
52,W-Valideren aanvraag,10909,2011.11.29 14:46:46,30000,2011.11.29 14:47:51,1
52,W-Valideren aanvraag,10809,2011.11.29 15:03:18,30000,2011.11.29 15:34:22,31
52,W-Valideren aanvraag,10809,2011.11.29 15:40:28,30000,2011.11.29 16:37:26,56
52,W-Valideren aanvraag,10809,2011.11.30 07:30:40,30000,2011.11.30 08:20:04,49
52,W-Nabellen incomplete dossiers,11121,2011.11.30 09:16:59,30000,2011.11.30 09:17:01,0
52,W-Nabellen incomplete dossiers,11121,2011.11.30 09:17:39,30000,2011.11.30 09:17:41,0
52,W-Nabellen incomplete dossiers,11121,2011.11.30 09:24:55,30000,2011.11.30 09:24:56,0
52,W-Nabellen incomplete dossiers,11121,2011.11.30 09:25:19,30000,2011.11.30 09:31:05,5
52,W-Nabellen incomplete dossiers,11169,2011.11.30 13:34:03,30000,2011.11.30 13:35:50,1
54,W-Afhandelen leads,11169,2011.11.17 10:54:29,8000,2011.11.17 10:55:09,0
55,W-Afhandelen leads,11169,2011.11.17 10:55:17,2000,2011.11.17 10:56:46,1
56,W-Completeren aanvraag,no resuource,2011.11.17 11:58:57,30000,2011.11.17 12:08:35,9
56,W-Nabellen offertes,11189,2011.11.24 14:51:55,30000,2011.11.24 14:53:30,1
56,W-Nabellen offertes,10939,2011.11.25 11:48:18,30000,2011.11.25 11:57:33,9
56,W-Nabellen offertes,no resuource,2011.12.02 14:33:41,30000,2011.12.02 14:33:54,0
56,W-Nabellen offertes,no resuource,2011.12.02 16:03:42,30000,2011.12.02 16:04:26,0
56,W-Nabellen offertes,10939,2011.12.02 20:17:59,30000,2011.12.02 20:18:54,0
56,W-Nabellen offertes,no resuource,2011.12.06 16:28:07,30000,2011.12.06 16:31:17,3
56,W-Nabellen offertes,10881,2011.12.07 20:37:28,30000,2011.12.07 20:39:37,2
56,W-Nabellen offertes,10982,2011.12.17 11:05:38,30000,2011.12.17 11:07:19,1
56,W-Nabellen offertes,10939,2011.12.17 12:02:28,30000,2011.12.17 12:04:34,2
56,W-Nabellen offertes,10939,2011.12.17 12:02:28,30000,2011.12.18 09:15:35,1273
57,W-Afhandelen leads,11169,2011.11.17 11:18:36,8000,2011.11.17 11:34:59,16
57,W-Afhandelen leads,11169,2011.11.17 11:47:29,8000,2011.11.17 11:49:17,1
57,W-Completeren aanvraag,10932,2011.11.17 15:13:42,8000,2011.11.17 15:14:02,0
57,W-Completeren aanvraag,10932,2011.11.17 15:16:58,8000,2011.11.17 15:35:21,18
57,W-Nabellen offertes,11259,2011.11.24 12:03:12,8000,2011.11.24 12:03:34,0
57,W-Valideren aanvraag,10972,2011.11.24 16:39:39,8000,2011.11.24 16:40:15,0
57,W-Valideren aanvraag,10138,2011.11.25 08:35:36,8000,2011.11.25 08:55:09,19
58,W-Afhandelen leads,11169,2011.11.17 11:26:53,40000,2011.11.17 11:27:40,0
58,W-Completeren aanvraag,11189,2011.11.17 12:18:53,40000,2011.11.17 12:38:48,19
58,W-Nabellen offertes,11189,2011.11.17 12:39:05,40000,2011.11.17 12:42:57,3
58,W-Nabellen offertes,11000,2011.11.24 18:27:58,40000,2011.11.24 18:35:47,7
58,W-Nabellen offertes,10909,2011.11.26 16:23:43,40000,2011.11.26 16:24:45,1
58,W-Nabellen offertes,11119,2011.11.28 20:00:15,40000,2011.11.28 20:04:39,4
58,W-Nabellen offertes,11181,2011.12.06 20:46:48,40000,2011.12.06 20:47:19,0
58,W-Nabellen offertes,10881,2011.12.07 20:52:58,40000,2011.12.07 20:54:58,2
58,W-Nabellen offertes,10881,2011.12.07 20:55:05,40000,2011.12.07 20:55:47,0
58,W-Nabellen offertes,10899,2011.12.21 10:41:20,40000,2011.12.21 10:41:58,0
58,W-Valideren aanvraag,10138,2011.12.22 14:01:44,40000,2011.12.22 14:09:13,7
58,W-Valideren aanvraag,10629,2011.12.22 14:29:41,40000,2011.12.22 14:29:49,0
58,W-Valideren aanvraag,10138,2011.12.22 16:23:40,40000,2011.12.22 16:27:59,4
61,W-Completeren aanvraag,no resuource,2011.11.17 10:57:43,33000,2011.11.17 11:05:55,8
61,W-Nabellen offertes,11122,2011.11.22 19:15:39,33000,2011.11.22 19:22:55,7
61,W-Nabellen offertes,10899,2011.11.23 10:36:55,33000,2011.11.23 10:37:07,0
61,W-Valideren aanvraag,10138,2011.11.25 11:41:28,33000,2011.11.25 11:59:36,18
62,W-Afhandelen leads,11169,2011.11.17 11:27:45,1500,2011.11.17 11:29:26,1
63,W-Completeren aanvraag,no resuource,2011.11.17 11:54:40,20000,2011.11.17 11:58:32,3
64,W-Afhandelen leads,11169,2011.11.17 11:31:05,10000,2011.11.17 11:34:59,3
64,W-Afhandelen leads,11169,2011.11.17 11:50:19,10000,2011.11.17 11:53:06,2
65,W-Completeren aanvraag,no resuource,2011.11.17 12:53:26,5000,2011.11.17 12:55:18,1
65,W-Completeren aanvraag,11180,2011.11.17 18:18:40,5000,2011.11.17 18:19:32,0
65,W-Completeren aanvraag,10913,2011.11.17 18:58:50,5000,2011.11.17 19:04:42,5
65,W-Nabellen offertes,11000,2011.11.24 20:20:46,5000,2011.11.24 20:27:20,6
65,W-Nabellen offertes,11203,2011.11.26 16:40:16,5000,2011.11.26 16:43:19,3
65,W-Nabellen offertes,10881,2011.11.28 18:50:46,5000,2011.11.28 18:52:06,1
65,W-Nabellen offertes,11121,2011.11.29 12:28:21,5000,2011.11.29 12:30:41,2
65,W-Nabellen offertes,no resuource,2011.11.29 20:12:39,5000,2011.11.29 20:13:06,0
65,W-Nabellen offertes,11180,2011.11.30 19:25:52,5000,2011.11.30 19:26:35,0
65,W-Nabellen offertes,no resuource,2011.12.02 14:40:54,5000,2011.12.02 14:41:17,0
65,W-Nabellen offertes,no resuource,2011.12.06 14:21:55,5000,2011.12.06 14:25:36,3
65,W-Nabellen offertes,10881,2011.12.07 20:22:16,5000,2011.12.07 20:23:20,1
65,W-Nabellen offertes,10982,2011.12.17 12:54:40,5000,2011.12.17 12:55:55,1
65,W-Nabellen offertes,10982,2011.12.17 12:54:40,5000,2011.12.18 09:15:37,1220
67,W-Completeren aanvraag,no resuource,2011.11.17 12:23:44,33666,2011.11.17 12:36:38,12
67,W-Completeren aanvraag,11180,2011.11.17 17:48:54,33666,2011.11.17 17:49:09,0
67,W-Completeren aanvraag,11180,2011.11.17 18:19:38,33666,2011.11.17 18:20:35,0
